detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,polarization_cluster_02_local_minimum_16,4.4786894743049771e-01,2.0527957705291797e+00,k,6.3789889162048130e-01,0.0000000000000000e+00,0.0000000000000000e+00,-6.3789868694857155e-01,6.3789868694857155e-01,0.0000000000000000e+00,3.1408799017331877e+00,1.7722527759135229e+00,6.3789868694857155e-01,5.9671463763453392e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1409907569458846e+00,3.1266570764690318e+00,3.1910991849611464e-02,6.2829269911361667e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,polarization_cluster_02_local_minimum_16,4.4786894743049771e-01,2.0527957705291797e+00,p,1.1343538842930416e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3789868694857155e-01,6.3789868694857155e-01,0.0000000000000000e+00,3.1408799017331877e+00,1.7722527759135229e+00,6.3789868694857155e-01,5.9671463763453392e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1409907569458846e+00,3.1266570764690318e+00,3.1910991849611464e-02,6.2829269911361667e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,polarization_cluster_02_local_minimum_16,4.4786894743049771e-01,2.0527957705291797e+00,kp,6.2862583168831521e-01,-1.9207117097461557e-05,4.9615066033997668e-09,6.2862562370379538e-01,6.2862562399722388e-01,3.1413343375464291e+00,3.1408799017331877e+00,1.7722527759135229e+00,6.3789868694857155e-01,5.9671463763453392e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1409907569458846e+00,3.1266570764690318e+00,3.1910991849611464e-02,6.2829269911361667e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,polarization_cluster_02_local_minimum_16,4.4786894743049771e-01,2.0527957705291797e+00,pp,1.1117159523760163e+00,-7.3068316612616658e-17,1.0913986323557257e-18,-5.9671463763453392e-01,5.9671463763453392e-01,3.1266570764690318e+00,3.1408799017331877e+00,1.7722527759135229e+00,6.3789868694857155e-01,5.9671463763453392e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1409907569458846e+00,3.1266570764690318e+00,3.1910991849611464e-02,6.2829269911361667e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,polarization_cluster_02_local_minimum_16,4.4786894743049771e-01,2.0527957705291797e+00,qout,3.1910991849611464e-02,1.9207117097534625e-05,-4.9615066044911655e-09,-3.1910986069261439e-02,3.1910991849611464e-02,6.2829269911361667e+00,3.1408799017331877e+00,1.7722527759135229e+00,6.3789868694857155e-01,5.9671463763453392e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1409907569458846e+00,3.1266570764690318e+00,3.1910991849611464e-02,6.2829269911361667e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_18,C_e_p,polarization_cluster_02_local_minimum_18,4.9261429115323585e-01,2.2587489530048934e+00,k,7.5506902330501513e-01,0.0000000000000000e+00,0.0000000000000000e+00,-7.5506885039369931e-01,7.5506885039369931e-01,0.0000000000000000e+00,3.8385322603285394e+00,1.9592172570515345e+00,7.5506885039369931e-01,6.1126433079215969e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1043169204441741e+00,3.1413151504858390e+00,5.3054066740794226e-01,1.1421296178832557e-01,6.2829714716784180e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_18,C_e_p,polarization_cluster_02_local_minimum_18,4.9261429115323585e-01,2.2587489530048934e+00,p,1.2041482337465195e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5506885039369931e-01,7.5506885039369931e-01,0.0000000000000000e+00,3.8385322603285394e+00,1.9592172570515345e+00,7.5506885039369931e-01,6.1126433079215969e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1043169204441741e+00,3.1413151504858390e+00,5.3054066740794226e-01,1.1421296178832557e-01,6.2829714716784180e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_18,C_e_p,polarization_cluster_02_local_minimum_18,4.9261429115323585e-01,2.2587489530048934e+00,kp,7.2541147548597407e-01,-1.9680253259266010e-02,-1.1526692938357430e-02,7.2505266748586417e-01,7.2541129550539196e-01,3.6714298984856222e+00,3.8385322603285394e+00,1.9592172570515345e+00,7.5506885039369931e-01,6.1126433079215969e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1043169204441741e+00,3.1413151504858390e+00,5.3054066740794226e-01,1.1421296178832557e-01,6.2829714716784180e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_18,C_e_p,polarization_cluster_02_local_minimum_18,4.9261429115323585e-01,2.2587489530048934e+00,pp,1.1195928197781491e+00,1.9648558808989351e-02,1.1526699715756192e-02,-6.1083971009519289e-01,6.1126433079215969e-01,5.3054066740794237e-01,3.8385322603285394e+00,1.9592172570515345e+00,7.5506885039369931e-01,6.1126433079215969e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1043169204441741e+00,3.1413151504858390e+00,5.3054066740794226e-01,1.1421296178832557e-01,6.2829714716784180e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_18,C_e_p,polarization_cluster_02_local_minimum_18,4.9261429115323585e-01,2.2587489530048934e+00,qout,1.1421296178832557e-01,3.1694450276657586e-05,-6.7773987624698790e-09,-1.1421295739067128e-01,1.1421296178832556e-01,6.2829714716784180e+00,3.8385322603285394e+00,1.9592172570515345e+00,7.5506885039369931e-01,6.1126433079215969e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1043169204441741e+00,3.1413151504858390e+00,5.3054066740794226e-01,1.1421296178832557e-01,6.2829714716784180e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_33,C_e_p,polarization_cluster_02_local_minimum_33,4.5856884364486622e-01,2.0630250412769828e+00,k,7.3934610041532001e-01,0.0000000000000000e+00,0.0000000000000000e+00,-7.3934592382687381e-01,7.3934592382687381e-01,0.0000000000000000e+00,3.7391878500280278e+00,1.9336979728044468e+00,7.3934592382687381e-01,6.9336613319197649e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1025981794943887e+00,3.1410995945716174e+00,6.2811802777611287e+00,3.6954904476788307e-02,6.2829925247714611e+00
