lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_p,optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_p_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0016,gradient,gradient,gradient,0.00051099895,3.1408799017331877,1.772252775913523,0.6378986869485715,0.5967146376345339,0.0,0.0,3.141592653589793,0.0,0.031910991849611464,3.141592653589793,3.126657076469032,3.1409907569458846,6.282926991136167,3.0554143373359964e-05,3.141334337546429,0.9999998188602205,1.603997840201861,0.9799199156562111,-1.5237575852766687,0.15359709343748357,0.15233082418818253,0.912712412411987,0.7239453563721274,3.141021311090154,179.96726448611423,1.021856133390231e-08,0.040120137681167026,1.021856133390231e-08,0.040120137681167026,False,,gradient,619010824,0.4478689474304977,2.0527957705291797,1.0,178917455.4757482,0.6745811164832842,0.9999999999999999,0.00720384300253622,2.3709764745249995e-05,0.08502843192334386,0.0003715291936317172,0.0003695131895141572,0.9999998374572623,9.819762960960864e-07,9.342754307954595e-07,0.9999999041070547,0.999999904107067,0.0003719104297832771,0.9999986683179812,1.4139098164627457,0.0004294451248940959,1.3329860343979163e-07,1.3329871927156368e-07,1.383155306335552e-07,0.0009055381299436505,0.49928019555326,0.49928019555326,0.5001857336832036,0.24918732871165816,3.1415926535872627,0.9963791924920546,0.0009055381299436505,0.09034368319160148,0.27115829869371244,0.2711582986937125,0.0762610863268914,0.2286559676230839,0.22865596762308396,0.09034368319160148,1.6254273771387773e-07,619,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,10927,90,0.05129949655066642,0.2966152212234774,0.0013165612403855942,1.6254273771387773e-07,511,497,False,1e-05,1.6254283285999094e-07,True,0.7033847787765226,0.9986834387596144,0.9999998374572623,0.8080547253956576,0.9703317134376502,0.6355444490081661,0.5230031871974999,0.5378181293877214,0.4368408578287887,0.22713189076299972,0.7773758290050018,0.19599048230261334,1.0,0.9998084103477831,4.8828125e-05,0.49762292907330063,0.9999588877248099,0.14256111368185587,0.6534251880757102,16,1.6219238141435e-07,True,1,152,0.19766077693225367,True,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0018,gradient,gradient,gradient,0.00051099895,3.8385322603285394,1.9592172570515345,0.7550688503936993,0.6112643307921597,0.0,0.0,3.141592653589793,0.0,0.11421296178832557,3.104316920444174,0.5305406674079423,3.141315150485839,6.282971471678418,0.03144581417437792,3.671429898485622,0.9993142207981959,2.1904003145659083,0.9496182342320293,-1.859075508255083,0.12175540323733218,0.1106905578888066,0.9960551589777926,0.7796061883377604,3.1103859486124947,178.2119875122909,2.306924527795129e-08,0.16566242622473534,2.306924527795129e-08,0.16566242622473534,False,,gradient,1911003608,0.49261429115323585,2.2587489530048934,1.0,9396767.622082006,0.963437935363151,1.0,0.34739511249318733,-3.84442742035751e-05,0.4048886594650981,0.0001893572576214808,0.000204922908267875,0.9999998136042887,1.590037533005021e-05,1.5985932496162434e-05,0.9999998315996799,0.9999998315987432,0.0002434370310392967,0.9999786803564851,1.4140146792341446,0.00028109682138324077,3.573795397945923e-08,3.573335248699208e-08,5.8753216107819174e-08,0.13855676722207533,0.36153246076319256,0.4786894612233182,0.5000892279852679,0.22864484723068423,-2.080138135560293,0.914416205891241,0.13855676722207533,0.11617135987329891,0.3511831734261988,0.3511831734261987,0.05046098201982994,0.1487275985885334,0.1487275985885334,0.11617135987329891,1.863957113101833e-07,1911,sobol_screened,0.18846308424658764,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,3718,306,4.659326312887584,0.18846308424658764,0.009098621536554719,1.863957113101833e-07,152,138,False,1e-05,1.9284798657981383e-07,True,0.8115369157534124,0.9909013784634453,0.9999998136042887,0.3688716134056449,0.889128927141428,0.9939322490245104,0.23258815798908472,0.1804076125845313,0.9458883041515946,0.15299390070140362,0.7372201019898057,0.2425620419292688,0.9881347656250006,0.9999116680185647,0.10664292260603161,0.08443816972924723,0.9999659670229806,0.15680399894949523,0.718982122148744,18,1.8604535501065556e-07,True,1,152,0.1369545884181926,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0033,gradient,gradient,gradient,0.00051099895,3.739187850028028,1.9336979728044468,0.7393459238268738,0.6933661331919765,0.0,0.0,3.141592653589793,0.0,0.03695490447678831,3.1025981794943887,6.281180277761129,3.1410995945716174,6.282992524771461,0.03704667836816145,3.139588844958206,0.9992589120402746,2.1590216725222935,0.9840460535854261,-2.051105802238349,0.10782671692953469,0.09366406872316317,0.9148473577654447,0.767317729425295,3.1050390334203373,177.9056318383659,9.846952159914268e-09,0.05395794498893135,9.846952159914268e-09,0.05395794498893135,False,,gradient,979009149,0.4585688436448662,2.063025041276983,1.0,77995788.16989727,0.697813700748737,1.0,0.007750215505229162,2.4869069742972094e-05,0.08795005025514326,0.0002109365439972588,0.00020874930806356575,0.9999995734249449,1.6063235058194002e-06,1.9100367431897357e-06,0.9999995854768033,0.9999995854770896,0.00021063979769871303,0.999997513568263,1.4140412845613146,0.0002432257856350151,2.4101126422048465e-08,2.4100630887884975e-08,4.436289585898907e-08,0.0009711772693363763,0.4991307369531236,0.4991327456721455,0.50010191422246,0.24908178856091553,3.137576559323965,0.9961241158141885,0.0009711772693363763,0.08976121527895543,0.27192925440727156,0.27192925440727145,0.07687427565196567,0.22796883137026855,0.22796883137026858,0.08976121527895543,4.265750550569436e-07,979,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,9214,144,0.05114004515613491,0.9502726690934397,0.001315214927167574,4.265750550569436e-07,416,402,False,1e-05,4.266591109303164e-07,True,0.049727330906560306,0.9986847850728324,0.9999995734249449,0.7060466168447364,0.1633174137879765,0.23569267813597333,0.4492529401691178,0.49754971925514935,0.2061442320645645,0.3693682807616066,0.8194887980894362,0.23620536465715358,0.987587673388895,0.9998430544400426,0.0,0.9996808896570079,0.9999693177268058,0.14596699642802988,0.6566812660831864,33,4.2622469875741587e-07,True,1,152,0.19307950153091108,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0035,gradient,gradient,gradient,0.00051099895,3.953173319584532,1.9882588663412348,0.7728694087534341,0.7253117884099471,0.0,0.0,3.141592653589793,0.0,0.03863141863021259,3.0997881070145454,3.1432657170773455,3.1411736293062904,3.141671776203393,0.03971225493531839,0.001672212744814126,0.9991437414744206,2.36068526468516,0.9851354170236418,-2.2426868413837115,0.09619329798598145,0.08006247998197284,0.9154640796272218,0.7797099818232754,3.102299422400581,177.74866368942634,9.147131368320016e-09,0.05899922079784074,9.147131368320016e-09,0.05899922079784074,False,,gradient,854008115,1.0870603275663566,2.6200948063613216,0.9999999999999999,58773773.9071655,0.7507780254191516,0.9999999999999999,0.009104306295958884,3.4401904593250876e-05,-0.09537841384916618,0.00021958516286552793,0.00022286636195902255,0.9999995452784625,1.3456368520858755e-06,1.6798441689026768e-06,0.9999995590161438,0.9999995590164635,0.00022437454281820938,0.9999978314388752,1.414030051699021,0.0002590852895077904,2.7473539700694523e-08,2.7473168051262604e-08,5.033930284991099e-08,0.0011401082268999163,0.49896506413326913,0.4989664619251121,0.500105172360169,0.2489138757450276,-3.138241364455867,0.9954461161451982,0.0011401082268999163,0.07637622994478617,0.22609559995873663,0.2260955999587366,0.0902588440427494,0.2737992276810946,0.27379922768109455,0.07637622994478617,4.5472153753500777e-07,854,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,8198,270,0.05105000904673494,0.9087119944726672,0.0013099299897546546,4.5472153753500777e-07,364,350,False,1e-05,4.618391340471817e-07,True,0.0912880055273329,0.9986900700102453,0.9999995452784625,0.5186073641696882,0.8160159826826044,0.9740657194674969,0.5485339066152709,0.4724630358302741,0.5651561356632002,0.9888111563797012,0.336240501934665,0.2497961060170402,0.9866931995376679,0.99986662042801,0.0,0.5002662763241505,0.5000125927550648,0.3460220491425612,0.8340020796036134,35,4.5437118123548004e-07,True,1,152,0.09713549229622982,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0036,gradient,gradient,gradient,0.00051099895,4.209977905214621,2.051823068691504,0.8115060106617936,0.7621331262860744,0.0,0.0,3.141592653589793,0.0,0.04056469363429197,3.1015570178103555,6.279494240918864,3.141073747728473,6.283139845621765,0.03803908355632078,3.1379041012073827,0.9992193154894409,2.604536419647723,0.9862659022765592,-2.4743423740277155,0.08448071798918096,0.06698435801608853,0.9161130808119127,0.7930028589520903,3.104072472403716,177.85025197147164,1.0958161794638599e-08,0.06509703376814308,1.0958161794638599e-08,0.06509703376814308,False,,gradient,913011057,0.4267360843217206,2.0258865620102755,1.0,42756581.08943677,0.6286717342829543,1.0,0.006516636066812476,2.7147452615949863e-05,0.08027403932265269,0.0003141016976808547,0.00031192246200205213,0.9999995176332882,1.2308786295636774e-06,1.429191100207997e-06,0.9999995623641929,0.9999995623645945,0.0003131331183300433,0.9999980658313008,1.4139575723378033,0.00036157481765044445,8.946025304244763e-08,8.946052887482805e-08,9.804879214569527e-08,0.0008139554211196165,0.4993383354136979,0.4993451564487262,0.5001522908348175,0.24926901103131743,3.134194778694163,0.9967724455095703,0.0008139554211196165,0.08897262116011748,0.26998427298047234,0.2699842729804725,0.07764683499665714,0.22986343618471017,0.2298634361847102,0.08897262116011748,4.823667117959118e-07,913,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,11101,459,0.6306672514180551,0.7014063669445392,0.001094170917652737,4.823667117959118e-07,492,478,False,1e-05,4.825592008206314e-07,True,0.2985936330554609,0.9989058290823473,0.9999995176332882,0.766813753228715,0.336813285077544,0.7682437332089228,0.6561312236012209,0.8528772537547437,0.9847668514254405,0.915369112515511,0.600730855840152,0.26562950935578,0.9872562613317516,0.999834827134343,1.3905287515580864e-06,0.9994125485593264,0.9999927645683521,0.1358343144309634,0.6448597209747619,36,4.820163554963841e-07,True,1,152,0.20850913798209417,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0042,gradient,gradient,gradient,0.00051099895,4.771166230288877,2.1842999405504906,0.8907480558983258,0.8376844527608333,0.0,0.0,3.141592653589793,0.0,0.04452643227832409,3.098626679426507,3.143828026312173,3.1410908866655882,3.141626236754061,0.04082329529495429,0.002234006396499639,0.9990985309731572,3.1418653467296567,0.988217009787461,-2.984809185817105,0.06516275980049958,0.04690688414033033,0.917305982806381,0.8170301390442463,3.101271123989195,177.6897465303739,1.1519220306788203e-08,0.07852809197548968,1.1519220306788203e-08,0.07852809197548968,False,,gradient,254011308,1.1569908955513577,2.7018422944852913,1.0,22774205.80263809,0.6000437662003287,1.0,0.00605202734693319,-6.003070553539658e-05,-0.07743212994827361,0.0004852694787466222,0.0004806211733547188,0.9999993601502899,9.962787131011388e-07,1.4569232568015838e-06,0.9999994757142738,0.9999994757149003,0.00048214647700842297,0.9999981512488367,1.413819493881863,0.00055673448851401,2.311268407454169e-07,2.3112696368902046e-07,2.3246211009498337e-07,0.0007539618502332979,0.4994820374606381,0.49948454342702875,0.5002359993108714,0.24936654377159304,-3.137109497194163,0.9969955945398657,0.0007539618502332979,0.07805941962337355,0.23054069105080602,0.2305406910508059,0.08853336838844013,0.2692233096383226,0.26922330963832275,0.07805941962337355,6.398497101045564e-07,254,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,11363,432,4.026643732419216,0.9273550479897082,0.0004626443406562375,6.398497101045564e-07,503,489,False,1e-05,6.401028570524048e-07,True,0.07264495201029172,0.9995373556593438,0.9999993601502899,0.8977980805671234,0.2824410757945927,0.4587148548075973,0.641251198144939,0.5962903877667438,0.42693379772725054,0.05823419821505535,0.5551720084064613,0.2986285822244888,0.9863235056543087,0.9998402826274656,0.0,0.5003557706184195,0.5000053449265979,0.3682816402786347,0.8600231132441649,42,6.394993538050286e-07,True,1,152,0.12508365668744714,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0045,gradient,gradient,gradient,0.00051099895,6.480556985527361,2.5456938122106045,1.100036582463676,1.0372610147918453,0.0,0.0,3.141592653589793,0.0,0.05499890166149304,3.098131385188956,3.141479439194328,3.1410165363763953,3.141203859672974,0.04130242436222708,6.2830718991629615,0.9990805728284724,4.803842867688959,0.9917751574192791,-4.563660690449397,0.03424627663115471,0.019424940302713783,0.9196825168994074,0.8648330351742575,3.1008663464188073,177.66655448394914,1.6568092557622816e-08,0.12009110518788867,1.6568092557622816e-08,0.12009110518788867,False,,gradient,882006726,1.2414293668868663,2.7957946364868476,1.0,3508574.4275868675,0.4150403790769441,1.0,0.004385168469330893,3.6029293568551335e-05,-0.0657283941127079,8.588573424905127e-05,8.825388185632746e-05,0.9999992858934215,1.4686562812909115e-06,1.689215604147966e-06,0.9999992880024083,0.9999992880025547,9.184897350352252e-05,0.9999976567165648,1.4141380650677646,0.00010605798352897078,4.215813799180473e-09,4.215409955885043e-09,8.43122353302091e-09,0.0005400526079424317,0.499493761680618,0.4994937681402625,0.5000338142885604,0.24947686099598224,3.141365089269028,0.9978399614871393,0.0005400526079424317,0.07927091234442309,0.2335441774689271,0.23354417746892706,0.08739084790097877,0.2664220082425125,0.26642200824251255,0.07927091234442309,7.141065785365441e-07,882,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,6768,801,0.12627014324544877,0.7540278122483728,4.8699181041444994e-05,7.141065785365441e-07,276,262,False,1e-05,7.141711814151463e-07,True,0.24597218775162716,0.9999513008189586,0.9999992858934215,0.8410638553329399,0.5801904832036756,0.6762230144478455,0.5615230840413716,0.7908274211820105,0.18228595964986338,0.32156017341953147,0.9987500436486884,0.38864929706980184,0.9861658486019264,0.9998166161953748,6.207564315530329e-06,0.49998198136933253,0.4999381215262942,0.3951592404789737,0.8899290725333809,45,7.137562222370164e-07,True,1,152,0.16141397618936149,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0051,gradient,gradient,gradient,0.00051099895,2.1074454211187503,1.4517043160088594,0.42281364468041804,0.3925629056974426,0.0,0.0,3.141592653589793,0.0,0.02115847572381734,3.112451598597908,3.100051348421334,3.140794405859634,5.888066846997787e-05,0.02761013394379155,6.241582501295561,0.9995518726753294,0.699559625830519,0.9636016121467564,-0.6645526010634918,0.3351363378873379,0.438697866770931,0.9062686575207797,0.591384487899958,3.1131849451233102,178.37235819923248,9.383712534435928e-09,0.017503521767235748,9.383712534435928e-09,0.017503521767235748,False,,gradient,1270010673,0.47552072495539877,2.084227955943823,0.9999999999999998,1141224510.5872917,0.7331510285811325,0.9999999999999997,0.01544177061238602,2.0210210279869578e-05,0.09275992403824636,0.0003354504680872783,0.00033357577051692063,0.9999989002167423,2.5911461963608584e-06,2.257078522132375e-06,0.9999989559208993,0.9999989559197592,0.0003387175733430968,0.9999964012558019,1.4139362501606318,0.00039111695033117763,1.1140148051996007e-07,1.1140081997906794e-07,1.1471778604937016e-07,0.0019378338488807711,0.49822944950083325,0.4990892802532828,0.500167283349714,0.24900563857842578,3.0584656849532537,0.9956894297875236,0.0019378338488807711,0.09082022602641099,0.2731010173239913,0.2731010173239913,0.07579029104871611,0.22673169932629483,0.22673169932629492,0.09082022602641099,1.0997832576853384e-06,1270,sobol_screened,0.07475299658309464,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,10739,252,0.05218719492056663,0.07475299658309464,0.0013343659186616508,1.0997832576853384e-06,492,478,False,1e-05,1.1005114882722822e-06,True,0.9252470034169054,0.9986656340813383,0.9999989002167423,0.23717404901981354,0.7421345757320523,0.8359462330117822,0.2259767074137926,0.4496446941047907,0.12578846886754036,0.1809497745707631,0.6703904960304499,0.116144077130805,0.9907241141022576,0.9997459098558665,8.544921875000001e-05,0.4933884959399508,9.371149439552084e-06,0.15136294783858661,0.663430363437553,51,1.0994329013858106e-06,True,1,152,0.18448872638597646,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0052,gradient,gradient,gradient,0.00051099895,6.668395793680286,2.5823237197687443,1.1208028274820077,1.0570483836954332,0.0,0.0,3.141592653589793,0.0,0.05603408641980108,3.1159751159947264,3.1338276275539307,3.13936224251561,3.1411517288336044,0.024440286479916255,6.275453932501051,0.9997265320891078,4.989373531456705,0.992056965156489,-4.739925632757195,0.03221865262109404,0.01786633125473088,0.919792076773394,0.868839394439244,3.119382712959178,178.7274641386296,1.6274172780217366e-07,0.12472411209145876,1.6274172780217366e-07,0.12472411209145876,False,,gradient,311003316,1.4723198693122392,3.0404011694960333,1.0,50284.4503064271,0.042410073607031334,1.0,0.002991852243441936,9.151168946341937e-06,-0.052202580627590964,0.00018064792534636456,0.00018112563998112267,0.9999988541210706,6.451586818596066e-06,6.743390588740403e-06,0.9999988632776583,0.9999988632794211,0.00018339413855688314,0.9999908213908333,1.4140630194716066,0.0002117650689185767,1.8271531575888247e-08,1.8271206855970814e-08,3.3546313767911056e-08,0.00037157424543832196,0.4997158062505873,0.49974664672368035,0.5000873804960256,0.24970295647566754,3.1258757082999034,0.9986373030568885,0.00037157424543832196,0.0797486179598478,0.2369044977456963,0.2369044977456963,0.08689267206118557,0.2630081217582781,0.263008121758278,0.0797486179598478,1.1458789294094274e-06,311,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,3360,531,0.034396860968863914,0.9174478939734462,0.00041381637210446964,1.1458789294094274e-06,129,115,False,1e-05,1.1459189100948564e-06,True,0.08255210602655387,0.9995861836278955,0.9999988541210706,0.8402886531928833,0.12083854121796898,0.6571304386322079,0.6629630610005519,0.3125771603698129,0.3765712770449571,0.06779765709721049,0.7691258119249125,0.39777355379267937,0.9918456845238054,0.9992900381048337,3.0293561025185785e-06,0.49876415772315524,0.499929824645521,0.46865397002691245,0.9677897502153464,52,1.1455285731098996e-06,True,1,152,0.26428740442784987,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0055,gradient,gradient,gradient,0.00051099895,1.1484795759961202,1.0716713936632443,0.12533394378188342,0.11427344160546765,0.0,0.0,3.141592653589793,0.0,0.00624437403174043,3.0461023495439115,4.665663648792985,3.1401173049928484,6.280549369103899,0.09054574782647316,1.5249157542794616,0.9954369809455045,0.06028262059398814,0.8530995245853354,-0.05727923797768847,0.8681883165114241,1.4991205612234297,0.8902244367125899,0.2630445566665157,3.0509711695812762,174.8077714330997,7.356476385955019e-09,0.0015016986646265613,7.356476385955019e-09,0.0015016986646265613,False,,gradient,366007919,0.5766197741170576,2.2146143969342944,1.0,6627236764.306622,0.9146911019378363,0.9999999999999997,0.03535089848997087,-1.519456181403589e-05,0.14987555166347813,0.000282617330696483,0.00028489462403064644,0.9999982715947148,0.0003376336490032162,0.0003361804012087698,0.9999987248915116,0.9999987243816196,0.0010097512312727246,0.9995502268585228,1.4133882029917453,0.0011659586547546588,7.925957513467251e-07,7.925551874263357e-07,7.92583805960667e-07,0.495667279929476,0.0033583782794646133,0.49620645722046297,0.4990256582089406,0.24669362811599269,-0.06612732573181145,0.9887011782175849,0.495667279929476,0.09591428906834638,0.28769493889444264,0.2876949388944427,0.07190679480363914,0.21327940289661662,0.21327940289661662,0.09591428906834638,1.7284052852284404e-06,366,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,7954,225,0.05108702609146686,0.9394163519323904,0.0013088695610020684,1.7284052852284404e-06,358,344,False,1e-05,1.7286211514422334e-06,True,0.060583648067609686,0.9986911304389979,0.9999982715947148,0.9051068402138429,0.7941997721618612,0.9224113843999664,0.5358350091700133,0.7285741872995111,0.0067700677485722114,0.35584447789170665,0.5251494716594332,0.02148050362538472,0.9696044921874999,0.9995303819560251,0.0,0.7425634325095724,0.9995804774255703,0.18354377467052368,0.7049336566291395,55,1.7280549289289127e-06,True,1,152,0.13230462150638805,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
