selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_lepton_min,phi_in_lepton_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_lepton_gamma_deg_min,theta_lepton_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_lepton,best_s_regime,best_theta_in_regime,best_qOut_regime,best_lepton_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_lepton,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_lepton_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
W_purity,P_W,lepton_heavy_Tx_proton_Tx,enhanced_region_0,0,21,5.1437698448262337e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.3996123733574573e+00,1.0000000000000000e+00,1.0000000000000000e+00,3.5342917352885173e+00,4.5160394395353274e+00,3.3431106135396477e-01,1.4204247657658726e+00,3.9435653200830867e-02,2.2600168901868120e-01,-1.9083567402595412e+00,-4.6500353589176251e-03,5.7444375981829934e+00,9.1937830854182963e+00,3.2007630698456258e-01,4.6823337595958814e-01,2.2161633374416713e+01,1.0533803661218565e+02,,,3.8564963689377396e-01,1.5259187082611121e+00,4.8154789285182331e-01,2.2062206364686245e+00,heavy,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.8708892135738879e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.1233403578366037e+00,8.2959460452631317e-01,1.0208518986656333e-01,-1.0162413604693920e-02,8.1767426273586015e+00,4.1385685638036851e-01,6.1874523293975756e+01,5.8035202642150086e-01,9.9006812188222015e-01,5.8035202642150086e-01,9.9006812188222015e-01
W_purity,P_W,lepton_heavy_Tx_proton_Tx,enhanced_region_1,1,13,5.1302787332934119e-01,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.4977871437821380e+00,2.5000000000000000e-01,2.5000000000000000e-01,2.9452431127404308e+00,5.6941366846315002e+00,2.1598251306746440e-02,3.0116289161590806e+00,1.0165917300480231e-02,6.4147223711474077e-01,-2.5084877714574860e+00,-2.0836579709162129e-03,1.7668870431186867e+00,3.0495010433281182e+00,4.8521528921905477e-02,2.3909504178725258e-01,1.2765014943009470e+01,1.0828999456418967e+02,,,6.6438124353928707e-02,6.8581369859218921e-01,7.4800837224791028e-02,7.1610783733134975e-01,heavy,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0607615213308965e+00,1.5707949999999999e+00,5.1050880620834143e+00,1.9634954084936211e+00,2.5000000000000000e-01,5.3996123733574573e+00,8.9404475010023865e-01,3.1674088197939909e-01,-6.6137518053080524e-01,2.8084369356734205e+00,1.4374809970328276e-01,4.4229200402429115e+01,7.8998106266901735e-02,1.9533289105165183e-01,7.8998106266901735e-02,1.9533289105165183e-01
W_purity,P_W,lepton_heavy_Tx_proton_Tx,enhanced_region_2,2,13,4.5571470287930699e-01,1.0000000000000004e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,5.5959619142068187e+00,1.0000000000000000e+00,1.0000000000000000e+00,2.9452431127404310e-01,5.7923114550561809e+00,8.0220552377844367e-01,6.0125724284266138e+00,1.0812044843846144e-01,5.3229214591806673e-01,-2.5500950442253942e+00,-4.5680613254656284e-02,3.2829798608904142e+00,8.5066772551178804e+00,1.6323800084889281e-01,5.7525081078199114e-01,5.2745040964453054e+01,1.3867363439756778e+02,,,2.6575249741571438e-01,3.1385026937433755e+00,8.2510080800285712e-01,3.4369495051168220e+00,heavy,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.8266405057947532e+00,1.5707949999999999e+00,5.1050880620834143e+00,1.9634954084936211e+00,1.0000000000000000e+00,5.3996123733574573e+00,2.3147486090005982e+00,2.5036280945828976e-01,-6.0052688401997190e-01,7.8106722960078638e+00,4.7084828401957968e-01,7.0427250944938393e+01,3.1599242506760694e-01,1.1731032875577863e+00,3.1599242506760694e-01,1.1731032875577863e+00
W_purity,P_W,lepton_heavy_Tx_proton_Tx,enhanced_region_3,3,33,4.2670294120161867e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.5160394395353274e+00,4.6142142099600090e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,6.1850105367549055e+00,1.6219897329543887e-03,1.0831856531264339e+00,2.1064200914435852e-03,2.4830589826599231e-01,-4.1611854640507340e-01,-1.0459184454920292e-01,1.6116849675574241e+00,5.3359518472716658e+00,3.8343798466030414e-02,2.8209887453646876e-01,1.1100059078248880e+02,1.8000000000000000e+02,,,1.9211666076357314e+00,4.4391532141861143e+00,2.4104635119244491e+00,4.2725969517832443e+00,heavy,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.2178880715715210e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,1.0000000000000000e+00,3.9269908169872414e-01,7.0752105001373056e-01,2.4826498481132092e-01,-2.2366060005539040e-01,3.0221853683673396e+00,1.4513457009477851e-01,1.4249433865204409e+02,3.3254165263970870e+00,3.5673467513764923e+00,3.3254165263970870e+00,3.5673467513764923e+00
