canonical_index,state,lepton,retained_component_count,polarization_cluster_number,detail_id,selected_observable,selected_concurrence,selected_purity,alpha_e,alpha_p,sqrt_s,qOut,theta_p_out,theta_gamma_out,phi_p_out,phi_gamma_out
13,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_52,dGHZ,2.690143294563853e-08,1.0,2.4223144774675944,0.719274421200124,5.0,2.0344078730886475,0.01963281003845514,3.141592653589793,0.038621331939324724,6.145330592638761
14,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_53,dGHZ,2.696491960994761e-08,0.9999999999999998,2.2615246193567384,0.8800607959209994,4.999993957129501,2.0355189740719957,0.0004723665312797175,3.141592653589793,5.496559370547326,2.1019325153151276
15,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_55,dGHZ,2.7061397378034554e-08,1.0,2.3605510139646575,0.7810450125864965,4.995550035436587,2.0651043330476893,7.318971689174805e-05,3.141592653589793,5.216379199331546,5.589779102843781
16,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_56,dGHZ,2.7073480765066444e-08,1.0,2.360170699707704,0.7814303806011509,5.0,2.070500471492249,7.669903939428206e-05,3.141592653589793,0.19292080486053517,4.883562228177068
17,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_60,dGHZ,2.7479612237504886e-08,1.0000000000000002,2.3243577172667327,0.8172232007227426,5.0,2.100301528134383,5.434724027192569e-05,3.141592653589793,3.14933054739594,3.363974385797906
18,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_66,dGHZ,2.7866230118713646e-08,0.9999999999999998,2.5600685987799294,0.581538660846326,5.0,1.9251486189941822,3.141592653589793,3.141592653589793,3.1428147372383943,0.229157800577658
19,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_67,dGHZ,2.8068890112279643e-08,1.0000000000000002,2.235145020127576,0.9064264425338591,4.9998516132767215,2.0348237118820056,0.018485080949282303,3.141592653589793,0.0794118437627106,3.1225002501920724
20,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_73,dGHZ,2.9153902251502753e-08,0.9999999999999998,2.1495745149284264,0.9920075265189976,4.999970279232553,2.04247959958527,0.00012051210871511654,3.141592653589793,5.96763208492908,0.4331020896363542
21,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_87,dGHZ,3.197161336077152e-08,1.0000000000000002,2.4687294417643972,0.6728816340301618,4.490189153929359,1.4918466468522973,3.141592653589793,3.141592653589793,3.7259340369023892,6.276763521561338
22,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_89,dGHZ,3.216731146148695e-08,0.9999999999999999,1.9834493870689271,0.41264295827588443,5.0,0.12059598552424938,3.141592653589793,0.0,0.0,0.0
23,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_92,dGHZ,3.3102698571216055e-08,0.9999999999999999,2.4281603290496516,0.857384065916997,4.9800900277242715,0.740299426227701,3.141592653589793,0.0,5.2321635853722395,5.855700585212833
24,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_93,dGHZ,3.318507266969147e-08,0.9999999999999999,2.670918666177913,0.47067803141666426,4.989060883405464,2.0590999478251617,1.4349449562693846e-05,3.141592653589793,2.558476283333265,4.126370780028749
25,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_97,dGHZ,3.457676019136269e-08,1.0000000000000002,2.363027025925328,0.7785395850779834,4.439701894551622,1.8008133029575004,3.2364670345380263e-06,3.141592653589793,0.07513042795216336,1.3453405142877213
26,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_102,dGHZ,3.6744986379898424e-08,0.9999999999999998,2.3754495580285453,0.7661544996682791,3.9962378151864133,0.09545422966812485,3.141592653589793,3.141592653589793,3.129588275937509,5.699874684265135
27,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_103,dGHZ,3.69193379616975e-08,1.0000000000000002,2.364632294444131,0.7769669648898764,4.999953356330997,2.28859174613313,3.049180447936556e-05,3.141592653589793,6.119987787958055,1.175410455000401
28,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_106,dGHZ,3.859067691210877e-08,1.0000000000000002,2.144176359332081,0.9973926499441674,4.078774457528087,0.09660034131599467,3.141592653589793,3.141592653589793,0.014998683138181854,6.268192109413987
29,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_107,dGHZ,3.865115764825934e-08,0.9999999999999998,2.4205789098459722,0.7210263115722366,3.9792790888028025,0.7448514486512792,3.141592653589793,3.141592653589793,1.056243956954112,5.382605846146099
30,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_118,dGHZ,4.431591162339355e-08,0.9999999999999996,2.3993314852587684,0.7422813607610927,3.9381380611426984,1.4999486331149063,2.9117548774765387,3.141592653589793,6.2425162193786194,4.5695357768297935
31,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_124,dGHZ,4.804382895718766e-08,1.0000000000000002,2.369049804427841,0.7725211703554823,3.806741884552361,1.3248451357605002,3.141370919291076,3.141592653589793,3.170270004634908,0.7601814863957612
32,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_128,dGHZ,5.13614754273766e-08,1.0,2.5301822780292,0.6114068612349616,3.889965601269294,1.4758700804781735,3.141451826064068,3.141592653589793,0.0023382371255457287,5.84286770228204
33,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_131,dGHZ,5.317484916678379e-08,1.0,1.8802170919454146,0.309412629813594,4.420552331904103,0.10553251394218247,3.141592653589793,0.0,3.4067759675271496,1.454308295359371
34,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_132,dGHZ,5.327944488082728e-08,1.0,2.752650508065828,0.38894583430713076,3.9956240269819903,0.511072986535176,3.141592653589793,3.141592653589793,5.8346484667050635,1.5623173783542446
35,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_134,dGHZ,5.41282815279335e-08,1.0000000000000002,2.9154679475279868,1.3446609078492935,5.0,0.12059598552424938,3.141592653589793,0.0,2.5700996722576512,3.6839271140218597
36,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_143,dGHZ,7.748765246293095e-08,1.0000000000000002,2.2187554322352794,0.6479654809361977,4.7203035792344,1.4947133651333175,3.141592653589793,0.0,1.654368244214939,3.9231220867821737
37,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_154,dGHZ,9.735041564173864e-08,1.0,3.0190558732476216,1.4482597230475038,5.0,0.1206663649243978,3.141592653589793,0.0,0.11607595300376856,6.103815171432701
38,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_156,dGHZ,9.982107055444756e-08,1.0,3.007564222625972,0.1340179811468529,5.0,2.031315730074009,0.058728369923490564,3.141592653589793,3.1289461301222805,3.8244670903407894
39,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_158,dGHZ,1.0390359135191976e-07,0.9999999999999998,2.03317339144858,0.46236845544127453,4.044335306862175,1.0909236731503105,3.141592653589793,0.0,2.4094298296925483,3.2963348629801317
40,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_161,dGHZ,1.1312189283740101e-07,1.0000000000000004,2.5224319010210583,0.9516225730941011,4.999280698635108,1.9053308587839641,3.141592653589793,0.0,5.609693077232003,5.70665746760905
41,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_174,dGHZ,2.6708281101152607e-07,1.0,3.0976361130614447,0.04395419762311238,5.0,1.3516766081832903,3.141592653589793,3.141592653589793,3.144556846110582,3.6632307038676273
42,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_178,dGHZ,4.2305389062558497e-07,1.0,3.1136594175887677,1.542861306930545,4.999607952787978,0.12058583900055127,3.141592653589793,0.0,3.4625467997469928,3.3780087996684665
43,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_181,dGHZ,5.4581997222553e-07,0.9999999999999999,3.045215810149557,1.4744085506707212,4.877898403508546,1.8169790468038585,3.141592653589793,0.0,4.569921515094438,2.759149215611186
44,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_188,dGHZ,1.117192745913218e-05,1.0,2.376497380530403,0.8471757520225358,3.3176168045393437,1.5119405493177018,0.00041726120429037,3.110383590142146,6.35544310499449e-05,3.1416544982734367
45,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_189,dGHZ,1.2524096603963146e-05,1.0,2.4349155119476893,0.9085247140576362,2.875093066077601,1.262601655505038,0.001268948919241502,3.0958201354611328,6.283129506383286,3.141570412035391
46,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_204,dGHZ,2.4779903274144353e-05,0.9999999999999993,2.017587257552666,0.38602922456232286,1.907060781275583,0.629105481506145,0.06967158474511405,2.917230380547782,3.1415648844138877,0.0
47,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_248,dGHZ,0.00012776344650341985,0.9999999999999998,2.9049643756540298,1.3339106094793278,4.564052198630487,1.8440560522966165,0.06899078593515674,3.139131526713549,3.121161605670788,0.0
48,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_262,dGHZ,0.00017770892791704528,1.0,1.699051179877131,0.12870773247234116,4.923547371672113,1.9469312867108532,3.141592653589793,3.137846370713601,3.0043286058892624,3.141564726215987
49,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_267,dGHZ,0.0001917816056133876,0.9999999999999998,2.6477309583896105,1.0728652925820878,4.977388869970818,2.3440507118145,0.0014503481553301161,3.135872013296661,3.1393359218207917,0.0
50,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_316,dGHZ,0.00040246950823887907,1.0,2.5559440206007773,0.974241727809574,5.0,2.391340327269483,0.00044552123020105775,3.1323699712644664,3.1412483050719127,6.283159006644653
51,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_357,dGHZ,0.0012591636321403594,1.0000000000000002,2.356522654367548,0.7863289751036431,4.282321933853948,2.038317186586099,3.1415772528777772,2.79619293477014e-05,0.6449693019022569,0.6456297125959044
52,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_372,dGHZ,0.028686466113381336,0.9999999999999999,2.356092729100341,0.7771839878718676,4.347081555624365,2.0695439665261577,3.135333169479919,0.0,3.144387221872679,1.401538163815327
53,GHZ,electron,2,3,dghz_mixing_angles_polarization_03_local_minimum_374,dGHZ,0.03356520500983359,1.0,2.3561880311484664,0.7927707123491982,4.250388631282375,2.018340422634331,3.1405176270786095,0.008089572583052056,0.6224318010390604,4.72103952502973
