detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,initial_spin_averaging_version,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
c_e_gamma_Ty_proton_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty_proton,enhanced_region_0,0,2.3123114534229217e-11,2.2387052150600555e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,-1.4111556110176815e+00,-1.7194980871782986e+00,-2.9513459707981364e-06,2.2244176384674765e+00,4.0251655874119221e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4134769447823476e+00,1.5707949999999999e+00,8.8357293382212898e-01,1.8000000000000000e+00,4.0251655874119221e+00,8.2280696169228342e+00,4.5039474288858794e-01,-1.5699110704660775e+00,1.0920348221555944e+01,8.8527688691988682e-01
c_e_gamma_Ty_proton_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty_proton,enhanced_region_0,0,2.3123114534229217e-11,2.2387052150600555e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,1.4111556110176815e+00,1.7194980871782986e+00,2.9513459707981364e-06,2.2244176384674765e+00,8.8357293382212898e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4134769447823476e+00,1.5707949999999999e+00,8.8357293382212898e-01,1.8000000000000000e+00,4.0251655874119221e+00,8.2280696169228342e+00,4.5039474288858794e-01,-1.5699110704660775e+00,1.0920348221555944e+01,8.8527688691988682e-01
c_e_gamma_Ty_proton_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty_proton,enhanced_region_0,0,2.3123114534229217e-11,2.2387052150600555e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,kp,1.1421209390326916e+00,1.1419079114945625e+00,-2.2058128729421700e-02,0.0000000000000000e+00,1.1421209390326916e+00,6.2638708024719767e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4134769447823476e+00,1.5707949999999999e+00,8.8357293382212898e-01,1.8000000000000000e+00,4.0251655874119221e+00,8.2280696169228342e+00,4.5039474288858794e-01,-1.5699110704660775e+00,1.0920348221555944e+01,8.8527688691988682e-01
c_e_gamma_Ty_proton_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty_proton,enhanced_region_0,0,2.3123114534229217e-11,2.2387052150600555e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,pp,1.6963964965276366e+00,0.0000000000000000e+00,1.4134769447823476e+00,0.0000000000000000e+00,1.4134769447823476e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4134769447823476e+00,1.5707949999999999e+00,8.8357293382212898e-01,1.8000000000000000e+00,4.0251655874119221e+00,8.2280696169228342e+00,4.5039474288858794e-01,-1.5699110704660775e+00,1.0920348221555944e+01,8.8527688691988682e-01
c_e_gamma_Ty_proton_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty_proton,enhanced_region_0,0,2.3123114534229217e-11,2.2387052150600555e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,qout,1.8000000000000000e+00,-1.1419079114945625e+00,-1.3914188160529259e+00,0.0000000000000000e+00,1.8000000000000000e+00,4.0251655874119212e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4134769447823476e+00,1.5707949999999999e+00,8.8357293382212898e-01,1.8000000000000000e+00,4.0251655874119221e+00,8.2280696169228342e+00,4.5039474288858794e-01,-1.5699110704660775e+00,1.0920348221555944e+01,8.8527688691988682e-01
c_e_gamma_Ty_proton_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty_proton,enhanced_region_1,1,2.2282897749192898e-11,3.0940991093660442e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,-1.5729007963499335e+00,1.5729007963499342e+00,-2.9513459707981364e-06,2.2244176384674761e+00,2.3561944901923448e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,5.4977871437821380e+00,1.8000000000000000e+00,2.3561944901923448e+00,1.6824503594550137e+01,8.4508007067631530e-01,-3.2101058544489636e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_e_gamma_Ty_proton_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty_proton,enhanced_region_1,1,2.2282897749192898e-11,3.0940991093660442e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,1.5729007963499335e+00,-1.5729007963499342e+00,2.9513459707981364e-06,2.2244176384674761e+00,5.4977871437821380e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,5.4977871437821380e+00,1.8000000000000000e+00,2.3561944901923448e+00,1.6824503594550137e+01,8.4508007067631530e-01,-3.2101058544489636e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_e_gamma_Ty_proton_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty_proton,enhanced_region_1,1,2.2282897749192898e-11,3.0940991093660442e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,kp,1.8919552654397775e+00,1.2727922061357855e+00,-1.3998195335204104e+00,0.0000000000000000e+00,1.8919552654397775e+00,5.4502935995583890e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,5.4977871437821380e+00,1.8000000000000000e+00,2.3561944901923448e+00,1.6824503594550137e+01,8.4508007067631530e-01,-3.2101058544489636e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_e_gamma_Ty_proton_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty_proton,enhanced_region_1,1,2.2282897749192898e-11,3.0940991093660442e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,pp,9.4656217012010391e-01,0.0000000000000000e+00,1.2702732738462480e-01,0.0000000000000000e+00,1.2702732738462480e-01,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,5.4977871437821380e+00,1.8000000000000000e+00,2.3561944901923448e+00,1.6824503594550137e+01,8.4508007067631530e-01,-3.2101058544489636e+00,3.9641090279136835e+00,9.6475909199766585e-01
c_e_gamma_Ty_proton_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},Ty_proton,enhanced_region_1,1,2.2282897749192898e-11,3.0940991093660442e+00,high_s_high_theta_in_high_Egamma,prepared_spin_ensemble_v4,qout,1.8000000000000000e+00,-1.2727922061357855e+00,1.2727922061357857e+00,0.0000000000000000e+00,1.8000000000000000e+00,2.3561944901923448e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,5.4977871437821380e+00,1.8000000000000000e+00,2.3561944901923448e+00,1.6824503594550137e+01,8.4508007067631530e-01,-3.2101058544489636e+00,3.9641090279136835e+00,9.6475909199766585e-01
