detail_id,selected_observable,selected_observable_label,selected_spin_case,selected_region,qOut_regime,cluster_id,energy_band_cluster_id,selected_concurrence,selected_purity,alpha_e,alpha_p,sqrt_s,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
dw_mixing_angles_polarization_03_local_minimum_178,D_W,D_W,mixing_angles,polarization_cluster_03_local_minimum_178,gradient_local_minimum,0,0,4.2789164804715615e-04,1.0000000000000000e+00,7.8894548155733535e-01,2.9993590830916284e+00,1.1231842306214257,0.8418209183055346,1.774027374046049,4.048740182902957,0.09675743803761869,0.7589653751335892
dw_mixing_angles_polarization_03_local_minimum_263,D_W,D_W,mixing_angles,polarization_cluster_03_local_minimum_263,gradient_local_minimum,1,1,6.6505248527824778e-04,1.0000000000000004e+00,7.8220714810454961e-01,2.9711339292242460e+00,1.1101218504107366,0.5409461119698711,2.081125427566907,4.395923530187681,0.0906980828576709,0.7337387186835581
dw_mixing_angles_polarization_03_local_minimum_378,D_W,D_W,mixing_angles,polarization_cluster_03_local_minimum_378,gradient_local_minimum,2,2,1.2060996838182659e-03,1.0000000000000000e+00,8.3366919594780264e-01,3.1197285324914557e+00,1.153622099560975,0.0,3.0320249646721447,0.00017203129178818634,0.17839698572571397,0.09366958921013038
dw_mixing_angles_polarization_03_local_minimum_539,D_W,D_W,mixing_angles,polarization_cluster_03_local_minimum_539,gradient_local_minimum,3,3,3.0721431149822918e-03,9.9999999999999967e-01,8.5159301185374214e-01,2.8601867930460139e+00,0.9885101996617428,1.309587705045722,2.8628958293811966,2.013444204163624,0.025499660231466832,4.958449713936829
dw_mixing_angles_polarization_03_local_minimum_561,D_W,D_W,mixing_angles,polarization_cluster_03_local_minimum_561,gradient_local_minimum,4,4,3.3388942016436326e-03,9.9999999999999978e-01,7.8469657197383524e-01,2.9848049821774842e+00,1.1302225067680929,0.5962760455937127,1.6281894033913042,4.081953488097265,0.1007703745862695,1.0396293170279296
dw_mixing_angles_polarization_03_local_minimum_577,D_W,D_W,mixing_angles,polarization_cluster_03_local_minimum_577,gradient_local_minimum,5,5,3.6514775072323566e-03,9.9999999999999978e-01,7.3545559732673804e-01,2.1973780119564698e-01,1.0489376425057424,2.0088359391764703,2.4091075604183017,1.9005037306919637,0.055377952638899546,4.000322008063017
dw_mixing_angles_polarization_03_local_minimum_583,D_W,D_W,mixing_angles,polarization_cluster_03_local_minimum_583,gradient_local_minimum,6,6,3.7773077723846173e-03,1.0000000000000000e+00,7.9847103956204801e-01,3.0412698866436689e+00,3.4272420948568376,0.0,3.047541914556845,2.3540835270659,1.2427364088650001,5.171522647199596
dw_mixing_angles_polarization_03_local_minimum_605,D_W,D_W,mixing_angles,polarization_cluster_03_local_minimum_605,gradient_local_minimum,7,7,4.2154292265807088e-03,1.0000000000000000e+00,7.8670421174838545e-01,2.9846664189890917e+00,1.1214250624534419,1.2934138085038167,1.7435020900789313,2.344203852299449,0.09339226074917749,6.007712486299049
dw_mixing_angles_polarization_03_local_minimum_614,D_W,D_W,mixing_angles,polarization_cluster_03_local_minimum_614,gradient_local_minimum,8,8,4.5184216320266098e-03,1.0000000000000000e+00,7.8573314589127496e-01,9.9040919781890405e-02,1.1237239822771659,0.7820191622847925,1.5545484153029616,0.1291069058985474,0.09485742695832675,3.278186184837094
dw_mixing_angles_polarization_03_local_minimum_627,D_W,D_W,mixing_angles,polarization_cluster_03_local_minimum_627,gradient_local_minimum,9,9,4.8134830207483808e-03,1.0000000000000002e+00,7.7941214668965153e-01,2.9513103815609587e+00,1.061094593273724,2.3286032837682766,2.3502599590638296,4.265552036608153,0.061545789675188,1.0703024875924394
