selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_electron_min,phi_in_electron_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_e_gamma_deg_min,theta_e_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_lepton,best_s_regime,best_theta_in_regime,best_qOut_regime,best_electron_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_electron,best_phi_in_lepton,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_e_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
GHZ_purity,P_{\rm GHZ+},TxTy,enhanced_region_0,0,46,9.5803973972958945e-01,1.0000000000000002e+00,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,5.8904862254808599e-01,1.7671458676442597e+00,1.8000000000000000e+00,1.8000000000000000e+00,3.7306412761378791e+00,4.8105637508093704e+00,2.7178324762757704e+00,7.1308549419025571e+00,1.4143465060963084e-01,5.1385582831730181e-01,-1.9161906820241370e+01,-8.9612913970913777e+00,7.6261400972393201e+00,1.7378182840731764e+01,6.6552274398829092e-01,9.8498761742304697e-01,2.8926852672088692e+01,1.4782877885327491e+02,,,5.8914015629857843e+00,8.0079034941590947e+00,1.0016196364446417e-01,4.9761833353905320e+00,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1330099668290838e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.1780972450961720e+00,4.3196898986859651e+00,1.8000000000000000e+00,4.5160394395353274e+00,3.1747026961463107e+00,1.6626255787542146e-01,-1.8257788344213409e+01,1.6799655045937921e+01,9.2530112345894566e-01,5.4940203498366238e+01,7.9309686850750092e+00,3.8942586104141597e-01,7.9309686850750092e+00,3.8942586104141597e-01
GHZ_purity,P_{\rm GHZ+},TxTy,enhanced_region_1,1,34,9.0730315701443298e-01,9.9999999999999978e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,9.8174770424681057e-01,1.5707963267948966e+00,1.8000000000000000e+00,1.8000000000000000e+00,1.7671458676442586e+00,2.9452431127404308e+00,1.0216949327266603e+01,1.5004518052393840e+01,7.5473301097595036e-01,8.3099867834772334e-01,-4.0669582254280785e+00,-3.1532243307694152e+00,3.9313330669283690e+00,4.2000650080483934e+00,6.5599779543560255e-01,8.7497612656502766e-01,1.7230508448298357e+02,1.7942642751729554e+02,,,9.0885528548875283e-01,3.6114959048175090e+00,6.6892208799857773e+00,6.8235868505448556e+00,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2702724843574137e-01,1.5707949999999999e+00,1.2762720155208536e+00,1.2762720155208536e+00,4.4178646691106467e+00,1.8000000000000000e+00,2.3561944901923448e+00,1.2732685761640241e+01,8.0500254442044650e-01,-3.3512922580134497e+00,3.9641091907409205e+00,7.6647369415209909e-01,1.7727882197029950e+02,2.1165020368260299e+00,6.8071987886389724e+00,2.1165020368260299e+00,6.8071987886389724e+00
GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_0,0,40,8.8590911483642631e-01,9.9999999999999989e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.1598449493429825e+00,3.0434178831651124e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.8105637508093704e+00,5.3996123733574573e+00,7.9030702662193009e-01,2.3776528085346920e+00,5.3798992483441159e-02,1.8902757303055581e-01,-1.6200742861245452e+01,-1.0751566473408769e+01,1.0920347446208632e+01,1.7378182840731764e+01,5.6206561119067378e-01,9.0373152382480970e-01,2.8926852672088692e+01,1.2826836712215228e+02,,,4.7850840252747817e+00,8.0079034941590947e+00,1.0016196364446417e-01,3.3290796609036195e+00,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.5707949999999999e+00,2.5525440310417071e+00,2.5525440310417071e+00,5.6941366846315002e+00,1.8000000000000000e+00,5.0069132916587327e+00,1.5111297158249382e+00,9.1384852187060689e-02,-1.4035322245410487e+01,1.5904602668955983e+01,8.0131268627736163e-01,7.6628606955578960e+01,7.0990483143230616e+00,8.3695204953035096e-01,7.0990483143230616e+00,8.3695204953035096e-01
GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_1,1,40,8.8590911483642620e-01,1.0000000000000000e+00,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,9.8174770424680702e-02,9.8174770424681057e-01,1.8000000000000000e+00,1.8000000000000000e+00,4.0251655874119221e+00,4.6142142099600090e+00,7.9030702662192831e-01,2.3776528085346915e+00,5.3798992483441055e-02,1.8902757303055590e-01,-1.6200742861245452e+01,-1.0751566473408769e+01,1.0920347446208623e+01,1.7378182840731764e+01,5.6206561119067366e-01,9.0373152382480937e-01,2.8926852672088799e+01,1.2826836712215228e+02,,,4.7850840252747835e+00,8.0079034941590947e+00,1.0016196364446495e-01,3.3290796609036208e+00,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.5707949999999999e+00,5.8904862254808599e-01,5.8904862254808599e-01,3.7306412761378791e+00,1.8000000000000000e+00,4.4178646691106467e+00,1.5111297158249373e+00,9.1384852187060647e-02,-1.4035322245410484e+01,1.5904602668955981e+01,8.0131268627736141e-01,7.6628606955579016e+01,7.0990483143230616e+00,8.3695204953035285e-01,7.0990483143230616e+00,8.3695204953035285e-01
GHZ_purity,P_{\rm GHZ+},LL,enhanced_region_0,0,40,4.8960814239297962e-01,9.9999999999999989e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.8653206380689404e+00,1.8000000000000000e+00,1.8000000000000000e+00,0.0000000000000000e+00,6.1850105367549055e+00,4.9239262699983604e+00,1.2283046484709509e+01,4.5458292593189237e-01,7.9419031446592603e-01,-7.9619724939662602e+00,-3.7067857383621217e+00,4.0629222727669934e+00,6.7876625869039096e+00,5.0503901863102385e-01,7.4947300606604195e-01,1.5262895155281382e+02,1.7462288503112561e+02,,,2.4717058225250805e+00,6.8351731944557024e+00,5.3954220905581742e+00,6.7577922476262167e+00,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,4.2541845881129448e-01,1.5707949999999999e+00,1.6689710972195773e+00,1.6689710972195773e+00,4.8105637508093704e+00,1.8000000000000000e+00,6.1850105367549055e+00,8.3671967161692464e+00,6.8442323140498940e-01,-5.0966845754562966e+00,4.7378265767559791e+00,5.9242001587603699e-01,1.6646183054204030e+02,4.7850840252747826e+00,6.4203400956311949e+00,4.7850840252747826e+00,6.4203400956311949e+00
GHZ_purity,P_{\rm GHZ+},LL,enhanced_region_1,1,40,4.8960814239297956e-01,9.9999999999999967e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.2762720155208536e+00,1.6689710972195773e+00,1.8000000000000000e+00,1.8000000000000000e+00,2.7488935718910690e+00,3.6324665057131984e+00,4.9239262699983612e+00,1.2283046484709505e+01,4.5458292593189242e-01,7.9419031446592614e-01,-7.9619724939662602e+00,-3.7067857383621221e+00,4.0629222727669916e+00,6.7876625869039087e+00,5.0503901863102385e-01,7.4947300606604172e-01,1.5262895155281379e+02,1.7462288503112561e+02,,,2.4717058225250819e+00,6.8351731944557024e+00,5.3954220905581751e+00,6.7577922476262176e+00,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,4.2541845881129448e-01,1.5707949999999999e+00,1.4726215563702159e+00,1.4726215563702159e+00,4.6142142099600090e+00,1.8000000000000000e+00,3.2397674240144743e+00,8.3671967161692429e+00,6.8442323140498917e-01,-5.0966845754562966e+00,4.7378265767559791e+00,5.9242001587603688e-01,1.6646183054204030e+02,4.7850840252747835e+00,6.4203400956311949e+00,4.7850840252747835e+00,6.4203400956311949e+00
GHZ_purity,P_{\rm GHZ+},LTx,enhanced_region_0,0,32,4.8516708144554799e-01,1.0000000000000002e+00,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.3744467859455343e+00,1.7671458676442597e+00,1.8000000000000000e+00,1.8000000000000000e+00,1.3744467859455345e+00,2.3561944901923448e+00,1.4644563043984860e+01,1.6832677631567883e+01,8.2603107493028138e-01,8.4656452974248897e-01,-3.3756262774182360e+00,-3.2119520162431816e+00,3.9298058991517157e+00,3.9641091907409205e+00,8.5912136359078761e-01,9.6356691946611628e-01,1.7727882197029950e+02,1.8000000000000000e+02,,,1.9280227451869580e-02,1.1727304053561132e+00,6.8071987886389724e+00,6.8243504344336703e+00,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0640153408455078e-01,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,2.0616701789183018e+00,1.5964029748233445e+01,8.3912257530893541e-01,-3.2715701495282010e+00,3.9404838506699695e+00,9.2191654582449112e-01,1.7848290489318305e+02,4.7278165932039901e-01,6.8190114586737112e+00,4.7278165932039901e-01,6.8190114586737112e+00
GHZ_purity,P_{\rm GHZ+},LTx,enhanced_region_1,1,48,4.8275642563573562e-01,1.0000000000000000e+00,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,8.8357293382212987e-01,1.8653206380689404e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.5160394395353274e+00,5.1050880620834143e+00,3.0634119564100466e+00,5.9645404668415836e+00,1.5660213588129571e-01,3.0026537143367399e-01,-1.9583535242492449e+01,-1.4948370583241770e+01,1.4779533758451311e+01,1.7378182840731764e+01,9.2060917666719055e-01,9.9179122159923327e-01,2.8926852672088692e+01,9.4056389736349715e+01,,,5.8914015629857843e+00,8.0079034941590947e+00,1.0016196364446417e-01,1.3994865047854141e+00,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1330099668290838e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.4726215563702159e+00,4.6142142099600090e+00,1.8000000000000000e+00,4.9087385212340520e+00,4.0422949216420934e+00,2.0249842016704483e-01,-1.8934432556479369e+01,1.6799655045937932e+01,9.6734377884147926e-01,5.4940203498366188e+01,7.8354946784600994e+00,3.8942586104141486e-01,7.8354946784600994e+00,3.8942586104141486e-01
GHZ_purity,P_{\rm GHZ+},L_proton,enhanced_region_0,0,38,4.8272383573213362e-01,9.9783475860828241e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.8000000000000000e+00,1.8000000000000000e+00,8.8357293382212931e-01,2.2580197197676637e+00,1.5139160116745382e+01,1.6832677631567883e+01,8.3122287677679096e-01,8.4656452974248897e-01,-3.3321655355295237e+00,-3.2161446761662531e+00,3.9298058991517157e+00,3.9538016158296250e+00,8.8258955044760268e-01,9.6356691946611639e-01,1.7772481795763886e+02,1.8000000000000000e+02,,,1.9280227451869580e-02,9.0885528548875250e-01,6.8123525760952504e+00,6.8243504344336703e+00,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6283942977451687e+01,8.4196461253844324e-01,-3.2513153647454680e+00,3.9363135944700085e+00,9.3721713591043654e-01,1.7881579752115476e+02,3.0478278042149848e-01,6.8210965867743205e+00,3.0478278042149848e-01,6.8210965867743205e+00
GHZ_purity,P_{\rm GHZ+},L_proton,enhanced_region_1,1,42,4.8245746128386979e-01,9.9986519706413968e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,3.3675190732761884e+00,4.8327417822642262e+00,1.6951289432618258e-01,2.4337110272946075e-01,-1.9583535242492449e+01,-1.7356934311849770e+01,1.5904602668955981e+01,1.7378182840731764e+01,9.2416667124896867e-01,9.9179122159923327e-01,2.8926852672088692e+01,7.6628606955579016e+01,,,7.0990483143230616e+00,8.0079034941590947e+00,1.0016196364446417e-01,8.3695204953035285e-01,electron,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2009639036583057e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.6142142099600090e+00,3.8066124250615081e+00,1.8747212811460010e-01,-1.9583535242492449e+01,1.7378182840731764e+01,9.8395772062048104e-01,2.8926852672088799e+01,7.9886233723599451e+00,1.0016196364446495e-01,7.9886233723599451e+00,1.0016196364446495e-01
