Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,0,-1,-1,-1,0,-1,-1,-1,1.8770993780926079e-01,-9.2529761424966182e-21,1.8770993780926079e-01,-4.9294013148621459e-20
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,0,-1,-1,-1,1,-1,-1,1,8.6688015942868138e-02,1.0426859345815035e-02,8.7312836993928736e-02,1.1970522397487161e-01
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,0,-1,-1,-1,2,-1,1,-1,3.6210801580496471e-02,-1.2880713060904481e-01,1.3380022065317237e-01,-1.2967454577160040e+00
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,0,-1,-1,-1,3,-1,1,1,-2.6645667726178644e-03,3.9897085433351952e-03,4.7976755149239745e-03,2.1596246335414087e+00
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,0,-1,-1,-1,4,1,-1,-1,4.0926758477062168e-17,-9.5573367722160620e-18,4.2027874626458728e-17,-2.2941173793076225e-01
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,0,-1,-1,-1,5,1,-1,1,-1.2628704525148191e-17,5.6762697889115311e-18,1.3845729186287306e-17,2.7191765352437209e+00
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,0,-1,-1,-1,6,1,1,-1,-5.2807279792298541e-18,-9.0443833845293192e-18,1.0473154195225574e-17,-2.0992697647405500e+00
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,0,-1,-1,-1,7,1,1,1,7.9837721340376972e-18,5.6347610508998895e-18,9.7719573059328942e-18,6.1459249035814856e-01
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,1,-1,-1,1,0,-1,-1,-1,8.6688015942868138e-02,-1.0426859345815035e-02,8.7312836993928736e-02,-1.1970522397487161e-01
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,1,-1,-1,1,1,-1,-1,1,7.8242833807483134e-02,-7.6433252090953509e-19,7.8242833807483134e-02,-9.7687223700278921e-18
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,1,-1,-1,1,2,-1,1,-1,4.3248936049019179e-02,-3.4522996662767806e-02,5.5338122193923672e-02,-6.7366636888340947e-01
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,1,-1,-1,1,3,-1,1,1,2.0220914298302597e-02,5.5850536091976113e-02,5.9398381769375036e-02,1.2234235268189810e+00
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,1,-1,-1,1,4,1,-1,-1,-4.9898613167119291e-18,4.3741188024183321e-18,6.6356334481108653e-18,2.4218564553709219e+00
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,1,-1,-1,1,5,1,-1,1,-2.8699086497201522e-17,5.1339841115152726e-18,2.9154679875298685e-17,2.9645749348418278e+00
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,1,-1,-1,1,6,1,1,-1,1.8814025201603490e-17,7.7325107809660369e-18,2.0341073404919594e-17,3.8995058536462585e-01
1.2500000000000000e+00,-3.4999999999999998e-01,2.6141014425312187e+02,9.9999999999999978e-01,True,1,1,7.9721299504161988e-17,2.3845809743290628e-16,4.4553756042519788e-01,0.0000000000000000e+00,4.4553756730612376e-01,4.4553756730612376e-01,0.0000000000000000e+00,-6.3217749825953711e-32,6.1314218979813262e-09,6.1314218979813262e-09,1,-1,-1,1,7,1,1,1,-5.8907790791734282e-18,-9.7638886777927801e-18,1.1403280241753133e-17,-2.1136556630730872e+00
