Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,0,-1,-1,-1,0,-1,-1,-1,3.6455859845508054e-01,-1.4933534546962982e-18,3.6455859845508054e-01,-4.0963331026199981e-18
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,0,-1,-1,-1,1,-1,-1,1,1.2813619704914882e-02,5.5109537162621389e-02,5.6579589396005082e-02,1.3423436150717647e+00
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,0,-1,-1,-1,2,-1,1,-1,4.2693489077703699e-02,-9.1455079451970178e-02,1.0092950791118613e-01,-1.1340394114801786e+00
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,0,-1,-1,-1,3,-1,1,1,-2.0919927712115885e-02,-5.3201559183112344e-03,2.1585815585131275e-02,-2.8925612429763481e+00
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,0,-1,-1,-1,4,1,-1,-1,7.0056307779871986e-18,-6.5083106149662046e-18,9.5622680185384522e-18,-7.4861423579010777e-01
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,0,-1,-1,-1,5,1,-1,1,7.2699600471335163e-18,-5.6951997151050461e-18,9.2351296082865109e-18,-6.6452929828576945e-01
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,0,-1,-1,-1,6,1,1,-1,-5.7003966921512064e-18,-1.1207640744298668e-18,5.8095296331476830e-18,-2.9474572902399445e+00
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,0,-1,-1,-1,7,1,1,1,-1.7866024944244753e-18,1.7497019755648954e-18,2.5006810025230038e-18,2.3666288800938120e+00
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,1,-1,-1,1,0,-1,-1,-1,1.2813619704914882e-02,-5.5109537162621389e-02,5.6579589396005082e-02,-1.3423436150717647e+00
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,1,-1,-1,1,1,-1,-1,1,1.4809077195138045e-02,-2.3364794148612696e-19,1.4809077195138045e-02,-1.5777346448219996e-17
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,1,-1,-1,1,2,-1,1,-1,-1.4811087784167449e-02,-3.0911352457921232e-02,3.4276523046075535e-02,-2.0176229583517276e+00
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,1,-1,-1,1,3,-1,1,1,5.5004496185880915e-03,9.6095285108801394e-03,1.1072397401107140e-02,1.0509216993941117e+00
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,1,-1,-1,1,4,1,-1,-1,-1.4432076258277977e-18,-1.7013469424603147e-18,2.2310153898766744e-18,-2.2742872487478110e+00
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,1,-1,-1,1,5,1,-1,1,1.8380363549147300e-18,-5.5831151304327958e-19,1.9209605377479527e-18,-2.9489757072886391e-01
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,1,-1,-1,1,6,1,1,-1,3.1358593760440542e-19,1.6671741774353989e-18,1.6964097023333228e-18,1.3848743353373032e+00
2.5000000000000000e+00,-8.0000000000000004e-01,2.0453121535913164e+02,1.0000000000000002e+00,True,1,1,1.4494618015859694e-17,6.3724064989607311e-17,1.9341796594536470e-01,0.0000000000000000e+00,1.9341796882845275e-01,1.9341796882845275e-01,0.0000000000000000e+00,-4.2708504102253805e-33,1.1152820611481928e-09,1.1152820611481928e-09,1,-1,-1,1,7,1,1,1,-6.0199975269942986e-18,7.9822836655097618e-19,6.0726879345298247e-18,3.0097655188740262e+00
