Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
2.0000000000000000e+00,-5.7499999999999996e-01,2.0412986466692359e+02,9.9999999999999967e-01,True,1,1,4.6125674881442673e-17,6.4068889083618375e-17,2.6181440532904826e-01,0.0000000000000000e+00,2.6181440719169191e-01,2.6181440719169363e-01,0.0000000000000000e+00,-6.2324004316775463e-33,9.7533388310200309e-10,9.7533478515821059e-10,0,-1,-1,-1,0,-1,-1,-1,3.0499629337147000e-01,2.5673589644536113e-18,3.0499629337147000e-01,8.4176726742272185e-18
2.0000000000000000e+00,-5.7499999999999996e-01,2.0412986466692359e+02,9.9999999999999967e-01,True,1,1,4.6125674881442673e-17,6.4068889083618375e-17,2.6181440532904826e-01,0.0000000000000000e+00,2.6181440719169191e-01,2.6181440719169363e-01,0.0000000000000000e+00,-6.2324004316775463e-33,9.7533388310200309e-10,9.7533478515821059e-10,0,-1,-1,-1,1,-1,-1,1,4.6357179720531216e-02,5.4937917135110217e-02,7.1882980258096335e-02,8.6990670280379090e-01
2.0000000000000000e+00,-5.7499999999999996e-01,2.0412986466692359e+02,9.9999999999999967e-01,True,1,1,4.6125674881442673e-17,6.4068889083618375e-17,2.6181440532904826e-01,0.0000000000000000e+00,2.6181440719169191e-01,2.6181440719169363e-01,0.0000000000000000e+00,-6.2324004316775463e-33,9.7533388310200309e-10,9.7533478515821059e-10,0,-1,-1,-1,2,-1,1,-1,7.0344541926086246e-02,-1.1276116425221815e-01,1.3290385525750043e-01,-1.0130340472968249e+00
2.0000000000000000e+00,-5.7499999999999996e-01,2.0412986466692359e+02,9.9999999999999967e-01,True,1,1,4.6125674881442673e-17,6.4068889083618375e-17,2.6181440532904826e-01,0.0000000000000000e+00,2.6181440719169191e-01,2.6181440719169363e-01,0.0000000000000000e+00,-6.2324004316775463e-33,9.7533388310200309e-10,9.7533478515821059e-10,0,-1,-1,-1,3,-1,1,1,-1.4111619244735498e-02,3.4484499313015859e-03,1.4526858044225641e-02,2.9019202251152283e+00
2.0000000000000000e+00,-5.7499999999999996e-01,2.0412986466692359e+02,9.9999999999999967e-01,True,1,1,4.6125674881442673e-17,6.4068889083618375e-17,2.6181440532904826e-01,0.0000000000000000e+00,2.6181440719169191e-01,2.6181440719169363e-01,0.0000000000000000e+00,-6.2324004316775463e-33,9.7533388310200309e-10,9.7533478515821059e-10,0,-1,-1,-1,4,1,-1,-1,8.5107104482850978e-18,4.8645182200744858e-18,9.8028429472263708e-18,5.1925727973725688e-01
2.0000000000000000e+00,-5.7499999999999996e-01,2.0412986466692359e+02,9.9999999999999967e-01,True,1,1,4.6125674881442673e-17,6.4068889083618375e-17,2.6181440532904826e-01,0.0000000000000000e+00,2.6181440719169191e-01,2.6181440719169363e-01,0.0000000000000000e+00,-6.2324004316775463e-33,9.7533388310200309e-10,9.7533478515821059e-10,0,-1,-1,-1,5,1,-1,1,-1.0045299162644191e-17,1.8963763041106752e-17,2.1460017333317011e-17,2.0579286505060304e+00
2.0000000000000000e+00,-5.7499999999999996e-01,2.0412986466692359e+02,9.9999999999999967e-01,True,1,1,4.6125674881442673e-17,6.4068889083618375e-17,2.6181440532904826e-01,0.0000000000000000e+00,2.6181440719169191e-01,2.6181440719169363e-01,0.0000000000000000e+00,-6.2324004316775463e-33,9.7533388310200309e-10,9.7533478515821059e-10,0,-1,-1,-1,6,1,1,-1,-5.0456527197916205e-18,3.5404638886946364e-18,6.1638864295094961e-18,2.5297360397161599e+00
2.0000000000000000e+00,-5.7499999999999996e-01,2.0412986466692359e+02,9.9999999999999967e-01,True,1,1,4.6125674881442673e-17,6.4068889083618375e-17,2.6181440532904826e-01,0.0000000000000000e+00,2.6181440719169191e-01,2.6181440719169363e-01,0.0000000000000000e+00,-6.2324004316775463e-33,9.7533388310200309e-10,9.7533478515821059e-10,0,-1,-1,-1,7,1,1,1,1.0537566960222577e-18,-4.0984418673656852e-18,4.2317406483133712e-18,-1.3191357310047356e+00
2.0000000000000000e+00,-5.7499999999999996e-01,2.0412986466692359e+02,9.9999999999999967e-01,True,1,1,4.6125674881442673e-17,6.4068889083618375e-17,2.6181440532904826e-01,0.0000000000000000e+00,2.6181440719169191e-01,2.6181440719169363e-01,0.0000000000000000e+00,-6.2324004316775463e-33,9.7533388310200309e-10,9.7533478515821059e-10,1,-1,-1,1,0,-1,-1,-1,4.6357179720531216e-02,-5.4937917135110231e-02,7.1882980258096335e-02,-8.6990670280379101e-01
2.0000000000000000e+00,-5.7499999999999996e-01,2.0412986466692359e+02,9.9999999999999967e-01,True,1,1,4.6125674881442673e-17,6.4068889083618375e-17,2.6181440532904826e-01,0.0000000000000000e+00,2.6181440719169191e-01,2.6181440719169363e-01,0.0000000000000000e+00,-6.2324004316775463e-33,9.7533388310200309e-10,9.7533478515821059e-10,1,-1,-1,1,1,-1,-1,1,3.1858555008380390e-02,-1.5045800612310780e-19,3.1858555008380390e-02,-4.7226877076982882e-18
