Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-3.4999999999999998e-01,2.7552839801078778e+02,9.9999999999999978e-01,True,1,1,4.4105833449485165e-17,1.0052450907486886e-16,4.0226280594252328e-01,0.0000000000000000e+00,4.0226280931253017e-01,4.0226280931253017e-01,0.0000000000000000e+00,-1.2050501469017117e-32,2.7112568856679786e-09,2.7112568856679786e-09,0,-1,-1,-1,0,-1,-1,-1,2.0970885360569358e-01,5.3149167810450625e-21,2.0970885360569358e-01,2.5344265106891809e-20
1.5000000000000000e+00,-3.4999999999999998e-01,2.7552839801078778e+02,9.9999999999999978e-01,True,1,1,4.4105833449485165e-17,1.0052450907486886e-16,4.0226280594252328e-01,0.0000000000000000e+00,4.0226280931253017e-01,4.0226280931253017e-01,0.0000000000000000e+00,-1.2050501469017117e-32,2.7112568856679786e-09,2.7112568856679786e-09,0,-1,-1,-1,1,-1,-1,1,8.2552266346476014e-02,1.9143499790493630e-02,8.4742847858495673e-02,2.2786791503301321e-01
1.5000000000000000e+00,-3.4999999999999998e-01,2.7552839801078778e+02,9.9999999999999978e-01,True,1,1,4.4105833449485165e-17,1.0052450907486886e-16,4.0226280594252328e-01,0.0000000000000000e+00,4.0226280931253017e-01,4.0226280931253017e-01,0.0000000000000000e+00,-1.2050501469017117e-32,2.7112568856679786e-09,2.7112568856679786e-09,0,-1,-1,-1,2,-1,1,-1,5.1944728272352969e-02,-1.3338415331570680e-01,1.4314184276806191e-01,-1.1994289944548084e+00
1.5000000000000000e+00,-3.4999999999999998e-01,2.7552839801078778e+02,9.9999999999999978e-01,True,1,1,4.4105833449485165e-17,1.0052450907486886e-16,4.0226280594252328e-01,0.0000000000000000e+00,4.0226280931253017e-01,4.0226280931253017e-01,0.0000000000000000e+00,-1.2050501469017117e-32,2.7112568856679786e-09,2.7112568856679786e-09,0,-1,-1,-1,3,-1,1,1,-4.3167456861005820e-03,4.7182058226744074e-03,6.3949792418417336e-03,2.3117895771586845e+00
1.5000000000000000e+00,-3.4999999999999998e-01,2.7552839801078778e+02,9.9999999999999978e-01,True,1,1,4.4105833449485165e-17,1.0052450907486886e-16,4.0226280594252328e-01,0.0000000000000000e+00,4.0226280931253017e-01,4.0226280931253017e-01,0.0000000000000000e+00,-1.2050501469017117e-32,2.7112568856679786e-09,2.7112568856679786e-09,0,-1,-1,-1,4,1,-1,-1,1.3943414496452561e-18,2.2923111882864394e-17,2.2965479452267432e-17,1.5100442954654123e+00
1.5000000000000000e+00,-3.4999999999999998e-01,2.7552839801078778e+02,9.9999999999999978e-01,True,1,1,4.4105833449485165e-17,1.0052450907486886e-16,4.0226280594252328e-01,0.0000000000000000e+00,4.0226280931253017e-01,4.0226280931253017e-01,0.0000000000000000e+00,-1.2050501469017117e-32,2.7112568856679786e-09,2.7112568856679786e-09,0,-1,-1,-1,5,1,-1,1,2.2533234651237143e-18,-1.2919732101008712e-17,1.3114760546815643e-17,-1.3981237124087766e+00
1.5000000000000000e+00,-3.4999999999999998e-01,2.7552839801078778e+02,9.9999999999999978e-01,True,1,1,4.4105833449485165e-17,1.0052450907486886e-16,4.0226280594252328e-01,0.0000000000000000e+00,4.0226280931253017e-01,4.0226280931253017e-01,0.0000000000000000e+00,-1.2050501469017117e-32,2.7112568856679786e-09,2.7112568856679786e-09,0,-1,-1,-1,6,1,1,-1,-8.6732691083954990e-19,-4.2534527583275101e-18,4.3409810340049150e-18,-1.7719498691352389e+00
1.5000000000000000e+00,-3.4999999999999998e-01,2.7552839801078778e+02,9.9999999999999978e-01,True,1,1,4.4105833449485165e-17,1.0052450907486886e-16,4.0226280594252328e-01,0.0000000000000000e+00,4.0226280931253017e-01,4.0226280931253017e-01,0.0000000000000000e+00,-1.2050501469017117e-32,2.7112568856679786e-09,2.7112568856679786e-09,0,-1,-1,-1,7,1,1,1,-3.9756734030155808e-18,-3.4180557610199774e-18,5.2430033561773869e-18,-2.4314696339219783e+00
1.5000000000000000e+00,-3.4999999999999998e-01,2.7552839801078778e+02,9.9999999999999978e-01,True,1,1,4.4105833449485165e-17,1.0052450907486886e-16,4.0226280594252328e-01,0.0000000000000000e+00,4.0226280931253017e-01,4.0226280931253017e-01,0.0000000000000000e+00,-1.2050501469017117e-32,2.7112568856679786e-09,2.7112568856679786e-09,1,-1,-1,1,0,-1,-1,-1,8.2552266346476014e-02,-1.9143499790493634e-02,8.4742847858495673e-02,-2.2786791503301324e-01
1.5000000000000000e+00,-3.4999999999999998e-01,2.7552839801078778e+02,9.9999999999999978e-01,True,1,1,4.4105833449485165e-17,1.0052450907486886e-16,4.0226280594252328e-01,0.0000000000000000e+00,4.0226280931253017e-01,4.0226280931253017e-01,0.0000000000000000e+00,-1.2050501469017117e-32,2.7112568856679786e-09,2.7112568856679786e-09,1,-1,-1,1,1,-1,-1,1,6.6256444964613706e-02,-4.0362008243896974e-19,6.6256444964613706e-02,-6.0917859787758831e-18
