Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,0,-1,-1,-1,0,-1,-1,-1,3.4249004120524285e-01,1.6451341066184731e-18,3.4249004120524285e-01,4.8034509290522676e-18
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,0,-1,-1,-1,1,-1,-1,1,3.0925067120636782e-02,4.8825684172545653e-02,5.7795390917728597e-02,1.0061957423257581e+00
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,0,-1,-1,-1,2,-1,1,-1,5.8457239251353897e-02,-1.0368857489987937e-01,1.1903179989254101e-01,-1.0574372898554307e+00
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,0,-1,-1,-1,3,-1,1,1,-1.6925816420733448e-02,-6.1508422549162714e-05,1.6925928181178558e-02,-3.1379586692511272e+00
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,0,-1,-1,-1,4,1,-1,-1,1.1599576121233765e-17,-1.1322926720899484e-17,1.6209837621615959e-17,-7.7332984907267566e-01
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,0,-1,-1,-1,5,1,-1,1,-1.1124971329210412e-18,-1.2639621581383818e-18,1.6838201233989849e-18,-2.2925449973411864e+00
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,0,-1,-1,-1,6,1,1,-1,2.5993266427435167e-18,-4.9316599782897509e-19,2.6456968263750347e-18,-1.8749976423093206e-01
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,0,-1,-1,-1,7,1,1,1,1.0354822570021874e-17,-2.1600290635429332e-19,1.0357075248939147e-17,-2.0857101337980893e-02
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,1,-1,-1,1,0,-1,-1,-1,3.0925067120636782e-02,-4.8825684172545653e-02,5.7795390917728597e-02,-1.0061957423257581e+00
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,1,-1,-1,1,1,-1,-1,1,1.6239621844469997e-02,2.4280365160808100e-19,1.6239621844469997e-02,1.4951311916832708e-17
2.5000000000000000e+00,-5.7499999999999996e-01,3.1680744210061033e+02,1.0000000000000000e+00,True,1,1,2.7531093134050125e-17,2.3231216563348744e-17,1.9644141340114124e-01,0.0000000000000000e+00,1.9644141340114032e-01,1.9644141340113974e-01,0.0000000000000000e+00,-1.2976505121689509e-33,-3.6082248300317588e-16,-5.8980598183211441e-16,1,-1,-1,1,2,-1,1,-1,8.5383899069772524e-04,-3.8655956180577287e-02,3.8665384897305075e-02,-1.5487117567379185e+00
