Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.0000000000000000e+00,-7.2500000000000009e-01,1.0328692625390133e+02,1.0000000000000000e+00,True,1,1,4.7543331698415544e-18,1.5921468206300081e-17,4.3669918102690075e-01,2.1073424255447017e-08,4.3669918665208429e-01,4.3669918665208479e-01,1.0626417197817068e-08,4.4408920985006271e-16,4.9130261248198082e-09,4.9130265689090180e-09,0,-1,-1,-1,0,-1,-1,-1,2.0919510185318174e-01,-3.8162650886563797e-18,2.0919510185318174e-01,-1.8242612063329897e-17
1.0000000000000000e+00,-7.2500000000000009e-01,1.0328692625390133e+02,1.0000000000000000e+00,True,1,1,4.7543331698415544e-18,1.5921468206300081e-17,4.3669918102690075e-01,2.1073424255447017e-08,4.3669918665208429e-01,4.3669918665208479e-01,1.0626417197817068e-08,4.4408920985006271e-16,4.9130261248198082e-09,4.9130265689090180e-09,0,-1,-1,-1,1,-1,-1,1,6.0928987002557423e-02,5.8983194622732819e-02,8.4801879136378752e-02,7.6917277579618815e-01
1.0000000000000000e+00,-7.2500000000000009e-01,1.0328692625390133e+02,1.0000000000000000e+00,True,1,1,4.7543331698415544e-18,1.5921468206300081e-17,4.3669918102690075e-01,2.1073424255447017e-08,4.3669918665208429e-01,4.3669918665208479e-01,1.0626417197817068e-08,4.4408920985006271e-16,4.9130261248198082e-09,4.9130265689090180e-09,0,-1,-1,-1,2,-1,1,-1,5.2194447110160025e-02,-1.1121723923445140e-01,1.2285574716743408e-01,-1.1320074918538037e+00
1.0000000000000000e+00,-7.2500000000000009e-01,1.0328692625390133e+02,1.0000000000000000e+00,True,1,1,4.7543331698415544e-18,1.5921468206300081e-17,4.3669918102690075e-01,2.1073424255447017e-08,4.3669918665208429e-01,4.3669918665208479e-01,1.0626417197817068e-08,4.4408920985006271e-16,4.9130261248198082e-09,4.9130265689090180e-09,0,-1,-1,-1,3,-1,1,1,-7.0849059485230516e-03,3.4148256258177846e-03,7.8649174410262666e-03,2.6924598033247693e+00
1.0000000000000000e+00,-7.2500000000000009e-01,1.0328692625390133e+02,1.0000000000000000e+00,True,1,1,4.7543331698415544e-18,1.5921468206300081e-17,4.3669918102690075e-01,2.1073424255447017e-08,4.3669918665208429e-01,4.3669918665208479e-01,1.0626417197817068e-08,4.4408920985006271e-16,4.9130261248198082e-09,4.9130265689090180e-09,0,-1,-1,-1,4,1,-1,-1,-1.2661566384489801e-18,3.6396997641712696e-18,3.8536433418775042e-18,1.9055758375001421e+00
1.0000000000000000e+00,-7.2500000000000009e-01,1.0328692625390133e+02,1.0000000000000000e+00,True,1,1,4.7543331698415544e-18,1.5921468206300081e-17,4.3669918102690075e-01,2.1073424255447017e-08,4.3669918665208429e-01,4.3669918665208479e-01,1.0626417197817068e-08,4.4408920985006271e-16,4.9130261248198082e-09,4.9130265689090180e-09,0,-1,-1,-1,5,1,-1,1,1.1559271128840604e-18,3.0015646198509327e-18,3.2164510966966922e-18,1.2031932657998761e+00
1.0000000000000000e+00,-7.2500000000000009e-01,1.0328692625390133e+02,1.0000000000000000e+00,True,1,1,4.7543331698415544e-18,1.5921468206300081e-17,4.3669918102690075e-01,2.1073424255447017e-08,4.3669918665208429e-01,4.3669918665208479e-01,1.0626417197817068e-08,4.4408920985006271e-16,4.9130261248198082e-09,4.9130265689090180e-09,0,-1,-1,-1,6,1,1,-1,3.0224749454984546e-18,-3.1820201121385682e-19,3.0391787239493550e-18,-1.0489223789697448e-01
1.0000000000000000e+00,-7.2500000000000009e-01,1.0328692625390133e+02,1.0000000000000000e+00,True,1,1,4.7543331698415544e-18,1.5921468206300081e-17,4.3669918102690075e-01,2.1073424255447017e-08,4.3669918665208429e-01,4.3669918665208479e-01,1.0626417197817068e-08,4.4408920985006271e-16,4.9130261248198082e-09,4.9130265689090180e-09,0,-1,-1,-1,7,1,1,1,2.7642615117515168e-18,-5.7624917952468233e-19,2.8236863887927870e-18,-2.0552067535719046e-01
1.0000000000000000e+00,-7.2500000000000009e-01,1.0328692625390133e+02,1.0000000000000000e+00,True,1,1,4.7543331698415544e-18,1.5921468206300081e-17,4.3669918102690075e-01,2.1073424255447017e-08,4.3669918665208429e-01,4.3669918665208479e-01,1.0626417197817068e-08,4.4408920985006271e-16,4.9130261248198082e-09,4.9130265689090180e-09,1,-1,-1,1,0,-1,-1,-1,6.0928987002557423e-02,-5.8983194622732806e-02,8.4801879136378738e-02,-7.6917277579618804e-01
1.0000000000000000e+00,-7.2500000000000009e-01,1.0328692625390133e+02,1.0000000000000000e+00,True,1,1,4.7543331698415544e-18,1.5921468206300081e-17,4.3669918102690075e-01,2.1073424255447017e-08,4.3669918665208429e-01,4.3669918665208479e-01,1.0626417197817068e-08,4.4408920985006271e-16,4.9130261248198082e-09,4.9130265689090180e-09,1,-1,-1,1,1,-1,-1,1,6.7590387941454957e-02,-1.0256381818184263e-18,6.7590387941454957e-02,-1.5174320092774249e-17
