Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
3.0000000000000000e+00,-5.0000000000000000e-01,8.3826619535120085e+02,1.0000000000000000e+00,True,1,1,3.1345924535013638e-17,6.7685306810045652e-17,1.4042347682299014e-01,0.0000000000000000e+00,1.4042347776432737e-01,1.4042347776432737e-01,0.0000000000000000e+00,-5.5638677429247826e-33,2.6437169467485866e-10,2.6437169467485866e-10,0,-1,-1,-1,0,-1,-1,-1,3.5397394150210326e-01,-8.5409498190348084e-19,3.5397394150210326e-01,-2.4128753045466935e-18
3.0000000000000000e+00,-5.0000000000000000e-01,8.3826619535120085e+02,1.0000000000000000e+00,True,1,1,3.1345924535013638e-17,6.7685306810045652e-17,1.4042347682299014e-01,0.0000000000000000e+00,1.4042347776432737e-01,1.4042347776432737e-01,0.0000000000000000e+00,-5.5638677429247826e-33,2.6437169467485866e-10,2.6437169467485866e-10,0,-1,-1,-1,1,-1,-1,1,6.1130801113893742e-03,3.6831920155625718e-02,3.7335774945736054e-02,1.4063232828251051e+00
3.0000000000000000e+00,-5.0000000000000000e-01,8.3826619535120085e+02,1.0000000000000000e+00,True,1,1,3.1345924535013638e-17,6.7685306810045652e-17,1.4042347682299014e-01,0.0000000000000000e+00,1.4042347776432737e-01,1.4042347776432737e-01,0.0000000000000000e+00,-5.5638677429247826e-33,2.6437169467485866e-10,2.6437169467485866e-10,0,-1,-1,-1,2,-1,1,-1,2.8460284715703742e-02,-1.0088235027674938e-01,1.0482001909682938e-01,-1.2958287449202484e+00
3.0000000000000000e+00,-5.0000000000000000e-01,8.3826619535120085e+02,1.0000000000000000e+00,True,1,1,3.1345924535013638e-17,6.7685306810045652e-17,1.4042347682299014e-01,0.0000000000000000e+00,1.4042347776432737e-01,1.4042347776432737e-01,0.0000000000000000e+00,-5.5638677429247826e-33,2.6437169467485866e-10,2.6437169467485866e-10,0,-1,-1,-1,3,-1,1,1,-1.4111872301217528e-02,-7.0856764979630258e-03,1.5790875570393683e-02,-2.6762604902521674e+00
3.0000000000000000e+00,-5.0000000000000000e-01,8.3826619535120085e+02,1.0000000000000000e+00,True,1,1,3.1345924535013638e-17,6.7685306810045652e-17,1.4042347682299014e-01,0.0000000000000000e+00,1.4042347776432737e-01,1.4042347776432737e-01,0.0000000000000000e+00,-5.5638677429247826e-33,2.6437169467485866e-10,2.6437169467485866e-10,0,-1,-1,-1,4,1,-1,-1,-1.3237839849243742e-18,2.3426748310823057e-17,2.3464120278787210e-17,1.6272436696589903e+00
3.0000000000000000e+00,-5.0000000000000000e-01,8.3826619535120085e+02,1.0000000000000000e+00,True,1,1,3.1345924535013638e-17,6.7685306810045652e-17,1.4042347682299014e-01,0.0000000000000000e+00,1.4042347776432737e-01,1.4042347776432737e-01,0.0000000000000000e+00,-5.5638677429247826e-33,2.6437169467485866e-10,2.6437169467485866e-10,0,-1,-1,-1,5,1,-1,1,8.7212171831182762e-18,4.3876571271677976e-17,4.4734920763467938e-17,1.3745865643975084e+00
3.0000000000000000e+00,-5.0000000000000000e-01,8.3826619535120085e+02,1.0000000000000000e+00,True,1,1,3.1345924535013638e-17,6.7685306810045652e-17,1.4042347682299014e-01,0.0000000000000000e+00,1.4042347776432737e-01,1.4042347776432737e-01,0.0000000000000000e+00,-5.5638677429247826e-33,2.6437169467485866e-10,2.6437169467485866e-10,0,-1,-1,-1,6,1,1,-1,-3.4964369353305964e-18,-2.4348778826209979e-18,4.2607160837142065e-18,-2.5332947430314405e+00
3.0000000000000000e+00,-5.0000000000000000e-01,8.3826619535120085e+02,1.0000000000000000e+00,True,1,1,3.1345924535013638e-17,6.7685306810045652e-17,1.4042347682299014e-01,0.0000000000000000e+00,1.4042347776432737e-01,1.4042347776432737e-01,0.0000000000000000e+00,-5.5638677429247826e-33,2.6437169467485866e-10,2.6437169467485866e-10,0,-1,-1,-1,7,1,1,1,-3.6964324420358667e-18,1.8008160509336567e-18,4.1117576835017322e-18,2.6882561464347110e+00
3.0000000000000000e+00,-5.0000000000000000e-01,8.3826619535120085e+02,1.0000000000000000e+00,True,1,1,3.1345924535013638e-17,6.7685306810045652e-17,1.4042347682299014e-01,0.0000000000000000e+00,1.4042347776432737e-01,1.4042347776432737e-01,0.0000000000000000e+00,-5.5638677429247826e-33,2.6437169467485866e-10,2.6437169467485866e-10,1,-1,-1,1,0,-1,-1,-1,6.1130801113893742e-03,-3.6831920155625718e-02,3.7335774945736054e-02,-1.4063232828251051e+00
3.0000000000000000e+00,-5.0000000000000000e-01,8.3826619535120085e+02,1.0000000000000000e+00,True,1,1,3.1345924535013638e-17,6.7685306810045652e-17,1.4042347682299014e-01,0.0000000000000000e+00,1.4042347776432737e-01,1.4042347776432737e-01,0.0000000000000000e+00,-5.5638677429247826e-33,2.6437169467485866e-10,2.6437169467485866e-10,1,-1,-1,1,1,-1,-1,1,5.5752842370319694e-03,-1.2667425550714687e-20,5.5752842370319694e-03,-2.2720681156622527e-18
