Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.2500000000000000e+00,-5.0000000000000000e-01,1.7038577322572439e+02,9.9999999999999989e-01,True,1,1,5.9790202045279602e-17,6.3559842826638786e-17,4.0356848970053083e-01,0.0000000000000000e+00,4.0356849185056959e-01,4.0356849185057042e-01,0.0000000000000000e+00,-7.6147218807623835e-33,1.7353758152705012e-09,1.7353764814043160e-09,0,-1,-1,-1,0,-1,-1,-1,2.1444853732760430e-01,-3.6517213681082282e-18,2.1444853732760430e-01,-1.7028427489480342e-17
1.2500000000000000e+00,-5.0000000000000000e-01,1.7038577322572439e+02,9.9999999999999989e-01,True,1,1,5.9790202045279602e-17,6.3559842826638786e-17,4.0356848970053083e-01,0.0000000000000000e+00,4.0356849185056959e-01,4.0356849185057042e-01,0.0000000000000000e+00,-7.6147218807623835e-33,1.7353758152705012e-09,1.7353764814043160e-09,0,-1,-1,-1,1,-1,-1,1,7.3085590743332568e-02,4.1893497804143781e-02,8.4241134444923635e-02,5.2048910187636610e-01
1.2500000000000000e+00,-5.0000000000000000e-01,1.7038577322572439e+02,9.9999999999999989e-01,True,1,1,5.9790202045279602e-17,6.3559842826638786e-17,4.0356848970053083e-01,0.0000000000000000e+00,4.0356849185056959e-01,4.0356849185057042e-01,0.0000000000000000e+00,-7.6147218807623835e-33,1.7353758152705012e-09,1.7353764814043160e-09,0,-1,-1,-1,2,-1,1,-1,5.4205866060413853e-02,-1.2206204546362619e-01,1.3355680011936447e-01,-1.1528725846776535e+00
1.2500000000000000e+00,-5.0000000000000000e-01,1.7038577322572439e+02,9.9999999999999989e-01,True,1,1,5.9790202045279602e-17,6.3559842826638786e-17,4.0356848970053083e-01,0.0000000000000000e+00,4.0356849185056959e-01,4.0356849185057042e-01,0.0000000000000000e+00,-7.6147218807623835e-33,1.7353758152705012e-09,1.7353764814043160e-09,0,-1,-1,-1,3,-1,1,1,-5.5119460946754135e-03,4.4219974383310620e-03,7.0665133619921801e-03,2.4654769951715361e+00
1.2500000000000000e+00,-5.0000000000000000e-01,1.7038577322572439e+02,9.9999999999999989e-01,True,1,1,5.9790202045279602e-17,6.3559842826638786e-17,4.0356848970053083e-01,0.0000000000000000e+00,4.0356849185056959e-01,4.0356849185057042e-01,0.0000000000000000e+00,-7.6147218807623835e-33,1.7353758152705012e-09,1.7353764814043160e-09,0,-1,-1,-1,4,1,-1,-1,-8.5744826047040013e-18,6.1830704916869772e-18,1.0571287180071390e-17,2.5168446810687022e+00
1.2500000000000000e+00,-5.0000000000000000e-01,1.7038577322572439e+02,9.9999999999999989e-01,True,1,1,5.9790202045279602e-17,6.3559842826638786e-17,4.0356848970053083e-01,0.0000000000000000e+00,4.0356849185056959e-01,4.0356849185057042e-01,0.0000000000000000e+00,-7.6147218807623835e-33,1.7353758152705012e-09,1.7353764814043160e-09,0,-1,-1,-1,5,1,-1,1,-6.2407970983265528e-18,-5.5834021424469568e-18,8.3738836812295403e-18,-2.4117347296674505e+00
1.2500000000000000e+00,-5.0000000000000000e-01,1.7038577322572439e+02,9.9999999999999989e-01,True,1,1,5.9790202045279602e-17,6.3559842826638786e-17,4.0356848970053083e-01,0.0000000000000000e+00,4.0356849185056959e-01,4.0356849185057042e-01,0.0000000000000000e+00,-7.6147218807623835e-33,1.7353758152705012e-09,1.7353764814043160e-09,0,-1,-1,-1,6,1,1,-1,-2.1082299403133245e-18,-3.0787781300714633e-18,3.7314217471950100e-18,-2.1712219972007039e+00
1.2500000000000000e+00,-5.0000000000000000e-01,1.7038577322572439e+02,9.9999999999999989e-01,True,1,1,5.9790202045279602e-17,6.3559842826638786e-17,4.0356848970053083e-01,0.0000000000000000e+00,4.0356849185056959e-01,4.0356849185057042e-01,0.0000000000000000e+00,-7.6147218807623835e-33,1.7353758152705012e-09,1.7353764814043160e-09,0,-1,-1,-1,7,1,1,1,1.3666852066207423e-18,5.4634799338855906e-18,5.6318239889015069e-18,1.3256772326765029e+00
1.2500000000000000e+00,-5.0000000000000000e-01,1.7038577322572439e+02,9.9999999999999989e-01,True,1,1,5.9790202045279602e-17,6.3559842826638786e-17,4.0356848970053083e-01,0.0000000000000000e+00,4.0356849185056959e-01,4.0356849185057042e-01,0.0000000000000000e+00,-7.6147218807623835e-33,1.7353758152705012e-09,1.7353764814043160e-09,1,-1,-1,1,0,-1,-1,-1,7.3085590743332568e-02,-4.1893497804143781e-02,8.4241134444923635e-02,-5.2048910187636610e-01
1.2500000000000000e+00,-5.0000000000000000e-01,1.7038577322572439e+02,9.9999999999999989e-01,True,1,1,5.9790202045279602e-17,6.3559842826638786e-17,4.0356848970053083e-01,0.0000000000000000e+00,4.0356849185056959e-01,4.0356849185057042e-01,0.0000000000000000e+00,-7.6147218807623835e-33,1.7353758152705012e-09,1.7353764814043160e-09,1,-1,-1,1,1,-1,-1,1,6.7460065367093258e-02,9.9900203317645154e-19,6.7460065367093258e-02,1.4808791360343992e-17
