Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
2.5000000000000000e+00,-4.2499999999999999e-01,4.4957417260248053e+02,1.0000000000000000e+00,True,1,1,9.3243335862083545e-17,1.0927970416532082e-16,2.1343325319717601e-01,0.0000000000000000e+00,2.1343325736813915e-01,2.1343325736814123e-01,0.0000000000000000e+00,-2.0636373425149353e-32,1.7804444724101032e-09,1.7804453605885229e-09,0,-1,-1,-1,0,-1,-1,-1,3.1811282381607831e-01,-2.8245359049362578e-18,3.1811282381607831e-01,-8.8790381697070644e-18
2.5000000000000000e+00,-4.2499999999999999e-01,4.4957417260248053e+02,1.0000000000000000e+00,True,1,1,9.3243335862083545e-17,1.0927970416532082e-16,2.1343325319717601e-01,0.0000000000000000e+00,2.1343325736813915e-01,2.1343325736814123e-01,0.0000000000000000e+00,-2.0636373425149353e-32,1.7804444724101032e-09,1.7804453605885229e-09,0,-1,-1,-1,1,-1,-1,1,4.6358225979444605e-02,3.8923124017569005e-02,6.0531766034441041e-02,6.9843484074122097e-01
2.5000000000000000e+00,-4.2499999999999999e-01,4.4957417260248053e+02,1.0000000000000000e+00,True,1,1,9.3243335862083545e-17,1.0927970416532082e-16,2.1343325319717601e-01,0.0000000000000000e+00,2.1343325736813915e-01,2.1343325736814123e-01,0.0000000000000000e+00,-2.0636373425149353e-32,1.7804444724101032e-09,1.7804453605885229e-09,0,-1,-1,-1,2,-1,1,-1,7.1165717982145021e-02,-1.1730293505401802e-01,1.3720254366520093e-01,-1.0254772072449445e+00
2.5000000000000000e+00,-4.2499999999999999e-01,4.4957417260248053e+02,1.0000000000000000e+00,True,1,1,9.3243335862083545e-17,1.0927970416532082e-16,2.1343325319717601e-01,0.0000000000000000e+00,2.1343325736813915e-01,2.1343325736814123e-01,0.0000000000000000e+00,-2.0636373425149353e-32,1.7804444724101032e-09,1.7804453605885229e-09,0,-1,-1,-1,3,-1,1,1,-1.3531275961607163e-02,2.7536576221785266e-03,1.3808622648524716e-02,2.9408309365450140e+00
2.5000000000000000e+00,-4.2499999999999999e-01,4.4957417260248053e+02,1.0000000000000000e+00,True,1,1,9.3243335862083545e-17,1.0927970416532082e-16,2.1343325319717601e-01,0.0000000000000000e+00,2.1343325736813915e-01,2.1343325736814123e-01,0.0000000000000000e+00,-2.0636373425149353e-32,1.7804444724101032e-09,1.7804453605885229e-09,0,-1,-1,-1,4,1,-1,-1,1.8691226967821959e-17,2.4716163733840395e-18,1.8853934683768661e-17,1.3147128117915338e-01
2.5000000000000000e+00,-4.2499999999999999e-01,4.4957417260248053e+02,1.0000000000000000e+00,True,1,1,9.3243335862083545e-17,1.0927970416532082e-16,2.1343325319717601e-01,0.0000000000000000e+00,2.1343325736813915e-01,2.1343325736814123e-01,0.0000000000000000e+00,-2.0636373425149353e-32,1.7804444724101032e-09,1.7804453605885229e-09,0,-1,-1,-1,5,1,-1,1,2.2453130121150605e-17,-2.1403242387506754e-17,3.1020023161430532e-17,-7.6146350615963165e-01
2.5000000000000000e+00,-4.2499999999999999e-01,4.4957417260248053e+02,1.0000000000000000e+00,True,1,1,9.3243335862083545e-17,1.0927970416532082e-16,2.1343325319717601e-01,0.0000000000000000e+00,2.1343325736813915e-01,2.1343325736814123e-01,0.0000000000000000e+00,-2.0636373425149353e-32,1.7804444724101032e-09,1.7804453605885229e-09,0,-1,-1,-1,6,1,1,-1,1.3948541540807562e-18,6.1018907086951006e-18,6.2592881649606082e-18,1.3460639336696327e+00
2.5000000000000000e+00,-4.2499999999999999e-01,4.4957417260248053e+02,1.0000000000000000e+00,True,1,1,9.3243335862083545e-17,1.0927970416532082e-16,2.1343325319717601e-01,0.0000000000000000e+00,2.1343325736813915e-01,2.1343325736814123e-01,0.0000000000000000e+00,-2.0636373425149353e-32,1.7804444724101032e-09,1.7804453605885229e-09,0,-1,-1,-1,7,1,1,1,-4.0071728754580613e-18,2.3520339197757593e-18,4.6464500442361961e-18,2.6108195894481563e+00
2.5000000000000000e+00,-4.2499999999999999e-01,4.4957417260248053e+02,1.0000000000000000e+00,True,1,1,9.3243335862083545e-17,1.0927970416532082e-16,2.1343325319717601e-01,0.0000000000000000e+00,2.1343325736813915e-01,2.1343325736814123e-01,0.0000000000000000e+00,-2.0636373425149353e-32,1.7804444724101032e-09,1.7804453605885229e-09,1,-1,-1,1,0,-1,-1,-1,4.6358225979444605e-02,-3.8923124017569005e-02,6.0531766034441041e-02,-6.9843484074122097e-01
2.5000000000000000e+00,-4.2499999999999999e-01,4.4957417260248053e+02,1.0000000000000000e+00,True,1,1,9.3243335862083545e-17,1.0927970416532082e-16,2.1343325319717601e-01,0.0000000000000000e+00,2.1343325736813915e-01,2.1343325736814123e-01,0.0000000000000000e+00,-2.0636373425149353e-32,1.7804444724101032e-09,1.7804453605885229e-09,1,-1,-1,1,1,-1,-1,1,1.8765082928085562e-02,2.6807932125310583e-19,1.8765082928085562e-02,1.4286071757875019e-17
