Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.0000000000000000e+00,-5.7499999999999996e-01,1.3904750019226205e+02,1.0000000000000000e+00,True,1,1,9.6065297680070962e-18,5.1768762452476759e-17,4.4238077380901636e-01,0.0000000000000000e+00,4.4238077810534543e-01,4.4238077810534543e-01,0.0000000000000000e+00,-2.7722901800445740e-33,3.8012267777887132e-09,3.8012267777887132e-09,0,-1,-1,-1,0,-1,-1,-1,1.9711169496046280e-01,-5.8941729552212259e-20,1.9711169496046280e-01,-2.9902705450346288e-19
1.0000000000000000e+00,-5.7499999999999996e-01,1.3904750019226205e+02,1.0000000000000000e+00,True,1,1,9.6065297680070962e-18,5.1768762452476759e-17,4.4238077380901636e-01,0.0000000000000000e+00,4.4238077810534543e-01,4.4238077810534543e-01,0.0000000000000000e+00,-2.7722901800445740e-33,3.8012267777887132e-09,3.8012267777887132e-09,0,-1,-1,-1,1,-1,-1,1,7.3679330534961660e-02,4.3803330652558287e-02,8.5716833377916413e-02,5.3637528168395321e-01
1.0000000000000000e+00,-5.7499999999999996e-01,1.3904750019226205e+02,1.0000000000000000e+00,True,1,1,9.6065297680070962e-18,5.1768762452476759e-17,4.4238077380901636e-01,0.0000000000000000e+00,4.4238077810534543e-01,4.4238077810534543e-01,0.0000000000000000e+00,-2.7722901800445740e-33,3.8012267777887132e-09,3.8012267777887132e-09,0,-1,-1,-1,2,-1,1,-1,4.4657795215672827e-02,-1.1609155772854980e-01,1.2438475971503174e-01,-1.2035684956995538e+00
1.0000000000000000e+00,-5.7499999999999996e-01,1.3904750019226205e+02,1.0000000000000000e+00,True,1,1,9.6065297680070962e-18,5.1768762452476759e-17,4.4238077380901636e-01,0.0000000000000000e+00,4.4238077810534543e-01,4.4238077810534543e-01,0.0000000000000000e+00,-2.7722901800445740e-33,3.8012267777887132e-09,3.8012267777887132e-09,0,-1,-1,-1,3,-1,1,1,-4.5233786753097263e-03,3.8129676626628330e-03,5.9160524876609435e-03,2.4412076031682859e+00
1.0000000000000000e+00,-5.7499999999999996e-01,1.3904750019226205e+02,1.0000000000000000e+00,True,1,1,9.6065297680070962e-18,5.1768762452476759e-17,4.4238077380901636e-01,0.0000000000000000e+00,4.4238077810534543e-01,4.4238077810534543e-01,0.0000000000000000e+00,-2.7722901800445740e-33,3.8012267777887132e-09,3.8012267777887132e-09,0,-1,-1,-1,4,1,-1,-1,6.6249629369456477e-18,-1.3964211047713116e-17,1.5456044904857664e-17,-1.1278177044759390e+00
1.0000000000000000e+00,-5.7499999999999996e-01,1.3904750019226205e+02,1.0000000000000000e+00,True,1,1,9.6065297680070962e-18,5.1768762452476759e-17,4.4238077380901636e-01,0.0000000000000000e+00,4.4238077810534543e-01,4.4238077810534543e-01,0.0000000000000000e+00,-2.7722901800445740e-33,3.8012267777887132e-09,3.8012267777887132e-09,0,-1,-1,-1,5,1,-1,1,1.6086262255807721e-18,-1.4612463717244781e-17,1.4700740601120114e-17,-1.4611519273681561e+00
1.0000000000000000e+00,-5.7499999999999996e-01,1.3904750019226205e+02,1.0000000000000000e+00,True,1,1,9.6065297680070962e-18,5.1768762452476759e-17,4.4238077380901636e-01,0.0000000000000000e+00,4.4238077810534543e-01,4.4238077810534543e-01,0.0000000000000000e+00,-2.7722901800445740e-33,3.8012267777887132e-09,3.8012267777887132e-09,0,-1,-1,-1,6,1,1,-1,3.5799334139230624e-19,1.1612549825359797e-19,3.7635669759667453e-19,3.1367006309498752e-01
1.0000000000000000e+00,-5.7499999999999996e-01,1.3904750019226205e+02,1.0000000000000000e+00,True,1,1,9.6065297680070962e-18,5.1768762452476759e-17,4.4238077380901636e-01,0.0000000000000000e+00,4.4238077810534543e-01,4.4238077810534543e-01,0.0000000000000000e+00,-2.7722901800445740e-33,3.8012267777887132e-09,3.8012267777887132e-09,0,-1,-1,-1,7,1,1,1,-1.1956977853257468e-18,5.2636085929666190e-19,1.3064260208800252e-18,2.7269079366720517e+00
1.0000000000000000e+00,-5.7499999999999996e-01,1.3904750019226205e+02,1.0000000000000000e+00,True,1,1,9.6065297680070962e-18,5.1768762452476759e-17,4.4238077380901636e-01,0.0000000000000000e+00,4.4238077810534543e-01,4.4238077810534543e-01,0.0000000000000000e+00,-2.7722901800445740e-33,3.8012267777887132e-09,3.8012267777887132e-09,1,-1,-1,1,0,-1,-1,-1,7.3679330534961660e-02,-4.3803330652558287e-02,8.5716833377916413e-02,-5.3637528168395321e-01
1.0000000000000000e+00,-5.7499999999999996e-01,1.3904750019226205e+02,1.0000000000000000e+00,True,1,1,9.6065297680070962e-18,5.1768762452476759e-17,4.4238077380901636e-01,0.0000000000000000e+00,4.4238077810534543e-01,4.4238077810534543e-01,0.0000000000000000e+00,-2.7722901800445740e-33,3.8012267777887132e-09,3.8012267777887132e-09,1,-1,-1,1,1,-1,-1,1,7.4165301827229413e-02,1.7917574215780031e-20,7.4165301827229413e-02,2.4158971613868204e-19
