Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,0,-1,-1,-1,0,-1,-1,-1,2.0338611539440390e-01,3.2517835477249718e-18,2.0338611539440390e-01,1.5988227816924241e-17
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,0,-1,-1,-1,1,-1,-1,1,6.7364946396037684e-02,5.2022588942076765e-02,8.5113957510958918e-02,6.5758978496955545e-01
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,0,-1,-1,-1,2,-1,1,-1,4.8916141147486950e-02,-1.1382676693674418e-01,1.2389237965279683e-01,-1.1649160386148167e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,0,-1,-1,-1,3,-1,1,1,-5.7652877111709841e-03,3.7268426822230625e-03,6.8649762396252147e-03,2.5677326933806728e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,0,-1,-1,-1,4,1,-1,-1,-9.5413164314456276e-18,1.2354833632728999e-17,1.5610209266290633e-17,2.2284010430693195e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,0,-1,-1,-1,5,1,-1,1,-3.5833447729501101e-18,5.3995865180795716e-18,6.4804239311989111e-18,2.1566958830329734e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,0,-1,-1,-1,6,1,1,-1,-3.7749756807775059e-18,5.7167481870967565e-18,6.8506679400723874e-18,2.1544034740063522e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,0,-1,-1,-1,7,1,1,1,-1.1366669367342980e-18,-2.0166892366110938e-18,2.3149615984132367e-18,-2.0840439141114935e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,1,-1,-1,1,0,-1,-1,-1,6.7364946396037684e-02,-5.2022588942076765e-02,8.5113957510958918e-02,-6.5758978496955545e-01
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,1,-1,-1,1,1,-1,-1,1,7.0804038630328803e-02,1.3229238989195856e-18,7.0804038630328803e-02,1.8684299999137524e-17
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,1,-1,-1,1,2,-1,1,-1,1.8095414401510572e-02,-3.9346158082868184e-02,4.3307784268471296e-02,-1.1397376849370167e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,1,-1,-1,1,3,-1,1,1,6.1000746727130142e-03,6.7146684130087883e-02,6.7423201501252306e-02,1.4801980239806598e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,1,-1,-1,1,4,1,-1,-1,-1.2966446009298060e-17,-1.5916564713085132e-18,1.3063770222822347e-17,-3.0194517372654301e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,1,-1,-1,1,5,1,-1,1,4.8777957737925806e-19,-5.0552334038982987e-18,5.0787118134422107e-18,-1.4746040951563844e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,1,-1,-1,1,6,1,1,-1,-4.9953540206614409e-18,1.7044580606911687e-17,1.7761511474456458e-17,1.8558885967148833e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,1,-1,-1,1,7,1,1,1,-3.7971576188937484e-18,3.3823497657931429e-18,5.0851446312650509e-18,2.4139069753005788e+00
1.0000000000000000e+00,-6.5000000000000002e-01,1.1874668607559887e+02,9.9999999999999989e-01,True,1,1,9.6397544190790264e-17,4.0461298738536590e-17,4.3863448246529874e-01,0.0000000000000000e+00,4.3863448756766815e-01,4.3863448756766787e-01,0.0000000000000000e+00,-1.0929603221624466e-32,4.4761503670276426e-09,4.4761501172274620e-09,2,-1,1,-1,0,-1,-1,-1,4.8916141147486950e-02,1.1382676693674418e-01,1.2389237965279683e-01,1.1649160386148167e+00
