Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-5.7499999999999996e-01,1.5494674163300903e+02,1.0000000000000000e+00,True,1,1,2.7454149626017188e-17,5.5691649056257889e-17,3.4629399516595527e-01,0.0000000000000000e+00,3.4629399664506494e-01,3.4629399664506527e-01,0.0000000000000000e+00,-3.8552901062931298e-33,1.0244135956183342e-09,1.0244138315407270e-09,0,-1,-1,-1,0,-1,-1,-1,2.5227444203279764e-01,2.0285418514864710e-18,2.5227444203279764e-01,8.0410121419384401e-18
1.5000000000000000e+00,-5.7499999999999996e-01,1.5494674163300903e+02,1.0000000000000000e+00,True,1,1,2.7454149626017188e-17,5.5691649056257889e-17,3.4629399516595527e-01,0.0000000000000000e+00,3.4629399664506494e-01,3.4629399664506527e-01,0.0000000000000000e+00,-3.8552901062931298e-33,1.0244135956183342e-09,1.0244138315407270e-09,0,-1,-1,-1,1,-1,-1,1,5.9508856591722253e-02,5.4540167902251260e-02,8.0721335021541385e-02,7.4185944193672926e-01
1.5000000000000000e+00,-5.7499999999999996e-01,1.5494674163300903e+02,1.0000000000000000e+00,True,1,1,2.7454149626017188e-17,5.5691649056257889e-17,3.4629399516595527e-01,0.0000000000000000e+00,3.4629399664506494e-01,3.4629399664506527e-01,0.0000000000000000e+00,-3.8552901062931298e-33,1.0244135956183342e-09,1.0244138315407270e-09,0,-1,-1,-1,2,-1,1,-1,6.6940824120413897e-02,-1.1868206115295551e-01,1.3625896511214983e-01,-1.0572416561722253e+00
1.5000000000000000e+00,-5.7499999999999996e-01,1.5494674163300903e+02,1.0000000000000000e+00,True,1,1,2.7454149626017188e-17,5.5691649056257889e-17,3.4629399516595527e-01,0.0000000000000000e+00,3.4629399664506494e-01,3.4629399664506527e-01,0.0000000000000000e+00,-3.8552901062931298e-33,1.0244135956183342e-09,1.0244138315407270e-09,0,-1,-1,-1,3,-1,1,1,-9.5578130469385070e-03,4.5245075086460191e-03,1.0574637508492768e-02,2.6994643599005386e+00
1.5000000000000000e+00,-5.7499999999999996e-01,1.5494674163300903e+02,1.0000000000000000e+00,True,1,1,2.7454149626017188e-17,5.5691649056257889e-17,3.4629399516595527e-01,0.0000000000000000e+00,3.4629399664506494e-01,3.4629399664506527e-01,0.0000000000000000e+00,-3.8552901062931298e-33,1.0244135956183342e-09,1.0244138315407270e-09,0,-1,-1,-1,4,1,-1,-1,9.5353959335688088e-18,-1.0597533160331184e-17,1.4255928054470519e-17,-8.3810552045152253e-01
1.5000000000000000e+00,-5.7499999999999996e-01,1.5494674163300903e+02,1.0000000000000000e+00,True,1,1,2.7454149626017188e-17,5.5691649056257889e-17,3.4629399516595527e-01,0.0000000000000000e+00,3.4629399664506494e-01,3.4629399664506527e-01,0.0000000000000000e+00,-3.8552901062931298e-33,1.0244135956183342e-09,1.0244138315407270e-09,0,-1,-1,-1,5,1,-1,1,7.1668579828456053e-18,4.2204624192486461e-18,8.3172204719225706e-18,5.3220736833081062e-01
1.5000000000000000e+00,-5.7499999999999996e-01,1.5494674163300903e+02,1.0000000000000000e+00,True,1,1,2.7454149626017188e-17,5.5691649056257889e-17,3.4629399516595527e-01,0.0000000000000000e+00,3.4629399664506494e-01,3.4629399664506527e-01,0.0000000000000000e+00,-3.8552901062931298e-33,1.0244135956183342e-09,1.0244138315407270e-09,0,-1,-1,-1,6,1,1,-1,-1.0935640037017434e-18,3.5756663791144260e-18,3.7391539530917223e-18,1.8675977177187488e+00
1.5000000000000000e+00,-5.7499999999999996e-01,1.5494674163300903e+02,1.0000000000000000e+00,True,1,1,2.7454149626017188e-17,5.5691649056257889e-17,3.4629399516595527e-01,0.0000000000000000e+00,3.4629399664506494e-01,3.4629399664506527e-01,0.0000000000000000e+00,-3.8552901062931298e-33,1.0244135956183342e-09,1.0244138315407270e-09,0,-1,-1,-1,7,1,1,1,-9.2212320085982226e-19,-1.7884076962961893e-18,2.0121414676248303e-18,-2.0468548272281408e+00
1.5000000000000000e+00,-5.7499999999999996e-01,1.5494674163300903e+02,1.0000000000000000e+00,True,1,1,2.7454149626017188e-17,5.5691649056257889e-17,3.4629399516595527e-01,0.0000000000000000e+00,3.4629399664506494e-01,3.4629399664506527e-01,0.0000000000000000e+00,-3.8552901062931298e-33,1.0244135956183342e-09,1.0244138315407270e-09,1,-1,-1,1,0,-1,-1,-1,5.9508856591722253e-02,-5.4540167902251260e-02,8.0721335021541385e-02,-7.4185944193672926e-01
1.5000000000000000e+00,-5.7499999999999996e-01,1.5494674163300903e+02,1.0000000000000000e+00,True,1,1,2.7454149626017188e-17,5.5691649056257889e-17,3.4629399516595527e-01,0.0000000000000000e+00,3.4629399664506494e-01,3.4629399664506527e-01,0.0000000000000000e+00,-3.8552901062931298e-33,1.0244135956183342e-09,1.0244138315407270e-09,1,-1,-1,1,1,-1,-1,1,5.2658666710183120e-02,3.0739263520038244e-19,5.2658666710183120e-02,5.8374557201035040e-18
