Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.7500000000000000e+00,-4.2499999999999999e-01,2.4877233349779866e+02,1.0000000000000000e+00,True,1,1,7.5919041823159558e-17,1.8136063912890628e-17,3.2685408799206578e-01,0.0000000000000000e+00,3.2685409030413054e-01,3.2685409030413021e-01,0.0000000000000000e+00,-6.0926177255991045e-33,1.5114156454165695e-09,1.5114154233719646e-09,0,-1,-1,-1,0,-1,-1,-1,2.5428893516673284e-01,-6.7211147763352463e-19,2.5428893516673284e-01,-2.6431015458570101e-18
1.7500000000000000e+00,-4.2499999999999999e-01,2.4877233349779866e+02,1.0000000000000000e+00,True,1,1,7.5919041823159558e-17,1.8136063912890628e-17,3.2685408799206578e-01,0.0000000000000000e+00,3.2685409030413054e-01,3.2685409030413021e-01,0.0000000000000000e+00,-6.0926177255991045e-33,1.5114156454165695e-09,1.5114154233719646e-09,0,-1,-1,-1,1,-1,-1,1,6.8284816796750886e-02,4.0114365829576060e-02,7.9195824074725626e-02,5.3114534950602910e-01
1.7500000000000000e+00,-4.2499999999999999e-01,2.4877233349779866e+02,1.0000000000000000e+00,True,1,1,7.5919041823159558e-17,1.8136063912890628e-17,3.2685408799206578e-01,0.0000000000000000e+00,3.2685409030413054e-01,3.2685409030413021e-01,0.0000000000000000e+00,-6.0926177255991045e-33,1.5114156454165695e-09,1.5114154233719646e-09,0,-1,-1,-1,2,-1,1,-1,6.9323192197991657e-02,-1.2693956835486714e-01,1.4463526191990556e-01,-1.0709432226554176e+00
1.7500000000000000e+00,-4.2499999999999999e-01,2.4877233349779866e+02,1.0000000000000000e+00,True,1,1,7.5919041823159558e-17,1.8136063912890628e-17,3.2685408799206578e-01,0.0000000000000000e+00,3.2685409030413054e-01,3.2685409030413021e-01,0.0000000000000000e+00,-6.0926177255991045e-33,1.5114156454165695e-09,1.5114154233719646e-09,0,-1,-1,-1,3,-1,1,1,-8.1458602325575561e-03,5.0299300039924567e-03,9.5736740477951419e-03,2.5884171108067391e+00
1.7500000000000000e+00,-4.2499999999999999e-01,2.4877233349779866e+02,1.0000000000000000e+00,True,1,1,7.5919041823159558e-17,1.8136063912890628e-17,3.2685408799206578e-01,0.0000000000000000e+00,3.2685409030413054e-01,3.2685409030413021e-01,0.0000000000000000e+00,-6.0926177255991045e-33,1.5114156454165695e-09,1.5114154233719646e-09,0,-1,-1,-1,4,1,-1,-1,-1.6308401763090121e-18,1.1079732570363334e-18,1.9716096010547602e-18,2.5448345999957933e+00
1.7500000000000000e+00,-4.2499999999999999e-01,2.4877233349779866e+02,1.0000000000000000e+00,True,1,1,7.5919041823159558e-17,1.8136063912890628e-17,3.2685408799206578e-01,0.0000000000000000e+00,3.2685409030413054e-01,3.2685409030413021e-01,0.0000000000000000e+00,-6.0926177255991045e-33,1.5114156454165695e-09,1.5114154233719646e-09,0,-1,-1,-1,5,1,-1,1,-1.9463443241609163e-18,1.7290680564236384e-18,2.6034462875077781e-18,2.4152419297889320e+00
1.7500000000000000e+00,-4.2499999999999999e-01,2.4877233349779866e+02,1.0000000000000000e+00,True,1,1,7.5919041823159558e-17,1.8136063912890628e-17,3.2685408799206578e-01,0.0000000000000000e+00,3.2685409030413054e-01,3.2685409030413021e-01,0.0000000000000000e+00,-6.0926177255991045e-33,1.5114156454165695e-09,1.5114154233719646e-09,0,-1,-1,-1,6,1,1,-1,-1.4711568163978248e-18,2.7520510517992928e-18,3.1205908687528035e-18,2.0617139508132145e+00
1.7500000000000000e+00,-4.2499999999999999e-01,2.4877233349779866e+02,1.0000000000000000e+00,True,1,1,7.5919041823159558e-17,1.8136063912890628e-17,3.2685408799206578e-01,0.0000000000000000e+00,3.2685409030413054e-01,3.2685409030413021e-01,0.0000000000000000e+00,-6.0926177255991045e-33,1.5114156454165695e-09,1.5114154233719646e-09,0,-1,-1,-1,7,1,1,1,-4.2245379004175544e-18,8.0783852364476002e-19,4.3010839973603053e-18,2.9526483662881300e+00
1.7500000000000000e+00,-4.2499999999999999e-01,2.4877233349779866e+02,1.0000000000000000e+00,True,1,1,7.5919041823159558e-17,1.8136063912890628e-17,3.2685408799206578e-01,0.0000000000000000e+00,3.2685409030413054e-01,3.2685409030413021e-01,0.0000000000000000e+00,-6.0926177255991045e-33,1.5114156454165695e-09,1.5114154233719646e-09,1,-1,-1,1,0,-1,-1,-1,6.8284816796750886e-02,-4.0114365829576060e-02,7.9195824074725626e-02,-5.3114534950602910e-01
1.7500000000000000e+00,-4.2499999999999999e-01,2.4877233349779866e+02,1.0000000000000000e+00,True,1,1,7.5919041823159558e-17,1.8136063912890628e-17,3.2685408799206578e-01,0.0000000000000000e+00,3.2685409030413054e-01,3.2685409030413021e-01,0.0000000000000000e+00,-6.0926177255991045e-33,1.5114156454165695e-09,1.5114154233719646e-09,1,-1,-1,1,1,-1,-1,1,4.7866814632956174e-02,-5.1997112030222841e-19,4.7866814632956174e-02,-1.0862872833493910e-17
