Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
2.5000000000000000e+00,-2.7499999999999991e-01,6.4547391315334346e+02,1.0000000000000000e+00,True,1,1,7.0226513631572339e-17,6.4873431049461641e-17,2.9008226694294537e-01,0.0000000000000000e+00,2.9008226889129984e-01,2.9008226889129984e-01,0.0000000000000000e+00,-9.1403252729746697e-33,1.1303661756612016e-09,1.1303661756612016e-09,0,-1,-1,-1,0,-1,-1,-1,2.6015804449200514e-01,-8.4155673335765934e-22,2.6015804449200514e-01,-3.2347903559965491e-21
2.5000000000000000e+00,-2.7499999999999991e-01,6.4547391315334346e+02,1.0000000000000000e+00,True,1,1,7.0226513631572339e-17,6.4873431049461641e-17,2.9008226694294537e-01,0.0000000000000000e+00,2.9008226889129984e-01,2.9008226889129984e-01,0.0000000000000000e+00,-9.1403252729746697e-33,1.1303661756612016e-09,1.1303661756612016e-09,0,-1,-1,-1,1,-1,-1,1,6.8171616925894879e-02,1.0881467716369738e-02,6.9034597803951561e-02,1.5828349842231068e-01
2.5000000000000000e+00,-2.7499999999999991e-01,6.4547391315334346e+02,1.0000000000000000e+00,True,1,1,7.0226513631572339e-17,6.4873431049461641e-17,2.9008226694294537e-01,0.0000000000000000e+00,2.9008226889129984e-01,2.9008226889129984e-01,0.0000000000000000e+00,-9.1403252729746697e-33,1.1303661756612016e-09,1.1303661756612016e-09,0,-1,-1,-1,2,-1,1,-1,8.2780000304749454e-02,-1.4661620988556121e-01,1.6837114198003544e-01,-1.0568105208690231e+00
2.5000000000000000e+00,-2.7499999999999991e-01,6.4547391315334346e+02,1.0000000000000000e+00,True,1,1,7.0226513631572339e-17,6.4873431049461641e-17,2.9008226694294537e-01,0.0000000000000000e+00,2.9008226889129984e-01,2.9008226889129984e-01,0.0000000000000000e+00,-9.1403252729746697e-33,1.1303661756612016e-09,1.1303661756612016e-09,0,-1,-1,-1,3,-1,1,1,-9.1967091889574529e-03,5.2847906416530113e-03,1.0607001085714930e-02,2.6200294825758608e+00
2.5000000000000000e+00,-2.7499999999999991e-01,6.4547391315334346e+02,1.0000000000000000e+00,True,1,1,7.0226513631572339e-17,6.4873431049461641e-17,2.9008226694294537e-01,0.0000000000000000e+00,2.9008226889129984e-01,2.9008226889129984e-01,0.0000000000000000e+00,-9.1403252729746697e-33,1.1303661756612016e-09,1.1303661756612016e-09,0,-1,-1,-1,4,1,-1,-1,-6.6259703257695987e-18,-2.5141431276878543e-18,7.0869174134089744e-18,-2.7789370598692469e+00
2.5000000000000000e+00,-2.7499999999999991e-01,6.4547391315334346e+02,1.0000000000000000e+00,True,1,1,7.0226513631572339e-17,6.4873431049461641e-17,2.9008226694294537e-01,0.0000000000000000e+00,2.9008226889129984e-01,2.9008226889129984e-01,0.0000000000000000e+00,-9.1403252729746697e-33,1.1303661756612016e-09,1.1303661756612016e-09,0,-1,-1,-1,5,1,-1,1,-7.1152725017019641e-18,4.5188976308173574e-18,8.4289701963693559e-18,2.5757645579312629e+00
2.5000000000000000e+00,-2.7499999999999991e-01,6.4547391315334346e+02,1.0000000000000000e+00,True,1,1,7.0226513631572339e-17,6.4873431049461641e-17,2.9008226694294537e-01,0.0000000000000000e+00,2.9008226889129984e-01,2.9008226889129984e-01,0.0000000000000000e+00,-9.1403252729746697e-33,1.1303661756612016e-09,1.1303661756612016e-09,0,-1,-1,-1,6,1,1,-1,2.1460293371479066e-18,4.6943620989952500e-18,5.1616351510333015e-18,1.1420120910244032e+00
2.5000000000000000e+00,-2.7499999999999991e-01,6.4547391315334346e+02,1.0000000000000000e+00,True,1,1,7.0226513631572339e-17,6.4873431049461641e-17,2.9008226694294537e-01,0.0000000000000000e+00,2.9008226889129984e-01,2.9008226889129984e-01,0.0000000000000000e+00,-9.1403252729746697e-33,1.1303661756612016e-09,1.1303661756612016e-09,0,-1,-1,-1,7,1,1,1,2.8132936031358057e-19,2.7168877915395251e-18,2.7314145567436237e-18,1.4676156638382307e+00
2.5000000000000000e+00,-2.7499999999999991e-01,6.4547391315334346e+02,1.0000000000000000e+00,True,1,1,7.0226513631572339e-17,6.4873431049461641e-17,2.9008226694294537e-01,0.0000000000000000e+00,2.9008226889129984e-01,2.9008226889129984e-01,0.0000000000000000e+00,-9.1403252729746697e-33,1.1303661756612016e-09,1.1303661756612016e-09,1,-1,-1,1,0,-1,-1,-1,6.8171616925894879e-02,-1.0881467716369738e-02,6.9034597803951561e-02,-1.5828349842231068e-01
2.5000000000000000e+00,-2.7499999999999991e-01,6.4547391315334346e+02,1.0000000000000000e+00,True,1,1,7.0226513631572339e-17,6.4873431049461641e-17,2.9008226694294537e-01,0.0000000000000000e+00,2.9008226889129984e-01,2.9008226889129984e-01,0.0000000000000000e+00,-9.1403252729746697e-33,1.1303661756612016e-09,1.1303661756612016e-09,1,-1,-1,1,1,-1,-1,1,2.7799734543964814e-02,1.0636903600839038e-19,2.7799734543964814e-02,3.8262608529649639e-18
