Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,0,-1,-1,-1,0,-1,-1,-1,2.6083551876818961e-01,-6.0990370480376287e-18,2.6083551876818961e-01,-2.3382693725305026e-17
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,0,-1,-1,-1,1,-1,-1,1,5.3213808201957993e-02,5.9959074841409450e-02,8.0167325259063699e-02,8.4492917734680761e-01
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,0,-1,-1,-1,2,-1,1,-1,6.7804092651715261e-02,-1.1547726074909093e-01,1.3391188420164929e-01,-1.0398685143857658e+00
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,0,-1,-1,-1,3,-1,1,1,-1.1330670719556128e-02,4.0889006640532884e-03,1.2045879278637237e-02,2.7952669837028390e+00
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,0,-1,-1,-1,4,1,-1,-1,2.8980735553527441e-17,-5.0650864650340306e-17,5.8355746272758627e-17,-1.0510939916559332e+00
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,0,-1,-1,-1,5,1,-1,1,-1.2014030007032919e-17,-9.0793812197556460e-18,1.5058953494301617e-17,-2.4944334490022007e+00
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,0,-1,-1,-1,6,1,1,-1,6.6977482974855432e-18,1.4828407437816722e-18,6.8599306795250834e-18,2.1787948327584836e-01
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,0,-1,-1,-1,7,1,1,1,1.6085663295349423e-17,1.1472258678811989e-17,1.9757562674705824e-17,6.1952869856896986e-01
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,1,-1,-1,1,0,-1,-1,-1,5.3213808201957993e-02,-5.9959074841409450e-02,8.0167325259063699e-02,-8.4492917734680761e-01
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,1,-1,-1,1,1,-1,-1,1,5.0301820259986321e-02,8.2033189188967493e-19,5.0301820259986321e-02,1.6308194964909170e-17
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,1,-1,-1,1,2,-1,1,-1,2.0463643398340812e-02,-4.4998219330756511e-02,4.9432787136407010e-02,-1.1439863776546448e+00
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,1,-1,-1,1,3,-1,1,1,7.2045856605259242e-03,4.6562777559297781e-02,4.7116858008323312e-02,1.4172852321402520e+00
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,1,-1,-1,1,4,1,-1,-1,1.1718922563636972e-17,-2.5610692444460558e-18,1.1995508398036627e-17,-2.1515857638458458e-01
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,1,-1,-1,1,5,1,-1,1,-1.6653815506722076e-17,1.0896227587823241e-17,1.9901692053128975e-17,2.5622158234780312e+00
1.5000000000000000e+00,-6.5000000000000002e-01,1.3251424899872586e+02,1.0000000000000000e+00,True,1,1,1.0032194444922044e-16,1.8661896282566720e-16,3.4137179841131415e-01,1.4901161193847656e-08,3.4137179933606421e-01,3.4137179933606521e-01,5.8737725091106703e-09,2.2204460492503128e-16,6.3136718075895715e-10,6.3136786077055973e-10,1,-1,-1,1,6,1,1,-1,1.6288821229072369e-17,-2.8657798978581201e-17,3.2963542578573807e-17,-1.0539434339616527e+00
