Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-7.2500000000000009e-01,1.1489466746621136e+02,9.9999999999999989e-01,True,1,1,4.4017877779332551e-17,4.5245120013168171e-17,3.3914702784528161e-01,0.0000000000000000e+00,3.3914703407434438e-01,3.3914703407434471e-01,0.0000000000000000e+00,-3.9846944492022495e-33,4.2251362825096450e-09,4.2251365184320377e-09,0,-1,-1,-1,0,-1,-1,-1,2.6821795628963246e-01,1.6945823178500804e-18,2.6821795628963246e-01,6.3179301687773755e-18
1.5000000000000000e+00,-7.2500000000000009e-01,1.1489466746621136e+02,9.9999999999999989e-01,True,1,1,4.4017877779332551e-17,4.5245120013168171e-17,3.3914702784528161e-01,0.0000000000000000e+00,3.3914703407434438e-01,3.3914703407434471e-01,0.0000000000000000e+00,-3.9846944492022495e-33,4.2251362825096450e-09,4.2251365184320377e-09,0,-1,-1,-1,1,-1,-1,1,4.7417421497592628e-02,6.4224144353329612e-02,7.9832027278515724e-02,9.3481795165586423e-01
1.5000000000000000e+00,-7.2500000000000009e-01,1.1489466746621136e+02,9.9999999999999989e-01,True,1,1,4.4017877779332551e-17,4.5245120013168171e-17,3.3914702784528161e-01,0.0000000000000000e+00,3.3914703407434438e-01,3.3914703407434471e-01,0.0000000000000000e+00,-3.9846944492022495e-33,4.2251362825096450e-09,4.2251365184320377e-09,0,-1,-1,-1,2,-1,1,-1,6.7854435592006990e-02,-1.1265744875879738e-01,1.3151397336538381e-01,-1.0286818020663862e+00
1.5000000000000000e+00,-7.2500000000000009e-01,1.1489466746621136e+02,9.9999999999999989e-01,True,1,1,4.4017877779332551e-17,4.5245120013168171e-17,3.3914702784528161e-01,0.0000000000000000e+00,3.3914703407434438e-01,3.3914703407434471e-01,0.0000000000000000e+00,-3.9846944492022495e-33,4.2251362825096450e-09,4.2251365184320377e-09,0,-1,-1,-1,3,-1,1,1,-1.3122262064334238e-02,3.4436167519884564e-03,1.3566586085660644e-02,2.8849539813032541e+00
1.5000000000000000e+00,-7.2500000000000009e-01,1.1489466746621136e+02,9.9999999999999989e-01,True,1,1,4.4017877779332551e-17,4.5245120013168171e-17,3.3914702784528161e-01,0.0000000000000000e+00,3.3914703407434438e-01,3.3914703407434471e-01,0.0000000000000000e+00,-3.9846944492022495e-33,4.2251362825096450e-09,4.2251365184320377e-09,0,-1,-1,-1,4,1,-1,-1,-4.1626683488585424e-19,-2.2078601852728701e-18,2.2467587043425558e-18,-1.7571473999059233e+00
1.5000000000000000e+00,-7.2500000000000009e-01,1.1489466746621136e+02,9.9999999999999989e-01,True,1,1,4.4017877779332551e-17,4.5245120013168171e-17,3.3914702784528161e-01,0.0000000000000000e+00,3.3914703407434438e-01,3.3914703407434471e-01,0.0000000000000000e+00,-3.9846944492022495e-33,4.2251362825096450e-09,4.2251365184320377e-09,0,-1,-1,-1,5,1,-1,1,-1.3564866601011776e-17,-5.8254617031950077e-19,1.3577369625365536e-17,-3.0986738063329615e+00
1.5000000000000000e+00,-7.2500000000000009e-01,1.1489466746621136e+02,9.9999999999999989e-01,True,1,1,4.4017877779332551e-17,4.5245120013168171e-17,3.3914702784528161e-01,0.0000000000000000e+00,3.3914703407434438e-01,3.3914703407434471e-01,0.0000000000000000e+00,-3.9846944492022495e-33,4.2251362825096450e-09,4.2251365184320377e-09,0,-1,-1,-1,6,1,1,-1,-1.8862092613031135e-18,3.3850265880761281e-18,3.8750729514949717e-18,2.0791668890545649e+00
1.5000000000000000e+00,-7.2500000000000009e-01,1.1489466746621136e+02,9.9999999999999989e-01,True,1,1,4.4017877779332551e-17,4.5245120013168171e-17,3.3914702784528161e-01,0.0000000000000000e+00,3.3914703407434438e-01,3.3914703407434471e-01,0.0000000000000000e+00,-3.9846944492022495e-33,4.2251362825096450e-09,4.2251365184320377e-09,0,-1,-1,-1,7,1,1,1,-4.4143224355405641e-18,5.5538180868639550e-18,7.0944441577120041e-18,2.2423747962379146e+00
1.5000000000000000e+00,-7.2500000000000009e-01,1.1489466746621136e+02,9.9999999999999989e-01,True,1,1,4.4017877779332551e-17,4.5245120013168171e-17,3.3914702784528161e-01,0.0000000000000000e+00,3.3914703407434438e-01,3.3914703407434471e-01,0.0000000000000000e+00,-3.9846944492022495e-33,4.2251362825096450e-09,4.2251365184320377e-09,1,-1,-1,1,0,-1,-1,-1,4.7417421497592628e-02,-6.4224144353329626e-02,7.9832027278515738e-02,-9.3481795165586434e-01
1.5000000000000000e+00,-7.2500000000000009e-01,1.1489466746621136e+02,9.9999999999999989e-01,True,1,1,4.4017877779332551e-17,4.5245120013168171e-17,3.3914702784528161e-01,0.0000000000000000e+00,3.3914703407434438e-01,3.3914703407434471e-01,0.0000000000000000e+00,-3.9846944492022495e-33,4.2251362825096450e-09,4.2251365184320377e-09,1,-1,-1,1,1,-1,-1,1,4.8340986391741586e-02,-7.8556414923531421e-19,4.8340986391741586e-02,-1.6250478276742765e-17
