Q2,t,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
2.0000000000000000e+00,-2.0000000000000001e-01,5.1517698630188056e+02,1.0000000000000000e+00,True,1,1,5.7746307816725657e-17,1.5634911620529607e-16,5.5965067179833805e-01,0.0000000000000000e+00,5.5965068049615041e-01,5.5965068049615052e-01,0.0000000000000000e+00,-2.7779682204641202e-32,9.7354731498633384e-09,9.7354732608856409e-09,0,-1,-1,-1,0,-1,-1,-1,1.3262965127325585e-01,2.7216989779842615e-18,1.3262965127325585e-01,2.0521044516484220e-17
2.0000000000000000e+00,-2.0000000000000001e-01,5.1517698630188056e+02,1.0000000000000000e+00,True,1,1,5.7746307816725657e-17,1.5634911620529607e-16,5.5965067179833805e-01,0.0000000000000000e+00,5.5965068049615041e-01,5.5965068049615052e-01,0.0000000000000000e+00,-2.7779682204641202e-32,9.7354731498633384e-09,9.7354732608856409e-09,0,-1,-1,-1,1,-1,-1,1,5.9787873188485288e-02,-5.8415490292033717e-02,8.3588033153442987e-02,-7.7378833102766087e-01
2.0000000000000000e+00,-2.0000000000000001e-01,5.1517698630188056e+02,1.0000000000000000e+00,True,1,1,5.7746307816725657e-17,1.5634911620529607e-16,5.5965067179833805e-01,0.0000000000000000e+00,5.5965068049615041e-01,5.5965068049615052e-01,0.0000000000000000e+00,-2.7779682204641202e-32,9.7354731498633384e-09,9.7354732608856409e-09,0,-1,-1,-1,2,-1,1,-1,7.0145337091141033e-03,-1.5306808208709338e-01,1.5322872262398279e-01,-1.5250021317179465e+00
2.0000000000000000e+00,-2.0000000000000001e-01,5.1517698630188056e+02,1.0000000000000000e+00,True,1,1,5.7746307816725657e-17,1.5634911620529607e-16,5.5965067179833805e-01,0.0000000000000000e+00,5.5965068049615041e-01,5.5965068049615052e-01,0.0000000000000000e+00,-2.7779682204641202e-32,9.7354731498633384e-09,9.7354732608856409e-09,0,-1,-1,-1,3,-1,1,1,-1.4545386897111628e-03,5.2089976298578897e-03,5.4082658133390391e-03,1.8430962592790763e+00
2.0000000000000000e+00,-2.0000000000000001e-01,5.1517698630188056e+02,1.0000000000000000e+00,True,1,1,5.7746307816725657e-17,1.5634911620529607e-16,5.5965067179833805e-01,0.0000000000000000e+00,5.5965068049615041e-01,5.5965068049615052e-01,0.0000000000000000e+00,-2.7779682204641202e-32,9.7354731498633384e-09,9.7354732608856409e-09,0,-1,-1,-1,4,1,-1,-1,-2.4109859688658281e-17,-2.8657037124222506e-17,3.7450114965722824e-17,-2.2702320465250878e+00
2.0000000000000000e+00,-2.0000000000000001e-01,5.1517698630188056e+02,1.0000000000000000e+00,True,1,1,5.7746307816725657e-17,1.5634911620529607e-16,5.5965067179833805e-01,0.0000000000000000e+00,5.5965068049615041e-01,5.5965068049615052e-01,0.0000000000000000e+00,-2.7779682204641202e-32,9.7354731498633384e-09,9.7354732608856409e-09,0,-1,-1,-1,5,1,-1,1,-1.2142580074704059e-17,1.8746503567508515e-17,2.2335479553329708e-17,2.1455706269840258e+00
2.0000000000000000e+00,-2.0000000000000001e-01,5.1517698630188056e+02,1.0000000000000000e+00,True,1,1,5.7746307816725657e-17,1.5634911620529607e-16,5.5965067179833805e-01,0.0000000000000000e+00,5.5965068049615041e-01,5.5965068049615052e-01,0.0000000000000000e+00,-2.7779682204641202e-32,9.7354731498633384e-09,9.7354732608856409e-09,0,-1,-1,-1,6,1,1,-1,-3.8940133062250475e-18,9.3160522609979531e-19,4.0039015879956613e-18,2.9067660447164849e+00
2.0000000000000000e+00,-2.0000000000000001e-01,5.1517698630188056e+02,1.0000000000000000e+00,True,1,1,5.7746307816725657e-17,1.5634911620529607e-16,5.5965067179833805e-01,0.0000000000000000e+00,5.5965068049615041e-01,5.5965068049615052e-01,0.0000000000000000e+00,-2.7779682204641202e-32,9.7354731498633384e-09,9.7354732608856409e-09,0,-1,-1,-1,7,1,1,1,-3.8091358271017726e-18,-1.0009697732112980e-17,1.0709974997056624e-17,-1.9344190815191078e+00
2.0000000000000000e+00,-2.0000000000000001e-01,5.1517698630188056e+02,1.0000000000000000e+00,True,1,1,5.7746307816725657e-17,1.5634911620529607e-16,5.5965067179833805e-01,0.0000000000000000e+00,5.5965068049615041e-01,5.5965068049615052e-01,0.0000000000000000e+00,-2.7779682204641202e-32,9.7354731498633384e-09,9.7354732608856409e-09,1,-1,-1,1,0,-1,-1,-1,5.9787873188485288e-02,5.8415490292033717e-02,8.3588033153442987e-02,7.7378833102766087e-01
2.0000000000000000e+00,-2.0000000000000001e-01,5.1517698630188056e+02,1.0000000000000000e+00,True,1,1,5.7746307816725657e-17,1.5634911620529607e-16,5.5965067179833805e-01,0.0000000000000000e+00,5.5965068049615041e-01,5.5965068049615052e-01,0.0000000000000000e+00,-2.7779682204641202e-32,9.7354731498633384e-09,9.7354732608856409e-09,1,-1,-1,1,1,-1,-1,1,7.9711369114033995e-02,1.1403529813395641e-19,7.9711369114033995e-02,1.4306026781552212e-18
