lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_p,optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_p_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0007,gradient,gradient,gradient,0.00051099895,8.27475030690054,2.876586572119904,1.285361277723508,0.003524248930149182,0.0,0.0,3.141592653589793,0.0,0.9675942120049336,2.866089704085528,3.2762911176851253,3.141144644801043,0.00026847920671456746,0.0005482112617455911,0.24406197216724218,0.9621676322296033,4.9922688373236275,0.7340571855095838,-1.2341897366191914,0.19265154827258651,0.20781981783152448,2.688501488134226,0.9196771782297797,3.140603750643001,179.94334003480077,2.230964135652158e-07,1.8790397734480515,2.230964135652158e-07,1.8790397734480515,False,,gradient,897003125,0.11709559046078374,0.9620297894048069,1.0,5736083.781228305,0.8804524524261359,1.0,0.2388453160656818,-2.219693824523361e-06,0.9446176280495886,1.9379649746908978e-05,2.1476411662426555e-05,0.9999999816210599,5.297596424059423e-05,5.294825851869047e-05,0.9999999870146998,0.9999999870147013,0.00014688281846033033,0.9999293780364351,1.4140936271281273,0.00016960566689513864,7.98082705993683e-09,7.983764653575335e-09,1.596459149146756e-08,0.3229905062155276,0.16772224413110606,0.32589531468856014,0.49071275034663364,0.08053893951524335,0.2693920819895936,0.32825289116026274,0.3229905062155276,0.1590010334494108,0.4776419911915333,0.47764199119153344,0.004519767822848483,0.03164525846183306,0.03164525846183307,0.1590010334494108,1.8378940147556477e-08,897,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,3187,738,483.6505506968702,0.9452525299114019,0.006002086619354752,1.8378940147556477e-08,109,95,False,1e-05,1.8378931820883793e-08,True,0.05474747008859817,0.9939979133806452,0.9999999816210599,0.4520903527063462,0.11730974746419194,0.9983450723814772,0.6811739991560674,0.5707820348015241,0.08455979222713153,0.0413203409356089,0.29870007194810866,0.47107239585490834,0.9123046874999988,0.9998573943734436,0.7398718873274303,0.5214379263876583,4.2729792866014193e-05,0.03727268407219584,0.3062235927708602,7,1.8028583848028745e-08,True,0,147,0.2286903484368904,True,"alpha_e in [0,pi/2),alpha_p~pi/2","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0008,gradient,gradient,gradient,0.00051099895,5.680360429887283,2.3833506728736507,1.0070939471241502,0.9486073666507471,0.0,0.0,3.141592653589793,0.0,0.050344642831663546,3.141592653589793,5.93607973052811,3.140033662767307,1.4184797827817309e-05,7.85691487579832e-05,3.1416068383871174,0.9999987847740538,4.024153848640063,0.9904477484694308,-3.82298656518994,0.04519719650168067,0.028409407115324557,0.918654457007267,0.8463598835644771,3.1401122319161274,179.91517808619926,6.81408190150723e-08,0.10058370986584805,6.81408190150723e-08,0.10058370986584805,False,,gradient,538000872,0.15340636912778,1.4090536344609135,1.0,582214.2118525405,0.10105909412154947,1.0,0.002887314873570374,-2.240066301750776e-05,0.05377110105298872,5.9127756803403764e-05,6.0332265118172124e-05,0.9999999516214086,0.0,0.0,0.9999999526783023,0.9999999526783026,6.098360614864947e-05,0.999999983873804,1.4141637361361348,7.041779948718811e-05,2.1137872563414817e-09,2.1137877004306915e-09,3.7190002188935974e-09,0.499668186837456,0.0003613557264564027,0.499668186837456,0.5000295425639124,0.2496534155554998,8.924777055534083e-13,0.9985546624921258,0.499668186837456,0.08775868595645499,0.2634335924120651,0.26343359241206504,0.07879586135088046,0.2365368650240225,0.2365368650240224,0.08775868595645499,4.8378591355202616e-08,538,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,979,468,0.1876234966565017,0.9133882121393315,4.845502027395199e-07,4.8378591355202616e-08,24,10,False,1e-05,4.837858469386447e-08,True,0.08661178786066852,0.9999995154497973,0.9999999516214086,0.3783194547830178,0.203507396510182,0.3407047007144821,0.4785744631349933,0.7022563179846159,0.8997216945596684,0.4159924821210816,0.7941096424311804,0.34821074346010106,1.0,0.9995037578087329,0.0,0.9447564317011549,2.2575806910563045e-06,0.04883076389693223,0.44851570201211,8,4.8028235055674884e-08,True,0,147,0.20946055404907202,False,"alpha_e in [0,pi/2),alpha_p~pi/2","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0010,gradient,gradient,gradient,0.00051099895,7.876158398154934,2.8064494291105504,1.2464707182656056,1.176873257413305,0.0,0.0,3.141592653589793,0.0,0.06231499693566409,3.1285192324110986,0.004722722926039725,3.1401184998141356,6.283004535470597,0.01249013969342739,3.1462862728780094,0.9999327290204093,6.17818668300642,0.9934237789683406,-5.869317165695241,0.022592349406046475,0.010981310581398954,0.9207420759897837,0.8889087363981361,3.1305766478159267,179.3688293620657,9.092471625615772e-08,0.15443484958030185,9.092471625615772e-08,0.15443484958030185,False,,gradient,779002076,0.13223901045184844,1.708790868997259,0.9999999999999999,69801.67174616034,0.07570301528967407,1.0,0.002917521883765543,6.287629957724139e-05,0.05312876265076031,8.766283999895458e-05,8.432230000235722e-05,0.9999999201858202,1.3808308117660865e-06,1.6304939285733338e-06,0.9999999220770667,0.9999999220771233,8.513908035190198e-05,0.9999979658456634,1.4141439918808674,9.831013416989671e-05,3.780586069718163e-09,3.779947495746283e-09,7.244097798985785e-09,0.0003651402965253736,0.499677627400417,0.4996888726847954,0.5000427676969423,0.24966748883632423,-3.13210145954123,0.9985845410232533,0.0003651402965253736,0.08726527134240628,0.2632448595354057,0.26324485953540566,0.07938842688511455,0.23671237276765209,0.2367123727676521,0.08726527134240628,7.981417982083627e-08,779,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,2139,531,0.06628561976068356,0.9764561891991832,0.00024348147611419346,7.981417982083627e-08,73,59,False,1e-05,7.973484150713972e-08,True,0.023543810800816852,0.9997565185238858,0.9999999201858202,0.35903581122015404,0.08590440280960356,0.9491278151307238,0.6938345528561004,0.4737023895947595,0.14716050113182294,0.16058317167410024,0.9427111336105981,0.4536017184416289,0.995838600792577,0.999530762279453,0.0,0.000751644698532642,0.9999712292889431,0.042092984365984985,0.5439250270224183,10,7.946382352130854e-08,True,0,147,0.2585867323411204,False,"alpha_e in [0,pi/2),alpha_p~pi/2","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0011,gradient,gradient,gradient,0.00051099895,5.705502171439774,2.3886193023250426,1.010135397131851,0.9514530641630703,0.0,0.0,3.141592653589793,0.0,0.05054358501420715,3.141592653589793,4.008677388899748,3.1413083479766266,3.1419365893805287,1.434119679588701e-05,0.0003439357969160036,0.9999999595851594,4.048609124537491,0.9904878675146886,-3.846031121354763,0.04478306956344231,0.028053453957207982,0.9187247451730542,0.8470326628353201,3.1413226891669073,179.98453217794994,8.596170726626884e-09,0.10128901018752198,8.596170726626884e-09,0.10128901018752198,False,,gradient,1687006863,1.0623403017370778,0.5540643252985118,1.0,9536422.518079065,0.8008651216162216,0.9999999999999998,0.010788266477994005,2.0476084451881427e-05,-0.10415252592944316,0.00043111161832491,0.00043324425424171807,0.9999999000590893,4.3816854880703027e-07,3.6931464617519646e-07,0.9999999940184441,0.9999999940184449,0.0004369777156451733,0.9999994283642388,1.4138567459049594,0.0005045783884533471,1.8791850749851996e-07,1.8791856465120148e-07,1.9094919558548888e-07,0.4988570129723061,0.0013585411351598742,0.4988570129723061,0.500215554107466,0.24874923591857312,7.715905613234702e-13,0.9945681771628077,0.4988570129723061,0.07459935752056605,0.22384897318124275,0.22384897318124267,0.09195965191529784,0.2759354727112911,0.27593547271129104,0.07459935752056605,9.994091065834709e-08,1687,sobol_screened,0.14820694819041624,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,6976,504,0.19641676826258825,0.14820694819041624,0.0007216452337078794,9.994091065834709e-08,307,293,False,1e-05,9.994088934206502e-08,True,0.8517930518095838,0.9992783547662921,0.9999999000590893,0.6538040582090616,0.8005172135308385,0.9924071785062551,0.20811939425766468,0.651921296492219,0.4503421513363719,0.3494832757860422,0.10900698509067297,0.34952312263048013,1.0,0.9999095027126316,4.8828125e-05,0.6380008217041069,0.5000547390812018,0.3381534205343831,0.17636415232426808,11,9.959055435881936e-08,True,0,147,0.23126251174429477,False,"alpha_e in [0,pi/2),alpha_p~pi/2","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0012,gradient,gradient,gradient,0.00051099895,4.644472845605962,2.155103905988285,0.8734215672782661,0.8210437631353282,0.0,0.0,3.141592653589793,0.0,0.043740968876326176,3.141592653589793,0.03340808590800884,3.1410374854341705,0.0005364666503961236,2.808050190095892e-05,3.142129120240325,0.9999998458941635,3.0212865210390825,0.9878285379837696,-2.8699804561216173,0.06888704944792784,0.05062275479298102,0.9170705759865907,0.8124342224966759,3.1410655659393796,179.96980010219784,1.2425951392835977e-08,0.0756530448846594,1.2425951392835977e-08,0.0756530448846594,False,,gradient,726005713,0.3943344845410449,1.1494021094779687,0.9999999999999999,24311175.969701968,0.5573433838640617,0.9999999999999999,0.005491878230540267,1.5964655973532693e-05,0.07420865149617208,0.0004047913004083803,0.0004036065848169841,0.9999998976662396,6.046799051611134e-07,6.016811166160669e-07,0.9999999786294442,0.9999999786294479,0.000406559357085809,0.999999161648083,1.4138815746529094,0.0004694542887780289,1.619260335403262e-07,1.6192604448541978e-07,1.6528978317607258e-07,0.4995130549221424,0.0006893332974888533,0.4995130549221424,0.5002023882196313,0.24941186081232677,4.377875187137079e-12,0.9972437824619654,0.4995130549221424,0.08944669921252028,0.2684469737810359,0.2684469737810359,0.07708381318091705,0.23135063799933298,0.23135063799933306,0.08944669921252028,1.0233376035451158e-07,726,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,5771,360,2.8901465521853718,0.9818521833075613,0.0005414192463948364,1.0233376035451158e-07,252,238,False,1e-05,1.0233376035451158e-07,True,0.018147816692438676,0.9994585807536052,0.9999998976662396,0.457967247762278,0.002675282222328437,0.5649469922855186,0.5539869342998511,0.237545280615746,0.9093994466973577,0.9782302998129603,0.6708506724655136,0.29135605186899327,1.0,0.9998232844875709,9.765625e-05,0.005317062011498298,8.538131921449476e-05,0.12552056489260377,0.3658660546473412,12,1.0198340405498385e-07,True,0,147,0.12682912820151115,False,"alpha_e in [0,pi/2),alpha_p~pi/2","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0013,gradient,gradient,gradient,0.00051099895,2.789695646203429,1.6702382004383174,0.571730171179505,0.5338494423670629,0.0,0.0,3.141592653589793,0.0,0.028572163397896713,3.09296546261382,3.140152144510785,3.140900065355471,3.7267104096235643e-06,0.046122511904174865,6.2817436958999355,0.9987840262364195,1.2854543088524142,0.9762997223469326,-1.2212148880213296,0.19475011331741512,0.21092186630856474,0.9110491958356575,0.6894041677648677,3.094777554164009,177.31769238541725,1.0442630898888083e-08,0.03211972085817917,1.0442630898888083e-08,0.03211972085817917,False,,gradient,1352007961,0.44089495526798095,1.0979336166277087,1.0,313700295.0819321,0.6599968123999731,0.9999999999999998,0.006924051593561893,4.074974840195811e-05,0.08325868718864776,0.0003251358821082101,0.00032174311155299534,0.9999998702369723,2.831262109654099e-06,2.7801741971664263e-06,0.9999999210463013,0.9999999210459362,0.00032388711537656206,0.9999962157888405,1.4139490426376868,0.0003739925920672678,1.0161063122951474e-07,1.0161018760137612e-07,1.0488711809325026e-07,0.4992920024206645,0.0008696214997196694,0.4992930382844941,0.5001616239203842,0.24921222632430198,-0.002883246742780551,0.9965267801672509,0.4992920024206645,0.09030194276193446,0.2707234116099454,0.27072341160994556,0.07644078291064116,0.2291149644696703,0.22911496446967042,0.09030194276193446,1.2976302765643766e-07,1352,sobol_screened,0.09210100766912388,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,8049,297,0.4649294318741133,0.09210100766912388,0.001047006572317155,1.2976302765643766e-07,356,342,False,1e-05,1.323708812561719e-07,True,0.9078989923308761,0.9989529934276828,0.9999998702369723,0.8548652343451977,0.9451814638450742,0.984363260678947,0.17921557929366827,0.48460002336651087,0.8620522553101182,0.15070341993123293,0.39717273507267237,0.17057935685454262,0.9845214843750005,0.9997795423179607,0.0,0.49977073585950715,5.931243831636124e-07,0.1403412230303585,0.3494831245461236,13,1.2941267135690993e-07,True,0,147,0.11696222276631121,False,"alpha_e in [0,pi/2),alpha_p~pi/2","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0017,gradient,gradient,gradient,0.00051099895,4.454982755889624,2.110683006964718,0.8469150399299813,0.7958703406490913,0.0,0.0,3.141592653589793,0.0,0.042334398971157816,3.141439255511005,4.8130798282153515,3.1406308314330325,0.0003211705723199922,0.00015808799098440167,1.982199489611692,0.9999995404674813,2.8395527218113257,0.98721650952779,-2.6976132119073233,0.07510256965187251,0.056992987330304896,0.916613436911034,0.8045344713023894,3.140682393816721,179.94784595674244,2.3110380296953448e-08,0.0709697780623968,2.3110380296953448e-08,0.0709697780623968,False,,gradient,449005712,0.2745179578525718,1.2801916688183426,0.9999999999999998,13095296.860745674,0.30148005745075784,0.9999999999999996,0.0427655737593559,4.5908878711531376e-05,0.059993816411856346,0.0005218972610053392,0.0005191430121642454,0.9999998170706522,3.138290095665718e-07,3.4420524136565394e-07,0.9999999517243391,0.9999999517243524,0.0005204841799992848,0.9999995003340505,1.4137885233370453,0.0006010033134974608,2.693072441598698e-07,2.693072508166215e-07,2.7090356466363246e-07,0.00549819823528605,0.4947627309072138,0.49981016134446,0.5002609291424999,0.24967969677321006,-2.940177144030939,0.9981978692646953,0.00549819823528605,0.08832664058444925,0.26485650173976283,0.2648565017397629,0.07825198470494404,0.23488256911773728,0.23488256911773725,0.08832664058444925,1.8292934778063596e-07,449,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,5802,333,0.11922423634426528,0.9839979232866428,0.0008925490437550199,1.8292934778063596e-07,254,240,False,1e-05,1.8290364478534826e-07,True,0.016002076713357162,0.999107450956245,0.9999998170706522,0.7696322365328729,0.06480045517580554,0.8450594272713919,0.19948688127579228,0.8592843604076305,0.1332514525515386,0.8383345487287762,0.5677286999126597,0.2802911130370096,0.999951171875,0.9996938424987525,4.336808689942018e-19,0.7660254461563637,5.111588416037982e-05,0.08738177991945878,0.4074976643950037,17,1.8257899148110823e-07,True,0,147,0.16353918336546425,False,"alpha_e in [0,pi/2),alpha_p~pi/2","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0022,gradient,gradient,gradient,0.00051099895,8.7419097134401,2.956672067281067,1.329546397938238,1.2304567458347775,0.0,0.0,3.141592653589793,0.0,0.08953219041542099,3.102761007759692,6.280448520267096,3.1413310827751433,6.283091311559551,0.036216037897287175,3.1388571616928687,0.999256266829307,7.017314543411503,0.9919590017928528,-6.544763530796877,0.01872307207089978,0.008485154356418756,0.9367276147064312,0.899788764290975,3.1056381855879684,177.93996072885727,1.2864180679028614e-08,0.2362755191714475,1.2864180679028614e-08,0.2362755191714475,False,,gradient,587003802,0.46009410236282644,1.0554077923386134,1.0,794558.9167587134,0.728298949978777,1.0,0.015223570640313497,-0.00010915952744294799,0.12336428386246884,-0.0002859032448181975,-0.00027243685788843274,0.9999997623053644,1.2357056105875985e-06,1.0623268279003827e-06,0.9999997933811978,0.9999997933809829,0.00027475418857139097,0.999998388746887,1.413989076260743,0.00031725874092004434,6.215012618901578e-08,6.21500947407274e-08,7.548720863087815e-08,0.4979348595921659,0.001910353349171695,0.4979385560928727,0.49984521294133755,0.2480159496222039,-0.005459729529846647,0.9923710108685642,0.4979348595921659,0.09374938403873313,0.2809443656175072,0.2809443656175072,0.07317056775642528,0.21921042144115524,0.2192104214411552,0.09374938403873313,2.3769463564082827e-07,587,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3862,423,2.0768760327694635,0.5954229006217887,0.0005716968428084446,2.3769463564082827e-07,154,140,False,1e-05,2.3956922590162577e-07,True,0.4045770993782113,0.9994283031571916,0.9999997623053644,0.3398963760063469,0.5060156070487581,0.5969870149364551,0.5570958595553116,0.09278270477760162,0.03980938526920139,0.3704408226438654,0.2040179840827343,0.49102113900882954,0.9876395032354913,0.9999167394237598,0.018261718750000003,0.9995644268346879,0.9999850401324425,0.14645250135694463,0.33594673425678984,22,2.3734427934130053e-07,True,0,147,0.11688386124353803,False,"alpha_e in [0,pi/2),alpha_p~pi/2","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0023,gradient,gradient,gradient,0.00051099895,2.655429377728295,1.6295488264327322,0.5448087314183863,0.5082331169322283,0.0,0.0,3.141592653589793,0.0,0.027238362605458866,3.1413625548926296,5.6277934505551634,3.1411125860097697,0.0,0.00023821988627861375,2.5487186784228797,0.9999999458708743,1.1669181303837763,0.9745846840411013,-1.1085766698529305,0.21456584773802845,0.24075400881759765,0.910275006630328,0.6743406023256262,3.1412803642761773,179.98210714034278,8.237514287010028e-09,0.029170738502930442,8.237514287010028e-09,0.029170738502930442,False,,gradient,1487002890,0.5254922427013129,0.9952634097435471,1.0,350962249.0112034,0.8343589039641671,0.9999999999999998,0.07614779070941909,-2.820782306633962e-05,0.11185097586051487,0.0003855005934115252,0.00038865566594839605,0.9999997586680751,0.0,1.3852245609642405e-07,0.999999835289145,0.9999998352891699,0.0003924275289553394,0.9999998272077448,1.4138930123165043,0.0004531361956004799,1.5324210866918264e-07,1.532421392187033e-07,1.539993462935229e-07,0.31399176778567023,0.18620093464569182,0.49862534980659057,0.500192702431362,0.24852899859090952,-1.3107819854012617,0.9937330048313266,0.31399176778567023,0.09257668209200684,0.2778734242143323,0.2778734242143323,0.0739056591322546,0.22193387335430553,0.22193387335430564,0.09257668209200684,2.413319248883994e-07,1487,sobol_screened,0.11392885536728414,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,2981,522,1.6512365478956288,0.11392885536728414,1.4697854087586393e-05,2.413319248883994e-07,112,98,False,1e-05,2.4142511390046195e-07,True,0.8860711446327159,0.9999853021459124,0.9999997586680751,0.10573541559278965,0.8440483585000038,0.9896844923496246,0.2691425932571292,0.8972759703174233,0.8267266042530537,0.16536687780171633,0.2934790048748255,0.16044391510572412,0.9999267573098948,0.9998471897432422,2.44140625e-05,0.8956911463560484,0.0,0.16726937596471983,0.3168021826783599,23,2.4098156858887165e-07,True,0,147,0.11057412899599481,False,"alpha_e in [0,pi/2),alpha_p~pi/2","[0,pi/2)",CEP alpha_e boundary regions
electron,gradient_local_minimum_0025,gradient,gradient,gradient,0.00051099895,1.7572748926172168,1.3256224547800994,0.3309502281954081,0.3059470158978058,0.0,0.0,3.141592653589793,0.0,0.016541636669341345,3.0669741276224705,3.141912363574638,3.140765120577029,3.140894084945745,0.07083643691838222,0.00031909921168272174,0.9972786798077801,0.42631899117893723,0.9497691552985293,-0.40500999151664197,0.46777594921218063,0.6769436141444171,0.9023909135523416,0.5115685372931564,3.0715837492506046,175.9887852530294,8.400160955712721e-09,0.010654508231310285,8.400160955712721e-09,0.010654508231310285,False,,gradient,1924006869,1.0541598571906492,0.5576551030176022,1.0,2297962540.6703176,0.8183181340414134,1.0,0.011644625851603316,-5.710320052243478e-05,-0.10786513785248472,0.0002242617598367594,0.0002181023152405889,0.9999997221420953,2.792658800145595e-05,2.7923590484006123e-05,0.9999997426193421,0.9999997426207691,0.00024836704232527636,0.9999626740116093,1.4140105901757487,0.00028678948146347875,4.0174588376630283e-08,4.017760972782197e-08,6.012656649048407e-08,0.49864281072844535,0.001459941182561486,0.4986428619022514,0.5001027519110068,0.24859148594674796,0.0006416463667229416,0.9941616397703197,0.49864281072844535,0.07446133593636464,0.22299903369442428,0.22299903369442425,0.09239831275685052,0.276898214394569,0.27689821439456924,0.07446133593636464,2.778579046847085e-07,1924,sobol_screened,0.19044362132597137,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,6905,153,0.05142388541139224,0.19044362132597137,0.0013162863134041913,2.778579046847085e-07,314,300,False,1e-05,2.7814959202565603e-07,True,0.8095563786740286,0.9986837136865958,0.9999997221420953,0.9356322316452861,0.6839444478973746,0.4914967371150851,0.2146593863144517,0.5381659483537078,0.5327034778892994,0.3264719545841217,0.24413225147873163,0.08473795719661023,0.9762481854921393,0.9997365880608937,3.8828125000000004e-05,0.5000508834244439,0.49988881934721074,0.3355495041618766,0.17750713237134302,25,2.7750754838518077e-07,True,0,147,0.2292217373183643,False,"alpha_e in [0,pi/2),alpha_p~pi/2","[0,pi/2)",CEP alpha_e boundary regions
