detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_ep_mixing_angles_polarization_01_local_minimum_7,C_e_p,polarization_cluster_01_local_minimum_7,1.1709559046078374e-01,9.6202978940480688e-01,k,1.2853613792980305e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.2853612777235079e+00,1.2853612777235079e+00,0.0000000000000000e+00,8.2747503069005397e+00,2.8765865721199040e+00,1.2853612777235079e+00,3.5242489301491819e-03,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8660897040855282e+00,3.1411446448010429e+00,3.2762911176851253e+00,9.6759421200493356e-01,2.6847920671456746e-04
max_c_ep_mixing_angles_polarization_01_local_minimum_7,C_e_p,polarization_cluster_01_local_minimum_7,1.1709559046078374e-01,9.6202978940480688e-01,p,1.5912251928218737e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2853612777235079e+00,1.2853612777235079e+00,0.0000000000000000e+00,8.2747503069005397e+00,2.8765865721199040e+00,1.2853612777235079e+00,3.5242489301491819e-03,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8660897040855282e+00,3.1411446448010429e+00,3.2762911176851253e+00,9.6759421200493356e-01,2.6847920671456746e-04
max_c_ep_mixing_angles_polarization_01_local_minimum_7,C_e_p,polarization_cluster_01_local_minimum_7,1.1709559046078374e-01,9.6202978940480688e-01,kp,9.7098573949218014e-01,5.1653004460960503e-04,1.2862953420646005e-04,9.7098545912305245e-01,9.7098560503091347e-01,2.4406197216724218e-01,8.2747503069005397e+00,2.8765865721199040e+00,1.2853612777235079e+00,3.5242489301491819e-03,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8660897040855282e+00,3.1411446448010429e+00,3.2762911176851253e+00,9.6759421200493356e-01,2.6847920671456746e-04
max_c_ep_mixing_angles_polarization_01_local_minimum_7,C_e_p,polarization_cluster_01_local_minimum_7,1.1709559046078374e-01,9.6202978940480688e-01,pp,9.3800662062190232e-01,-9.5002072540737316e-04,-1.2874591744335513e-04,-3.3913442219414662e-03,3.5242489301491819e-03,3.2762911176851248e+00,8.2747503069005397e+00,2.8765865721199040e+00,1.2853612777235079e+00,3.5242489301491819e-03,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8660897040855282e+00,3.1411446448010429e+00,3.2762911176851253e+00,9.6759421200493356e-01,2.6847920671456746e-04
max_c_ep_mixing_angles_polarization_01_local_minimum_7,C_e_p,polarization_cluster_01_local_minimum_7,1.1709559046078374e-01,9.6202978940480688e-01,qout,9.6759421200493356e-01,4.3349068079776812e-04,1.1638323689508588e-07,-9.6759411490111102e-01,9.6759421200493356e-01,2.6847920671456746e-04,8.2747503069005397e+00,2.8765865721199040e+00,1.2853612777235079e+00,3.5242489301491819e-03,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8660897040855282e+00,3.1411446448010429e+00,3.2762911176851253e+00,9.6759421200493356e-01,2.6847920671456746e-04
max_c_ep_mixing_angles_polarization_01_local_minimum_8,C_e_p,polarization_cluster_01_local_minimum_8,1.5340636912778000e-01,1.4090536344609135e+00,k,1.0070940767644438e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.0070939471241502e+00,1.0070939471241502e+00,0.0000000000000000e+00,5.6803604298872834e+00,2.3833506728736507e+00,1.0070939471241502e+00,9.4860736665074707e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1400336627673071e+00,5.9360797305281103e+00,5.0344642831663546e-02,1.4184797827817309e-05
max_c_ep_mixing_angles_polarization_01_local_minimum_8,C_e_p,polarization_cluster_01_local_minimum_8,1.5340636912778000e-01,1.4090536344609135e+00,p,1.3762565961092068e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0070939471241502e+00,1.0070939471241502e+00,0.0000000000000000e+00,5.6803604298872834e+00,2.3833506728736507e+00,1.0070939471241502e+00,9.4860736665074707e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1400336627673071e+00,5.9360797305281103e+00,5.0344642831663546e-02,1.4184797827817309e-05
max_c_ep_mixing_angles_polarization_01_local_minimum_8,C_e_p,polarization_cluster_01_local_minimum_8,1.5340636912778000e-01,1.4090536344609135e+00,kp,9.9895208208254671e-01,-7.8486804335036204e-05,-1.1133194121983459e-09,9.9895194830229439e-01,9.9895195138561510e-01,3.1416068383871174e+00,5.6803604298872834e+00,2.3833506728736507e+00,1.0070939471241502e+00,9.4860736665074707e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1400336627673071e+00,5.9360797305281103e+00,5.0344642831663546e-02,1.4184797827817309e-05
max_c_ep_mixing_angles_polarization_01_local_minimum_8,C_e_p,polarization_cluster_01_local_minimum_8,1.5340636912778000e-01,1.4090536344609135e+00,pp,1.3340539479586517e+00,1.0924261249807302e-16,-3.9518717661129982e-17,-9.4860736665074707e-01,9.4860736665074707e-01,5.9360797305281103e+00,5.6803604298872834e+00,2.3833506728736507e+00,1.0070939471241502e+00,9.4860736665074707e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1400336627673071e+00,5.9360797305281103e+00,5.0344642831663546e-02,1.4184797827817309e-05
max_c_ep_mixing_angles_polarization_01_local_minimum_8,C_e_p,polarization_cluster_01_local_minimum_8,1.5340636912778000e-01,1.4090536344609135e+00,qout,5.0344642831663546e-02,7.8486804334926958e-05,1.1133194517170637e-09,-5.0344581651547322e-02,5.0344642831663539e-02,1.4184797827817307e-05,5.6803604298872834e+00,2.3833506728736507e+00,1.0070939471241502e+00,9.4860736665074707e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1400336627673071e+00,5.9360797305281103e+00,5.0344642831663546e-02,1.4184797827817309e-05
