selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_electron_min,phi_in_electron_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_e_gamma_deg_min,theta_e_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_s_regime,best_theta_in_regime,best_qOut_regime,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_electron,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_e_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_p_gamma,C_{p\gamma},unpolarized,enhanced_region_0,0,32,9.9237331633978343e-01,high_s_high_theta_in_low_Egamma,2.8797932657906440e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,5.0000000000000000e-01,5.0000000000000000e-01,3.5997415822383045e+00,5.8250363785310739e+00,5.4878126934305377e-03,2.4094656029188530e-01,1.1879697762661131e-03,7.0807900155556464e-02,-4.8857425074417338e-03,-1.2434964568885112e-06,4.0417177431284195e+00,5.4938446651020092e+00,1.6489728161563799e-01,2.2385580915853082e-01,9.6656396765674941e+00,7.7522977553041301e+01,2.0289452554434075e+00,3.0106929596902186e+00,9.5151006307858665e-03,6.2029143732525927e-01,1.2258385229272695e-02,7.3832184621739039e-01,high_s,high_theta_in,low_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2130332206340100e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,4.9741883681838388e+00,2.1501999227848449e-02,4.7125171058439745e-03,-1.9652054228513601e-05,5.4210838953710905e+00,2.2110592627442047e-01,1.9277766779915204e+01,3.7897596510346077e-02,4.8638770097145789e-02,3.7897596510346077e-02,4.8638770097145789e-02
C_p_gamma,C_{p\gamma},unpolarized,enhanced_region_1,1,8,9.9037013401765228e-01,high_s_high_theta_in_high_Egamma,3.0761428066400063e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4505895925855397e+00,4.9741883681838388e+00,7.2380032698381308e-02,1.0765671202577249e+00,4.3389314969470511e-03,6.5525170176894867e-02,-4.0255549511693809e-03,-1.6631723249249482e-05,1.6233102507838669e+01,1.7488997830951963e+01,7.9617298062106989e-01,8.0837051093479106e-01,1.9486634141531091e+01,6.9897330961799966e+01,2.8797932657906431e+00,3.0761428066400063e+00,8.5727680475704560e-03,1.3643134743724739e-01,4.4754468535128322e-02,6.7270213009048230e-01,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2139427085718459e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.7778388273344765e+00,7.2380032698381308e-02,4.3389314969470511e-03,-1.6631723249249482e-05,1.7488997830951963e+01,8.0837051093479106e-01,1.9486634141531091e+01,8.5727680475704560e-03,4.4754468535128322e-02,8.5727680475704560e-03,4.4754468535128322e-02
C_p_gamma,C_{p\gamma},unpolarized,enhanced_region_2,2,28,9.8675951929044547e-01,high_s_high_theta_in_mid_Egamma,2.9452431127404308e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6469391334349019e+00,4.7778388273344765e+00,1.0000000000000000e+00,1.0000000000000000e+00,3.2724923474893677e+00,6.1522856132800108e+00,7.7648388263264695e-03,1.6463471963465408e+00,8.3785597921081723e-04,2.8451432108099645e-01,-9.0393544933354303e-02,-6.1818951526299531e-07,5.0200146495437306e+00,1.0139589352651006e+01,2.8040888960507238e-01,4.4909431049996779e-01,6.8072936653180678e+00,1.1638828538288801e+02,1.7016960206944707e+00,3.0761428066400063e+00,4.7626489153169693e-03,1.7904552850808821e+00,8.6447592337235424e-03,2.5684321107877719e+00,high_s,high_theta_in,mid_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2063815355333003e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.5160394395353274e+00,6.8645973580276659e-02,7.4683368092730885e-03,-4.9451545730006837e-05,1.0002799226708669e+01,4.4541583641640581e-01,2.0294457163713783e+01,4.2741561191181443e-02,7.7039822208439857e-02,4.2741561191181443e-02,7.7039822208439857e-02
C_p_gamma,C_{p\gamma},unpolarized,enhanced_region_3,3,12,3.9039548999356732e-01,high_s_high_theta_in_low_Egamma,4.5814892864851164e-01,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6469391334349019e+00,4.7778388273344765e+00,5.0000000000000000e-01,5.0000000000000000e-01,9.8174770424681024e-01,2.1598449493429825e+00,7.5506682874850045e-02,1.8082592257935642e-01,2.0159010269288932e-01,2.5450875208684448e-01,-6.6823791132368249e-02,-6.1139363869952050e-02,1.1788928229074891e+00,1.4095080747062996e+00,1.8150586634151041e-02,3.4429637395117972e-02,1.5361383666834104e+02,1.6838426819306426e+02,2.6179938779914935e-01,5.8904862254808643e-01,1.9945834010734180e+00,2.1653928604554133e+00,2.0544266804279450e+00,2.1697343063266388e+00,high_s,high_theta_in,low_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7198344831536616e+00,1.5707949999999999e+00,4.7778388273344765e+00,1.6362461737446834e+00,5.0000000000000000e-01,1.1126473981463849e+00,1.3504069797987420e-01,2.4483125825214158e-01,-6.3868795668230005e-02,1.2963697112439077e+00,2.6728358655930519e-02,1.5957352324247307e+02,2.0754099110024025e+00,2.1109958621582505e+00,2.0754099110024025e+00,2.1109958621582505e+00
