detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction
c_ep_Ty_region_1,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_1,1,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",5,1,-1,1,-8.4087954377403349e+01,-1.0632563572578467e+03,1.0665762351189915e+03,-1.6497173694887655e+00,1.1375848653206022e+06,3.6308098171564884e-01
c_ep_Ty_region_1,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_1,1,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",3,-1,1,1,-9.0306281266146198e+02,-8.3404610067501508e+01,9.0690615423677809e+02,-3.0494964330611043e+00,8.2247877259254258e+05,2.6250911848147807e-01
c_ep_Ty_region_1,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_1,1,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",6,1,1,-1,-8.3158137690763553e+01,-9.0308231168712632e+02,9.0690293722446393e+02,-1.6626199480152790e+00,8.2247293754635996e+05,2.6250725611994274e-01
c_ep_Ty_region_1,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_1,1,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,5.8951327016605160e+02,4.6635388065680743e+01,5.9135501614673808e+02,7.8943886029242502e-02,3.4970075512190873e+05,1.1161338142502700e-01
c_ep_Ty_region_1,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_1,1,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",7,1,1,1,-2.1441840882697349e+01,1.6957345358718596e+00,2.1508790204357378e+01,3.0626716114375085e+00,4.6262805605506009e+02,1.4765619153550758e-04
c_ep_Ty_region_1,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_1,1,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",2,-1,1,-1,1.6605868546130298e+00,-2.0997413429030392e+01,2.1062975084525441e+01,-1.4918752846582288e+00,4.4364891941133936e+02,1.4159865352248601e-04
c_ep_Ty_region_1,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_1,1,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",4,1,-1,-1,1.4434515851728766e-02,1.5171404168677116e-01,1.5239916565653877e-01,1.4759389480800273e+00,2.3225505692809154e-02,7.4128442324265313e-09
c_ep_Ty_region_1,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_1,1,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",0,-1,-1,-1,5.6748063475618045e-05,4.4879381829445142e-06,5.6925251842804404e-05,7.8921046505970663e-02,3.2404842973667070e-09,1.0342597337478312e-15
c_ep_Ty_region_2,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_2,2,5.5645068729087899e-01,3.0669315386478369e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",5,1,-1,1,5.3275105579235984e+01,-1.4266476290115481e+03,1.4276420049293697e+03,-1.5334708083278148e+00,2.0381616942387505e+06,3.1141986001513972e-01
c_ep_Ty_region_2,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_2,2,5.5645068729087899e-01,3.0669315386478369e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",3,-1,1,1,1.2724768792862692e+03,-1.0389498997839873e+02,1.2767112348768355e+03,-8.1467131733903936e-02,1.6299915772607338e+06,2.4905371848134283e-01
c_ep_Ty_region_2,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_2,2,5.5645068729087899e-01,3.0669315386478369e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",6,1,1,-1,-1.0315709065845833e+02,1.2725044494537196e+03,1.2766788786662962e+03,1.6516856345931898e+00,1.6299089592326321e+06,2.4904109490254686e-01
c_ep_Ty_region_2,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_2,2,5.5645068729087899e-01,3.0669315386478369e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,1.1111432946584453e+03,-4.1512280196710748e+01,1.1119184730327825e+03,-3.7342602638237875e-02,1.2363626906715545e+06,1.8890939671039406e-01
c_ep_Ty_region_2,enhanced_cluster,C_e_p,C_{ep},Ty,enhanced_region_2,2,5.5645068729087899e-01,3.0669315386478369e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + i A(h_e=-1,h_p=+1)]/\sqrt{2}$",7,1,1,1,-7.2234516739434753e+01,-2.6974436036960809e+00,7.2284864325630437e+01,-3.1042671349691515e+00,5.2251016105748022e+03,7.9836669324601464e-04
