detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction
c_ep_low_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_1,1,2.3645616953183279e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",0,-1,-1,-1,-3.6344226948448310e-03,-3.1990278076700004e-02,3.2196069942609394e-02,-1.6839215030505403e+00,1.0365869197493962e-03,2.6143997796831207e-02
c_ep_low_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_1,1,2.3645616953183279e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",4,1,-1,-1,2.4141789945032733e-02,6.0109593853723839e-03,2.4878859589673317e-02,2.4402375798171597e-01,6.1895765448268013e-04,1.5610873769311256e-02
c_ep_low_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_1,1,2.3645616953183279e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,2.7064944753251194e-03,2.3823111989148611e-02,2.3976358714210166e-02,1.4576734149461354e+00,5.7486577719248163e-04,1.4498822362168489e-02
c_ep_low_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_2,2,2.3645616618563448e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",7,1,1,1,-1.3854061866786094e-01,3.4494764633935797e-02,1.4277041643150126e-01,2.8975679581104354e+00,2.0383391808024287e-02,5.1409422631897672e-01
c_ep_low_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_2,2,2.3645616618563448e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",6,1,1,-1,1.0800165556948171e-01,-2.6890697896151471e-02,1.1129899927263967e-01,-2.4402231879494443e-01,1.2387467239091043e-02,3.1242716846688756e-01
c_ep_low_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_2,2,2.3645616618563448e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",2,-1,1,-1,-5.6380261414354727e-03,4.9625452866916303e-02,4.9944698527651973e-02,1.6839228412942981e+00,2.4944729110180420e-03,6.2913676651136563e-02
c_ep_low_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_2,2,2.3645616618563448e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",5,1,-1,1,3.2272059082786582e-02,-8.0353577688960127e-03,3.3257371692859694e-02,-2.4402603372311521e-01,1.1060527719170253e-03,2.7896012076988930e-02
c_ep_low_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_2,2,2.3645616618563448e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",3,-1,1,1,3.6532085926788862e-03,-3.2155789744795750e-02,3.2362644316142254e-02,-1.4576717007260938e+00,1.0473407471331341e-03,2.6415222557699368e-02
c_ep_low_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_2,2,2.3645616618563448e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",0,-1,-1,-1,3.6344226948448357e-03,-3.1990278076699900e-02,3.2196069942609290e-02,-1.4576711505392523e+00,1.0365869197493894e-03,2.6143997796831173e-02
c_ep_low_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,low_Egamma_Tx_region_2,2,2.3645616618563448e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",4,1,-1,-1,-2.4141789945032646e-02,6.0109593853723900e-03,2.4878859589673234e-02,2.8975688956080763e+00,6.1895765448267579e-04,1.5610873769311228e-02
