detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
c_e_gamma_low_egamma_longitudinal_polarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_0,0,1.1015691209159059e-11,1.1337418453207428e+00,high_s_high_theta_in_low_Egamma,k,2.2244176384674761e+00,1.7647491636793597e+00,-1.3541396603044731e+00,-2.9513459707981364e-06,2.2244176384674765e+00,5.6286868376817125e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0998086032446661e+00,1.5707949999999999e+00,2.4870941840919194e+00,5.0000000000000000e-01,5.6286868376817125e+00,4.7177389756735488e+00,5.6868918008360592e-01,-3.6572953579653436e+00,4.4579178178456962e+00,4.0200682271366772e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_0,0,1.1015691209159059e-11,1.1337418453207428e+00,high_s_high_theta_in_low_Egamma,p,2.4140997970931570e+00,-1.7647491636793597e+00,1.3541396603044731e+00,2.9513459707981364e-06,2.2244176384674765e+00,2.4870941840919194e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0998086032446661e+00,1.5707949999999999e+00,2.4870941840919194e+00,5.0000000000000000e-01,5.6286868376817125e+00,4.7177389756735488e+00,5.6868918008360592e-01,-3.6572953579653436e+00,4.4579178178456962e+00,4.0200682271366772e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_0,0,1.1015691209159059e-11,1.1337418453207428e+00,high_s_high_theta_in_low_Egamma,kp,1.8387261036664180e+00,-3.9667667014561747e-01,-1.7954278887403057e+00,0.0000000000000000e+00,1.8387261036664180e+00,4.4949449923609697e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0998086032446661e+00,1.5707949999999999e+00,2.4870941840919194e+00,5.0000000000000000e-01,5.6286868376817125e+00,4.7177389756735488e+00,5.6868918008360592e-01,-3.6572953579653436e+00,4.4579178178456962e+00,4.0200682271366772e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_0,0,1.1015691209159059e-11,1.1337418453207428e+00,high_s_high_theta_in_low_Egamma,pp,2.2997913318952041e+00,0.0000000000000000e+00,2.0998086032446661e+00,0.0000000000000000e+00,2.0998086032446661e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0998086032446661e+00,1.5707949999999999e+00,2.4870941840919194e+00,5.0000000000000000e-01,5.6286868376817125e+00,4.7177389756735488e+00,5.6868918008360592e-01,-3.6572953579653436e+00,4.4579178178456962e+00,4.0200682271366772e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_0,0,1.1015691209159059e-11,1.1337418453207428e+00,high_s_high_theta_in_low_Egamma,qout,5.0000000000000000e-01,3.9667667014561747e-01,-3.0438071450436049e-01,0.0000000000000000e+00,5.0000000000000000e-01,5.6286868376817125e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0998086032446661e+00,1.5707949999999999e+00,2.4870941840919194e+00,5.0000000000000000e-01,5.6286868376817125e+00,4.7177389756735488e+00,5.6868918008360592e-01,-3.6572953579653436e+00,4.4579178178456962e+00,4.0200682271366772e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_1,1,1.0717023443235584e-11,1.1337418453207433e+00,high_s_high_theta_in_low_Egamma,k,2.2244176384674761e+00,-1.7647491636793604e+00,-1.3541396603044722e+00,-2.9513459707981364e-06,2.2244176384674761e+00,3.7960911230876664e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0998086032446661e+00,1.5707949999999999e+00,6.5449846949787327e-01,5.0000000000000000e-01,3.7960911230876664e+00,4.7177389756735533e+00,5.6868918008360625e-01,-3.6572953579653475e+00,4.4579178178456962e+00,4.0200682271366794e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_1,1,1.0717023443235584e-11,1.1337418453207433e+00,high_s_high_theta_in_low_Egamma,p,2.4140997970931570e+00,1.7647491636793604e+00,1.3541396603044720e+00,2.9513459707981364e-06,2.2244176384674761e+00,6.5449846949787327e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0998086032446661e+00,1.5707949999999999e+00,6.5449846949787327e-01,5.0000000000000000e-01,3.7960911230876664e+00,4.7177389756735533e+00,5.6868918008360625e-01,-3.6572953579653475e+00,4.4579178178456962e+00,4.0200682271366794e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_1,1,1.0717023443235584e-11,1.1337418453207433e+00,high_s_high_theta_in_low_Egamma,kp,1.8387261036664180e+00,3.9667667014561769e-01,-1.7954278887403059e+00,0.0000000000000000e+00,1.8387261036664180e+00,4.9298329684084097e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0998086032446661e+00,1.5707949999999999e+00,6.5449846949787327e-01,5.0000000000000000e-01,3.7960911230876664e+00,4.7177389756735533e+00,5.6868918008360625e-01,-3.6572953579653475e+00,4.4579178178456962e+00,4.0200682271366794e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_1,1,1.0717023443235584e-11,1.1337418453207433e+00,high_s_high_theta_in_low_Egamma,pp,2.2997913318952041e+00,0.0000000000000000e+00,2.0998086032446661e+00,0.0000000000000000e+00,2.0998086032446661e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0998086032446661e+00,1.5707949999999999e+00,6.5449846949787327e-01,5.0000000000000000e-01,3.7960911230876664e+00,4.7177389756735533e+00,5.6868918008360625e-01,-3.6572953579653475e+00,4.4579178178456962e+00,4.0200682271366794e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_1,1,1.0717023443235584e-11,1.1337418453207433e+00,high_s_high_theta_in_low_Egamma,qout,5.0000000000000000e-01,-3.9667667014561769e-01,-3.0438071450436016e-01,0.0000000000000000e+00,5.0000000000000000e-01,3.7960911230876664e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0998086032446661e+00,1.5707949999999999e+00,6.5449846949787327e-01,5.0000000000000000e-01,3.7960911230876664e+00,4.7177389756735533e+00,5.6868918008360625e-01,-3.6572953579653475e+00,4.4579178178456962e+00,4.0200682271366794e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_2,2,1.1781138625804586e-12,3.0404054837987884e+00,high_s_high_theta_in_low_Egamma,k,2.2244176384674761e+00,2.9034476425602357e-01,2.2053874372059044e+00,-2.9513459707981364e-06,2.2244176384674761e+00,1.4398966328953218e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7001155683281199e+00,1.5707949999999999e+00,4.5814892864851151e+00,5.0000000000000000e-01,1.4398966328953218e+00,1.9496479978565247e+01,9.8703265848225541e-01,-1.5114101498596836e+01,1.1359829555890473e+00,9.5719223367679296e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_2,2,1.1781138625804586e-12,3.0404054837987884e+00,high_s_high_theta_in_low_Egamma,p,2.4140997970931570e+00,-2.9034476425602351e-01,-2.2053874372059044e+00,2.9513459707981364e-06,2.2244176384674761e+00,4.5814892864851151e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7001155683281199e+00,1.5707949999999999e+00,4.5814892864851151e+00,5.0000000000000000e-01,1.4398966328953218e+00,1.9496479978565247e+01,9.8703265848225541e-01,-1.5114101498596836e+01,1.1359829555890473e+00,9.5719223367679296e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_2,2,1.1781138625804586e-12,3.0404054837987884e+00,high_s_high_theta_in_low_Egamma,kp,2.1968076360100754e+00,-6.5263096110025856e-02,-2.1958379990150250e+00,0.0000000000000000e+00,2.1968076360100754e+00,4.6826764562761198e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7001155683281199e+00,1.5707949999999999e+00,4.5814892864851151e+00,5.0000000000000000e-01,1.4398966328953218e+00,1.9496479978565247e+01,9.8703265848225541e-01,-1.5114101498596836e+01,1.1359829555890473e+00,9.5719223367679296e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_2,2,1.1781138625804586e-12,3.0404054837987884e+00,high_s_high_theta_in_low_Egamma,pp,1.9417097995508099e+00,0.0000000000000000e+00,1.7001155683281199e+00,0.0000000000000000e+00,1.7001155683281199e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7001155683281199e+00,1.5707949999999999e+00,4.5814892864851151e+00,5.0000000000000000e-01,1.4398966328953218e+00,1.9496479978565247e+01,9.8703265848225541e-01,-1.5114101498596836e+01,1.1359829555890473e+00,9.5719223367679296e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_2,2,1.1781138625804586e-12,3.0404054837987884e+00,high_s_high_theta_in_low_Egamma,qout,5.0000000000000000e-01,6.5263096110025856e-02,4.9572243068690519e-01,0.0000000000000000e+00,5.0000000000000000e-01,1.4398966328953218e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7001155683281199e+00,1.5707949999999999e+00,4.5814892864851151e+00,5.0000000000000000e-01,1.4398966328953218e+00,1.9496479978565247e+01,9.8703265848225541e-01,-1.5114101498596836e+01,1.1359829555890473e+00,9.5719223367679296e-01
c_e_gamma_low_egamma_longitudinal_polarized_region_3,egamma_region_max,C_e_gamma,C_{e\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_3,3,1.7881243774303835e-16,3.0910214610951670e+00,high_s_high_theta_in_low_Egamma,k,2.2244176384674761e+00,1.4548387427036868e-01,-2.2196549895521596e+00,-2.9513459707981364e-06,2.2244176384674765e+00,4.7778388273344765e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6987928917049713e+00,1.5707949999999999e+00,1.6362461737446834e+00,5.0000000000000000e-01,1.5053464798451091e+00,3.1531382707900013e-02,1.1386149257387436e-01,-6.8215177207751249e-02,1.1252401543823245e+00,1.3419632539747308e-02
