selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_lepton_min,phi_in_lepton_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_lepton_gamma_deg_min,theta_lepton_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_lepton,best_s_regime,best_theta_in_regime,best_qOut_regime,best_lepton_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_lepton,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_lepton_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_unpolarized,enhanced_region_0,0,26,4.8627425191812618e-01,5.8680325164053182e-01,high_s_high_theta_in_mid_Egamma,2.8470683423157501e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.0000000000000000e+00,1.0000000000000000e+00,3.3379421944391554e+00,6.0868357663302239e+00,7.2647598473559505e-02,1.3410210960285531e+00,7.9079630490663244e-03,2.3285179531871350e-01,-6.5910587613063371e-02,-5.5464822758697424e-05,5.2979414634527879e+00,9.9938349863054672e+00,2.7923220691622974e-01,4.4541631495786688e-01,2.0311601230960406e+01,1.1292154204835296e+02,1.7671458676442584e+00,2.9452431127404308e+00,4.5225875580973657e-02,1.7919134496273141e+00,8.1521942406385162e-02,2.4294687038348814e+00,muon,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1820196521588153e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,5.0069132916587327e+00,1.5451665065499298e-01,1.7015711086510808e-02,-2.5924190551598273e-04,9.8061497651349576e+00,4.4028579331830187e-01,3.0205479147663773e+01,9.8235848619613791e-02,1.7536455299433346e-01,9.8235848619613791e-02,1.7536455299433346e-01
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_unpolarized,enhanced_region_1,1,18,4.0455338004402469e-01,5.6733288020697048e-01,high_s_high_theta_in_low_Egamma,2.6507188014663878e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,3.9269908169872414e+00,6.1850105367549055e+00,6.0701019933305260e-03,6.6183616654747396e-02,2.6738804569230068e-03,5.0219080633863315e-02,-2.4980803532108700e-03,-6.3171158831687173e-06,2.1315581986652519e+00,3.1439210085905680e+00,6.3898583031605977e-02,1.1006861226519586e-01,1.8976808584889095e+01,9.1218275855516552e+01,1.6689710972195773e+00,2.8470683423157501e+00,2.4558962154903448e-02,5.0192949140896115e-01,2.7590854593630199e-02,5.3377225955962471e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2057700024500755e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,5.2032628325080950e+00,1.5676771975348953e-02,7.1688227474370715e-03,-4.5749986639396836e-05,3.0509658876725774e+00,1.0602744317698781e-01,3.1522159894656344e+01,6.6252904060698961e-02,7.4068415055045911e-02,6.6252904060698961e-02,7.4068415055045911e-02
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_unpolarized,enhanced_region_2,2,28,3.6693077085698289e-01,7.5197744252165455e-01,high_s_high_theta_in_high_Egamma,2.9452431127404308e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.8000000000000000e+00,1.8000000000000000e+00,3.7306412761378791e+00,5.6941366846315002e+00,1.9984494154614071e-01,6.8670098991927455e+00,1.2001820173745039e-02,5.0535642666845570e-01,-4.7609166262876867e-01,-1.2816328810561129e-04,7.6012828407654336e+00,1.7331218511259678e+01,6.2716628640266603e-01,8.0733825977566920e-01,2.9277971975311395e+01,1.4803683759633830e+02,2.1598449493429821e+00,3.0434178831651124e+00,2.3785739250503753e-02,2.1197762179458737e+00,1.2364412837951877e-01,4.9886119636262674e+00,muon,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1263035593776083e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.5160394395353274e+00,6.6328315742876232e-01,4.0108261232112717e-02,-1.4705533532571751e-03,1.6753881011856063e+01,8.0181582644229321e-01,5.5467321066897235e+01,8.1406576045753062e-02,4.1231287808341704e-01,8.1406576045753062e-02,4.1231287808341704e-01
C_p_gamma,C_{p\gamma},lepton_muon_L_proton_unpolarized,enhanced_region_3,3,8,2.8752458506929723e-01,5.3753069411155352e-01,high_s_high_theta_in_low_Egamma,2.2580197197676632e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,2.5000000000000000e-01,2.5000000000000000e-01,3.2397674240144743e+00,4.4178646691106467e+00,6.0701019933305797e-03,6.6183616654747535e-02,2.6738804569230307e-03,5.0219080633863412e-02,-2.4980803532108700e-03,-6.3171158831687173e-06,2.1315581986652519e+00,3.1439210085905680e+00,6.3898583031605991e-02,1.1006861226519586e-01,1.8976808584889113e+01,9.1218275855516538e+01,1.6689710972195773e+00,2.8470683423157501e+00,2.4558962154903489e-02,5.0192949140896115e-01,2.7590854593630264e-02,5.3377225955962471e-01,muon,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1705441523102929e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,3.8288160465625602e+00,4.1272604637217325e-02,2.1585662467625315e-02,-4.2614754900921242e-04,2.7506092908463673e+00,9.2705603426825031e-02,5.6111576248409669e+01,2.0382348492104027e-01,2.2424671346518102e-01,2.0382348492104027e-01,2.2424671346518102e-01
