detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
c_e_gamma_lepton_electron_L_proton_Tx_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Tx,enhanced_region_0,0,9.8006636740649841e-02,1.0000000000000000e+00,1.1058189583548117e-01,high_s_high_theta_in_low_Egamma,k,2.2244176666143929e+00,-2.1803105282688637e-01,-2.2137064291411321e+00,-2.9513459302684256e-06,2.2244176079203952e+00,4.6142142099600090e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,1.4726215563702159e+00,2.5000000000000000e-01,4.6142142099600090e+00,5.3669039061028073e-02,2.2674862334193618e-02,-4.7637227843991069e-02,3.1930708772195895e+00,1.1469741937538283e-01
c_e_gamma_lepton_electron_L_proton_Tx_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Tx,enhanced_region_0,0,9.8006636740649841e-02,1.0000000000000000e+00,1.1058189583548117e-01,high_s_high_theta_in_low_Egamma,p,2.4140997689462407e+00,2.1803105282688637e-01,2.2137064291411321e+00,2.9513459302684256e-06,2.2244176079203952e+00,1.4726215563702159e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,1.4726215563702159e+00,2.5000000000000000e-01,4.6142142099600090e+00,5.3669039061028073e-02,2.2674862334193618e-02,-4.7637227843991069e-02,3.1930708772195895e+00,1.1469741937538283e-01
c_e_gamma_lepton_electron_L_proton_Tx_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Tx,enhanced_region_0,0,9.8006636740649841e-02,1.0000000000000000e+00,1.1058189583548117e-01,high_s_high_theta_in_low_Egamma,kp,1.9750678571811551e+00,2.4504285082390113e-02,-1.9749157752579813e+00,0.0000000000000000e+00,1.9750677910771146e+00,4.7247961057954901e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,1.4726215563702159e+00,2.5000000000000000e-01,4.6142142099600090e+00,5.3669039061028073e-02,2.2674862334193618e-02,-4.7637227843991069e-02,3.1930708772195895e+00,1.1469741937538283e-01
c_e_gamma_lepton_electron_L_proton_Tx_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Tx,enhanced_region_0,0,9.8006636740649841e-02,1.0000000000000000e+00,1.1058189583548117e-01,high_s_high_theta_in_low_Egamma,pp,2.4134495783785903e+00,0.0000000000000000e+00,2.2237119569260306e+00,0.0000000000000000e+00,2.2237119569260306e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,1.4726215563702159e+00,2.5000000000000000e-01,4.6142142099600090e+00,5.3669039061028073e-02,2.2674862334193618e-02,-4.7637227843991069e-02,3.1930708772195895e+00,1.1469741937538283e-01
c_e_gamma_lepton_electron_L_proton_Tx_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Tx,enhanced_region_0,0,9.8006636740649841e-02,1.0000000000000000e+00,1.1058189583548117e-01,high_s_high_theta_in_low_Egamma,qout,2.5000000000000000e-01,-2.4504285082390113e-02,-2.4879618166804923e-01,0.0000000000000000e+00,2.5000000000000000e-01,4.6142142099600090e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,1.4726215563702159e+00,2.5000000000000000e-01,4.6142142099600090e+00,5.3669039061028073e-02,2.2674862334193618e-02,-4.7637227843991069e-02,3.1930708772195895e+00,1.1469741937538283e-01
c_e_gamma_lepton_electron_L_proton_Tx_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Tx,enhanced_region_1,1,9.0646505235555216e-02,9.9999999999999978e-01,1.1880307723809911e+00,high_s_high_theta_in_low_Egamma,k,2.2244176666143929e+00,-1.9617611892141715e+00,-1.0485832017110430e+00,-2.9513459302684256e-06,2.2244176079203952e+00,3.6324665057131984e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1493370831445620e+00,1.5707949999999999e+00,4.9087385212340529e-01,2.5000000000000000e-01,3.6324665057131984e+00,5.6955185563807618e+00,7.7230891063118856e-01,-5.0554050995666620e+00,2.5589892316182108e+00,3.5736886418468244e-01
c_e_gamma_lepton_electron_L_proton_Tx_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Tx,enhanced_region_1,1,9.0646505235555216e-02,9.9999999999999978e-01,1.1880307723809911e+00,high_s_high_theta_in_low_Egamma,p,2.4140997689462407e+00,1.9617611892141715e+00,1.0485832017110430e+00,2.9513459302684256e-06,2.2244176079203952e+00,4.9087385212340529e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1493370831445620e+00,1.5707949999999999e+00,4.9087385212340529e-01,2.5000000000000000e-01,3.6324665057131984e+00,5.6955185563807618e+00,7.7230891063118856e-01,-5.0554050995666620e+00,2.5589892316182108e+00,3.5736886418468244e-01
c_e_gamma_lepton_electron_L_proton_Tx_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Tx,enhanced_region_1,1,9.0646505235555216e-02,9.9999999999999978e-01,1.1880307723809911e+00,high_s_high_theta_in_low_Egamma,kp,2.0434174596576131e+00,2.2048031608708876e-01,-2.0314878989380625e+00,0.0000000000000000e+00,2.0434173957646649e+00,4.8204972780941890e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1493370831445620e+00,1.5707949999999999e+00,4.9087385212340529e-01,2.5000000000000000e-01,3.6324665057131984e+00,5.6955185563807618e+00,7.7230891063118856e-01,-5.0554050995666620e+00,2.5589892316182108e+00,3.5736886418468244e-01
c_e_gamma_lepton_electron_L_proton_Tx_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Tx,enhanced_region_1,1,9.0646505235555216e-02,9.9999999999999978e-01,1.1880307723809911e+00,high_s_high_theta_in_low_Egamma,pp,2.3450999759030262e+00,0.0000000000000000e+00,2.1493370831445620e+00,0.0000000000000000e+00,2.1493370831445620e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1493370831445620e+00,1.5707949999999999e+00,4.9087385212340529e-01,2.5000000000000000e-01,3.6324665057131984e+00,5.6955185563807618e+00,7.7230891063118856e-01,-5.0554050995666620e+00,2.5589892316182108e+00,3.5736886418468244e-01
c_e_gamma_lepton_electron_L_proton_Tx_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Tx,enhanced_region_1,1,9.0646505235555216e-02,9.9999999999999978e-01,1.1880307723809911e+00,high_s_high_theta_in_low_Egamma,qout,2.5000000000000000e-01,-2.2048031608708876e-01,-1.1784918420649941e-01,0.0000000000000000e+00,2.5000000000000000e-01,3.6324665057131980e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1493370831445620e+00,1.5707949999999999e+00,4.9087385212340529e-01,2.5000000000000000e-01,3.6324665057131984e+00,5.6955185563807618e+00,7.7230891063118856e-01,-5.0554050995666620e+00,2.5589892316182108e+00,3.5736886418468244e-01
