spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,3.3588708708978156e+03,4.9999999999999989e-01,True,1,1,5.3202831908808285e-02,7.8100103228739237e-01,5.6819698507924926e-02,8.0191559167724913e-01,1.9061603111104475e-01,8.0216366976293030e-01,1.7528148623562814e-01,3.0275462417983179e-02,3.0275451854878385e-02,3.0275462515027510e-02,0,-1,-1,-1,0,-1,-1,-1,1.5673238995489022e-01,0.0000000000000000e+00,1.5673238995489022e-01,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,3.3588708708978156e+03,4.9999999999999989e-01,True,1,1,5.3202831908808285e-02,7.8100103228739237e-01,5.6819698507924926e-02,8.0191559167724913e-01,1.9061603111104475e-01,8.0216366976293030e-01,1.7528148623562814e-01,3.0275462417983179e-02,3.0275451854878385e-02,3.0275462515027510e-02,0,-1,-1,-1,1,-1,-1,1,-3.5500600128854018e-02,-2.4344905878664364e-16,3.5500600128854018e-02,-3.1415926535897865e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,3.3588708708978156e+03,4.9999999999999989e-01,True,1,1,5.3202831908808285e-02,7.8100103228739237e-01,5.6819698507924926e-02,8.0191559167724913e-01,1.9061603111104475e-01,8.0216366976293030e-01,1.7528148623562814e-01,3.0275462417983179e-02,3.0275451854878385e-02,3.0275462515027510e-02,0,-1,-1,-1,2,-1,1,-1,-2.9370333092940272e-02,-2.3005207846307130e-17,2.9370333092940272e-02,-3.1415926535897927e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,3.3588708708978156e+03,4.9999999999999989e-01,True,1,1,5.3202831908808285e-02,7.8100103228739237e-01,5.6819698507924926e-02,8.0191559167724913e-01,1.9061603111104475e-01,8.0216366976293030e-01,1.7528148623562814e-01,3.0275462417983179e-02,3.0275451854878385e-02,3.0275462515027510e-02,0,-1,-1,-1,3,-1,1,1,1.4209368807243975e-03,1.6956424748786723e-17,1.4209368807243975e-03,1.1933270913583643e-14
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,3.3588708708978156e+03,4.9999999999999989e-01,True,1,1,5.3202831908808285e-02,7.8100103228739237e-01,5.6819698507924926e-02,8.0191559167724913e-01,1.9061603111104475e-01,8.0216366976293030e-01,1.7528148623562814e-01,3.0275462417983179e-02,3.0275451854878385e-02,3.0275462515027510e-02,0,-1,-1,-1,4,1,-1,-1,-9.1839060604005877e-03,-3.4822886909664369e-02,3.6013574985684728e-02,-1.8286567928238564e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,3.3588708708978156e+03,4.9999999999999989e-01,True,1,1,5.3202831908808285e-02,7.8100103228739237e-01,5.6819698507924926e-02,8.0191559167724913e-01,1.9061603111104475e-01,8.0216366976293030e-01,1.7528148623562814e-01,3.0275462417983179e-02,3.0275451854878385e-02,3.0275462515027510e-02,0,-1,-1,-1,5,1,-1,1,2.6979778441159626e-02,1.0230001998336477e-01,1.0579793255697813e-01,1.3129358607659427e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,3.3588708708978156e+03,4.9999999999999989e-01,True,1,1,5.3202831908808285e-02,7.8100103228739237e-01,5.6819698507924926e-02,8.0191559167724913e-01,1.9061603111104475e-01,8.0216366976293030e-01,1.7528148623562814e-01,3.0275462417983179e-02,3.0275451854878385e-02,3.0275462515027510e-02,0,-1,-1,-1,6,1,1,-1,4.3778823906115611e-04,1.6599745510183217e-03,1.7167335414352300e-03,1.3129358607659394e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,3.3588708708978156e+03,4.9999999999999989e-01,True,1,1,5.3202831908808285e-02,7.8100103228739237e-01,5.6819698507924926e-02,8.0191559167724913e-01,1.9061603111104475e-01,8.0216366976293030e-01,1.7528148623562814e-01,3.0275462417983179e-02,3.0275451854878385e-02,3.0275462515027510e-02,0,-1,-1,-1,7,1,1,1,-9.2549686738017187e-18,-6.3462642334640356e-18,1.1221832064061377e-17,-2.5405188990920440e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,3.3588708708978156e+03,4.9999999999999989e-01,True,1,1,5.3202831908808285e-02,7.8100103228739237e-01,5.6819698507924926e-02,8.0191559167724913e-01,1.9061603111104475e-01,8.0216366976293030e-01,1.7528148623562814e-01,3.0275462417983179e-02,3.0275451854878385e-02,3.0275462515027510e-02,1,-1,-1,1,0,-1,-1,-1,-3.5500600128854018e-02,2.4344905878664364e-16,3.5500600128854018e-02,3.1415926535897865e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,6.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,6.7177417417956312e+03,3.3588708708978156e+03,4.9999999999999989e-01,True,1,1,5.3202831908808285e-02,7.8100103228739237e-01,5.6819698507924926e-02,8.0191559167724913e-01,1.9061603111104475e-01,8.0216366976293030e-01,1.7528148623562814e-01,3.0275462417983179e-02,3.0275451854878385e-02,3.0275462515027510e-02,1,-1,-1,1,1,-1,-1,1,8.0598514699141439e-03,0.0000000000000000e+00,8.0598514699141439e-03,0.0000000000000000e+00
