spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,2.5000000000000000e+00,-4.0000000000000002e-01,1.5707963267948966e+00,8.5653976787560441e+02,4.2826988393780221e+02,5.0000000000000000e-01,True,1,1,5.2037350677068953e-02,2.7082744426047367e-01,2.0185400002878581e-01,2.9036179742864782e-01,2.2739284092080153e-01,3.4978153929279676e-01,7.5830852673404600e-02,8.2545829758468858e-03,8.2545809089236422e-03,8.2545833377572833e-03,0,-1,-1,-1,0,-1,-1,-1,1.1131366486778886e-01,0.0000000000000000e+00,1.1131366486778886e-01,0.0000000000000000e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,2.5000000000000000e+00,-4.0000000000000002e-01,1.5707963267948966e+00,8.5653976787560441e+02,4.2826988393780221e+02,5.0000000000000000e-01,True,1,1,5.2037350677068953e-02,2.7082744426047367e-01,2.0185400002878581e-01,2.9036179742864782e-01,2.2739284092080153e-01,3.4978153929279676e-01,7.5830852673404600e-02,8.2545829758468858e-03,8.2545809089236422e-03,8.2545833377572833e-03,0,-1,-1,-1,1,-1,-1,1,5.5724019578082568e-02,-7.9892232408268413e-03,5.6293818896307760e-02,-1.4240085910759859e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,2.5000000000000000e+00,-4.0000000000000002e-01,1.5707963267948966e+00,8.5653976787560441e+02,4.2826988393780221e+02,5.0000000000000000e-01,True,1,1,5.2037350677068953e-02,2.7082744426047367e-01,2.0185400002878581e-01,2.9036179742864782e-01,2.2739284092080153e-01,3.4978153929279676e-01,7.5830852673404600e-02,8.2545829758468858e-03,8.2545809089236422e-03,8.2545833377572833e-03,0,-1,-1,-1,2,-1,1,-1,-4.2487289776104329e-03,-2.5223916648456097e-02,2.5579242932765762e-02,-1.7376703921210099e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,2.5000000000000000e+00,-4.0000000000000002e-01,1.5707963267948966e+00,8.5653976787560441e+02,4.2826988393780221e+02,5.0000000000000000e-01,True,1,1,5.2037350677068953e-02,2.7082744426047367e-01,2.0185400002878581e-01,2.9036179742864782e-01,2.2739284092080153e-01,3.4978153929279676e-01,7.5830852673404600e-02,8.2545829758468858e-03,8.2545809089236422e-03,8.2545833377572833e-03,0,-1,-1,-1,3,-1,1,1,-6.6311252829709313e-05,5.3916512589450194e-04,5.4322759064012922e-04,1.6931705404458475e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,2.5000000000000000e+00,-4.0000000000000002e-01,1.5707963267948966e+00,8.5653976787560441e+02,4.2826988393780221e+02,5.0000000000000000e-01,True,1,1,5.2037350677068953e-02,2.7082744426047367e-01,2.0185400002878581e-01,2.9036179742864782e-01,2.2739284092080153e-01,3.4978153929279676e-01,7.5830852673404600e-02,8.2545829758468858e-03,8.2545809089236422e-03,8.2545833377572833e-03,0,-1,-1,-1,4,1,-1,-1,5.4577169397976841e-02,-5.6103809582266163e-02,7.8270715271668748e-02,-7.9919044635666836e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,2.5000000000000000e+00,-4.0000000000000002e-01,1.5707963267948966e+00,8.5653976787560441e+02,4.2826988393780221e+02,5.0000000000000000e-01,True,1,1,5.2037350677068953e-02,2.7082744426047367e-01,2.0185400002878581e-01,2.9036179742864782e-01,2.2739284092080153e-01,3.4978153929279676e-01,7.5830852673404600e-02,8.2545829758468858e-03,8.2545809089236422e-03,8.2545833377572833e-03,0,-1,-1,-1,5,1,-1,1,5.0665640337827708e-02,-5.1845760345654690e-02,7.2491309663029094e-02,-7.9690974036428786e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,2.5000000000000000e+00,-4.0000000000000002e-01,1.5707963267948966e+00,8.5653976787560441e+02,4.2826988393780221e+02,5.0000000000000000e-01,True,1,1,5.2037350677068953e-02,2.7082744426047367e-01,2.0185400002878581e-01,2.9036179742864782e-01,2.2739284092080153e-01,3.4978153929279676e-01,7.5830852673404600e-02,8.2545829758468858e-03,8.2545809089236422e-03,8.2545833377572833e-03,0,-1,-1,-1,6,1,1,-1,-1.4755273613008527e-02,-3.8838736198878046e-03,1.5257869238199879e-02,-2.8842114587584451e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,2.5000000000000000e+00,-4.0000000000000002e-01,1.5707963267948966e+00,8.5653976787560441e+02,4.2826988393780221e+02,5.0000000000000000e-01,True,1,1,5.2037350677068953e-02,2.7082744426047367e-01,2.0185400002878581e-01,2.9036179742864782e-01,2.2739284092080153e-01,3.4978153929279676e-01,7.5830852673404600e-02,8.2545829758468858e-03,8.2545809089236422e-03,8.2545833377572833e-03,0,-1,-1,-1,7,1,1,1,5.1846887500798197e-19,-3.6292821250558736e-18,3.6661285735230451e-18,-1.4288992721907328e+00
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,2.5000000000000000e+00,-4.0000000000000002e-01,1.5707963267948966e+00,8.5653976787560441e+02,4.2826988393780221e+02,5.0000000000000000e-01,True,1,1,5.2037350677068953e-02,2.7082744426047367e-01,2.0185400002878581e-01,2.9036179742864782e-01,2.2739284092080153e-01,3.4978153929279676e-01,7.5830852673404600e-02,8.2545829758468858e-03,8.2545809089236422e-03,8.2545833377572833e-03,1,-1,-1,1,0,-1,-1,-1,5.5724019578082568e-02,7.9892232408268413e-03,5.6293818896307760e-02,1.4240085910759859e-01
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,2.5000000000000000e+00,-4.0000000000000002e-01,1.5707963267948966e+00,8.5653976787560441e+02,4.2826988393780221e+02,5.0000000000000000e-01,True,1,1,5.2037350677068953e-02,2.7082744426047367e-01,2.0185400002878581e-01,2.9036179742864782e-01,2.2739284092080153e-01,3.4978153929279676e-01,7.5830852673404600e-02,8.2545829758468858e-03,8.2545809089236422e-03,8.2545833377572833e-03,1,-1,-1,1,1,-1,-1,1,3.0560458355770936e-02,0.0000000000000000e+00,3.0560458355770936e-02,0.0000000000000000e+00
