selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_muon_unpolarized_proton_unpolarized_C_mu_p,lepton_muon_unpolarized_proton_unpolarized_C_mu_gamma,lepton_muon_unpolarized_proton_unpolarized_C_p_gamma,lepton_muon_unpolarized_proton_unpolarized_C_mu_rest,lepton_muon_unpolarized_proton_unpolarized_C_p_rest,lepton_muon_unpolarized_proton_unpolarized_C_gamma_rest,lepton_muon_unpolarized_proton_unpolarized_F3,lepton_muon_unpolarized_proton_L_C_mu_p,lepton_muon_unpolarized_proton_L_C_mu_gamma,lepton_muon_unpolarized_proton_L_C_p_gamma,lepton_muon_unpolarized_proton_L_C_mu_rest,lepton_muon_unpolarized_proton_L_C_p_rest,lepton_muon_unpolarized_proton_L_C_gamma_rest,lepton_muon_unpolarized_proton_L_F3,lepton_muon_L_proton_unpolarized_C_mu_p,lepton_muon_L_proton_unpolarized_C_mu_gamma,lepton_muon_L_proton_unpolarized_C_p_gamma,lepton_muon_L_proton_unpolarized_C_mu_rest,lepton_muon_L_proton_unpolarized_C_p_rest,lepton_muon_L_proton_unpolarized_C_gamma_rest,lepton_muon_L_proton_unpolarized_F3,lepton_muon_unpolarized_proton_Tx_C_mu_p,lepton_muon_unpolarized_proton_Tx_C_mu_gamma,lepton_muon_unpolarized_proton_Tx_C_p_gamma,lepton_muon_unpolarized_proton_Tx_C_mu_rest,lepton_muon_unpolarized_proton_Tx_C_p_rest,lepton_muon_unpolarized_proton_Tx_C_gamma_rest,lepton_muon_unpolarized_proton_Tx_F3,lepton_muon_unpolarized_proton_Ty_C_mu_p,lepton_muon_unpolarized_proton_Ty_C_mu_gamma,lepton_muon_unpolarized_proton_Ty_C_p_gamma,lepton_muon_unpolarized_proton_Ty_C_mu_rest,lepton_muon_unpolarized_proton_Ty_C_p_rest,lepton_muon_unpolarized_proton_Ty_C_gamma_rest,lepton_muon_unpolarized_proton_Ty_F3,lepton_muon_Tx_proton_unpolarized_C_mu_p,lepton_muon_Tx_proton_unpolarized_C_mu_gamma,lepton_muon_Tx_proton_unpolarized_C_p_gamma,lepton_muon_Tx_proton_unpolarized_C_mu_rest,lepton_muon_Tx_proton_unpolarized_C_p_rest,lepton_muon_Tx_proton_unpolarized_C_gamma_rest,lepton_muon_Tx_proton_unpolarized_F3,lepton_muon_Ty_proton_unpolarized_C_mu_p,lepton_muon_Ty_proton_unpolarized_C_mu_gamma,lepton_muon_Ty_proton_unpolarized_C_p_gamma,lepton_muon_Ty_proton_unpolarized_C_mu_rest,lepton_muon_Ty_proton_unpolarized_C_p_rest,lepton_muon_Ty_proton_unpolarized_C_gamma_rest,lepton_muon_Ty_proton_unpolarized_F3,lepton_muon_L_proton_L_C_mu_p,lepton_muon_L_proton_L_C_mu_gamma,lepton_muon_L_proton_L_C_p_gamma,lepton_muon_L_proton_L_C_mu_rest,lepton_muon_L_proton_L_C_p_rest,lepton_muon_L_proton_L_C_gamma_rest,lepton_muon_L_proton_L_F3,lepton_muon_L_proton_Tx_C_mu_p,lepton_muon_L_proton_Tx_C_mu_gamma,lepton_muon_L_proton_Tx_C_p_gamma,lepton_muon_L_proton_Tx_C_mu_rest,lepton_muon_L_proton_Tx_C_p_rest,lepton_muon_L_proton_Tx_C_gamma_rest,lepton_muon_L_proton_Tx_F3,lepton_muon_L_proton_Ty_C_mu_p,lepton_muon_L_proton_Ty_C_mu_gamma,lepton_muon_L_proton_Ty_C_p_gamma,lepton_muon_L_proton_Ty_C_mu_rest,lepton_muon_L_proton_Ty_C_p_rest,lepton_muon_L_proton_Ty_C_gamma_rest,lepton_muon_L_proton_Ty_F3,lepton_muon_Tx_proton_Tx_C_mu_p,lepton_muon_Tx_proton_Tx_C_mu_gamma,lepton_muon_Tx_proton_Tx_C_p_gamma,lepton_muon_Tx_proton_Tx_C_mu_rest,lepton_muon_Tx_proton_Tx_C_p_rest,lepton_muon_Tx_proton_Tx_C_gamma_rest,lepton_muon_Tx_proton_Tx_F3,lepton_muon_Tx_proton_Ty_C_mu_p,lepton_muon_Tx_proton_Ty_C_mu_gamma,lepton_muon_Tx_proton_Ty_C_p_gamma,lepton_muon_Tx_proton_Ty_C_mu_rest,lepton_muon_Tx_proton_Ty_C_p_rest,lepton_muon_Tx_proton_Ty_C_gamma_rest,lepton_muon_Tx_proton_Ty_F3
F3,F_3,lepton_muon_Tx_proton_unpolarized,enhanced_region_0,0,1,0.0000000000000000e+00,5.0000003969706330e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0848151234515711e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,2.5000000000000000e-01,0.0000000000000000e+00,1.0447553533113577e+01,9.0138094004234159e-01,-9.2726044290273020e+00,2.0228989088874383e+00,5.6197335431366779e-01,9.6837955952111145e+01,6.2735240092370859e-04,5.8810190444418631e-01,6.2735240092370859e-04,5.8810190444418631e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0883470603497411e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5097162968247472e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1489953260610127e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2794423712866307e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8331758668676190e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8225543077611556e-01,5.6878938957557701e-01,6.2818506653181810e-03,6.2434818452079999e-01,2.5754368069988520e-01,5.9718763687610166e-01,1.7656075492659098e-01,2.3886714437177634e-01,2.5097160790981299e-01,8.0866339383178602e-03,4.2047246614823325e-01,3.3745479766331937e-01,3.4612855358019512e-01,1.3081255656273091e-01,1.8745887523139892e-01,2.0925066330824374e-01,6.4195781366537252e-03,3.3747237712767075e-01,2.6484519272128099e-01,2.8069197668717077e-01,8.3421936316869866e-02,4.6254295833563275e-02,7.2794988160430374e-01,7.6754834412161152e-03,9.9815736429669710e-01,6.8298316521386737e-01,9.9711462587039756e-01,7.3924697395951977e-01,4.3553576864193463e-02,7.2787721496613578e-01,7.2271190199403867e-03,9.7125823854078530e-01,6.4310928553535796e-01,9.7030813799599380e-01,6.8020607574255254e-01
F3,F_3,lepton_muon_Tx_proton_unpolarized,enhanced_region_0,0,2,0.0000000000000000e+00,5.0000013187603931e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0721212929668820e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,2.5000000000000000e-01,9.8174770424681035e-02,1.0493702672449468e+01,9.1016737571547757e-01,-9.2167692313494687e+00,1.9155621268847467e+00,5.5900665718434339e-01,1.0239236039423318e+02,3.3035748959032718e-03,6.4177029544601194e-01,3.3035748959032718e-03,6.4177029544601194e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0844810634863508e-04,0.0000000000000000e+00,3.3546467042404749e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1276618317017393e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8945694033356596e-04,0.0000000000000000e+00,1.0964561205534617e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9874412778182589e-04,0.0000000000000000e+00,1.0444564595021113e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0996643577384351e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1144363394853855e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1749707743553326e-03,2.4932287794579729e-02,1.2912896237840135e-03,2.7139133623541388e-02,1.0797269657311441e-02,2.6205339143407072e-02,3.2443592671421007e-04,3.3118445304188067e-02,4.1276656001970516e-02,6.5703968926696388e-03,6.5800695327443384e-02,5.1663713476658810e-02,5.7236965157451331e-02,3.2846806789802135e-03,4.1120103128078178e-02,5.3735857130360790e-02,7.9943859062659092e-03,8.2885481214182669e-02,6.3611090639443507e-02,7.2408910300999260e-02,5.1318521454410135e-03,6.8228349344824479e-01,9.0983143396622293e-02,5.9652217328426552e-03,6.9476817360068166e-01,6.8881090693766056e-01,1.3125404375371352e-01,1.0426659876977916e-01,6.4287891918117401e-01,9.1001293392495256e-02,5.6177135276510555e-03,6.5535435851236068e-01,6.4902978181019333e-01,1.2738752797080508e-01,9.5357499020631536e-02
F3,F_3,lepton_muon_Tx_proton_unpolarized,enhanced_region_1,1,1,0.0000000000000000e+00,5.0000018201676910e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.9638742930681010e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,2.5000000000000000e-01,1.3744467859455345e+00,1.0041268784087775e+01,9.8769254745707680e-01,-8.7430891678644613e+00,1.0049663767447359e+00,4.9291984717685189e-01,1.7001478940011066e+02,4.4797836240682876e-01,1.0970681705184180e+00,4.4797836240682876e-01,1.0970681705184180e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9180728340804932e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6345339002068914e-04,1.0612143437983492e-03,1.2600067436731610e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0884862499496372e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.6081157279042267e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1756813342050486e-04,5.0218483403799783e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9254887092906956e-04,4.9874183323820719e-03,2.4076991073023512e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0881865104653058e-03,2.0122542726035226e-04,1.7197332087556465e-02,1.2639260285896043e-03,1.7242543331550477e-02,1.7209347528061192e-02,2.5114919753234495e-05,7.9454303916959707e-03,1.0625865184338017e-03,9.0902047060243046e-02,8.5595743154321842e-03,9.1297974159516584e-02,9.0957788627785974e-02,8.9898006631111509e-04,8.8939550378486533e-03,1.7040468760640387e-03,1.0808095556420283e-01,9.7366539220232941e-03,1.0850526074490841e-01,1.0815356187670523e-01,1.2159143532182288e-03,6.5392193747797100e-01,5.0520680708635171e-03,9.0875879611755792e-02,6.5960747573826339e-01,6.6581898785643734e-01,1.2540550954252230e-01,9.5416958374245450e-02,6.1838179659182146e-01,5.0299808083919973e-03,8.6089004381726272e-02,6.2371011964639778e-01,6.2960331169066563e-01,1.1844651771669905e-01,8.5218716689835314e-02
F3,F_3,lepton_muon_Tx_proton_unpolarized,enhanced_region_1,1,2,0.0000000000000000e+00,5.0000017879407954e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.9621944323473888e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,2.5000000000000000e-01,1.4726215563702154e+00,9.9401133311976189e+00,9.8895043994951648e-01,-8.7357746511945908e+00,9.9090505495770476e-01,4.8733353497740672e-01,1.7500997991608625e+02,5.0192949140896115e-01,1.1040988314105580e+00,5.0192949140896115e-01,1.1040988314105580e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1009868359317971e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7338317139518332e-04,7.6339367597518871e-04,1.3344523338663576e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6616805386209717e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.1514901255536379e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2333060951725168e-04,1.1972160740175865e-04,3.7772674126998076e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9630717247727315e-04,9.4901946650618861e-05,6.9349609938895116e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1451675718573764e-03,3.4277889540983324e-05,1.8319952798778703e-02,1.2753098917429543e-03,1.8364257091995247e-02,1.8328548897121173e-02,2.6990022451061942e-05,8.1933426775786800e-03,7.6493044318373270e-04,9.6632559108887975e-02,8.6728668120653832e-03,9.7017967084380929e-02,9.6674402970905779e-02,9.6813904457713964e-04,9.1823239483873938e-03,1.3135158173252189e-03,1.1470291214977341e-01,9.8300919505988418e-03,1.1511587586510677e-01,1.1475659075493837e-01,1.3025553154859351e-03,6.5022645893495912e-01,1.5524703169799610e-04,9.6604004468768503e-02,6.5564091559167648e-01,6.6271963991733340e-01,1.2807378219370419e-01,9.6874707922067468e-02,6.1492981832224780e-01,2.7326635636333585e-04,9.1520932636838137e-02,6.1999476922856800e-01,6.2671326916817971e-01,1.2095831911911341e-01,8.6519730686494267e-02
F3,F_3,lepton_muon_Tx_proton_unpolarized,enhanced_region_2,2,1,0.0000000000000000e+00,5.0000009374263998e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0360452313616908e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,2.5000000000000000e-01,2.7488935718910690e+00,8.5066283911053802e+00,9.2083908871161990e-01,-9.0584051823474745e+00,1.6111253538070749e+00,4.4790220911811879e-01,1.1868383270242541e+02,1.0698770776053181e+00,7.9398868198443795e-01,1.0698770776053181e+00,7.9398868198443795e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9575545419934417e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3211471340228391e-04,7.6991504010290150e-04,1.2948431548854558e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2046512746406143e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1379104010191542e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9937154965712458e-05,1.7620179614313072e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0512465288207023e-04,1.7611587884463684e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5484944545079583e-03,9.2941233905104333e-04,2.4255927885001808e-02,1.8190716084847351e-03,2.4306282233347524e-02,2.4274705522112194e-02,5.0978306017705736e-05,9.0917835763808397e-03,7.6997081038220343e-04,1.2047715937376477e-01,9.1781894328340878e-03,1.2082380949362030e-01,1.2048371369324289e-01,1.2768930449399485e-03,1.0285753331347671e-02,6.1103473888061402e-04,1.4125458093315818e-01,1.0368190629232948e-02,1.4163328272704059e-01,1.4126062229074643e-01,1.6911936833330175e-03,6.0903213917406696e-01,1.7606016928328989e-02,1.2044616881576060e-01,6.1320229193170794e-01,6.2467140042664160e-01,1.4001491505879446e-01,9.9090504429555804e-02,5.7463475933598129e-01,1.7652489164523631e-02,1.1379254336009528e-01,5.7853544880207708e-01,5.8935591805287912e-01,1.3208668433601961e-01,8.8194847458815895e-02
F3,F_3,lepton_muon_Tx_proton_unpolarized,enhanced_region_2,2,2,0.0000000000000000e+00,5.0000008741293045e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0476282790059925e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,2.5000000000000000e-01,2.8470683423157501e+00,8.4230278390696220e+00,9.1040521018660936e-01,-9.1091991481957422e+00,1.7087709441670840e+00,4.4858318607787373e-01,1.1331280370740973e+02,1.0882515413706577e+00,7.4516588680753260e-01,1.0882515413706577e+00,7.4516588680753260e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8793097097135784e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1739995184377751e-04,8.4410188870017973e-04,1.2277870420151784e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1769788590808360e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1113136992908114e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9949717605665380e-05,1.4928513462699491e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2589772491907660e-04,1.4919499356951062e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5631235825438376e-03,1.0240773569566090e-03,2.3825134205403505e-02,1.8796648038273580e-03,2.3877215651415536e-02,2.3847993755274452e-02,5.1746149412456151e-05,9.0663702442927169e-03,8.4413885458069996e-04,1.1770849459172013e-01,9.1520657502806562e-03,1.1806074001175879e-01,1.1771512999205729e-01,1.2440004703113139e-03,1.0270027106486734e-02,6.7132974620853607e-04,1.3802295028296691e-01,1.0347538235583540e-02,1.3840866515095718e-01,1.3802874994239667e-01,1.6492095890482338e-03,6.0749096210850762e-01,1.4915541551867679e-02,1.1768051605319442e-01,6.1177957613800293e-01,6.2281657098327126e-01,1.3812196975200855e-01,9.7521650584066463e-02,5.7296784074893237e-01,1.4956751387965084e-02,1.1113311864125153e-01,5.7697505492507761e-01,5.8739005763316066e-01,1.3022530917278918e-01,8.6715592213479104e-02
F3,F_3,lepton_muon_Tx_proton_unpolarized,enhanced_region_3,3,1,0.0000000000000000e+00,5.0000004084928995e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1985052996799346e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,2.5000000000000000e-01,4.1233403578366037e+00,8.2549210186589512e+00,7.9649655861884183e-01,-9.7751376249892736e+00,2.9889615064708086e+00,5.0250282574447258e-01,3.7741223720614379e+01,8.6517890881839243e-01,1.0507060565324350e-01,8.6517890881839243e-01,1.0507060565324350e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0897352625501223e-05,4.4474062111124731e-03,1.3384126543433969e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9328247367172156e-03,1.5355657751674130e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9093626700416981e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6731469990440448e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6684166766814099e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6524849894602387e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6702476840185941e-03,7.6841637379845840e-03,8.2644711705347589e-03,7.8695953684572266e-03,8.4371659602805963e-03,1.1289039687407475e-02,7.6598731764884203e-05,8.7953549643081611e-03,6.9328765162796008e-03,3.9166482868872178e-02,1.1301609927337308e-02,4.0170580656191668e-02,3.9804296923678366e-02,5.1632694652442915e-04,1.0210538307647772e-02,6.3839559978689005e-03,4.6578422560579147e-02,1.2173917392628339e-02,4.7717925659735448e-02,4.7047850391950440e-02,6.5955184675375487e-04,6.2049106120121267e-01,5.6681413194826606e-02,3.9162797019719864e-02,6.2915319087810606e-01,6.2781739293063432e-01,1.1116788673491884e-01,8.0353965647443890e-02,5.8252199586768372e-01,5.6718604252602847e-02,3.6796541418026830e-02,5.9097370566579255e-01,5.8939537283208721e-01,1.0616981375663703e-01,7.2052046090509789e-02
F3,F_3,lepton_muon_Tx_proton_unpolarized,enhanced_region_3,3,2,0.0000000000000000e+00,5.0000003991737874e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2057700024500755e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,2.5000000000000000e-01,4.2215151282612844e+00,8.3187340477496186e+00,7.9302652953115182e-01,-9.8073914974834473e+00,3.0509658876725774e+00,5.0860311223477284e-01,3.1522159894656355e+01,8.1839713992196783e-01,7.4068415055045994e-02,8.1839713992196783e-01,7.4068415055045994e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3541588665320426e-04,5.9039376520267205e-03,1.0926531395943108e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.9156788057979715e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1864224342421053e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0948430838380982e-04,2.9932480924887237e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3209375416972177e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2941652886290417e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6812729616641037e-03,9.6592335233231172e-03,6.7497860923430974e-03,9.8100322175827259e-03,6.9638814073855523e-03,1.1788543962440072e-02,7.8814215411162304e-05,8.8350342176156550e-03,8.9157223435860581e-03,3.1979007369233904e-02,1.2657036450004587e-02,3.3216982533374913e-02,3.3238534916789506e-02,4.7673658685089742e-04,1.0277970846198083e-02,8.3708110918503612e-03,3.8094244758767264e-02,1.3394090756618895e-02,3.9503209983713754e-02,3.9050446780466333e-02,5.9822420633342480e-04,6.2366707467549842e-01,6.3205402383094619e-02,3.1973705285343913e-02,6.3279876886937525e-01,6.3044561744388217e-01,1.1178539714324434e-01,8.1191112295926737e-02,5.8537808495113153e-01,6.3255560518762605e-02,3.0034218544611836e-02,5.9434998127295291e-01,5.9173700979588351e-01,1.0717486812520460e-01,7.3070064321616807e-02
