spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse_Tx,Tx_h_in_plus_plus_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,1.0591908073448120e+00,5.0000000000000000e-01,True,1,1,1.3442095850632621e-01,2.8247191668526489e-01,1.0001589716544733e-02,3.4664684289542913e-01,2.0118070785494177e-01,3.1967963803790883e-01,7.3117209755000745e-02,2.2304655887761621e-02,2.2304651330397864e-02,2.2304655463343079e-02,0,-1,-1,-1,0,-1,-1,-1,1.9286952669977661e-01,-1.2408584756269081e-18,1.9286952669977661e-01,-6.4336678627227913e-18
transverse_Tx,Tx_h_in_plus_plus_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,1.0591908073448120e+00,5.0000000000000000e-01,True,1,1,1.3442095850632621e-01,2.8247191668526489e-01,1.0001589716544733e-02,3.4664684289542913e-01,2.0118070785494177e-01,3.1967963803790883e-01,7.3117209755000745e-02,2.2304655887761621e-02,2.2304651330397864e-02,2.2304655463343079e-02,0,-1,-1,-1,1,-1,-1,1,7.2359579625777035e-02,-1.8108262480392545e-02,7.4591004375044845e-02,-2.4521755472553050e-01
transverse_Tx,Tx_h_in_plus_plus_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,1.0591908073448120e+00,5.0000000000000000e-01,True,1,1,1.3442095850632621e-01,2.8247191668526489e-01,1.0001589716544733e-02,3.4664684289542913e-01,2.0118070785494177e-01,3.1967963803790883e-01,7.3117209755000745e-02,2.2304655887761621e-02,2.2304651330397864e-02,2.2304655463343079e-02,0,-1,-1,-1,2,-1,1,-1,5.2627353189413660e-02,-1.4610176681427235e-02,5.4617722090781196e-02,-2.7079632679489690e-01
transverse_Tx,Tx_h_in_plus_plus_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,1.0591908073448120e+00,5.0000000000000000e-01,True,1,1,1.3442095850632621e-01,2.8247191668526489e-01,1.0001589716544733e-02,3.4664684289542913e-01,2.0118070785494177e-01,3.1967963803790883e-01,7.3117209755000745e-02,2.2304655887761621e-02,2.2304651330397864e-02,2.2304655463343079e-02,0,-1,-1,-1,3,-1,1,1,1.8975107627912234e-02,-8.9647488037387871e-03,2.0986220017072846e-02,-4.4136395247839316e-01
transverse_Tx,Tx_h_in_plus_plus_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,1.0591908073448120e+00,5.0000000000000000e-01,True,1,1,1.3442095850632621e-01,2.8247191668526489e-01,1.0001589716544733e-02,3.4664684289542913e-01,2.0118070785494177e-01,3.1967963803790883e-01,7.3117209755000745e-02,2.2304655887761621e-02,2.2304651330397864e-02,2.2304655463343079e-02,0,-1,-1,-1,4,1,-1,-1,-1.8119705751935295e-02,-9.6554304708689246e-04,1.8145412916560893e-02,-3.0883560983461642e+00
transverse_Tx,Tx_h_in_plus_plus_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,1.0591908073448120e+00,5.0000000000000000e-01,True,1,1,1.3442095850632621e-01,2.8247191668526489e-01,1.0001589716544733e-02,3.4664684289542913e-01,2.0118070785494177e-01,3.1967963803790883e-01,7.3117209755000745e-02,2.2304655887761621e-02,2.2304651330397864e-02,2.2304655463343079e-02,0,-1,-1,-1,5,1,-1,1,-3.1589355274616926e-02,2.6488412181678484e-02,4.1225275579096637e-02,2.4437992212392725e+00
transverse_Tx,Tx_h_in_plus_plus_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,1.0591908073448120e+00,5.0000000000000000e-01,True,1,1,1.3442095850632621e-01,2.8247191668526489e-01,1.0001589716544733e-02,3.4664684289542913e-01,2.0118070785494177e-01,3.1967963803790883e-01,7.3117209755000745e-02,2.2304655887761621e-02,2.2304651330397864e-02,2.2304655463343079e-02,0,-1,-1,-1,6,1,1,-1,-8.9461760049973284e-04,-1.3463720672494666e-03,1.6164957143752351e-03,-2.1572734001388265e+00
transverse_Tx,Tx_h_in_plus_plus_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,1.0591908073448120e+00,5.0000000000000000e-01,True,1,1,1.3442095850632621e-01,2.8247191668526489e-01,1.0001589716544733e-02,3.4664684289542913e-01,2.0118070785494177e-01,3.1967963803790883e-01,7.3117209755000745e-02,2.2304655887761621e-02,2.2304651330397864e-02,2.2304655463343079e-02,0,-1,-1,-1,7,1,1,1,-3.2755636924860131e-18,1.6377818462430065e-17,1.6702163186002217e-17,1.7681918866447774e+00
transverse_Tx,Tx_h_in_plus_plus_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,1.0591908073448120e+00,5.0000000000000000e-01,True,1,1,1.3442095850632621e-01,2.8247191668526489e-01,1.0001589716544733e-02,3.4664684289542913e-01,2.0118070785494177e-01,3.1967963803790883e-01,7.3117209755000745e-02,2.2304655887761621e-02,2.2304651330397864e-02,2.2304655463343079e-02,1,-1,-1,1,0,-1,-1,-1,7.2359579625777035e-02,1.8108262480392549e-02,7.4591004375044845e-02,2.4521755472553053e-01
transverse_Tx,Tx_h_in_plus_plus_h_in_minus_over_sqrt2,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,1.0591908073448120e+00,5.0000000000000000e-01,True,1,1,1.3442095850632621e-01,2.8247191668526489e-01,1.0001589716544733e-02,3.4664684289542913e-01,2.0118070785494177e-01,3.1967963803790883e-01,7.3117209755000745e-02,2.2304655887761621e-02,2.2304651330397864e-02,2.2304655463343079e-02,1,-1,-1,1,1,-1,-1,1,2.8861122269135540e-02,2.8470036828605850e-19,2.8861122269135540e-02,9.8644940287204550e-18
