lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_1038,gradient,gradient,gradient,0.1056583755,1.5638846269048736,1.2505537281160188,0.2570939308396898,0.16808131499759094,0.0,0.0,3.141592653589793,0.0,0.18846871014154978,0.4399043944995628,5.899479829520547,2.6036313228659016,2.6932459004766214,1.2057294538198196,5.652956937389232,-0.9947405519090258,0.043371501598163296,0.09315319073144256,-0.01576528958465044,0.9587245849226157,1.7040495499167734,1.3020657996898393,0.6919442134996202,2.461176347203062,141.01501733215997,0.01077624224920433,0.024579348255957763,0.01077624224920433,0.024579348255957763,False,,gradient,1612001975,1.114298345234989,2.084396706396661,1.0,98705.08809980085,1.0128795204078789,0.9999999999999998,0.6302513825939369,-0.005806957876343832,-0.0022098310441530655,-0.6418215330819168,-0.641834365477704,0.10191101855126376,0.9847447435774901,0.1026861702590648,0.9997395884480483,0.20075229580071433,0.9998189024257006,0.8591836854932138,1.2580339818875301,0.23058659726018,0.019371179004620376,0.01937117900462783,0.019371178081762298,0.0063595197741623324,0.07565964419500062,0.07807803072404608,0.08201916396916296,0.0370684487394646,2.7783761578337836,0.9038972587772622,0.0063595197741623324,0.01800978334016804,0.7090405517310796,0.7090405517310795,0.012410181326045239,0.20894028429975742,0.2089402842997575,0.01800978334016804,0.01525525642250991,1612,sobol_screened,0.48419489782471614,True,False,2,ABNORMAL: ,11,2055,1134,3.066809118610995,0.48419489782471614,0.017514745781700092,0.01525525642250991,42,28,False,1e-05,0.015255257126843724,True,0.5158051021752839,0.9824852542182999,0.9847447435774901,0.05302545428276062,0.13478269707411528,0.9352254057303071,0.9430538825690746,0.903936299495399,0.31769840233027935,0.42634413577616215,0.7086008861660957,0.03962759854361216,0.1400259177449052,0.8287615900459975,0.9927242277594301,0.9389313765391271,0.42864339802283713,0.35469217944653564,0.6634840783749894,1038,0.015255256205183532,True,3,10,0.08651592162501065,True,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_1048,gradient,gradient,gradient,0.1056583755,1.3844560257488654,1.1766290943831303,0.19202618142601793,0.11137931511661854,0.0,0.0,3.141592653589793,0.0,0.1247816050242055,1.1469433611835054,2.7390576996585994,2.095538700183384,5.922951168180214,0.43876185644741317,3.360864371281578,-0.9942092985360016,0.031105450628402767,0.10563002565791826,-0.031521401208313225,0.9218890740312787,1.6215898119488008,1.1432140115771772,0.5967706084957973,2.4359108272503205,139.56740967166434,0.015344636416952533,0.015136661126993519,0.015344636416952533,0.015136661126993519,False,,gradient,860003454,0.33704509238940467,2.407036495302625,0.9999999999999999,25831.673986178663,1.037044086981405,0.9999999999999998,0.6149330906132328,-0.006704898216672528,0.003759374627089085,0.4054503149632398,0.40547552118747276,0.09230202642220646,0.9773346859367497,0.08879508283522312,0.9997703257818514,0.2285654897151465,0.9994526532589989,0.8719775946434667,1.231298275794698,0.26209206209544605,0.0358379518972185,0.03583795227136491,0.03583795103565346,0.07668125023532396,0.272402200431427,0.28351727183549663,0.34908345066675095,0.10897554650212117,2.6860081004683987,0.6243524079642125,0.07668125023532396,0.06202996863033894,0.3460617384608558,0.3460617384608558,0.016833345943784835,0.30485481087239336,0.30485481087239336,0.06202996863033894,0.02266531406325034,860,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,3486,585,3.6422628446140917,0.9788911475340419,0.22148142107362545,0.02266531406325034,129,115,False,1e-05,0.02266531534254468,True,0.021108852465958016,0.7785185789263745,0.9773346859367497,0.19514443300839548,0.8445029628316334,0.6819551985964439,0.15690364451226974,0.4832762060309984,0.8183077931635997,0.5961367593702162,0.5399663478842729,0.020692755135610707,0.36508341075757594,0.6670306851491017,0.9943324249799527,0.43593457231458216,0.942666956107797,0.10728478499727662,0.766183512860009,1048,0.022665313845923962,True,3,10,0.01618351286000894,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_1060,gradient,gradient,gradient,0.1056583755,1.4315855166042064,1.1964888284493953,0.2101676908460621,0.11387908676976785,0.0,0.0,3.141592653589793,0.0,0.1357473320340661,0.5320558626756721,6.267414951741477,2.268609386588977,3.137126434580984,1.8025114701826412,0.009653185418584074,-0.9424201468579327,0.027590410098815972,0.0880752068370295,-0.015620451636079936,0.9590811880160114,1.7048355210808785,1.1655132584236556,0.5794904164509221,2.2119716884240725,126.7366421491261,0.013600557827449108,0.019585537058815862,0.013600557827449108,0.019585537058815862,False,,gradient,1858002490,1.3777983803087888,2.3621712213313573,1.0,52139.62176307019,1.081364199780629,1.0000000000000002,0.44946827373239184,-0.029499432525661784,0.009947088031291296,-0.813277090286833,-0.8129836568346271,0.07507261771870391,0.9730899831810531,0.08211240476386393,0.9990440825553982,0.24068114033023635,0.999597733021077,0.8863308934946648,1.21814900887023,0.2757041022503455,0.045549065590516524,0.04554906636341965,0.04554906547746949,0.0008191420623785764,0.043945099139072456,0.04398930867460596,0.04476424120145103,0.021607188073880443,3.0776121100996274,0.9653771623936316,0.0008191420623785764,0.0212803749261374,0.6581715351343718,0.6581715351343719,0.00033425448348162797,0.2970642236641772,0.29706422366417706,0.0212803749261374,0.02691001681894689,1858,sobol_screened,0.5415315669013254,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,2545,522,4.948283046671523,0.5415315669013254,0.1598155456829694,0.02691001681894689,90,76,False,1e-05,0.026910018438462857,True,0.4584684330986745,0.8401844543170306,0.9730899831810531,0.041779897175729275,0.14437654800713062,0.6893768412992358,0.7226129090413451,0.8786032497882843,0.5235892729833722,0.6573814693838358,0.7451865961775184,0.02577957039164602,0.16935864109171175,0.7221207956406164,0.9461265254757035,0.9974900699777088,0.49928917916781707,0.4385668456203017,0.7519024526086102,1060,0.026910016601620512,True,3,10,0.001902452608610163,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_1078,gradient,gradient,gradient,0.1056583755,1.324790887270395,1.1509956069726743,0.16761486025252256,0.09002962546725388,0.0,0.0,3.141592653589793,0.0,0.10149012312550187,1.6478431725677354,2.750293681852576,1.6253697636105215,5.956222159971147,0.810272361307511,3.270758500131492,-0.9892909212164044,0.02433005907056228,0.10411742171881819,-0.038411844398271694,0.9068308512469946,1.587362545377758,1.08919298012298,0.5387000739312975,2.3282014983075827,133.39611970905918,0.01918108847051985,0.012140195806669724,0.01918108847051985,0.012140195806669724,False,,gradient,1776002329,0.11322632186001536,2.115240441909242,1.0,10025.542205683156,0.9503954173995023,1.0,0.4219813331129753,-0.021934317591472186,-0.06788884917581953,0.32008336533634096,0.31859426975759897,0.03259525220618535,0.9611917843057901,0.029556406163958698,0.9976874630297268,0.2690059501828215,0.9975928050673113,0.9458864031130183,1.1857457313541202,0.3070589768271363,0.07042817720335903,0.0704281696220489,0.0704281773597891,0.0895289160956742,0.2004014624445905,0.2007101329225697,0.2899303785402647,0.05574494365243734,-3.0363091312713597,0.38454020536309985,0.0895289160956742,0.0663072515826314,0.3736666531442123,0.3736666531442124,0.017416676912798867,0.33640296831552297,0.3364029683155229,0.0663072515826314,0.03880821569420989,1776,sobol_screened,0.5263717660489702,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,2385,630,5.319935186781746,0.5263717660489702,0.06718859475341277,0.03880821569420989,77,63,False,1e-05,0.038808218327834654,True,0.4736282339510298,0.9328114052465872,0.9611917843057901,0.0276497108861804,0.575535167939961,0.4795202063396573,0.8192562879994512,0.3989468030631542,0.9932785863056779,0.7289333287626505,0.8572122324258089,0.014127067277464149,0.5245247727087724,0.5173712644614399,0.9913379505779811,0.43772283442124604,0.9479621989128938,0.03604105762427074,0.673301944315482,1078,0.03880821547688351,True,3,10,0.07669805568451804,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_1079,gradient,gradient,gradient,0.1056583755,1.3344481098141114,1.1551831499005305,0.17169307204547432,0.09236336759928676,0.0,0.0,3.141592653589793,0.0,0.10474323053840064,1.6268021041644396,3.6543136096627715,1.6421159903321176,0.3799573902044447,0.9557601101028963,2.770264717601284,-0.98314105052958,0.02551747099275098,0.10544898696717084,-0.03966282153082275,0.9041562837695755,1.581265391092908,1.0963153022203596,0.5457075261135108,2.260736442147425,129.53065672646906,0.019834639143792875,0.012761963874747373,0.019834639143792875,0.012761963874747373,False,,gradient,46001747,0.11062189416756166,2.0683349800217186,0.9999999999999999,9090.378041427077,0.9014557994810589,1.0,0.5037309060936641,0.02677085602183471,-0.05611912635976565,0.24710568412271608,0.2486080411745645,0.005062130191716404,0.9597063836511681,0.012355632938944632,0.9960484315027026,0.2668872361692593,0.9961121997449945,0.9755592074663796,1.1854756962236965,0.3041997436843996,0.07105050991611306,0.07105051000266617,0.07105050999468696,0.0701980174363639,0.21906183973159293,0.2193883284482529,0.2892598571679568,0.0747583998642745,-3.0481000465025607,0.5168943979728686,0.0701980174363639,0.06181622819419018,0.348542210099969,0.348542210099969,0.02710232279925982,0.36219793273207435,0.36219793273207435,0.06181622819419018,0.040293616348831884,46,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,1828,936,1.2789296771725198,0.9331047595684477,0.057381061928962085,0.040293616348831884,39,25,False,1e-05,0.04029361920575625,True,0.06689524043155223,0.9426189380710379,0.9597063836511681,0.2239128388286949,0.4303226007049124,0.07043723052366002,0.42581436860923444,0.11727878321546566,0.05313726860920641,0.724918297917174,0.23542560725163875,0.015199652498376275,0.517827192620134,0.5227017539831991,0.9861359149173555,0.581602074585817,0.06047209681533347,0.03521204254191189,0.6583714720806663,1079,0.040293616131505505,True,3,10,0.09162852791933379,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_1083,gradient,gradient,gradient,0.1056583755,1.2882028591419243,1.1349902462761188,0.15163198197271605,0.09654435120298195,0.0,0.0,3.141592653589793,0.0,0.06592839841407325,0.4802173422684136,1.6008306453316765,1.8704932606572422,4.650388462507469,2.861595957856883,1.291632421718227,-0.7013504584081971,0.004220806140063644,0.030700323983539772,-0.006294045071754392,0.9828792187998142,1.756570910023144,1.0131072849831002,0.34613737176334597,1.544892974248999,88.51584722388061,0.009233066127006721,0.008196446661160336,0.009233066127006721,0.008196446661160336,False,,gradient,1793001551,1.7039227164537363,2.562493994303601,1.0,77117.43560180564,0.9787482544644345,1.0,0.31692461250319265,0.005355369376187247,-0.053574430855529875,-0.9409780937992709,-0.9406911829329205,0.2715903358725617,0.9588817904642336,0.2752987835925743,0.9966025183249212,0.3867187235558768,0.9976194422798771,0.6282068175622235,1.1773693194888912,0.4368006608642737,9.809083096889992e-07,6.403617646977278e-07,8.43283367607528e-07,0.006011419608637828,0.005960313150405244,0.00812498625704802,0.011971732759043072,0.002139119877526485,1.5588503684776198,0.35736178222165227,0.006011419608637828,0.17323802813874203,0.4579531066376342,0.4579531066376342,0.20784673305653123,0.5300751606033227,0.5300751606033226,0.17323802813874203,0.04111820953576639,1793,sobol_screened,0.530809121389408,True,False,2,ABNORMAL: ,51,1617,1197,0.5236230792278228,0.530809121389408,0.04112258036652694,0.04111820953576639,21,7,False,1e-05,0.04111827995094264,True,0.4691908786105921,0.9588774196334731,0.9588817904642336,0.02266440074890852,0.1364520387724042,0.3705585515126586,0.7177280448377132,0.3190070390701294,0.7805704027414322,0.5581823922693729,0.8512715445831418,0.010027500148421504,0.1528579275609412,0.5953964969073543,0.7390707580099122,0.25478011025752506,0.740132311105583,0.5423754459403642,0.8156671716734264,1083,0.04111820931844001,True,3,10,0.06566717167342645,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_1084,gradient,gradient,gradient,0.1056583755,1.2405731899188501,1.1138102127018095,0.12925694930352513,0.0973250482058186,0.0,0.0,3.141592653589793,0.0,0.05615526522200992,1.434319619404633,1.388872980204456,1.4898090262477024,4.467325727819619,1.9826291037389119,4.6173184401080585,-0.9744800768192559,0.011345663654325999,0.08870024516112533,-0.022741779921537027,0.9419590254562942,1.666805423749378,0.996408508789013,0.3659118915324779,0.5140772971580534,29.45445947064913,0.009962111639881484,0.004264053506277872,0.009962111639881484,0.004264053506277872,False,,gradient,1626005435,1.6404790982644328,2.724742131863043,1.0,13493.751685035812,0.7701407818691707,1.0,0.4664772056614503,-0.060609799236998496,-0.0574234649750613,-0.20605929671305084,-0.20953972139668212,0.2704628923741182,0.958818195325096,0.2747557272195651,0.9962423874041764,0.3855610108259791,0.9974164111842765,0.6292250240728093,1.1775944834065197,0.4354155954406212,1.6386622925135264e-05,1.6407277824856403e-05,1.645597329559545e-05,0.022846637874578406,0.11610262490481368,0.13667663740338332,0.1389492627793921,0.06720200601368728,-2.3376155936276977,0.9672884140505735,0.022846637874578406,0.30500102997955203,0.5458874972328366,0.5458874972328365,0.18596582318988292,0.31516323998777135,0.3151632399877713,0.30500102997955203,0.041181804674903955,1626,sobol_screened,0.4873993463246994,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,5475,351,7.354022354107035,0.4873993463246994,0.1489652771926342,0.041181804674903955,228,214,False,1e-05,0.041182020385381546,True,0.5126006536753006,0.8510347228073658,0.958818195325096,0.06457518599927425,0.48538685124367476,0.43143731635063887,0.5847718268632889,0.21201106440275908,0.6927417796105146,0.6476398194208741,0.7308298842981458,0.004602507167667151,0.4565581148038667,0.47422094158049016,0.8173798700682942,0.2210460001263113,0.7109969719840913,0.5221807150554392,0.8673123578735045,1084,0.041181804457577575,True,3,10,0.11731235787350446,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_1087,gradient,gradient,gradient,0.1056583755,1.3056315080602032,1.1426423360177949,0.1593566630011072,0.09566397823543354,0.0,0.0,3.141592653589793,0.0,0.07447351331980033,0.4967389614417199,4.812958343901177,1.8725567505701892,1.552306878854685,2.738819483157217,4.487339173997119,-0.7130885944468084,0.005838888572102003,0.03732430696759396,-0.0076681408655915224,0.9792627611619994,1.7488040151230082,1.0304417353462334,0.37729772863271277,1.6638155069428335,95.32960643624388,0.010712347705167116,0.009797721558419199,0.010712347705167116,0.009797721558419199,False,,gradient,1869003144,3.1274741778062154,2.1286412029563047,1.0,57113.26962633874,0.907363079079104,1.0,0.31409826972513455,0.013514100209163937,0.04505195888286151,-0.9345888314410773,-0.9351976681280394,0.27797623293200363,0.9581468891454763,0.28061473197192144,0.997656356882409,0.39499053565772047,0.9983948342167837,0.6205457836894008,1.1750587409170752,0.44619302139488387,1.9591736593049802e-06,2.1093844320974053e-06,2.156011931958579e-06,0.009888134912732403,0.006475912547655946,0.012192723891790578,0.01636404746038835,0.0040107001615964045,1.1314037044696872,0.490184371721594,0.009888134912732403,0.1998459196990745,0.55285730833424,0.55285730833424,0.1607199217164984,0.4307786442053717,0.4307786442053717,0.1998459196990745,0.0418531108545237,1869,sobol_screened,0.544071299000329,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,3200,1242,4.471392275398514,0.544071299000329,0.42834984259465636,0.0418531108545237,90,76,False,1e-05,0.04185321352947702,True,0.455928700999671,0.5716501574053436,0.9581468891454763,0.0177896898239851,0.3146136272698641,0.4041331624612212,0.6427786368876696,0.18311155773699284,0.227375372312963,0.27942645736038685,0.6087056780233979,0.011987484441697149,0.15811692227956825,0.5960533261466858,0.7752043076051481,0.7660061113272546,0.24705731296527508,0.9955059495802407,0.6775675390391487,1087,0.04185311063719732,True,3,10,0.07243246096085137,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_1090,gradient,gradient,gradient,0.1056583755,1.2708282958964525,1.1273102039352134,0.14370384588150686,0.10093130878779627,0.0,0.0,3.141592653589793,0.0,0.05219903750502114,0.3748781878570089,4.653597419031897,1.8900473193837695,1.582640268891681,2.975958556795482,4.926845597091352,-0.6388494246224508,0.0023677570777722993,0.022007221606591416,-0.0038134863685665146,0.9895140686606665,1.7707260443936033,0.9850662476988018,0.28326531989468484,1.4139381622625826,81.01268919012975,0.006956248410198271,0.006233383764805854,0.006956248410198271,0.006233383764805854,False,,gradient,1437001001,1.7253086359087404,2.5055271690729475,1.0,139824.52880252278,1.003333799291097,1.0000000000000002,0.3459088305191215,0.0024520166312144154,-0.05948406761876385,-0.9339502947072915,-0.933804438784198,0.27572874754867965,0.957923648935071,0.27546291362475894,0.9968191108954918,0.3897566291420133,0.9967456146362487,0.6250627670230192,1.176088099912018,0.43994701807938325,4.28043263411837e-06,4.070952739965161e-06,4.2863248706226376e-06,0.005039807506679697,0.007090377312647512,0.00925798770416093,0.012130184819327209,0.0031928952944973252,-1.8977023796625139,0.5264380291073614,0.005039807506679697,0.1879483681072941,0.4899340229338174,0.4899340229338174,0.21162070710907582,0.4979357922468555,0.49793579224685547,0.1879483681072941,0.04207635106492902,1437,sobol_screened,0.4317829979822919,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,1043,441,1.6422945458245122,0.4317829979822919,0.042084644169628094,0.04207635106492902,26,12,False,1e-05,0.042076351988772354,True,0.5682170020177081,0.9579153558303719,0.957923648935071,0.04516164492815733,0.07022388372570276,0.49515941366553307,0.6475478149950504,0.766703687608242,0.2721636286005378,0.5663850540295243,0.7919079335406423,0.008060356156645949,0.1193274333095502,0.6016207471150263,0.629524524854224,0.7406430323986126,0.2518850219303974,0.5491827955280223,0.7975340680180052,1090,0.04207635084760264,True,3,10,0.04753406801800519,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
muon,gradient_local_minimum_1092,gradient,gradient,gradient,0.1056583755,1.4173166152725072,1.190511073141492,0.20476795005683884,0.09436754026904892,0.0,0.0,3.141592653589793,0.0,0.12407592090757427,1.8009641677685855,6.148681969170837,1.87083420392153,3.0679338126984157,0.43999935930464606,0.1316845395587253,-0.8609818878835678,0.058513935086025703,0.18717428623817398,-0.05935086827998182,0.8641481617528308,1.4899053958183015,1.1339474455490919,0.5939807725041119,2.299317126160137,131.74116709112528,0.021080501573808027,0.02066203497681766,0.021080501573808027,0.02066203497681766,False,,gradient,1774004105,1.3653661608954908,2.5894767666617184,1.0,6243.26055095687,0.8519986389890332,1.0,0.40879624128944886,0.01949401924079247,-0.03711424102674668,0.36195719233606605,0.36268069806474884,0.07775795248266137,0.9566817804885377,0.07600710369553969,0.9972263815428805,0.29154331880283774,0.9970913881857878,0.8830633947889664,1.1718264749065535,0.3320824308444041,0.0731741277520922,0.07317412775209274,0.0731741274633582,0.0906924599330411,0.24582263590719772,0.24587230871405855,0.3365150958402388,0.07761476079393914,3.105813888096924,0.461285462395939,0.0906924599330411,0.008979797606492403,0.3151281131820878,0.3151281131820877,0.0440156482049843,0.3483567909776734,0.34835679097767347,0.008979797606492403,0.04331821951146231,1774,sobol_screened,0.5258296929305062,True,False,2,ABNORMAL: ,23,4161,2628,99993423.67505325,0.5258296929305062,0.06576324952262058,0.04331821951146231,73,59,False,1e-05,0.043318221254040945,True,0.47417030706949387,0.9342367504773794,0.9566817804885377,0.028222239576280117,0.9382162373512983,0.7378148073330522,0.42518594674766064,0.08118787407875061,0.45174947939813137,0.350708176381886,0.7246022438630462,0.024248445312345993,0.5732646992635038,0.5955050225190048,0.8951968509142039,0.9785931288935475,0.48827683136971783,0.43460954727384293,0.8242560548716619,1092,0.04331821929413593,True,3,10,0.0742560548716619,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
