detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_e_gamma_LTx_region_0,enhanced_cluster,C_e_gamma,C_{mu\gamma},LTx,enhanced_region_0,0,6.9162835755020591e-01,1.0000000000000000e+00,1.7819302176857388e-01,high_s_high_theta_in_mid_Egamma,"$|L_{\mu}\rangle\otimes|T_{x,p}\rangle$","muon L, proton Tx",1.0000000000000000e+00,6,1,1,-1,-7.3327840369528951e+02,-8.4597091337256716e+03,8.4914295524703884e+03,-1.6572591348762553e+00,7.2104375844567463e+07,7.2104375844567463e+07,4.3034934501444283e-01,1,9.8836469917927849e-01
c_e_gamma_LTx_region_0,enhanced_cluster,C_e_gamma,C_{mu\gamma},LTx,enhanced_region_0,0,6.9162835755020591e-01,1.0000000000000000e+00,1.7819302176857388e-01,high_s_high_theta_in_mid_Egamma,"$|L_{\mu}\rangle\otimes|T_{x,p}\rangle$","muon L, proton Tx",1.0000000000000000e+00,4,1,-1,-1,-6.8758457857102997e+02,-7.2799463428913205e+03,7.3123451305354438e+03,-1.6649660989376487e+00,5.3470391308065414e+07,5.3470391308065414e+07,3.1913386126100995e-01,2,9.8836469917927849e-01
c_e_gamma_LTx_region_0,enhanced_cluster,C_e_gamma,C_{mu\gamma},LTx,enhanced_region_0,0,6.9162835755020591e-01,1.0000000000000000e+00,1.7819302176857388e-01,high_s_high_theta_in_mid_Egamma,"$|L_{\mu}\rangle\otimes|T_{x,p}\rangle$","muon L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,1.7490299078594100e+02,-4.3159558153367652e+03,4.3194983106982581e+03,-1.5302937481272769e+00,1.8658065656125106e+07,1.8658065656125106e+07,1.1135921003821952e-01,3,9.8836469917927849e-01
c_e_gamma_LTx_region_0,enhanced_cluster,C_e_gamma,C_{mu\gamma},LTx,enhanced_region_0,0,6.9162835755020591e-01,1.0000000000000000e+00,1.7819302176857388e-01,high_s_high_theta_in_mid_Egamma,"$|L_{\mu}\rangle\otimes|T_{x,p}\rangle$","muon L, proton Tx",1.0000000000000000e+00,7,1,1,1,-5.8331779181581328e+02,3.3683258795738934e+03,3.4184614781003634e+03,1.7422729697286576e+00,1.1685878877256121e+07,1.1685878877256121e+07,6.9746256892731756e-02,4,9.8836469917927849e-01
c_e_gamma_LTx_region_0,enhanced_cluster,C_e_gamma,C_{mu\gamma},LTx,enhanced_region_0,0,6.9162835755020591e-01,1.0000000000000000e+00,1.7819302176857388e-01,high_s_high_theta_in_mid_Egamma,"$|L_{\mu}\rangle\otimes|T_{x,p}\rangle$","muon L, proton Tx",1.0000000000000000e+00,3,-1,1,1,1.2491973425655758e+02,-3.1088068480928287e+03,3.1113156314902540e+03,-1.5306353994302069e+00,9.6802849587555975e+06,9.6802849587555975e+06,5.7776025972874498e-02,5,9.8836469917927849e-01
c_e_gamma_LTx_region_1,enhanced_cluster,C_e_gamma,C_{mu\gamma},LTx,enhanced_region_1,1,6.6877125548935323e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|L_{\mu}\rangle\otimes|T_{x,p}\rangle$","muon L, proton Tx",1.0000000000000000e+00,3,-1,1,1,-1.8088019222836312e+01,-4.4411000057478788e+01,4.7953241449469054e+01,-1.9575687005518181e+00,2.2995133655110772e+03,2.2995133655110772e+03,4.7603279857860836e-01,1,9.9998902052869754e-01
c_e_gamma_LTx_region_1,enhanced_cluster,C_e_gamma,C_{mu\gamma},LTx,enhanced_region_1,1,6.6877125548935323e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|L_{\mu}\rangle\otimes|T_{x,p}\rangle$","muon L, proton Tx",1.0000000000000000e+00,7,1,1,1,-1.2642194823926431e+01,-3.1049810294861999e+01,3.3524853606138691e+01,-1.9574585689084396e+00,1.1239158093130304e+03,1.1239158093130304e+03,2.3266696167043702e-01,2,9.9998902052869754e-01
c_e_gamma_LTx_region_1,enhanced_cluster,C_e_gamma,C_{mu\gamma},LTx,enhanced_region_1,1,6.6877125548935323e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|L_{\mu}\rangle\otimes|T_{x,p}\rangle$","muon L, proton Tx",1.0000000000000000e+00,6,1,1,-1,1.1431567740483192e+01,2.7874843534395573e+01,3.0127854936458565e+01,1.1816105904178824e+00,9.0768764307229071e+02,9.0768764307229071e+02,1.8790457818056205e-01,3,9.9998902052869754e-01
c_e_gamma_LTx_region_1,enhanced_cluster,C_e_gamma,C_{mu\gamma},LTx,enhanced_region_1,1,6.6877125548935323e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|L_{\mu}\rangle\otimes|T_{x,p}\rangle$","muon L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,9.6339150171749601e+00,-1.3267399006327022e+01,1.6396225021365023e+01,-9.4274496129250940e-01,2.6883619495123645e+02,2.6883619495123645e+02,5.5653012572692076e-02,4,9.9998902052869754e-01
c_e_gamma_LTx_region_1,enhanced_cluster,C_e_gamma,C_{mu\gamma},LTx,enhanced_region_1,1,6.6877125548935323e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$|L_{\mu}\rangle\otimes|T_{x,p}\rangle$","muon L, proton Tx",1.0000000000000000e+00,5,1,-1,1,6.7388904656565902e+00,-9.3263327758522401e+00,1.1506221263040835e+01,-9.4508542780830274e-01,1.3239312775405304e+02,1.3239312775405304e+02,2.7407308025509062e-02,5,9.9998902052869754e-01
