detail_id,selected_observable,selected_region,incoming_state,alpha_e,alpha_p,final_state_order,final_ket,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction,decomposition_rank,retained_fraction_total
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_1,C_e_gamma,polarization_cluster_03_local_minimum_1,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1432521219703422e+00,1.3421770053950071e+00,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,-6.0042733975894569e+00,4.5099403884175842e-05,6.0042733977588325e+00,3.1415851423722159e+00,3.6051299035034397e+01,4.6205101436661133e-01,1,9.9853895870200393e-01
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_1,C_e_gamma,polarization_cluster_03_local_minimum_1,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1432521219703422e+00,1.3421770053950071e+00,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,-6.0042349000781208e+00,2.1026513515591804e-04,6.0042349037598077e+00,3.1415576341179423e+00,3.6050836779527550e+01,4.6204508987480236e-01,2,9.9853895870200393e-01
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_1,C_e_gamma,polarization_cluster_03_local_minimum_1,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1432521219703422e+00,1.3421770053950071e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,1.7041802742727872e+00,3.8300472553093871e-04,1.7041803173118424e+00,2.2474425086621512e-04,2.9042305539130919e+00,3.7222033860305509e-02,3,9.9853895870200393e-01
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_1,C_e_gamma,polarization_cluster_03_local_minimum_1,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1432521219703422e+00,1.3421770053950071e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,1.7041524696236319e+00,5.0018312534333409e-04,1.7041525430276137e+00,2.9350842714835049e-04,2.9041358899074825e+00,3.7220820600284740e-02,4,9.9853895870200393e-01
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_5,C_e_gamma,polarization_cluster_03_local_minimum_5,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1670130582343736e+00,1.4001384746967966e+00,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,-9.0023095232592880e+01,6.0620021705505581e-02,9.0023115642836530e+01,3.1409192706941456e+00,8.1041613500435187e+03,4.4744584010515981e-01,1,9.9644262697584463e-01
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_5,C_e_gamma,polarization_cluster_03_local_minimum_5,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1670130582343736e+00,1.4001384746967966e+00,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,-9.0022783171907250e+01,-5.9732914940234472e-02,9.0022802989227984e+01,-3.1409291226027554e+00,8.1041050580373549e+03,4.4744273211866975e-01,2,9.9644262697584463e-01
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_5,C_e_gamma,polarization_cluster_03_local_minimum_5,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1670130582343736e+00,1.4001384746967966e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,3.0328050583799730e+01,-2.0382832555455345e-02,3.0328057433231329e+01,-6.7207845852906877e-04,9.1979106767337828e+02,5.0783377726570884e-02,3,9.9644262697584463e-01
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_5,C_e_gamma,polarization_cluster_03_local_minimum_5,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1670130582343736e+00,1.4001384746967966e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,3.0324258036451120e+01,2.0161361235678604e-02,3.0324264738683397e+01,6.6485907885200193e-04,9.1956103194175716e+02,5.0770677025444189e-02,4,9.9644262697584463e-01
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_6,C_e_gamma,polarization_cluster_03_local_minimum_6,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1052479943368558e+00,1.3817317294625957e+00,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,-2.3417755636474741e+01,1.7015241198565827e-02,2.3417761818074705e+01,3.1408660579899266e+00,5.4839156856807756e+02,4.4782457261276692e-01,1,9.9795060299261706e-01
max_c_e_gamma_mixing_angles_polarization_03_local_minimum_6,C_e_gamma,polarization_cluster_03_local_minimum_6,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1052479943368558e+00,1.3817317294625957e+00,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,-2.3417671194750582e+01,-1.7450369897269263e-02,2.3417677696579151e+01,-3.1408474741685724e+00,5.4838762870086066e+02,4.4782135525959504e-01,2,9.9795060299261706e-01
