spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10,0,-1,-1,-1,0,-1,-1,-1,3.2576103893817132e-01,4.0379177857556237e-18,3.2576103893817132e-01,1.2395336774825338e-17
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10,0,-1,-1,-1,1,-1,-1,1,1.7542202683545571e-02,4.1576958367566939e-02,4.5126182445327546e-02,1.1715362867530605e+00
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10,0,-1,-1,-1,2,-1,1,-1,7.3917540438372439e-02,-8.8438489942623211e-02,1.1526130871975163e-01,-8.7459974710893496e-01
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10,0,-1,-1,-1,3,-1,1,1,-5.9906701952641478e-03,1.9293033537766729e-03,6.2936746674196707e-03,2.8300300254485160e+00
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10,0,-1,-1,-1,4,1,-1,-1,1.0225748772030243e-17,-1.7059570027978886e-18,1.0367074189185354e-17,-1.6530714829029106e-01
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10,0,-1,-1,-1,5,1,-1,1,5.7101751845293252e-19,1.2914628775837618e-17,1.2927246320236697e-17,1.5266103218233216e+00
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10,0,-1,-1,-1,6,1,1,-1,-8.8947646974444792e-18,-1.3523840470151196e-18,8.9969873643084316e-18,-2.9907055557762630e+00
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10,0,-1,-1,-1,7,1,1,1,-5.2171511481050461e-18,-1.5483802805160965e-18,5.4420719946785804e-18,-2.8530865812283457e+00
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10,1,-1,-1,1,0,-1,-1,-1,1.7542202683545571e-02,-4.1576958367566939e-02,4.5126182445327546e-02,-1.1715362867530605e+00
unpolarized,pure_initial_state,5.0000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,3.0313589592550375e+02,3.0313589592550375e+02,1.0000000000000002e+00,True,1,1,6.7422842753361945e-17,1.3767585409854923e-16,1.2350032950881894e-01,0.0000000000000000e+00,1.2350033121964575e-01,1.2350033121964575e-01,0.0000000000000000e+00,-2.3500480526709583e-32,4.2257535318168671e-10,4.2257535318168671e-10,1,-1,-1,1,1,-1,-1,1,1.3465295657140270e-02,-1.2211573689465149e-19,1.3465295657140270e-02,-9.0689235501410573e-18
