spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10,0,-1,-1,-1,0,-1,-1,-1,2.0789064996478551e-01,-3.8178000907155673e-19,2.0789064996478551e-01,-1.8364462718079252e-18
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10,0,-1,-1,-1,1,-1,-1,1,5.3493704043682797e-02,4.7548443263806438e-02,7.1571159199251097e-02,7.2662651045855742e-01
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10,0,-1,-1,-1,2,-1,1,-1,6.7233598408810852e-02,-1.1507693961324400e-01,1.3327812568365244e-01,-1.0420388843174058e+00
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10,0,-1,-1,-1,3,-1,1,1,-1.5283074432000179e-03,1.6144356129930164e-03,2.2230892895789664e-03,2.3287959356216503e+00
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10,0,-1,-1,-1,4,1,-1,-1,-1.4485097425589793e-17,-2.1318149489321380e-18,1.4641129819973547e-17,-2.9954686580890559e+00
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10,0,-1,-1,-1,5,1,-1,1,8.6521099267888301e-18,-2.3389078043670887e-18,8.9626723638972268e-18,-2.6401754770385388e-01
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10,0,-1,-1,-1,6,1,1,-1,1.0892753242514204e-18,7.9154845281641076e-18,7.9900823554972456e-18,1.4340420455503016e+00
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10,0,-1,-1,-1,7,1,1,1,6.0395743201393203e-19,6.8621262124746361e-18,6.8886530421858492e-18,1.4830093727567353e+00
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10,1,-1,-1,1,0,-1,-1,-1,5.3493704043682797e-02,-4.7548443263806438e-02,7.1571159199251097e-02,-7.2662651045855742e-01
unpolarized,pure_initial_state,2.5000000000000000e+00,-3.9999999999999991e-01,6.9999999999999996e-01,2.2543691133412904e+02,2.2543691133412904e+02,1.0000000000000000e+00,True,1,1,3.8856891346239216e-17,1.1191695257918155e-16,3.1992207824282082e-01,0.0000000000000000e+00,3.1992207891402163e-01,3.1992207891402091e-01,0.0000000000000000e+00,-1.4035262279704213e-32,4.2946392275755585e-10,4.2946346479055819e-10,1,-1,-1,1,1,-1,-1,1,6.5220345031335239e-02,-2.3698535181042279e-18,6.5220345031335239e-02,-3.6336108264462985e-17
