spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09,0,-1,-1,-1,0,-1,-1,-1,1.4889580930620983e-01,9.7896259708480900e-19,1.4889580930620983e-01,6.5748163205287779e-18
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09,0,-1,-1,-1,1,-1,-1,1,7.7814724739005720e-02,-1.9973855203443735e-03,7.7840355440633169e-02,-2.5662842442958515e-02
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09,0,-1,-1,-1,2,-1,1,-1,1.5269007935674631e-02,-1.1887128962157932e-01,1.1984792905860779e-01,-1.4430459402664975e+00
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09,0,-1,-1,-1,3,-1,1,1,-1.9850876501991774e-04,8.1882200983187064e-04,8.4254092694351470e-04,1.8086397052481391e+00
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09,0,-1,-1,-1,4,1,-1,-1,1.2262604633722276e-17,-1.4371359220735367e-17,1.8891994025364353e-17,-8.6440873368715265e-01
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09,0,-1,-1,-1,5,1,-1,1,-2.5972798310915109e-18,-1.1756849228547681e-17,1.2040322516602160e-17,-1.7882204782112636e+00
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09,0,-1,-1,-1,6,1,1,-1,4.4790755769163926e-18,-2.5964353082201512e-18,5.1772187836232287e-18,-5.2534510943440638e-01
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09,0,-1,-1,-1,7,1,1,1,1.9824903443733801e-18,-6.4864509611560711e-20,1.9835512017946074e-18,-3.2707033626565775e-02
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09,1,-1,-1,1,0,-1,-1,-1,7.7814724739005720e-02,1.9973855203443735e-03,7.7840355440633169e-02,2.5662842442958515e-02
unpolarized,pure_initial_state,1.5000000000000000e+00,-2.9999999999999993e-01,6.9999999999999996e-01,2.7184445721736927e+02,2.7184445721736927e+02,1.0000000000000000e+00,True,1,1,6.4391044674068947e-17,6.0938031984514436e-17,4.6002099717673589e-01,0.0000000000000000e+00,4.6002100414963953e-01,4.6002100414963953e-01,0.0000000000000000e+00,-7.8596503763636474e-33,6.4153642120867715e-09,6.4153642120867715e-09,1,-1,-1,1,1,-1,-1,1,1.0106288023735564e-01,-5.5822300613684171e-19,1.0106288023735564e-01,-5.5235216414355367e-18
