spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,0,-1,-1,-1,0,-1,-1,-1,2.7646543033406262e-01,-7.7068802322305177e-18,2.7646543033406262e-01,-2.7876469846222842e-17
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,0,-1,-1,-1,1,-1,-1,1,2.4254343406499332e-02,5.8134699596395223e-02,6.2991399978437626e-02,1.1755428449440677e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,0,-1,-1,-1,2,-1,1,-1,7.8963754855378349e-02,-9.5341335818769746e-02,1.2379517315536868e-01,-8.7908239798384091e-01
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,0,-1,-1,-1,3,-1,1,1,-4.0254753682619571e-03,2.0783028217746051e-03,4.5303194765358460e-03,2.6650000679581920e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,0,-1,-1,-1,4,1,-1,-1,4.9565588913574331e-18,-2.6208468901051813e-17,2.6673044786467378e-17,-1.3838833678207247e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,0,-1,-1,-1,5,1,-1,1,6.6405487256341666e-18,-1.6681043051621327e-17,1.7954221917631678e-17,-1.1919379836839095e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,0,-1,-1,-1,6,1,1,-1,4.5356722344602989e-18,-2.5980088477643084e-18,5.2270424325344553e-18,-5.2017533088854362e-01
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,0,-1,-1,-1,7,1,1,1,3.7650225073517124e-18,8.9163411822736023e-18,9.6786638829733720e-18,1.1712479831181470e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,1,-1,-1,1,0,-1,-1,-1,2.4254343406499332e-02,-5.8134699596395223e-02,6.2991399978437626e-02,-1.1755428449440677e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,1,-1,-1,1,1,-1,-1,1,3.4106611484478654e-02,-5.7421187480763607e-19,3.4106611484478654e-02,-1.6835793701433817e-17
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,1,-1,-1,1,2,-1,1,-1,2.4366774126772663e-02,-1.8903508374478229e-02,3.0839622407045228e-02,-6.5980365902570504e-01
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,1,-1,-1,1,3,-1,1,1,-8.5659524686281328e-03,3.4623404110278547e-02,3.5667291092518504e-02,1.8133297663858414e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,1,-1,-1,1,4,1,-1,-1,-1.4630288831826704e-18,-4.9223722938500076e-18,5.1351925487063207e-18,-1.8597009746178839e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,1,-1,-1,1,5,1,-1,1,-1.3951120575779451e-18,2.0429986225558897e-18,2.4738999626024957e-18,2.1699360948662627e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,1,-1,-1,1,6,1,1,-1,-9.8635377606604879e-19,-9.7572693589078282e-18,9.8069974566042046e-18,-1.6715431995348589e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,1,-1,-1,1,7,1,1,1,3.8004881079930523e-18,-8.4084638369436252e-18,9.2274576106414778e-18,-1.1462940275029825e+00
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,2,-1,1,-1,0,-1,-1,-1,7.8963754855378349e-02,9.5341335818769746e-02,1.2379517315536868e-01,8.7908239798384091e-01
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,2,-1,1,-1,1,-1,-1,1,2.4366774126772663e-02,1.8903508374478229e-02,3.0839622407045228e-02,6.5980365902570504e-01
unpolarized,pure_initial_state,3.5000000000000000e+00,-5.9999999999999987e-01,6.9999999999999996e-01,1.8819965627373125e+02,1.8819965627373125e+02,9.9999999999999989e-01,True,1,1,3.1579383986081133e-17,2.2398541060870033e-17,2.0306390196867519e-01,2.1073424255447017e-08,2.0306390310930802e-01,2.0306390310930855e-01,4.9412543356387766e-09,4.4408920985006271e-16,4.6324271502085068e-10,4.6324293012656170e-10,2,-1,1,-1,2,-1,1,-1,1.2843450633873305e-01,-2.0243145837905551e-19,1.2843450633873305e-01,-1.5761454156654985e-18
