spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10,0,-1,-1,-1,0,-1,-1,-1,2.8478407271420386e-01,-1.6686918955233608e-18,2.8478407271420386e-01,-5.8594986707630341e-18
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10,0,-1,-1,-1,1,-1,-1,1,2.8123623275021194e-02,5.1339118388357197e-02,5.8537537213390431e-02,1.0696429319526530e+00
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10,0,-1,-1,-1,2,-1,1,-1,8.1585336348408671e-02,-1.0014129593017440e-01,1.2916828657862478e-01,-8.8715468572564993e-01
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10,0,-1,-1,-1,3,-1,1,1,-3.9953541049795689e-03,2.1984841222755930e-03,4.5602836381167097e-03,2.6385497384723671e+00
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10,0,-1,-1,-1,4,1,-1,-1,7.7930329775530147e-18,5.7799305364698047e-18,9.7025233828960660e-18,6.3815449920904410e-01
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10,0,-1,-1,-1,5,1,-1,1,-8.9200769138570760e-18,5.0687629594056761e-18,1.0259635962731279e-17,2.6248519692661780e+00
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10,0,-1,-1,-1,6,1,1,-1,-1.7348791006843725e-18,-3.8897272432828444e-18,4.2590824740932378e-18,-1.9903319020112864e+00
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10,0,-1,-1,-1,7,1,1,1,1.6881765820206776e-18,1.0175459483475618e-17,1.0314548747857897e-17,1.4063871981934062e+00
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10,1,-1,-1,1,0,-1,-1,-1,2.8123623275021194e-02,-5.1339118388357197e-02,5.8537537213390431e-02,-1.0696429319526530e+00
unpolarized,pure_initial_state,4.0000000000000000e+00,-4.9999999999999989e-01,6.9999999999999996e-01,2.5972249540559244e+02,2.5972249540559244e+02,1.0000000000000004e+00,True,1,1,5.4867954212336817e-17,1.1800731314456657e-16,1.8448124773122523e-01,0.0000000000000000e+00,1.8448124902763380e-01,1.8448124902763621e-01,0.0000000000000000e+00,-1.6936218355046884e-32,4.7832614258336292e-10,4.7832703076178262e-10,1,-1,-1,1,1,-1,-1,1,2.8376735851546552e-02,2.6824500159453194e-19,2.8376735851546552e-02,9.4529900478286467e-18
