detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_p_gamma_lepton_heavy_unpolarized_proton_unpolarized_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_unpolarized_proton_unpolarized,enhanced_region_0,0,0.0000000000000000e+00,3.1723975784359587e-01,1.5707963267948966e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell},h_p}\rho(h_{\ell},h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,0,-1,-1,-1,-1.4562206271284156e-01,9.2489181444830523e-03,1.4591548113749311e-01,3.0781646845401500e+00,2.1291327635586110e-02,5.3228319088965276e-03,1.4958098694358027e-01,1,8.0407484702967125e-01
c_p_gamma_lepton_heavy_unpolarized_proton_unpolarized_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_unpolarized_proton_unpolarized,enhanced_region_0,0,0.0000000000000000e+00,3.1723975784359587e-01,1.5707963267948966e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell},h_p}\rho(h_{\ell},h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,7,1,1,1,-1.4562206271284156e-01,-9.2489181444830332e-03,1.4591548113749311e-01,-3.0781646845401505e+00,2.1291327635586110e-02,5.3228319088965276e-03,1.4958098694358027e-01,2,8.0407484702967125e-01
c_p_gamma_lepton_heavy_unpolarized_proton_unpolarized_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_unpolarized_proton_unpolarized,enhanced_region_0,0,0.0000000000000000e+00,3.1723975784359587e-01,1.5707963267948966e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell},h_p}\rho(h_{\ell},h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,1,-1,-1,1,1.3987963269953799e-01,-8.8802035362747014e-03,1.4016122737406134e-01,-6.3399525602037834e-02,1.9645169659003321e-02,4.9112924147508303e-03,1.3801599959207533e-01,3,8.0407484702967125e-01
c_p_gamma_lepton_heavy_unpolarized_proton_unpolarized_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_unpolarized_proton_unpolarized,enhanced_region_0,0,0.0000000000000000e+00,3.1723975784359587e-01,1.5707963267948966e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell},h_p}\rho(h_{\ell},h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,6,1,1,-1,1.3987963269953799e-01,8.8802035362746824e-03,1.4016122737406134e-01,6.3399525602037710e-02,1.9645169659003321e-02,4.9112924147508303e-03,1.3801599959207533e-01,4,8.0407484702967125e-01
c_p_gamma_lepton_heavy_unpolarized_proton_unpolarized_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_unpolarized_proton_unpolarized,enhanced_region_0,0,0.0000000000000000e+00,3.1723975784359587e-01,1.5707963267948966e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell},h_p}\rho(h_{\ell},h_p)$","electron h=-1, proton h=+1",2.5000000000000000e-01,6,1,1,-1,-6.5257983277225134e-03,1.0277528625806566e-01,1.0298225822558683e-01,1.6342069935462247e+00,1.0605345509241446e-02,2.6513363773103616e-03,7.4507239534399888e-02,5,8.0407484702967125e-01
c_p_gamma_lepton_heavy_unpolarized_proton_unpolarized_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_unpolarized_proton_unpolarized,enhanced_region_0,0,0.0000000000000000e+00,3.1723975784359587e-01,1.5707963267948966e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell},h_p}\rho(h_{\ell},h_p)$","electron h=+1, proton h=-1",2.5000000000000000e-01,1,-1,-1,1,6.5257983277225108e-03,1.0277528625806565e-01,1.0298225822558681e-01,1.5073856600435687e+00,1.0605345509241441e-02,2.6513363773103603e-03,7.4507239534399861e-02,6,8.0407484702967125e-01
c_p_gamma_lepton_heavy_unpolarized_proton_unpolarized_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_unpolarized_proton_unpolarized,enhanced_region_0,0,0.0000000000000000e+00,3.1723975784359587e-01,1.5707963267948966e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell},h_p}\rho(h_{\ell},h_p)$","electron h=-1, proton h=+1",2.5000000000000000e-01,2,-1,1,-1,-4.7786796934745513e-03,-7.5241262106602952e-02,7.5392859761434644e-02,-1.6342225614268375e+00,5.6840833030073513e-03,1.4210208257518378e-03,3.9933197444780195e-02,7,8.0407484702967125e-01
c_p_gamma_lepton_heavy_unpolarized_proton_unpolarized_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_unpolarized_proton_unpolarized,enhanced_region_0,0,0.0000000000000000e+00,3.1723975784359587e-01,1.5707963267948966e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell},h_p}\rho(h_{\ell},h_p)$","electron h=+1, proton h=-1",2.5000000000000000e-01,5,1,-1,1,-4.7786796934745314e-03,7.5241262106602952e-02,7.5392859761434644e-02,1.6342225614268371e+00,5.6840833030073513e-03,1.4210208257518378e-03,3.9933197444780195e-02,8,8.0407484702967125e-01
c_p_gamma_lepton_heavy_unpolarized_proton_unpolarized_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_unpolarized_proton_unpolarized,enhanced_region_1,1,0.0000000000000000e+00,3.5435140979261015e-01,1.9634954084936207e-01,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell},h_p}\rho(h_{\ell},h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,0,-1,-1,-1,2.0573401829727175e-01,-2.3989223027156641e-03,2.0574800391001760e-01,-1.1659780963925758e-02,4.2332241112956616e-02,1.0583060278239154e-02,2.1128873937378800e-01,1,8.7753036140264218e-01
c_p_gamma_lepton_heavy_unpolarized_proton_unpolarized_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_unpolarized_proton_unpolarized,enhanced_region_1,1,0.0000000000000000e+00,3.5435140979261015e-01,1.9634954084936207e-01,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell},h_p}\rho(h_{\ell},h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,7,1,1,1,2.0573401829727173e-01,2.3989223027156589e-03,2.0574800391001757e-01,1.1659780963925734e-02,4.2332241112956609e-02,1.0583060278239152e-02,2.1128873937378795e-01,2,8.7753036140264218e-01
