detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
f3_lepton_massless_L_proton_L_region_0,enhanced_cluster,F3,F_3,lepton_massless_L_proton_L,enhanced_region_0,0,2.3888280072968333e-08,9.9999999999999978e-01,nan,high_s_high_theta_in_low_Egamma,$|L_{\ell_0}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,-6.2646067314477428e+01,-3.4184768536661149e+03,3.4190508227870714e+03,-1.5891200009202457e+00,1.1689908528800949e+07,1.1689908528800949e+07,5.3489044400852770e-01,1,9.8532951305111738e-01
f3_lepton_massless_L_proton_L_region_0,enhanced_cluster,F3,F_3,lepton_massless_L_proton_L,enhanced_region_0,0,2.3888280072968333e-08,9.9999999999999978e-01,nan,high_s_high_theta_in_low_Egamma,$|L_{\ell_0}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-5.5705562272966574e+02,-3.0877065993803794e+03,3.1375536665803634e+03,-1.7492871458542338e+00,9.8442430106718820e+06,9.8442430106718820e+06,4.5043906904258968e-01,2,9.8532951305111738e-01
f3_lepton_massless_L_proton_L_region_1,enhanced_cluster,F3,F_3,lepton_massless_L_proton_L,enhanced_region_1,1,1.5078126629583352e-08,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_{\ell_0}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,-4.4286605000831280e+01,-2.4033530479301632e+02,2.4438159118978604e+02,-1.7530222324179707e+00,5.9722362112451709e+04,5.9722362112451709e+04,8.9244008698270516e-01,1,9.9999908566498641e-01
f3_lepton_massless_L_proton_L_region_1,enhanced_cluster,F3,F_3,lepton_massless_L_proton_L,enhanced_region_1,1,1.5078126629583352e-08,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,$|L_{\ell_0}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-1.5445130709318953e+01,-8.3422591964041516e+01,8.4840325981380531e+01,-1.7538666095347020e+00,7.1978809126269125e+03,7.1978809126269125e+03,1.0755899868228122e-01,2,9.9999908566498641e-01
f3_lepton_massless_L_proton_L_region_2,enhanced_cluster,F3,F_3,lepton_massless_L_proton_L,enhanced_region_2,2,7.9175339123206075e-09,9.9999999999999978e-01,nan,high_s_high_theta_in_mid_Egamma,$|L_{\ell_0}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,1.4462557187481222e+01,-4.8185226007619264e+01,5.0308861702552093e+01,-1.2792064619860595e+00,2.5309815658065127e+03,2.5309815658065127e+03,9.7278374422808556e-01,1,9.9999161834380546e-01
f3_lepton_massless_L_proton_L_region_2,enhanced_cluster,F3,F_3,lepton_massless_L_proton_L,enhanced_region_2,2,7.9175339123206075e-09,9.9999999999999978e-01,nan,high_s_high_theta_in_mid_Egamma,$|L_{\ell_0}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-2.4194360634818928e+00,8.0582613008649790e+00,8.4136345332023357e+00,1.8624759870127017e+00,7.0789246058294879e+01,7.0789246058294879e+01,2.7207874115719941e-02,2,9.9999161834380546e-01
f3_lepton_massless_L_proton_L_region_3,enhanced_cluster,F3,F_3,lepton_massless_L_proton_L,enhanced_region_3,3,6.8803050170611583e-09,1.0000000000000004e+00,nan,high_s_high_theta_in_high_Egamma,$|L_{\ell_0}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,-1.0710257292328066e+02,-1.8643368163474707e+02,2.1500809002145215e+02,-2.0922403359674151e+00,4.6228478774672869e+04,4.6228478774672869e+04,9.5827698792100180e-01,1,9.9999132739152485e-01
f3_lepton_massless_L_proton_L_region_3,enhanced_cluster,F3,F_3,lepton_massless_L_proton_L,enhanced_region_3,3,6.8803050170611583e-09,1.0000000000000004e+00,nan,high_s_high_theta_in_high_Egamma,$|L_{\ell_0}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-2.2351335340417275e+01,-3.8894339502131565e+01,4.4859244719531979e+01,-2.0923811229024643e+00,2.0123518368068578e+03,2.0123518368068578e+03,4.1714339470522999e-02,2,9.9999132739152485e-01
f3_low_egamma_ll_region_0,egamma_region_max,F3,F_3,lepton_massless_L_proton_L,low_Egamma_lepton_massless_L_proton_L_region_0,0,2.3888280072968333e-08,9.9999999999999978e-01,nan,high_s_high_theta_in_low_Egamma,$|L_{\ell_0}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,5,1,-1,1,-6.2646067314477428e+01,-3.4184768536661149e+03,3.4190508227870714e+03,-1.5891200009202457e+00,1.1689908528800949e+07,1.1689908528800949e+07,5.3489044400852770e-01,1,9.8532951305111738e-01
f3_low_egamma_ll_region_0,egamma_region_max,F3,F_3,lepton_massless_L_proton_L,low_Egamma_lepton_massless_L_proton_L_region_0,0,2.3888280072968333e-08,9.9999999999999978e-01,nan,high_s_high_theta_in_low_Egamma,$|L_{\ell_0}\rangle\otimes|L_p\rangle$,"electron L, proton L",1.0000000000000000e+00,6,1,1,-1,-5.5705562272966574e+02,-3.0877065993803794e+03,3.1375536665803634e+03,-1.7492871458542338e+00,9.8442430106718820e+06,9.8442430106718820e+06,4.5043906904258968e-01,2,9.8532951305111738e-01
