selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_electron_min,phi_in_electron_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_e_gamma_deg_min,theta_e_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_s_regime,best_theta_in_regime,best_qOut_regime,best_electron_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_electron,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_e_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_e_p,C_{ep},Tx_electron,enhanced_region_0,0,32,3.0588402988175137e-05,5.0000018047854167e-01,high_s_high_theta_in_high_Egamma,2.7695618041571981e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.9269908169872458e-01,2.0616701789183018e+00,5.0000000000000000e-01,1.8000000000000000e+00,4.9087385212340517e-01,1.9634954084936207e+00,1.6644770460647724e+01,1.9550048149821166e+01,8.4109667961498524e-01,9.8775931442124032e-01,-1.5172115014369759e+01,-3.1292641937988446e+00,1.1216578788550471e+00,4.0244400462643242e+00,9.5730420644235181e-01,9.6526409321002238e-01,1.7547172386809925e+02,1.8000000000000000e+02,2.1407035068594427e+00,3.1415926535897931e+00,5.3556187366303673e-03,1.9280227451870413e-02,2.1943221864626397e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,1.0799224746714913e+00,4.2215151282612844e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6801189373509825e+01,8.4608107131870303e-01,-3.1975566548643473e+00,3.9363135944700085e+00,9.6228238123914200e-01,1.7881579752115476e+02,1.9280227451869747e-02,6.8210965867743205e+00,1.9280227451869747e-02,6.8210965867743205e+00
C_e_p,C_{ep},Tx_electron,enhanced_region_1,1,18,3.0524532484602521e-05,5.0000016023967253e-01,high_s_high_theta_in_high_Egamma,2.6771971061462398e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.6689710972195773e+00,2.7488935718910685e+00,5.0000000000000000e-01,1.8000000000000000e+00,1.5707963267948966e+00,2.6507188014663878e+00,1.6644770460647727e+01,1.9513115475318120e+01,8.4109667961498547e-01,9.8775931442124032e-01,-1.5127123156082218e+01,-3.1292641937988446e+00,1.1216578788550471e+00,4.0244400462643242e+00,9.5730420644235181e-01,9.6526409321002238e-01,1.7547172386809916e+02,1.8000000000000000e+02,2.1407035068594427e+00,3.1415926535897931e+00,5.3556187366303812e-03,1.9280227451870191e-02,2.1983517783542297e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0640153408455078e-01,1.5707949999999999e+00,2.1598449493429825e+00,5.3014376029327757e+00,1.8000000000000000e+00,2.0616701789183018e+00,1.6791256580284685e+01,8.4582632388220713e-01,-3.1917941178423872e+00,3.9404838506699709e+00,9.6200313443268304e-01,1.7848290489318305e+02,1.9280227451869747e-02,6.8190114586737112e+00,1.9280227451869747e-02,6.8190114586737112e+00
C_e_p,C_{ep},Tx_electron,enhanced_region_2,2,26,9.5580149377177690e-06,5.0000000005057810e-01,high_s_high_theta_in_low_Egamma,3.1131929831580276e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,5.0000000000000000e-01,5.0000000000000000e-01,4.3196898986859651e+00,5.1050880620834143e+00,1.4589640558215505e+01,1.5503694317401616e+01,7.6628882570886681e-01,7.7805391696645465e-01,-1.9777762699900443e+01,-1.8822510808094261e+01,5.3023964109084094e+00,5.5045543622204640e+00,9.2131194076840617e-01,9.6812154935556149e-01,7.2521812553026113e+00,2.8785467214800036e+01,3.0318905556653757e+00,3.1131929831580276e+00,2.1397557831639764e+00,2.2244176372664155e+00,6.9035366700782950e-03,1.0798251232702676e-01,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2228023006253963e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.6142142099600090e+00,1.5353445677485071e+01,7.6851165077352013e-01,-1.9777762699900443e+01,5.5045543622204640e+00,9.6812154935556149e-01,7.2521812553026113e+00,2.2190620478777623e+00,6.9035366700783132e-03,2.2190620478777623e+00,6.9035366700783132e-03
C_e_p,C_{ep},Tx_electron,enhanced_region_3,3,4,7.1067307045215771e-06,5.0000000005272871e-01,high_s_high_theta_in_mid_Egamma,3.0617285299178754e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.0845317849834228e+01,1.0914295121167340e+01,5.4001104519981546e-01,5.4158548019141584e-01,-1.9751701746237757e+01,-1.9704146832459244e+01,1.0118037304685274e+01,1.0118037304685275e+01,9.7322695331694387e-01,9.7656952320480628e-01,1.0200877220911694e+01,1.0200877220911694e+01,3.0617285299178754e+00,3.0617285299178754e+00,4.4381240957555246e+00,4.4488352745328301e+00,1.9420783220314163e-02,1.9420783220314236e-02,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2198730301872320e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.0000000000000000e+00,4.6142142099600090e+00,1.0914295121167340e+01,5.4158548019141584e-01,-1.9751701746237757e+01,1.0118037304685275e+01,9.7656952320480628e-01,1.0200877220911694e+01,4.4381240957555246e+00,1.9420783220314236e-02,4.4381240957555246e+00,1.9420783220314236e-02
