detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_15,C_p_gamma,polarization_cluster_03_local_minimum_15,3.1415861876778011e+00,2.2994490074445224e+00,k,1.3035041479794345e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3035040478186728e+00,1.3035040478186728e+00,0.0000000000000000e+00,8.4647266910469234e+00,2.9094203359169200e+00,1.3035040478186728e+00,4.6365230581710537e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7023855947816113e-05,0.0000000000000000e+00,1.7515272563786417e+00,6.9971633272226541e-01,2.3627822403044618e+00
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_15,C_p_gamma,polarization_cluster_03_local_minimum_15,3.1415861876778011e+00,2.2994490074445224e+00,p,1.6059161879374853e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3035040478186728e+00,1.3035040478186728e+00,0.0000000000000000e+00,8.4647266910469234e+00,2.9094203359169200e+00,1.3035040478186728e+00,4.6365230581710537e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7023855947816113e-05,0.0000000000000000e+00,1.7515272563786417e+00,6.9971633272226541e-01,2.3627822403044618e+00
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_15,C_p_gamma,polarization_cluster_03_local_minimum_15,3.1415861876778011e+00,2.2994490074445224e+00,kp,1.1633687506633277e+00,2.2521917782601906e-06,-1.2325596971618129e-05,-1.1633686383700708e+00,1.1633686384375441e+00,4.8931199099684344e+00,8.4647266910469234e+00,2.9094203359169200e+00,1.3035040478186728e+00,4.6365230581710537e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7023855947816113e-05,0.0000000000000000e+00,1.7515272563786417e+00,6.9971633272226541e-01,2.3627822403044618e+00
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_15,C_p_gamma,polarization_cluster_03_local_minimum_15,3.1415861876778011e+00,2.2994490074445224e+00,pp,1.0463352525311944e+00,-2.2521917782601906e-06,1.2325596971618129e-05,4.6365230564780535e-01,4.6365230581710537e-01,1.7515272563786417e+00,8.4647266910469234e+00,2.9094203359169200e+00,1.3035040478186728e+00,4.6365230581710537e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7023855947816113e-05,0.0000000000000000e+00,1.7515272563786417e+00,6.9971633272226541e-01,2.3627822403044618e+00
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_15,C_p_gamma,polarization_cluster_03_local_minimum_15,3.1415861876778011e+00,2.2994490074445224e+00,qout,6.9971633272226541e-01,-0.0000000000000000e+00,0.0000000000000000e+00,6.9971633272226541e-01,6.9971633272226541e-01,3.1415926535897931e+00,8.4647266910469234e+00,2.9094203359169200e+00,1.3035040478186728e+00,4.6365230581710537e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7023855947816113e-05,0.0000000000000000e+00,1.7515272563786417e+00,6.9971633272226541e-01,2.3627822403044618e+00
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_22,C_p_gamma,polarization_cluster_03_local_minimum_22,3.1415839021277301e+00,2.3518895680568384e+00,k,2.2395749475404312e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2395748892436704e+00,2.2395748892436704e+00,0.0000000000000000e+00,2.1786939652105634e+01,4.6676481928381914e+00,2.2395748892436704e+00,1.8252242947293746e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6757615867112219e+00,3.9514080539430796e-01,2.9598593393460102e+00
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_22,C_p_gamma,polarization_cluster_03_local_minimum_22,3.1415839021277301e+00,2.3518895680568384e+00,p,2.4280732452977603e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2395748892436704e+00,2.2395748892436704e+00,0.0000000000000000e+00,2.1786939652105634e+01,4.6676481928381914e+00,2.2395748892436704e+00,1.8252242947293746e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6757615867112219e+00,3.9514080539430796e-01,2.9598593393460102e+00
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_22,C_p_gamma,polarization_cluster_03_local_minimum_22,3.1415839021277301e+00,2.3518895680568384e+00,kp,2.2203651589248059e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-2.2203651001236828e+00,2.2203651001236828e+00,0.0000000000000000e+00,2.1786939652105634e+01,4.6676481928381914e+00,2.2395748892436704e+00,1.8252242947293746e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6757615867112219e+00,3.9514080539430796e-01,2.9598593393460102e+00
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_22,C_p_gamma,polarization_cluster_03_local_minimum_22,3.1415839021277301e+00,2.3518895680568384e+00,pp,2.0521422285188575e+00,-0.0000000000000000e+00,0.0000000000000000e+00,1.8252242947293746e+00,1.8252242947293746e+00,3.1415926535897931e+00,2.1786939652105634e+01,4.6676481928381914e+00,2.2395748892436704e+00,1.8252242947293746e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6757615867112219e+00,3.9514080539430796e-01,2.9598593393460102e+00
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_22,C_p_gamma,polarization_cluster_03_local_minimum_22,3.1415839021277301e+00,2.3518895680568384e+00,qout,3.9514080539430796e-01,-0.0000000000000000e+00,0.0000000000000000e+00,3.9514080539430796e-01,3.9514080539430796e-01,3.1415926535897931e+00,2.1786939652105634e+01,4.6676481928381914e+00,2.2395748892436704e+00,1.8252242947293746e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6757615867112219e+00,3.9514080539430796e-01,2.9598593393460102e+00
