detail_id,selected_observable,selected_observable_label,selected_spin_case,selected_region,qOut_regime,cluster_id,energy_band_cluster_id,selected_concurrence,selected_purity,alpha_e,alpha_p,sqrt_s,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_103,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_103,gradient_local_minimum,17,17,9.9999999994427091e-01,1.0000000000000000e+00,3.1415643957379586e+00,2.2574171042346438e+00,3.1086125884094478,0.0,2.5001009263884768e-05,2.6636158284361255,0.9992353645239296,4.121692055602772
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_107,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_107,gradient_local_minimum,18,18,9.9999999994219291e-01,1.0000000000000000e+00,3.1380024069266765e+00,7.8645684010837114e-01,4.673787278036892,0.0,0.0,1.5755576085118166,0.11213328387719523,5.575219930104973
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_108,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_108,gradient_local_minimum,19,19,9.9999999994172761e-01,1.0000000000000004e+00,3.1415757221479428e+00,2.2254963762322522e+00,3.0244102400582005,0.0010540025269009893,2.6822504091645808e-05,4.207124437304657,1.0371417109951364,2.840231884668125
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_119,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_119,gradient_local_minimum,20,20,9.9999999993416089e-01,1.0000000000000000e+00,3.1415409564530909e+00,2.2899999466964065e+00,2.6313814678508685,0.0,0.0,2.8498551114476345,0.6061267212052129,2.886264722001782
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_120,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_120,gradient_local_minimum,21,21,9.9999999993335742e-01,1.0000000000000000e+00,3.1406208951939716e+00,7.8672957664053456e-01,4.993732257533718,1.3966893342379496e-07,2.2827508389629843e-05,2.601479627866607,0.17094995393194554,3.4276502500212254
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_122,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_122,gradient_local_minimum,22,22,9.9999999993127531e-01,9.9999999999999978e-01,3.1415877116277340e+00,9.0973439028323588e-01,3.303549738784403,1.3574695090912594,0.029252673151608878,2.7232818685108646,1.173790324295522,0.5311790736205164
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_124,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_124,gradient_local_minimum,23,23,9.9999999993100563e-01,9.9999999999999978e-01,3.1414635373651270e+00,8.1471267353584764e-01,3.3335115652519205,0.0,0.0,2.641009112290785,0.6642954980206095,2.816164101940309
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_131,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_131,gradient_local_minimum,24,24,9.9999999992617761e-01,9.9999999999999978e-01,3.1415759959299407e+00,9.2523458221606725e-01,2.7906718596446254,0.0018407769454627696,0.0,4.291740298663234,0.9203269821003559,1.8637402397944869
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_135,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_135,gradient_local_minimum,25,25,9.9999999992207877e-01,9.9999999999999978e-01,3.1415610896040738e+00,2.3206899770358040e+00,3.4558763087993074,0.020289802265657686,0.012927015474414149,0.8857620042285858,0.8293283691653087,3.522545236584698
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_140,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_140,gradient_local_minimum,26,26,9.9999999991936461e-01,1.0000000000000004e+00,3.1414758585098839e+00,2.3195593276188062e+00,3.853979817832828,0.0,0.0,3.4520868479234785,1.0193447818768488,2.4643376183767622
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_141,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_141,gradient_local_minimum,27,27,9.9999999991788802e-01,9.9999999999999989e-01,3.1415909284417207e+00,2.2188011029217649e+00,2.853622800674925,3.258015507383379e-05,1.4231297055299443e-05,3.08463416734359,0.9520918378507284,3.0053277947089394
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_143,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_143,gradient_local_minimum,28,28,9.9999999991718902e-01,1.0000000000000000e+00,3.1415707336734098e+00,2.3067819469167605e+00,4.1865429131847085,0.0,0.0,0.268885966608203,1.3412152095712893,6.282578287986459
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_144,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_144,gradient_local_minimum,29,29,9.9999999991674771e-01,9.9999999999999978e-01,3.1415587769605882e+00,9.2601489629722533e-01,2.603732026219707,1.4588644177400911,0.05392927518653275,3.132108038712131,0.8159547659109078,3.0671224160561033
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_163,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_163,gradient_local_minimum,30,30,9.9999999990185406e-01,1.0000000000000000e+00,3.1415532616305466e+00,2.2525230947502477e+00,3.183006685262891,0.0004903179626978918,0.0,6.253391908127515,1.0577836496995066,0.6865475069863534
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_165,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_165,gradient_local_minimum,31,31,9.9999999990078337e-01,9.9999999999999978e-01,3.1414778113865469e+00,8.1752260674603272e-01,3.494362242314705,5.8308099383779165e-05,0.0,1.6632960621950408,0.7776312311752719,3.027742459815518
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_167,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_167,gradient_local_minimum,32,32,9.9999999989908872e-01,1.0000000000000002e+00,3.1415926535897931e+00,8.1227418420172848e-01,3.533759344707569,1.665170730777289e-05,0.0,0.8575452151525927,0.7218490136545014,3.9878159742744987
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_168,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_168,gradient_local_minimum,33,33,9.9999999989892652e-01,1.0000000000000002e+00,3.1370955918227064e+00,7.8649956544941335e-01,5.0,0.0,0.0,3.9847956179145787,0.142077122834009,5.376534131219281
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_173,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_173,gradient_local_minimum,34,34,9.9999999989220245e-01,1.0000000000000000e+00,3.1415581478796772e+00,8.6553690810790473e-01,3.915819716547347,0.0001926252213974908,0.00012874212099172838,1.969670576945367,1.3891203355871142,5.926153442134583
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_175,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_175,gradient_local_minimum,35,35,9.9999999988834842e-01,9.9999999999999978e-01,3.1415579661258688e+00,8.6155312976666809e-01,4.204840510081033,0.3041795766421762,0.4629676078741831,1.3648862254671001,1.3457522767030554,5.30879475870456
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_177,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_177,gradient_local_minimum,36,36,9.9999999988465760e-01,1.0000000000000002e+00,3.1415695164563853e+00,2.2787857942528933e+00,4.874220476951264,0.4473115342251765,0.019626492872214924,6.281834210823532,1.898100783960695,0.006731834327168797
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_179,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_179,gradient_local_minimum,37,37,9.9999999988151267e-01,1.0000000000000004e+00,3.1415870897739748e+00,2.2287498125098968e+00,4.980603508419531,1.213225110803779,0.5536119083524467,0.058107053931876554,1.967086606003013,1.2379670145280404
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_186,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_186,gradient_local_minimum,38,38,9.9999999987752020e-01,1.0000000000000000e+00,3.1415583960579503e+00,9.1952461808237973e-01,3.020755989423939,3.121821818484091,7.669903939428206e-05,2.570652517974877,1.0425198649815066,0.3568749456322788
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_188,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_188,gradient_local_minimum,39,39,9.9999999987629651e-01,1.0000000000000002e+00,3.1415826167497740e+00,2.2448304963424817e+00,3.253092535699772,0.001928101044995175,0.0,4.310671403540358,1.121158073321718,3.2873491290394283
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_189,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_189,gradient_local_minimum,40,40,9.9999999987502741e-01,9.9999999999999978e-01,3.1415469268775524e+00,2.2652620700859063e+00,2.3651856063137013,0.00010509512118358745,0.0,3.35490379822379,0.5586551419195983,4.9638526204058895
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_192,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_192,gradient_local_minimum,41,41,9.9999999987119748e-01,9.9999999999999989e-01,3.1415347571025944e+00,8.0523831237485188e-01,3.4062038239225063,6.612673530463501e-05,2.791326775721569e-05,3.133441585737723,0.549860348296717,3.01232644759771
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_194,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_194,gradient_local_minimum,42,42,9.9999999987048871e-01,1.0000000000000000e+00,3.1415219985708744e+00,2.3146319518634590e+00,4.04410480746726,0.00013061825548153465,5.8705331375225174e-05,4.3104680222033345,1.1809754679718627,2.772812078685851
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_200,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_200,gradient_local_minimum,43,43,9.9999999986530308e-01,1.0000000000000002e+00,3.1414690649238342e+00,2.3265061202349013e+00,3.6407866100138246,0.00018353548211222376,0.00015339807878856412,2.966930339939283,0.8143551363338449,0.5286387353348292
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_204,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_204,gradient_local_minimum,44,44,9.9999999986132682e-01,1.0000000000000002e+00,3.1368699521360024e+00,2.3550585380381439e+00,4.998862556107757,0.0,3.781183210073114e-05,3.0740556952472904,0.14591926047679957,1.6981270913870088
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_208,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_208,gradient_local_minimum,45,45,9.9999999985845867e-01,1.0000000000000004e+00,3.1415921721872802e+00,8.5668720779774898e-01,3.9233516809098052,0.0007416376299933147,0.0,5.475049698100977,1.348467137731495,6.082542537687522
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_209,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_209,gradient_local_minimum,46,46,9.9999999985802623e-01,9.9999999999999989e-01,3.1415678042786581e+00,9.0435633438002083e-01,3.423006026674962,0.006803814212407268,0.0,6.009409606132291,1.2400059442961877,6.2739352944209426
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_211,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_211,gradient_local_minimum,47,47,9.9999999985483956e-01,1.0000000000000000e+00,3.1415847201150591e+00,2.2658808158561876e+00,3.7516773004100905,0.48128594126390306,0.14358081155186325,1.1951069313608569,1.2973114416497926,3.2861205732871803
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_215,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_215,gradient_local_minimum,48,48,9.9999999985158772e-01,1.0000000000000000e+00,3.1415329502940854e+00,2.2628536448429197e+00,4.239814156058797,0.001227184630308513,0.0,2.8803733526651465,1.6299475036620685,3.154556884950001
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_216,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_216,gradient_local_minimum,49,49,9.9999999985106802e-01,9.9999999999999978e-01,3.1413354989535369e+00,2.3324871693201557e+00,3.5666514881017175,0.0,0.0,2.858356970014848,0.6848522019254968,0.005371696593424961
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_221,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_221,gradient_local_minimum,50,50,9.9999999984843302e-01,1.0000000000000002e+00,3.1415351972168950e+00,2.2709901598787949e+00,4.106860216236609,0.6627569376641738,0.07192152613543,3.105720850142689,1.5434613138454043,6.233429189298555
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_225,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_225,gradient_local_minimum,51,51,9.9999999984458465e-01,1.0000000000000000e+00,3.1415490786133082e+00,7.6367211420008263e-01,2.5507348516738957,0.12476870723956052,0.2699976638065514,3.1657362109215086,0.49711668423894634,3.227744024657137
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_228,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_228,gradient_local_minimum,52,52,9.9999999984361121e-01,1.0000000000000000e+00,3.1415661889549944e+00,9.2884628549420178e-01,3.006921231914209,3.1335411538912075,0.00023263226317157796,6.2410396571802345,1.0535643788790037,2.9162515286754926
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_233,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_233,gradient_local_minimum,53,53,9.9999999983784660e-01,1.0000000000000000e+00,3.1415768651787035e+00,8.8603918441118745e-01,3.738631481310892,0.009817477042468103,0.0006135923151542565,4.578399887155208,1.3682445687211524,1.4137043301254475
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_237,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_237,gradient_local_minimum,54,54,9.9999999983304422e-01,1.0000000000000000e+00,3.1415723563362907e+00,9.2233681172773818e-01,2.794105670278203,0.0,9.5583987993381e-05,0.047816903694191566,0.9164641935144169,6.1786248255018705
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_240,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_240,gradient_local_minimum,55,55,9.9999999983085119e-01,1.0000000000000004e+00,3.1398728343542870e+00,2.3588464043305013e+00,4.545225234054797,2.5251320770095747e-05,0.0,0.10629688957489858,0.1455234087225077,5.679232507489638
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_241,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_241,gradient_local_minimum,56,56,9.9999999983028576e-01,9.9999999999999978e-01,3.1415433416399372e+00,8.6645815467816700e-01,3.671277956614728,0.5168261269848998,0.6198148224270937,0.10153851220691845,1.2096930560555645,3.297824459393681
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_244,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_244,gradient_local_minimum,57,57,9.9999999982300003e-01,1.0000000000000002e+00,3.1415636589135287e+00,8.2008703222096480e-01,3.637709566205174,0.2028377885252051,0.6345077322690104,3.070642775178585,1.0017660081427187,2.8286972004037043
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_246,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_246,gradient_local_minimum,58,58,9.9999999982211896e-01,1.0000000000000002e+00,3.1415713404169585e+00,9.1658069829105904e-01,3.0246900404126293,0.01032491489626336,0.0,5.785931031599909,1.0383856656306123,6.227474434822234
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_249,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_249,gradient_local_minimum,59,59,9.9999999981846099e-01,9.9999999999999967e-01,3.1415416399379814e+00,9.3171228821651453e-01,2.072244856221862,0.20583500664934892,0.4339201043531057,6.156472684770314,0.38058231965844175,2.962013039108797
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_251,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_251,gradient_local_minimum,60,60,9.9999999981666299e-01,1.0000000000000000e+00,3.1415661016960352e+00,8.6830816054445226e-01,2.3843790586583946,0.00015634883460356437,0.0,5.941746468334947,0.5434929834949389,4.352715705165917
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_252,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_252,gradient_local_minimum,61,61,9.9999999981645060e-01,9.9999999999999967e-01,3.1415711834443969e+00,2.2300052928385399e+00,2.9594740600456695,0.0,0.0001219821522526662,3.162260095861933,0.9891370735722729,2.991578720051964
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_254,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_254,gradient_local_minimum,62,62,9.9999999981363275e-01,9.9999999999999978e-01,3.1415907001375087e+00,8.8501683338450321e-01,3.9934891496592124,0.14028035009837186,0.0031802962013644243,1.177580071996908,1.5116315935903073,4.411687770223657
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_255,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_255,gradient_local_minimum,63,63,9.9999999981282250e-01,1.0000000000000000e+00,3.1415102096043888e+00,2.2015190040104100e+00,2.333751681711961,0.6280796207333664,0.5136662444219442,1.313744489056515,0.5997658498566767,3.6052265362210236
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_260,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_260,gradient_local_minimum,64,64,9.9999999980932675e-01,9.9999999999999978e-01,3.1371707775392781e+00,7.8633239908491948e-01,4.999050799301463,0.0,2.3944696845937812e-05,2.6563839190151293,0.12057141928931495,0.0009228088512438425
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_263,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_263,gradient_local_minimum,65,65,9.9999999980688437e-01,1.0000000000000000e+00,3.1415721354794877e+00,9.7822937260690990e-01,1.966562789014712,2.7175220735078276,0.005966263619825196,3.1638612495299356,0.5177291187320165,0.01953751391846838
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_264,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_264,gradient_local_minimum,66,66,9.9999999980578835e-01,1.0000000000000000e+00,3.1415905996942262e+00,9.1278915672872796e-01,2.835511026928125,1.153537168682407,0.09656677598217293,3.4034121739219416,0.9136198003076329,4.495181101846637
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_269,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_269,gradient_local_minimum,67,67,9.9999999980443199e-01,1.0000000000000000e+00,3.1406728726520234e+00,7.9133729037485800e-01,3.815167699245338,0.0,0.0,0.22268389498460311,0.2955631715247552,0.19703563290062379
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_271,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_271,gradient_local_minimum,68,68,9.9999999980393006e-01,1.0000000000000002e+00,3.1415630772567820e+00,9.0054823926463201e-01,3.238656254894749,0.002454369260617053,0.0,6.233513870635276,1.1232933552136335,0.9561164467026178
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_272,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_272,gradient_local_minimum,69,69,9.9999999980281673e-01,1.0000000000000004e+00,3.1413946656431428e+00,8.1559648282219055e-01,3.526580229034964,0.0,0.0,1.3492193801719634,0.7671743986585948,4.304633102858058
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_277,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_277,gradient_local_minimum,70,70,9.9999999979881771e-01,1.0000000000000000e+00,3.1363534331775700e+00,2.3552278110421883e+00,4.9094713007871995,0.0,0.0,3.9558175571467356,0.11825155976764508,2.17103044433979
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_289,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_289,gradient_local_minimum,71,71,9.9999999978405107e-01,1.0000000000000000e+00,3.1415129776817263e+00,2.3076485658689223e+00,4.29657195980106,0.053445709285399934,0.018425876013805652,1.2207324846403305,1.389331130101718,3.7278333166772026
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_296,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_296,gradient_local_minimum,72,72,9.9999999977789811e-01,1.0000000000000000e+00,3.1415829945875866e+00,8.5057329857621311e-01,2.945768409608884,0.0002324167893821021,0.0,3.9116733857988164,0.7669324122337313,5.991158040786042
max_c_p_gamma_mixing_angles_polarization_03_local_minimum_297,C_p_gamma,C_{p\gamma},mixing_angles,polarization_cluster_03_local_minimum_297,gradient_local_minimum,73,73,9.9999999977463527e-01,9.9999999999999989e-01,3.1415863915144815e+00,9.6955815196556117e-01,2.0488509209879626,1.4562793831446887,0.0,0.008722672651531621,0.5554236364679488,1.5470161167281877
