selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_electron_unpolarized_proton_unpolarized_C_e_p,lepton_electron_unpolarized_proton_unpolarized_C_e_gamma,lepton_electron_unpolarized_proton_unpolarized_C_p_gamma,lepton_electron_unpolarized_proton_unpolarized_C_e_rest,lepton_electron_unpolarized_proton_unpolarized_C_p_rest,lepton_electron_unpolarized_proton_unpolarized_C_gamma_rest,lepton_electron_unpolarized_proton_unpolarized_W_purity,lepton_electron_unpolarized_proton_L_C_e_p,lepton_electron_unpolarized_proton_L_C_e_gamma,lepton_electron_unpolarized_proton_L_C_p_gamma,lepton_electron_unpolarized_proton_L_C_e_rest,lepton_electron_unpolarized_proton_L_C_p_rest,lepton_electron_unpolarized_proton_L_C_gamma_rest,lepton_electron_unpolarized_proton_L_W_purity,lepton_electron_L_proton_unpolarized_C_e_p,lepton_electron_L_proton_unpolarized_C_e_gamma,lepton_electron_L_proton_unpolarized_C_p_gamma,lepton_electron_L_proton_unpolarized_C_e_rest,lepton_electron_L_proton_unpolarized_C_p_rest,lepton_electron_L_proton_unpolarized_C_gamma_rest,lepton_electron_L_proton_unpolarized_W_purity,lepton_electron_unpolarized_proton_Tx_C_e_p,lepton_electron_unpolarized_proton_Tx_C_e_gamma,lepton_electron_unpolarized_proton_Tx_C_p_gamma,lepton_electron_unpolarized_proton_Tx_C_e_rest,lepton_electron_unpolarized_proton_Tx_C_p_rest,lepton_electron_unpolarized_proton_Tx_C_gamma_rest,lepton_electron_unpolarized_proton_Tx_W_purity,lepton_electron_unpolarized_proton_Ty_C_e_p,lepton_electron_unpolarized_proton_Ty_C_e_gamma,lepton_electron_unpolarized_proton_Ty_C_p_gamma,lepton_electron_unpolarized_proton_Ty_C_e_rest,lepton_electron_unpolarized_proton_Ty_C_p_rest,lepton_electron_unpolarized_proton_Ty_C_gamma_rest,lepton_electron_unpolarized_proton_Ty_W_purity,lepton_electron_Tx_proton_unpolarized_C_e_p,lepton_electron_Tx_proton_unpolarized_C_e_gamma,lepton_electron_Tx_proton_unpolarized_C_p_gamma,lepton_electron_Tx_proton_unpolarized_C_e_rest,lepton_electron_Tx_proton_unpolarized_C_p_rest,lepton_electron_Tx_proton_unpolarized_C_gamma_rest,lepton_electron_Tx_proton_unpolarized_W_purity,lepton_electron_Ty_proton_unpolarized_C_e_p,lepton_electron_Ty_proton_unpolarized_C_e_gamma,lepton_electron_Ty_proton_unpolarized_C_p_gamma,lepton_electron_Ty_proton_unpolarized_C_e_rest,lepton_electron_Ty_proton_unpolarized_C_p_rest,lepton_electron_Ty_proton_unpolarized_C_gamma_rest,lepton_electron_Ty_proton_unpolarized_W_purity,lepton_electron_L_proton_L_C_e_p,lepton_electron_L_proton_L_C_e_gamma,lepton_electron_L_proton_L_C_p_gamma,lepton_electron_L_proton_L_C_e_rest,lepton_electron_L_proton_L_C_p_rest,lepton_electron_L_proton_L_C_gamma_rest,lepton_electron_L_proton_L_W_purity,lepton_electron_L_proton_Tx_C_e_p,lepton_electron_L_proton_Tx_C_e_gamma,lepton_electron_L_proton_Tx_C_p_gamma,lepton_electron_L_proton_Tx_C_e_rest,lepton_electron_L_proton_Tx_C_p_rest,lepton_electron_L_proton_Tx_C_gamma_rest,lepton_electron_L_proton_Tx_W_purity,lepton_electron_L_proton_Ty_C_e_p,lepton_electron_L_proton_Ty_C_e_gamma,lepton_electron_L_proton_Ty_C_p_gamma,lepton_electron_L_proton_Ty_C_e_rest,lepton_electron_L_proton_Ty_C_p_rest,lepton_electron_L_proton_Ty_C_gamma_rest,lepton_electron_L_proton_Ty_W_purity,lepton_electron_Tx_proton_Tx_C_e_p,lepton_electron_Tx_proton_Tx_C_e_gamma,lepton_electron_Tx_proton_Tx_C_p_gamma,lepton_electron_Tx_proton_Tx_C_e_rest,lepton_electron_Tx_proton_Tx_C_p_rest,lepton_electron_Tx_proton_Tx_C_gamma_rest,lepton_electron_Tx_proton_Tx_W_purity,lepton_electron_Tx_proton_Ty_C_e_p,lepton_electron_Tx_proton_Ty_C_e_gamma,lepton_electron_Tx_proton_Ty_C_p_gamma,lepton_electron_Tx_proton_Ty_C_e_rest,lepton_electron_Tx_proton_Ty_C_p_rest,lepton_electron_Tx_proton_Ty_C_gamma_rest,lepton_electron_Tx_proton_Ty_W_purity
W_purity,P_W,lepton_electron_unpolarized_proton_L,enhanced_region_0,0,1,1.6580592664845020e-01,5.0001333567427164e-01,nan,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.9629592675056502e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.5707963267948966e+00,1.5630124787261473e-11,1.4703866372218043e-10,-1.1458340277695557e-02,9.8614342077340467e-01,5.1511640886851423e-03,1.8000000000000000e+02,1.1122088186332075e+00,1.1064796485023014e+00,1.1122088186332075e+00,1.1064796485023014e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6666666592186263e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.3766174997436120e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6580592664845020e-01,1.4642220752467368e-14,3.5104068887865130e-12,8.8949753703077798e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5022491570204851e-09,0.0000000000000000e+00,0.0000000000000000e+00,9.9998666423156823e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3333110846534775e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9998665473727100e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6666669568119705e-01,1.8189443007354811e-13,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6666666704910485e-01,3.0897766983839503e-13,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6665080186556874e-01,4.9851402097005693e-15,6.9848006587385156e-12,1.3783938459054003e-04,0.0000000000000000e+00,1.3783938493293807e-04,1.3783938493293807e-04,1.5531342437210804e-20,3.4923634664901115e-12,3.5104419435269018e-12,9.9998666423618132e-01,0.0000000000000000e+00,9.9998666423679095e-01,9.9998666423679095e-01,1.5022514513986056e-09,3.4776836148796256e-12,3.4961903365436323e-12,9.9998594126727391e-01,0.0000000000000000e+00,9.9998594381652450e-01,9.9998594381652439e-01,1.5022558782188911e-09,0.0000000000000000e+00,7.4926818655757232e-11,9.9998666421843252e-01,5.1644311754498887e-03,9.9999999999999978e-01,9.9999999999999978e-01,3.3333111071156285e-01,2.5282890798311586e-11,0.0000000000000000e+00,9.9998665476180648e-01,5.1644311723972455e-03,9.9999999052500077e-01,9.9999999052500077e-01,1.6668247912227596e-01
W_purity,P_W,lepton_electron_unpolarized_proton_L,enhanced_region_0,0,2,1.6575352791297679e-01,5.0001470857263008e-01,nan,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.9635207523893667e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.6689710972195777e+00,6.0372581349243189e-04,5.4095761771096604e-03,-1.1406493396054677e-02,9.9084343748922010e-01,5.4081781699406601e-03,1.7500959926642400e+02,1.1095310239388811e+00,1.1041296401473979e+00,1.1095310239388811e+00,1.1041296401473979e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6542651676334955e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.4422655016520177e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6575352791297679e-01,2.3574132246079147e-08,0.0000000000000000e+00,7.4409758391187197e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.1788928537228500e-06,0.0000000000000000e+00,0.0000000000000000e+00,9.9993021780133373e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3084810929888703e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9994366668842005e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6542664424047285e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6665683517491578e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6539716125261159e-01,1.6705010082400503e-07,5.7066217880816158e-08,1.4802322480624066e-02,1.7568209949957721e-07,1.4802322481574230e-02,1.4802322480741694e-02,1.2712572068317557e-12,1.1119623384443572e-07,1.1257600340000754e-07,9.9997068785497800e-01,2.1073424255447017e-07,9.9997069661556370e-01,9.9997069661556404e-01,9.1066532467290646e-06,5.5085039041730060e-08,5.5132801056022595e-08,9.9995714208340603e-01,1.7249341164216735e-07,9.9995714209909425e-01,9.9995714209909425e-01,9.1788630957340912e-06,1.3208504599983989e-06,5.6385775319309564e-05,9.9993021172335017e-01,9.2080385837362104e-03,9.9997261337675303e-01,9.9997261496560208e-01,3.3331118845197044e-01,5.1878949106127694e-03,5.1882276630357740e-03,9.9994366667628354e-01,1.1813510324741816e-02,9.9999998882210728e-01,9.9999999041563892e-01,1.6668638937344479e-01
W_purity,P_W,lepton_electron_unpolarized_proton_L,enhanced_region_1,1,1,1.6548927392335519e-01,5.0117667542072331e-01,nan,electron,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2198730301872320e+00,1.5707949999999999e+00,4.4178646691106467e+00,1.2762720155208536e+00,1.0000000000000000e+00,4.6142142099600090e+00,3.7861220702246801e-01,3.9369851720671270e-02,-4.2525387917828184e-01,1.0118037304685274e+01,4.6602081960627378e-01,1.0200877220911694e+01,4.2741619298225203e-02,1.9420783220314236e-02,4.2741619298225203e-02,1.9420783220314236e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8025248958210964e-02,0.0000000000000000e+00,2.7496882746829893e-05,2.9191453012082373e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6548927392335519e-01,0.0000000000000000e+00,4.5842624935380595e-04,1.9029516529848410e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6157736780929400e-02,0.0000000000000000e+00,0.0000000000000000e+00,6.4231232389615886e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1383858354539045e-02,0.0000000000000000e+00,0.0000000000000000e+00,6.9528429439774594e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0610068446206672e-01,0.0000000000000000e+00,5.3716562701507475e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1992670751200629e-02,0.0000000000000000e+00,5.3716577364352247e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1218276502288717e-01,4.4740719747521410e-06,4.6721514513783214e-04,2.5952850531921088e-03,4.6725135552235343e-04,2.5953047045450604e-03,2.6370203807774520e-03,1.2938486987627680e-02,1.6234679651432499e-05,4.6236482580982985e-04,6.4728875243707561e-03,4.6267318306167891e-04,6.4729189355398802e-03,6.4893911286251424e-03,8.9512114607792955e-03,1.5953389324918629e-05,4.5720920742408142e-04,6.9451684481871227e-03,4.5750447811875522e-04,6.9451901286783071e-03,6.9602048586678081e-03,4.4641570953692249e-02,4.4711875342008621e-02,5.3715120736800159e-01,6.4227262586266801e-03,5.3937599544073445e-01,4.9358852335462437e-02,5.3755796294279079e-01,1.0563775980553425e-01,4.8416782917182544e-02,5.3716986967923730e-01,6.9529717600778120e-03,5.3977748658452440e-01,5.3447207513294917e-02,5.3764662558011278e-01,7.3760705906668708e-02
W_purity,P_W,lepton_electron_unpolarized_proton_L,enhanced_region_1,1,2,1.6530795507829940e-01,5.0072209027183967e-01,nan,electron,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2198730301872320e+00,1.5707949999999999e+00,4.4178646691106467e+00,1.2762720155208536e+00,1.0000000000000000e+00,4.8105637508093704e+00,1.2544791181725465e-01,1.3397342862322043e-02,-4.2525387917828184e-01,1.0118037304685274e+01,4.5375272993731391e-01,1.0200877220911694e+01,1.6932376690083178e-01,1.9420783220314163e-02,1.6932376690083178e-01,1.9420783220314163e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9062651172710778e-02,0.0000000000000000e+00,1.9334127014783373e-05,5.8177611639209153e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6530795507829940e-01,0.0000000000000000e+00,1.0896215540839372e-03,2.0405644268410203e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8787891883458478e-02,0.0000000000000000e+00,0.0000000000000000e+00,1.2791110104448226e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.3006283481045278e-02,0.0000000000000000e+00,0.0000000000000000e+00,1.3847553076762477e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0695290219081376e-01,0.0000000000000000e+00,5.2866842124292202e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1264813106923784e-02,0.0000000000000000e+00,5.2866935139833138e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0730325055206345e-01,2.2949455866935711e-06,1.0837458996163650e-03,5.3874267869294858e-03,1.0837817070738190e-03,5.3874354786265753e-03,5.4953581270544109e-03,1.3363051367573204e-02,2.9215308227948584e-06,1.0869993511938077e-03,1.2791472697581747e-02,1.0871439760640129e-03,1.2791491458787182e-02,1.2837593731110073e-02,1.0171965131127093e-02,4.1610212069816346e-06,1.0904345654225648e-03,1.3857800911677194e-02,1.0906262942467395e-03,1.3857821366446933e-02,1.3900656216603082e-02,4.7658783708780267e-02,2.5757067613288186e-02,5.2868728151280953e-01,1.2790980015836419e-02,5.3007558277168054e-01,4.0416368974829225e-02,5.2960391415007002e-01,1.0826859439732769e-01,2.7887140451740802e-02,5.2866267524651878e-01,1.3847586777370496e-02,5.3028993956199555e-01,4.3759985804163085e-02,5.2973718264975256e-01,6.2239833523732753e-02
W_purity,P_W,lepton_electron_unpolarized_proton_L,enhanced_region_2,2,1,1.6497794207076047e-01,5.0217371464904381e-01,nan,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,4.3196898986859651e+00,1.1780972450961720e+00,2.5000000000000000e-01,4.6142142099600090e+00,7.1119485777960956e-01,2.3515068998133545e-01,-7.5305438425673810e-01,3.1930708772195895e+00,1.4656046584944071e-01,6.3358759219284222e+00,2.3945683521071681e-02,3.0159202825068001e-03,2.3945683521071681e-02,3.0159202825068001e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1409028734487589e-01,0.0000000000000000e+00,1.1717317982401945e-05,8.1237293950012180e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6497794207076047e-01,0.0000000000000000e+00,1.7860390211047033e-04,4.0387777702754055e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8390741487906984e-02,0.0000000000000000e+00,1.3896246829802951e-06,1.5561840159842980e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9669331246009654e-02,0.0000000000000000e+00,0.0000000000000000e+00,1.6995157778160277e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4077383115544337e-01,0.0000000000000000e+00,1.1928178842231867e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6784006987589083e-02,0.0000000000000000e+00,1.1928187983033986e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4295273061318686e-01,6.5931080484339081e-07,1.7984331533534855e-04,7.1983017488947603e-04,1.7984709686656261e-04,7.1983079618752528e-04,7.4195657460848449e-04,3.0537664432207547e-02,4.9778404659239882e-06,1.7922662205453152e-04,1.5466827958606111e-03,1.7930000149565920e-04,1.5466932700419628e-03,1.5570348342978603e-03,1.4117493958727464e-02,2.7354182931456514e-06,1.7833590466665583e-04,1.7069674368420363e-03,1.7835944626428830e-04,1.7070458706112230e-03,1.7163338303327403e-03,9.1919995923964493e-02,6.6999105511905702e-02,1.1927566504814339e-01,1.5560991920146908e-03,1.3695043542496224e-01,6.7313866932861496e-02,1.1945276069901740e-01,7.9768572194877180e-02,7.3199989770026272e-02,1.1928427171335379e-01,1.6995390597948148e-03,1.4012330894761149e-01,7.3543801565504580e-02,1.1949556342328281e-01,6.4943901889604944e-02
W_purity,P_W,lepton_electron_unpolarized_proton_L,enhanced_region_2,2,2,1.6490324874508844e-01,5.0194394369046524e-01,nan,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,4.3196898986859651e+00,1.1780972450961720e+00,2.5000000000000000e-01,4.8105637508093704e+00,6.2775798612164246e-01,2.1345162089969105e-01,-7.5305438425673810e-01,3.1930708772195895e+00,1.4251719812731697e-01,6.3358759219284222e+00,6.5664119350055256e-02,3.0159202825067954e-03,6.5664119350055256e-02,3.0159202825067954e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1435388422610433e-01,0.0000000000000000e+00,1.6086155253754685e-05,1.3444343125915536e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6490324874508844e-01,0.0000000000000000e+00,3.0573032081922344e-04,6.1694022029044126e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9234176248205784e-02,0.0000000000000000e+00,0.0000000000000000e+00,2.5750389998371206e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0013880176195166e-02,0.0000000000000000e+00,0.0000000000000000e+00,2.8122833336538559e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4100404922983112e-01,0.0000000000000000e+00,1.1679197173183546e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6313390479705063e-02,0.0000000000000000e+00,1.1679224428248637e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4155331127662657e-01,1.7256395341882858e-06,3.0655737014746612e-04,1.1996362596588884e-03,3.0656455852185599e-04,1.1996377975797749e-03,1.2381862915147104e-03,3.0747421465417205e-02,1.8884822731260963e-06,3.0616268917348137e-04,2.5596718408535737e-03,3.0617124581451349e-04,2.5596916640001511e-03,2.5779358881781976e-03,1.4475884678346689e-02,2.9903923555460106e-07,3.0554468463455336e-04,2.8242060677656066e-03,3.0554794801536151e-04,2.8242446464718869e-03,2.8407244305700312e-03,9.2915476950309495e-02,6.2899777423238989e-02,1.1680107102612415e-01,2.5749905899393054e-03,1.3301318978998750e-01,6.3691825745068403e-02,1.1722950429163900e-01,8.0173486131754942e-02,6.8719457454596719e-02,1.1678815736417007e-01,2.8122953206745570e-03,1.3591770345967130e-01,6.9584876582372779e-02,1.1729947164729712e-01,6.2545944264527240e-02
W_purity,P_W,lepton_electron_unpolarized_proton_L,enhanced_region_3,3,1,1.6172334809681987e-01,5.0094052335302119e-01,nan,electron,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1758783114636984e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,1.0000000000000000e+00,1.1780972450961724e+00,3.1981655530637601e-02,3.6862802596084022e-02,-2.9665643778338502e-01,1.7154484550825315e+00,4.2042359061410531e-02,1.6782886203185873e+02,4.3530525991444993e+00,4.2207152080185937e+00,4.3530525991444993e+00,4.2207152080185937e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5828165403871891e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.3819148476328953e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6172334809681987e-01,1.1659247304731828e-07,2.2287974154370893e-08,1.2487373510973787e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7959417942461080e-02,0.0000000000000000e+00,0.0000000000000000e+00,9.9133802399241078e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0525601870348096e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9563601318935779e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4380592773053230e-01,0.0000000000000000e+00,1.0070113046693512e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0430545968004893e-01,0.0000000000000000e+00,1.0070107205218665e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6206783284916834e-01,6.2569643383640668e-07,4.8415463385724925e-07,7.7950961911822561e-02,8.8708854115827180e-07,7.7950961914844311e-02,7.7950961913838782e-02,1.3070291840661558e-04,1.3442547400434648e-07,3.2766257384644836e-07,9.9444315070263822e-01,1.8515854557763418e-06,9.9444315381908999e-01,9.9444315381913484e-01,1.6011108645446241e-02,1.3817520961819421e-07,1.5757266185725705e-07,9.9537049292730762e-01,2.0238168846136074e-06,9.9537049292833502e-01,9.9537049292833757e-01,1.8147986631507206e-02,5.4075609300986652e-03,1.0102375428117188e-02,9.9133789282556173e-01,4.6268213406748838e-02,9.9236561404356538e-01,9.9240230178234412e-01,4.0113211040968827e-01,8.9276881903241692e-03,1.2734088459110395e-02,9.9563602632337433e-01,4.8808988626270131e-02,9.9675035527260125e-01,9.9679171552196111e-01,1.8023719145734546e-01
W_purity,P_W,lepton_electron_unpolarized_proton_L,enhanced_region_3,3,2,1.6166184371106493e-01,5.0072008980244753e-01,nan,electron,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1656384617870867e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,1.0000000000000000e+00,1.2762720155208536e+00,6.7875337911370692e-03,8.8349869041935477e-03,-3.0340879353702505e-01,1.6413127030025301e+00,3.7228932279263605e-02,1.7091248143661070e+02,4.4060937139305603e+00,4.2577830840582829e+00,4.4060937139305603e+00,4.2577830840582829e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5757925083863109e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.5769231903477858e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6166184371106493e-01,2.7515583920008584e-08,5.8325132836680364e-09,5.6908029279178146e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8041189213977973e-02,0.0000000000000000e+00,0.0000000000000000e+00,9.9151569237205284e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0374442435264298e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9603008674316951e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4318325043330393e-01,0.0000000000000000e+00,6.0392802730200807e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0356063008694616e-01,0.0000000000000000e+00,6.0392802704697397e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5931489511974159e-01,1.5938489905460890e-07,2.1291825843471574e-07,8.6784958860233061e-02,3.2510495527493101e-07,8.6784960366920863e-02,8.6784960367035993e-02,1.3289741476833628e-04,5.1495612192614844e-08,5.0430657054832258e-08,9.9471258663861140e-01,1.0274239883386015e-06,9.9471259263143630e-01,9.9471259263143619e-01,1.5967432240054008e-02,9.0356376396861769e-08,3.0018656156676533e-08,9.9572338509092428e-01,1.0728836059570312e-06,9.9572338509121494e-01,9.9572338509121128e-01,1.8243452979423164e-02,2.4535616941438569e-03,6.0468923556659584e-03,9.9151561331998228e-01,3.8856214295688835e-02,9.9225825863775285e-01,9.9227365016779079e-01,4.0006755002785993e-01,3.6033738832422775e-03,6.7411631661420139e-03,9.9603010434899697e-01,3.9854403595441165e-02,9.9680434332399270e-01,9.9682062469823352e-01,1.8204797831286210e-01
