detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_p_gamma_Tx_lepton_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_Tx_proton_unpolarized,enhanced_region_0,0,2.6485230392985437e-01,5.2554320174115798e-01,2.5525440310417071e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,\ell},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,2,-1,1,-1,-1.1884948557442938e+01,-4.7448810796378751e+01,4.8914636339275930e+01,-1.8162261171565899e+00,2.3926416482036134e+03,1.1963208241018067e+03,1.7705003287164078e-01,1,8.2738452757458203e-01
c_p_gamma_Tx_lepton_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_Tx_proton_unpolarized,enhanced_region_0,0,2.6485230392985437e-01,5.2554320174115798e-01,2.5525440310417071e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,\ell},h_p)$","electron Tx, proton h=+1",5.0000000000000000e-01,5,1,-1,1,1.0709352285991697e+01,-4.2755423147199956e+01,4.4076257042557472e+01,-1.3253665245065247e+00,1.9427164348815973e+03,9.7135821744079863e+02,1.4375659176304401e-01,2,8.2738452757458203e-01
c_p_gamma_Tx_lepton_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_Tx_proton_unpolarized,enhanced_region_0,0,2.6485230392985437e-01,5.2554320174115798e-01,2.5525440310417071e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,\ell},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,1,-1,-1,1,-9.9935981686322108e+00,-3.9878926945012196e+01,4.1112051987728719e+01,-1.8163381785849970e+00,1.6902008186417090e+03,8.4510040932085451e+02,1.2507101125020734e-01,3,8.2738452757458203e-01
c_p_gamma_Tx_lepton_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_Tx_proton_unpolarized,enhanced_region_0,0,2.6485230392985437e-01,5.2554320174115798e-01,2.5525440310417071e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,\ell},h_p)$","electron Tx, proton h=+1",5.0000000000000000e-01,3,-1,1,1,-9.9932342350964536e+00,-3.9879018102389502e+01,4.1112051946943893e+01,-1.8163290528829326e+00,1.6902008152882131e+03,8.4510040764410655e+02,1.2507101100205628e-01,4,8.2738452757458203e-01
c_p_gamma_Tx_lepton_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_Tx_proton_unpolarized,enhanced_region_0,0,2.6485230392985437e-01,5.2554320174115798e-01,2.5525440310417071e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,\ell},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,6,1,1,-1,8.8550081888475525e+00,-3.5351028154208016e+01,3.6443193624930359e+01,-1.3253584263454581e+00,1.3281063615841647e+03,6.6405318079208234e+02,9.8276846075990867e-02,5,8.2738452757458203e-01
c_p_gamma_Tx_lepton_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_Tx_proton_unpolarized,enhanced_region_0,0,2.6485230392985437e-01,5.2554320174115798e-01,2.5525440310417071e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,\ell},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,3,-1,1,1,-7.4185332598008431e+00,-2.9616707434358766e+01,3.0531688374198588e+01,-1.8162311636936277e+00,9.3218399497917324e+02,4.6609199748958662e+02,6.8979492636264142e-02,6,8.2738452757458203e-01
c_p_gamma_Tx_lepton_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_Tx_proton_unpolarized,enhanced_region_0,0,2.6485230392985437e-01,5.2554320174115798e-01,2.5525440310417071e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,\ell},h_p)$","electron Tx, proton h=+1",5.0000000000000000e-01,0,-1,-1,-1,-6.1087637780031159e+00,-2.4388111110710277e+01,2.5141538505902794e+01,-1.8162278497610274e+00,6.3209695844379291e+02,3.1604847922189646e+02,4.6773735362569402e-02,7,8.2738452757458203e-01
c_p_gamma_Tx_lepton_region_0,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_Tx_proton_unpolarized,enhanced_region_0,0,2.6485230392985437e-01,5.2554320174115798e-01,2.5525440310417071e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,\ell},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,0,-1,-1,-1,5.8099647301965973e+00,2.3223121827990340e+01,2.3938861242837131e+01,1.3256480924741123e+00,5.7306907760380966e+02,2.8653453880190483e+02,4.2405806612809148e-02,8,8.2738452757458203e-01
c_p_gamma_Tx_lepton_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_Tx_proton_unpolarized,enhanced_region_1,1,2.3363890786644018e-01,5.2239839616295936e-01,2.3561944901923444e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,\ell},h_p)$","electron Tx, proton h=+1",5.0000000000000000e-01,5,1,-1,1,-1.1285996827171152e+01,-3.7600604856819977e+01,3.9257855392031175e+01,-1.8623950066184412e+00,1.5411792099816312e+03,7.7058960499081559e+02,2.7907046024474219e-01,1,9.1152714165403437e-01
c_p_gamma_Tx_lepton_region_1,enhanced_cluster,C_p_gamma,C_{p\gamma},lepton_heavy_Tx_proton_unpolarized,enhanced_region_1,1,2.3363890786644018e-01,5.2239839616295936e-01,2.3561944901923444e+00,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_p}\rho(T_{x,\ell},h_p)$","electron Tx, proton h=-1",5.0000000000000000e-01,2,-1,1,-1,9.9822851156683150e+00,-3.3257141613907010e+01,3.4722953279609705e+01,-1.2791976737717861e+00,1.2056834844579585e+03,6.0284174222897923e+02,2.1832025940784475e-01,2,9.1152714165403437e-01
