detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
f3_lepton_heavy_Tx_proton_Ty_region_0,enhanced_cluster,F3,F_3,lepton_heavy_Tx_proton_Ty,enhanced_region_0,0,9.9652069060976223e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,6,1,1,-1,1.4541845359628974e-07,7.0565959659532164e-03,7.0565959674515682e-03,1.5707757193441827e+00,4.9795546647853733e-05,4.9795546647853733e-05,4.9870088437475341e-01,1,9.9740173788998909e-01
f3_lepton_heavy_Tx_proton_Ty_region_0,enhanced_cluster,F3,F_3,lepton_heavy_Tx_proton_Ty,enhanced_region_0,0,9.9652069060976223e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-7.0565957476227906e-03,1.4541849820720964e-07,7.0565957491211433e-03,3.1415720461321199e+00,4.9795543566514587e-05,4.9795543566514587e-05,4.9870085351523563e-01,2,9.9740173788998909e-01
f3_lepton_heavy_Tx_proton_Ty_region_1,enhanced_cluster,F3,F_3,lepton_heavy_Tx_proton_Ty,enhanced_region_1,1,9.9628682825278359e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,"$|T_{x,\ell}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-3.0136881507628176e-02,8.8383020013579021e-08,3.0136881507757778e-02,3.1415897208702952e+00,9.0823162701263269e-04,9.0823162701263269e-04,4.9861410015215896e-01,1,9.9722789101765641e-01
f3_lepton_heavy_Tx_proton_Ty_region_1,enhanced_cluster,F3,F_3,lepton_heavy_Tx_proton_Ty,enhanced_region_1,1,9.9628682825278359e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,"$|T_{x,\ell}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,6,1,1,-1,8.8383004103306844e-08,3.0136872160783680e-02,3.0136872160913281e-02,1.5707933940750167e+00,9.0823106364322991e-04,9.0823106364322991e-04,4.9861379086549745e-01,2,9.9722789101765641e-01
f3_lepton_heavy_Tx_proton_Ty_region_2,enhanced_cluster,F3,F_3,lepton_heavy_Tx_proton_Ty,enhanced_region_2,2,9.9562731861635057e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-4.7233459413232939e-03,-7.0586698113191380e-10,4.7233459413233468e-03,-3.1415925041476416e+00,2.2309996881415733e-05,2.2309996881415733e-05,4.9836922615704743e-01,1,9.9673816009518257e-01
f3_lepton_heavy_Tx_proton_Ty_region_2,enhanced_cluster,F3,F_3,lepton_heavy_Tx_proton_Ty,enhanced_region_2,2,9.9562731861635057e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\ell}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,3,-1,1,1,-7.0586856231838321e-10,4.7233445565555924e-03,4.7233445565556453e-03,1.5707964762374269e+00,2.2309983799943846e-05,2.2309983799943846e-05,4.9836893393813519e-01,2,9.9673816009518257e-01
f3_lepton_heavy_Tx_proton_Ty_region_3,enhanced_cluster,F3,F_3,lepton_heavy_Tx_proton_Ty,enhanced_region_3,3,9.9398340353088255e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,"$|T_{x,\ell}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-4.1700075564020701e-02,-1.0788288392944954e-02,4.3073001619278718e-02,-2.8884319018720688e+00,1.8552834684943871e-03,1.8552834684943871e-03,4.5234299722917115e-01,1,9.8523902499817195e-01
f3_lepton_heavy_Tx_proton_Ty_region_3,enhanced_cluster,F3,F_3,lepton_heavy_Tx_proton_Ty,enhanced_region_3,3,9.9398340353088255e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,"$|T_{x,\ell}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,6,1,1,-1,7.4276761973050146e-03,4.0726394870406142e-02,4.1398183690015376e-02,1.3903991287311843e+00,1.7138096128322552e-03,1.7138096128322552e-03,4.1784977342455798e-01,2,9.8523902499817195e-01
f3_lepton_heavy_Tx_proton_Ty_region_3,enhanced_cluster,F3,F_3,lepton_heavy_Tx_proton_Ty,enhanced_region_3,3,9.9398340353088255e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,"$|T_{x,\ell}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,0,-1,-1,-1,-1.0437098158800069e-02,1.0291667044369283e-02,1.4657811177955069e-02,2.3632102833132640e+00,2.1485142852858456e-04,2.1485142852858456e-04,5.2383660389351987e-02,3,9.8523902499817195e-01
f3_lepton_heavy_Tx_proton_Ty_region_3,enhanced_cluster,F3,F_3,lepton_heavy_Tx_proton_Ty,enhanced_region_3,3,9.9398340353088255e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_mid_Egamma,"$|T_{x,\ell}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,7,1,1,1,8.9243483942353045e-03,-8.8557412022203172e-03,1.2572515520069672e-02,-7.8153952977562391e-01,1.5806814650239280e-04,1.5806814650239280e-04,3.8539134514779624e-02,4,9.8523902499817195e-01
