detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
ghz_purity_LTy_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},LTy,enhanced_region_0,0,3.8450173302299057e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell}\rangle\otimes|T_{y,p}\rangle$","auxiliary lepton L, proton Ty",1.0000000000000000e+00,7,1,1,1,1.8565189370877229e+02,-4.4808945376291736e-12,1.8565189370877229e+02,-2.4136002321949088e-14,3.4466625637653284e+04,3.4466625637653284e+04,7.6900367725859320e-01,1,9.9999963710048145e-01
ghz_purity_LTy_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},LTy,enhanced_region_0,0,3.8450173302299057e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell}\rangle\otimes|T_{y,p}\rangle$","auxiliary lepton L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-2.4563784947749012e-12,-1.0175069101138666e+02,1.0175069101138666e+02,-1.5707963267949208e+00,1.0353203121294682e+04,1.0353203121294682e+04,2.3099595984188828e-01,2,9.9999963710048145e-01
ghz_purity_LTy_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},LTy,enhanced_region_1,1,3.7690664645052346e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell}\rangle\otimes|T_{y,p}\rangle$","auxiliary lepton L, proton Ty",1.0000000000000000e+00,7,1,1,1,-6.2079663875032126e-04,1.8678442278432988e-02,1.8688755828450341e-02,1.6040200933729760e+00,3.4926959441543661e-04,3.4926959441543661e-04,7.7169930260350883e-01,1,9.7805026725662847e-01
ghz_purity_LTy_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},LTy,enhanced_region_1,1,3.7690664645052346e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell}\rangle\otimes|T_{y,p}\rangle$","auxiliary lepton L, proton Ty",1.0000000000000000e+00,6,1,1,-1,3.1900350819979214e-04,-9.6587928649401848e-03,9.6640593358103509e-03,-1.5377810630021320e+00,9.3394042846063198e-05,9.3394042846063198e-05,2.0635096465311964e-01,2,9.7805026725662847e-01
ghz_purity_LTy_region_2,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},LTy,enhanced_region_2,2,3.7690664645052341e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell}\rangle\otimes|T_{y,p}\rangle$","auxiliary lepton L, proton Ty",1.0000000000000000e+00,7,1,1,1,-6.2079663875032570e-04,-1.8678442278432968e-02,1.8688755828450320e-02,-1.6040200933729762e+00,3.4926959441543580e-04,3.4926959441543580e-04,7.7169930260350861e-01,1,9.7805026725662836e-01
ghz_purity_LTy_region_2,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},LTy,enhanced_region_2,2,3.7690664645052341e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_mid_Egamma,"$|L_{\ell}\rangle\otimes|T_{y,p}\rangle$","auxiliary lepton L, proton Ty",1.0000000000000000e+00,6,1,1,-1,3.1900350819979528e-04,9.6587928649401779e-03,9.6640593358103440e-03,1.5377810630021318e+00,9.3394042846063063e-05,9.3394042846063063e-05,2.0635096465311978e-01,2,9.7805026725662836e-01
ghz_purity_low_egamma_lty_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},LTy,low_Egamma_LTy_region_0,0,2.7690153768814701e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_{\ell}\rangle\otimes|T_{y,p}\rangle$","auxiliary lepton L, proton Ty",1.0000000000000000e+00,7,1,1,1,1.7203042848431837e-03,3.6521501073366887e-02,3.6561995124505836e-02,1.5237272413901355e+00,1.3367794874843885e-03,1.3367794874843885e-03,5.6239770328719296e-01,1,9.9848737717637714e-01
ghz_purity_low_egamma_lty_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},LTy,low_Egamma_LTy_region_0,0,2.7690153768814701e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_{\ell}\rangle\otimes|T_{y,p}\rangle$","auxiliary lepton L, proton Ty",1.0000000000000000e+00,6,1,1,-1,-1.4669552460371512e-03,-3.2162125155009595e-02,3.2195562616304393e-02,-1.6163760025281719e+00,1.0365542521803769e-03,1.0365542521803769e-03,4.3608967388918424e-01,2,9.9848737717637714e-01
ghz_purity_low_egamma_lty_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},LTy,low_Egamma_LTy_region_1,1,2.7690153768814696e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_{\ell}\rangle\otimes|T_{y,p}\rangle$","auxiliary lepton L, proton Ty",1.0000000000000000e+00,7,1,1,1,1.7203042848431714e-03,-3.6521501073366894e-02,3.6561995124505843e-02,-1.5237272413901357e+00,1.3367794874843890e-03,1.3367794874843890e-03,5.6239770328719285e-01,1,9.9848737717637703e-01
ghz_purity_low_egamma_lty_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},LTy,low_Egamma_LTy_region_1,1,2.7690153768814696e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_{\ell}\rangle\otimes|T_{y,p}\rangle$","auxiliary lepton L, proton Ty",1.0000000000000000e+00,6,1,1,-1,-1.4669552460371453e-03,3.2162125155009602e-02,3.2195562616304400e-02,1.6163760025281717e+00,1.0365542521803774e-03,1.0365542521803774e-03,4.3608967388918418e-01,2,9.9848737717637703e-01
