detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_e_gamma_LTx_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},LTx,enhanced_region_0,0,9.8006636740649841e-02,1.0000000000000000e+00,1.1058189583548117e-01,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,3,-1,1,1,1.2811508097541811e+05,1.6797654839517307e+06,1.6846440440190709e+06,1.4946740775076195e+00,2.8380255550489292e+12,2.8380255550489292e+12,6.7735796380478219e-01,1,9.9452061749370424e-01
c_e_gamma_LTx_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},LTx,enhanced_region_0,0,9.8006636740649841e-02,1.0000000000000000e+00,1.1058189583548117e-01,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-3.3846292278024666e+04,1.1522660735823561e+06,1.1527630614440546e+06,1.6001615608761193e+00,1.3288626758298691e+12,1.3288626758298691e+12,3.1716265368892210e-01,2,9.9452061749370424e-01
c_e_gamma_LTx_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},LTx,enhanced_region_1,1,9.0646505235555216e-02,9.9999999999999978e-01,1.1880307723809911e+00,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,3,-1,1,1,2.5273944386510485e+02,3.5786571286360788e+02,4.3811538997006340e+02,9.5589403196103939e-01,1.9194509492862073e+05,1.9194509492862073e+05,4.9951374088849915e-01,1,9.9447297417530789e-01
c_e_gamma_LTx_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},LTx,enhanced_region_1,1,9.0646505235555216e-02,9.9999999999999978e-01,1.1880307723809911e+00,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-1.9455725670484870e+02,3.9031069158827967e+02,4.3611347388568214e+02,2.0332173117396204e+00,1.9019496210463755e+05,1.9019496210463755e+05,4.9495923328680874e-01,2,9.9447297417530789e-01
c_e_gamma_LTx_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},LTx,enhanced_region_2,2,8.0222438798106324e-02,9.9999999999999956e-01,9.7926357572564005e-01,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-3.5643623639032813e+02,1.5936414020182456e+03,1.6330155262087319e+03,1.7908364069121883e+00,2.6667397088387813e+06,2.6667397088387813e+06,8.5169926927732931e-01,1,9.9602862722987506e-01
c_e_gamma_LTx_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},LTx,enhanced_region_2,2,8.0222438798106324e-02,9.9999999999999956e-01,9.7926357572564005e-01,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,3,-1,1,1,-6.7190783574258262e+02,2.1138189936236927e+01,6.7224025675800010e+02,3.1101430718776610e+00,4.5190696280606190e+05,4.5190696280606190e+05,1.4432935795254576e-01,2,9.9602862722987506e-01
c_e_gamma_LTx_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},LTx,enhanced_region_3,3,5.3428301326242801e-02,9.9999999999999989e-01,1.9776093552613565e+00,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-5.9611052108483635e+00,4.4979039025488504e+01,4.5372334378905627e+01,1.7025591995696534e+00,2.0586487269912213e+03,2.0586487269912213e+03,8.5702175766135913e-01,1,9.9462857468489940e-01
c_e_gamma_LTx_region_3,enhanced_cluster,C_e_gamma,C_{e\gamma},LTx,enhanced_region_3,3,5.3428301326242801e-02,9.9999999999999989e-01,1.9776093552613565e+00,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,3,-1,1,1,-1.3323980337628203e+01,-1.2369978309406115e+01,1.8180891491142031e+01,-2.3933068717287704e+00,3.3054481541268069e+02,3.3054481541268069e+02,1.3760681702354027e-01,2,9.9462857468489940e-01
c_e_gamma_low_egamma_ltx_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,low_Egamma_LTx_region_0,0,9.8006636740649841e-02,1.0000000000000000e+00,1.1058189583548117e-01,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,3,-1,1,1,1.2811508097541811e+05,1.6797654839517307e+06,1.6846440440190709e+06,1.4946740775076195e+00,2.8380255550489292e+12,2.8380255550489292e+12,6.7735796380478219e-01,1,9.9452061749370424e-01
c_e_gamma_low_egamma_ltx_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,low_Egamma_LTx_region_0,0,9.8006636740649841e-02,1.0000000000000000e+00,1.1058189583548117e-01,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-3.3846292278024666e+04,1.1522660735823561e+06,1.1527630614440546e+06,1.6001615608761193e+00,1.3288626758298691e+12,1.3288626758298691e+12,3.1716265368892210e-01,2,9.9452061749370424e-01
c_e_gamma_low_egamma_ltx_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,low_Egamma_LTx_region_1,1,9.0646505235555216e-02,9.9999999999999978e-01,1.1880307723809911e+00,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,3,-1,1,1,2.5273944386510485e+02,3.5786571286360788e+02,4.3811538997006340e+02,9.5589403196103939e-01,1.9194509492862073e+05,1.9194509492862073e+05,4.9951374088849915e-01,1,9.9447297417530789e-01
c_e_gamma_low_egamma_ltx_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,low_Egamma_LTx_region_1,1,9.0646505235555216e-02,9.9999999999999978e-01,1.1880307723809911e+00,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-1.9455725670484870e+02,3.9031069158827967e+02,4.3611347388568214e+02,2.0332173117396204e+00,1.9019496210463755e+05,1.9019496210463755e+05,4.9495923328680874e-01,2,9.9447297417530789e-01
c_e_gamma_low_egamma_ltx_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,low_Egamma_LTx_region_2,2,8.0222438798106324e-02,9.9999999999999956e-01,9.7926357572564005e-01,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-3.5643623639032813e+02,1.5936414020182456e+03,1.6330155262087319e+03,1.7908364069121883e+00,2.6667397088387813e+06,2.6667397088387813e+06,8.5169926927732931e-01,1,9.9602862722987506e-01
c_e_gamma_low_egamma_ltx_region_2,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,low_Egamma_LTx_region_2,2,8.0222438798106324e-02,9.9999999999999956e-01,9.7926357572564005e-01,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,3,-1,1,1,-6.7190783574258262e+02,2.1138189936236927e+01,6.7224025675800010e+02,3.1101430718776610e+00,4.5190696280606190e+05,4.5190696280606190e+05,1.4432935795254576e-01,2,9.9602862722987506e-01
c_e_gamma_low_egamma_ltx_region_3,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,low_Egamma_LTx_region_3,3,5.3428301326242801e-02,9.9999999999999989e-01,1.9776093552613565e+00,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-5.9611052108483635e+00,4.4979039025488504e+01,4.5372334378905627e+01,1.7025591995696534e+00,2.0586487269912213e+03,2.0586487269912213e+03,8.5702175766135913e-01,1,9.9462857468489940e-01
c_e_gamma_low_egamma_ltx_region_3,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,low_Egamma_LTx_region_3,3,5.3428301326242801e-02,9.9999999999999989e-01,1.9776093552613565e+00,high_s_high_theta_in_low_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,3,-1,1,1,-1.3323980337628203e+01,-1.2369978309406115e+01,1.8180891491142031e+01,-2.3933068717287704e+00,3.3054481541268069e+02,3.3054481541268069e+02,1.3760681702354027e-01,2,9.9462857468489940e-01
c_e_gamma_mid_egamma_ltx_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,mid_Egamma_LTx_region_0,0,1.5284653805953527e-02,1.0000000000000000e+00,1.7803889409659845e-01,high_s_high_theta_in_mid_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,3,-1,1,1,5.6140109776311918e+04,1.3241875604547539e+06,1.3253770811315582e+06,1.5284258106732047e+00,1.7566244071888088e+12,1.7566244071888088e+12,6.7883557024411778e-01,1,9.9974887038837301e-01
c_e_gamma_mid_egamma_ltx_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,mid_Egamma_LTx_region_0,0,1.5284653805953527e-02,1.0000000000000000e+00,1.7803889409659845e-01,high_s_high_theta_in_mid_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-5.7378527032266051e+04,9.0947007030573813e+05,9.1127828029988555e+05,1.6338028854527233e+00,8.3042810414631677e+11,8.3042810414631677e+11,3.2091330014425523e-01,2,9.9974887038837301e-01
c_e_gamma_mid_egamma_ltx_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,mid_Egamma_LTx_region_1,1,1.2988824203572660e-02,1.0000000000000000e+00,1.6631044341879053e+00,high_s_high_theta_in_mid_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-3.3162843529042743e+02,4.3648566542199222e+02,5.4817620817767761e+02,2.2205205641134511e+00,3.0049715521205653e+05,3.0049715521205653e+05,5.8179517536899217e-01,1,9.9973606259886094e-01
c_e_gamma_mid_egamma_ltx_region_1,egamma_region_max,C_e_gamma,C_{e\gamma},LTx,mid_Egamma_LTx_region_1,1,1.2988824203572660e-02,1.0000000000000000e+00,1.6631044341879053e+00,high_s_high_theta_in_mid_Egamma,"$|L_e\rangle\otimes|T_{x,p}\rangle$","electron L, proton Tx",1.0000000000000000e+00,3,-1,1,1,1.4309123094605542e+02,4.4203091509927486e+02,4.6461428118080886e+02,1.2577287568704740e+00,2.1586643027715973e+05,2.1586643027715973e+05,4.1794088722986872e-01,2,9.9973606259886094e-01
