selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_electron_unpolarized_proton_unpolarized_C_e_p,lepton_electron_unpolarized_proton_unpolarized_C_e_gamma,lepton_electron_unpolarized_proton_unpolarized_C_p_gamma,lepton_electron_unpolarized_proton_unpolarized_C_e_rest,lepton_electron_unpolarized_proton_unpolarized_C_p_rest,lepton_electron_unpolarized_proton_unpolarized_C_gamma_rest,lepton_electron_unpolarized_proton_unpolarized_GHZ_purity,lepton_electron_unpolarized_proton_L_C_e_p,lepton_electron_unpolarized_proton_L_C_e_gamma,lepton_electron_unpolarized_proton_L_C_p_gamma,lepton_electron_unpolarized_proton_L_C_e_rest,lepton_electron_unpolarized_proton_L_C_p_rest,lepton_electron_unpolarized_proton_L_C_gamma_rest,lepton_electron_unpolarized_proton_L_GHZ_purity,lepton_electron_L_proton_unpolarized_C_e_p,lepton_electron_L_proton_unpolarized_C_e_gamma,lepton_electron_L_proton_unpolarized_C_p_gamma,lepton_electron_L_proton_unpolarized_C_e_rest,lepton_electron_L_proton_unpolarized_C_p_rest,lepton_electron_L_proton_unpolarized_C_gamma_rest,lepton_electron_L_proton_unpolarized_GHZ_purity,lepton_electron_unpolarized_proton_Tx_C_e_p,lepton_electron_unpolarized_proton_Tx_C_e_gamma,lepton_electron_unpolarized_proton_Tx_C_p_gamma,lepton_electron_unpolarized_proton_Tx_C_e_rest,lepton_electron_unpolarized_proton_Tx_C_p_rest,lepton_electron_unpolarized_proton_Tx_C_gamma_rest,lepton_electron_unpolarized_proton_Tx_GHZ_purity,lepton_electron_unpolarized_proton_Ty_C_e_p,lepton_electron_unpolarized_proton_Ty_C_e_gamma,lepton_electron_unpolarized_proton_Ty_C_p_gamma,lepton_electron_unpolarized_proton_Ty_C_e_rest,lepton_electron_unpolarized_proton_Ty_C_p_rest,lepton_electron_unpolarized_proton_Ty_C_gamma_rest,lepton_electron_unpolarized_proton_Ty_GHZ_purity,lepton_electron_Tx_proton_unpolarized_C_e_p,lepton_electron_Tx_proton_unpolarized_C_e_gamma,lepton_electron_Tx_proton_unpolarized_C_p_gamma,lepton_electron_Tx_proton_unpolarized_C_e_rest,lepton_electron_Tx_proton_unpolarized_C_p_rest,lepton_electron_Tx_proton_unpolarized_C_gamma_rest,lepton_electron_Tx_proton_unpolarized_GHZ_purity,lepton_electron_Ty_proton_unpolarized_C_e_p,lepton_electron_Ty_proton_unpolarized_C_e_gamma,lepton_electron_Ty_proton_unpolarized_C_p_gamma,lepton_electron_Ty_proton_unpolarized_C_e_rest,lepton_electron_Ty_proton_unpolarized_C_p_rest,lepton_electron_Ty_proton_unpolarized_C_gamma_rest,lepton_electron_Ty_proton_unpolarized_GHZ_purity,lepton_electron_L_proton_L_C_e_p,lepton_electron_L_proton_L_C_e_gamma,lepton_electron_L_proton_L_C_p_gamma,lepton_electron_L_proton_L_C_e_rest,lepton_electron_L_proton_L_C_p_rest,lepton_electron_L_proton_L_C_gamma_rest,lepton_electron_L_proton_L_GHZ_purity,lepton_electron_L_proton_Tx_C_e_p,lepton_electron_L_proton_Tx_C_e_gamma,lepton_electron_L_proton_Tx_C_p_gamma,lepton_electron_L_proton_Tx_C_e_rest,lepton_electron_L_proton_Tx_C_p_rest,lepton_electron_L_proton_Tx_C_gamma_rest,lepton_electron_L_proton_Tx_GHZ_purity,lepton_electron_L_proton_Ty_C_e_p,lepton_electron_L_proton_Ty_C_e_gamma,lepton_electron_L_proton_Ty_C_p_gamma,lepton_electron_L_proton_Ty_C_e_rest,lepton_electron_L_proton_Ty_C_p_rest,lepton_electron_L_proton_Ty_C_gamma_rest,lepton_electron_L_proton_Ty_GHZ_purity,lepton_electron_Tx_proton_Tx_C_e_p,lepton_electron_Tx_proton_Tx_C_e_gamma,lepton_electron_Tx_proton_Tx_C_p_gamma,lepton_electron_Tx_proton_Tx_C_e_rest,lepton_electron_Tx_proton_Tx_C_p_rest,lepton_electron_Tx_proton_Tx_C_gamma_rest,lepton_electron_Tx_proton_Tx_GHZ_purity,lepton_electron_Tx_proton_Ty_C_e_p,lepton_electron_Tx_proton_Ty_C_e_gamma,lepton_electron_Tx_proton_Ty_C_p_gamma,lepton_electron_Tx_proton_Ty_C_e_rest,lepton_electron_Tx_proton_Ty_C_p_rest,lepton_electron_Tx_proton_Ty_C_gamma_rest,lepton_electron_Tx_proton_Ty_GHZ_purity
GHZ_purity,P_{\rm GHZ+},lepton_electron_Ty_proton_unpolarized,enhanced_region_0,0,1,4.8272383573213362e-01,5.0000000104224029e-01,nan,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.9634954084936207e+00,1.6283942977451687e+01,8.4196461253844335e-01,-3.2513153647454680e+00,3.9363135944700085e+00,9.3721713591043643e-01,1.7881579752115476e+02,3.0478278042149903e-01,6.8210965867743205e+00,3.0478278042149903e-01,6.8210965867743205e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213357e-01,4.4286441181091208e-05,3.4936951933615808e-05,3.1923425803026650e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213357e-01,4.3770624418076323e-05,1.0087945238454247e-05,3.1924195806040397e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213362e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.6261639009277636e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213357e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.6056477279994965e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213357e-01,0.0000000000000000e+00,9.8586847157915644e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213357e-01,0.0000000000000000e+00,9.8586836609511411e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213362e-01,4.5705650476120372e-05,1.4534475474150593e-05,3.1958937383818220e-02,4.9817387739055748e-05,3.1958974581787765e-02,3.1958945204181091e-02,4.8324757876585217e-01,8.1857841664174696e-04,8.4828900009054484e-06,8.8628580695329709e-02,8.4644941821141600e-04,8.8632624987289382e-02,8.8628845267544068e-02,4.8516466695937999e-01,8.6069101362076675e-04,1.7629589969016935e-05,6.4688036213542355e-02,8.8572864586680894e-04,6.4694100092637166e-02,6.4688376920143370e-02,4.8271650136759620e-01,3.5816164642269421e-01,1.0963785334269938e-02,5.6299524178944849e-02,9.9840043970997250e-01,9.9992643234623746e-01,9.3364517265831459e-01,3.3022777219023802e-02,3.5816992698587918e-01,9.8586857304119608e-03,5.6056684948744447e-02,9.9841604082306656e-01,9.9993987280156749e-01,9.3364406824516777e-01,6.5819698739300336e-01
GHZ_purity,P_{\rm GHZ+},lepton_electron_Ty_proton_unpolarized,enhanced_region_0,0,2,4.8272383573213357e-01,5.0000000104224029e-01,nan,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.0233656224036637e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6283942977451687e+01,8.4196461253844324e-01,-3.2513153647454680e+00,3.9363135944700085e+00,9.3721713591043654e-01,1.7881579752115476e+02,3.0478278042149848e-01,6.8210965867743205e+00,3.0478278042149848e-01,6.8210965867743205e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213351e-01,4.4267832353316041e-05,3.4936952162572236e-05,3.1923425785918849e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213362e-01,4.3770624283745429e-05,1.0087945238498598e-05,3.1924195603555611e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213357e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.6261639042355399e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213357e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.6056477285884913e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213357e-01,0.0000000000000000e+00,9.8586854889790125e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213357e-01,0.0000000000000000e+00,9.8586822626739040e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8272383573213357e-01,4.5705650613305164e-05,1.4534475469583497e-05,3.1958938187386508e-02,4.9817385510470309e-05,3.1958974581787765e-02,3.1958945204174145e-02,4.8324757876585223e-01,9.0130459652647255e-04,1.1677052030929861e-05,2.4216650845253204e-02,9.2314212178893241e-04,2.4234238664489875e-02,2.4217475302442885e-02,4.8030725384855227e-01,8.6069101237550960e-04,1.7629591604688419e-05,6.4688030909983721e-02,8.8572864586680894e-04,6.4694100092637166e-02,6.4688376920143370e-02,4.8271650136759620e-01,3.5816164780228937e-01,1.0963785581740491e-02,5.6299526828328006e-02,9.9840043970997228e-01,9.9992643234623746e-01,9.3364517265831459e-01,3.3022777219023580e-02,3.5816992642442319e-01,9.8586845405106965e-03,5.6056689463959863e-02,9.9841604079182666e-01,9.9993987279804686e-01,9.3364406827312940e-01,3.0725068410521461e-01
GHZ_purity,P_{\rm GHZ+},lepton_electron_Ty_proton_unpolarized,enhanced_region_1,1,1,4.8245746128386974e-01,5.0000000000690914e-01,nan,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2009639036583057e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.6142142099600090e+00,3.8066124250615081e+00,1.8747212811460010e-01,-1.9583535242492449e+01,1.7378182840731764e+01,9.8395772062048104e-01,2.8926852672088799e+01,7.9886233723599451e+00,1.0016196364446495e-01,7.9886233723599451e+00,1.0016196364446495e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386979e-01,1.3412635632435548e-06,6.9583374055826248e-04,3.3351752649636570e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386979e-01,3.1536376104178405e-06,6.9601126773209036e-04,3.3352148864972115e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386974e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.5780989008272486e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386974e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.5778703129152537e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386974e-01,0.0000000000000000e+00,2.9994454528609739e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386968e-01,0.0000000000000000e+00,2.9994533081425098e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386974e-01,3.7023265142574738e-06,6.9605894067721911e-04,3.3354411724396717e-03,6.9606890106740232e-04,3.3354432615393631e-03,3.4072960157743633e-03,4.8248998378907965e-01,4.9638883723376627e-06,6.9259210024443267e-04,1.2438339554791891e-02,6.9275308992301733e-04,1.2438348729354377e-02,1.2457615273329453e-02,4.8218444673982447e-01,9.2952966754730032e-06,6.9601313126072786e-04,1.6129728559136237e-02,6.9625942686777254e-04,1.6129739199335115e-02,1.6144746345947730e-02,4.8244878962116428e-01,3.6756422120796389e-01,3.0144336437334415e-03,1.5781017330694130e-02,9.9987529657891538e-01,9.9999528125721815e-01,9.2999795304096367e-01,3.9352915483069129e-02,3.6756176055905865e-01,2.9994431646268023e-03,1.5778828526985093e-02,9.9987547027538781e-01,9.9999546545638984e-01,9.2999907504621071e-01,6.7330738012978864e-01
GHZ_purity,P_{\rm GHZ+},lepton_electron_Ty_proton_unpolarized,enhanced_region_1,1,2,4.8245746128386974e-01,5.0000000000690914e-01,nan,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2009639036583057e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.8105637508093704e+00,3.8066124250615072e+00,1.8747212811460004e-01,-1.9583535242492449e+01,1.7378182840731764e+01,9.8395772062048104e-01,2.8926852672088692e+01,7.9886233723599451e+00,1.0016196364446417e-01,7.9886233723599451e+00,1.0016196364446417e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386968e-01,1.3414035886075781e-06,6.9583373537581632e-04,3.3351752592902803e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386974e-01,3.1536376144084766e-06,6.9601127302687104e-04,3.3352148612702847e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386974e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.5780989026234576e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386974e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.5778703091405492e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386974e-01,0.0000000000000000e+00,2.9994454535688564e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386979e-01,0.0000000000000000e+00,2.9994564484352505e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8245746128386974e-01,3.7023275029157952e-06,6.9605896089989540e-04,3.3354411277064775e-03,6.9606890138640041e-04,3.3354432614727918e-03,3.4072960157091963e-03,4.8248998378907959e-01,1.2409001751037199e-05,6.9944247398084892e-04,1.9127963226143550e-02,6.9976963135262192e-04,1.9127975380088751e-02,1.9140755155758658e-02,4.8273080799256135e-01,9.2952968611307210e-06,6.9601314561058738e-04,1.6129728460268531e-02,6.9625942718668323e-04,1.6129739199348882e-02,1.6144746345961483e-02,4.8244878962116422e-01,3.6756422081437307e-01,3.0144360501162849e-03,1.5781015459503112e-02,9.9987529657891538e-01,9.9999528125721804e-01,9.2999795304096355e-01,3.9352915483068740e-02,3.6756176071288293e-01,2.9994428228269374e-03,1.5778829046658869e-02,9.9987547026487467e-01,9.9999546544661189e-01,9.2999907503558554e-01,2.9160754243984310e-01
