detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
ghz_purity_lepton_electron_Tx_proton_Ty_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,enhanced_region_0,0,9.5803973972958945e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,0,-1,-1,-1,4.0014807222514600e-03,4.2599176344415672e-03,5.8445484190633836e-03,8.1667043099787151e-01,3.4158746222776294e-05,3.4158746222776294e-05,4.9642431101330986e-01,1,9.5849061653523848e-01
ghz_purity_lepton_electron_Tx_proton_Ty_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,enhanced_region_0,0,9.5803973972958945e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,7,1,1,1,3.7589915647022604e-03,4.2029238463824215e-03,5.6386688537271596e-03,8.4109746147910636e-01,3.1794586441992760e-05,3.1794586441992760e-05,4.6206630552192868e-01,2,9.5849061653523848e-01
ghz_purity_lepton_electron_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,enhanced_region_1,1,9.0730315701443298e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,0,-1,-1,-1,1.2447693840719568e-01,9.7985032253533444e-02,1.5841582856821718e-01,6.6687124663703901e-01,2.5095574740954772e-02,2.5095574740954772e-02,4.6136033139785948e-01,1,9.4257628084241818e-01
ghz_purity_lepton_electron_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,enhanced_region_1,1,9.0730315701443298e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,7,1,1,1,9.6949973649053181e-02,1.2489421572561203e-01,1.5810712353422859e-01,9.1070159576105270e-01,2.4997862512267821e-02,2.4997862512267821e-02,4.5956397699378737e-01,2,9.4257628084241818e-01
ghz_purity_lepton_electron_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,enhanced_region_1,1,9.0730315701443298e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,3,-1,1,1,9.8764028874093329e-03,-3.2866549149511246e-02,3.4318411778397701e-02,-1.2788807440236105e+00,1.1777533869916661e-03,1.1777533869916661e-03,2.1651972450771367e-02,3,9.4257628084241818e-01
ghz_purity_low_egamma_txty_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,low_Egamma_lepton_electron_Tx_proton_Ty_region_0,0,5.4563081024336424e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,e}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,0,-1,-1,-1,1.3204026744582931e-02,1.3869577738330127e-02,1.9149713024252973e-02,8.0997623437697630e-01,3.6671150891124396e-04,3.6671150891124396e-04,3.0385185357633138e-01,1,9.7776678829230479e-01
ghz_purity_low_egamma_txty_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,low_Egamma_lepton_electron_Tx_proton_Ty_region_0,0,5.4563081024336424e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,e}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,7,1,1,1,1.0751050211096102e-02,1.3391598775685120e-02,1.7173234943086313e-02,8.9433792369737397e-01,2.9491999841044073e-04,2.9491999841044073e-04,2.4436644609217900e-01,2,9.7776678829230479e-01
ghz_purity_low_egamma_txty_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,low_Egamma_lepton_electron_Tx_proton_Ty_region_0,0,5.4563081024336424e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,e}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-1.1674553168535084e-02,-1.2377615537927485e-02,1.7014715927387576e-02,-2.3269720845079149e+00,2.8950055808969646e-04,2.8950055808969646e-04,2.3987597620839085e-01,3,9.7776678829230479e-01
ghz_purity_low_egamma_txty_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,low_Egamma_lepton_electron_Tx_proton_Ty_region_0,0,5.4563081024336424e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,e}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,6,1,1,-1,-9.4028629338700903e-03,-1.1853158705079424e-02,1.5129811718621888e-02,-2.2414256956004266e+00,2.2891120264094820e-04,2.2891120264094820e-04,1.8967251241540362e-01,4,9.7776678829230479e-01
ghz_purity_low_egamma_txty_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,low_Egamma_lepton_electron_Tx_proton_Ty_region_1,1,5.4374594593667358e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,e}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,0,-1,-1,-1,2.5152001163875566e-02,2.3898666061320080e-02,3.4695380125574216e-02,7.5985187597532267e-01,1.2037694020580903e-03,1.2037694020580903e-03,3.0396125047886713e-01,1,9.8137753639616931e-01
