selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_electron_unpolarized_proton_unpolarized_C_e_p,lepton_electron_unpolarized_proton_unpolarized_C_e_gamma,lepton_electron_unpolarized_proton_unpolarized_C_p_gamma,lepton_electron_unpolarized_proton_unpolarized_C_e_rest,lepton_electron_unpolarized_proton_unpolarized_C_p_rest,lepton_electron_unpolarized_proton_unpolarized_C_gamma_rest,lepton_electron_unpolarized_proton_unpolarized_GHZ_purity,lepton_electron_unpolarized_proton_L_C_e_p,lepton_electron_unpolarized_proton_L_C_e_gamma,lepton_electron_unpolarized_proton_L_C_p_gamma,lepton_electron_unpolarized_proton_L_C_e_rest,lepton_electron_unpolarized_proton_L_C_p_rest,lepton_electron_unpolarized_proton_L_C_gamma_rest,lepton_electron_unpolarized_proton_L_GHZ_purity,lepton_electron_L_proton_unpolarized_C_e_p,lepton_electron_L_proton_unpolarized_C_e_gamma,lepton_electron_L_proton_unpolarized_C_p_gamma,lepton_electron_L_proton_unpolarized_C_e_rest,lepton_electron_L_proton_unpolarized_C_p_rest,lepton_electron_L_proton_unpolarized_C_gamma_rest,lepton_electron_L_proton_unpolarized_GHZ_purity,lepton_electron_unpolarized_proton_Tx_C_e_p,lepton_electron_unpolarized_proton_Tx_C_e_gamma,lepton_electron_unpolarized_proton_Tx_C_p_gamma,lepton_electron_unpolarized_proton_Tx_C_e_rest,lepton_electron_unpolarized_proton_Tx_C_p_rest,lepton_electron_unpolarized_proton_Tx_C_gamma_rest,lepton_electron_unpolarized_proton_Tx_GHZ_purity,lepton_electron_unpolarized_proton_Ty_C_e_p,lepton_electron_unpolarized_proton_Ty_C_e_gamma,lepton_electron_unpolarized_proton_Ty_C_p_gamma,lepton_electron_unpolarized_proton_Ty_C_e_rest,lepton_electron_unpolarized_proton_Ty_C_p_rest,lepton_electron_unpolarized_proton_Ty_C_gamma_rest,lepton_electron_unpolarized_proton_Ty_GHZ_purity,lepton_electron_Tx_proton_unpolarized_C_e_p,lepton_electron_Tx_proton_unpolarized_C_e_gamma,lepton_electron_Tx_proton_unpolarized_C_p_gamma,lepton_electron_Tx_proton_unpolarized_C_e_rest,lepton_electron_Tx_proton_unpolarized_C_p_rest,lepton_electron_Tx_proton_unpolarized_C_gamma_rest,lepton_electron_Tx_proton_unpolarized_GHZ_purity,lepton_electron_Ty_proton_unpolarized_C_e_p,lepton_electron_Ty_proton_unpolarized_C_e_gamma,lepton_electron_Ty_proton_unpolarized_C_p_gamma,lepton_electron_Ty_proton_unpolarized_C_e_rest,lepton_electron_Ty_proton_unpolarized_C_p_rest,lepton_electron_Ty_proton_unpolarized_C_gamma_rest,lepton_electron_Ty_proton_unpolarized_GHZ_purity,lepton_electron_L_proton_L_C_e_p,lepton_electron_L_proton_L_C_e_gamma,lepton_electron_L_proton_L_C_p_gamma,lepton_electron_L_proton_L_C_e_rest,lepton_electron_L_proton_L_C_p_rest,lepton_electron_L_proton_L_C_gamma_rest,lepton_electron_L_proton_L_GHZ_purity,lepton_electron_L_proton_Tx_C_e_p,lepton_electron_L_proton_Tx_C_e_gamma,lepton_electron_L_proton_Tx_C_p_gamma,lepton_electron_L_proton_Tx_C_e_rest,lepton_electron_L_proton_Tx_C_p_rest,lepton_electron_L_proton_Tx_C_gamma_rest,lepton_electron_L_proton_Tx_GHZ_purity,lepton_electron_L_proton_Ty_C_e_p,lepton_electron_L_proton_Ty_C_e_gamma,lepton_electron_L_proton_Ty_C_p_gamma,lepton_electron_L_proton_Ty_C_e_rest,lepton_electron_L_proton_Ty_C_p_rest,lepton_electron_L_proton_Ty_C_gamma_rest,lepton_electron_L_proton_Ty_GHZ_purity,lepton_electron_Tx_proton_Tx_C_e_p,lepton_electron_Tx_proton_Tx_C_e_gamma,lepton_electron_Tx_proton_Tx_C_p_gamma,lepton_electron_Tx_proton_Tx_C_e_rest,lepton_electron_Tx_proton_Tx_C_p_rest,lepton_electron_Tx_proton_Tx_C_gamma_rest,lepton_electron_Tx_proton_Tx_GHZ_purity,lepton_electron_Tx_proton_Ty_C_e_p,lepton_electron_Tx_proton_Ty_C_e_gamma,lepton_electron_Tx_proton_Ty_C_p_gamma,lepton_electron_Tx_proton_Ty_C_e_rest,lepton_electron_Tx_proton_Ty_C_p_rest,lepton_electron_Tx_proton_Ty_C_gamma_rest,lepton_electron_Tx_proton_Ty_GHZ_purity
GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,enhanced_region_0,0,1,9.5803973972958945e-01,1.0000000000000002e+00,nan,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1330099668290838e+00,1.5707949999999999e+00,1.1780972450961720e+00,4.3196898986859651e+00,1.8000000000000000e+00,4.5160394395353274e+00,3.1747026961463107e+00,1.6626255787542146e-01,-1.8257788344213409e+01,1.6799655045937921e+01,9.2530112345894566e-01,5.4940203498366238e+01,7.9309686850750092e+00,3.8942586104141597e-01,7.9309686850750092e+00,3.8942586104141597e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7924584313968566e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.5379414044279512e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7924584313968566e-01,0.0000000000000000e+00,3.1230472193506887e-04,5.2360260470590289e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7924584313968560e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.1495017728188502e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7924584313968571e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.1559860155043757e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7924584313968571e-01,0.0000000000000000e+00,4.0525214624061487e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7924584313968566e-01,0.0000000000000000e+00,4.0525215590902504e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7924584313968571e-01,3.2176043528846196e-06,3.1425147069787975e-04,1.0384770725183750e-02,3.1427381263914966e-04,1.0384771311845085e-02,1.0389524477050721e-02,4.8175946095832534e-01,1.6518908270317027e-05,3.1073882825847354e-04,1.0164583643642314e-01,3.1151340759053502e-04,1.0164583994669228e-01,1.0164631357912787e-01,4.8069978655292667e-01,2.1038318955370386e-05,3.1304594472188083e-04,1.2189723208973413e-01,3.1435284600445296e-04,1.2189723590228121e-01,1.2189763605493890e-01,4.7853191583700211e-01,3.5562488921935814e-01,4.0551450579406845e-02,1.1494974622585341e-01,9.8661517706709856e-01,9.9246084639769860e-01,9.2744481741736651e-01,4.6908542131327408e-01,3.5697849633043799e-01,4.0539753282390401e-02,1.1559820656158651e-01,9.8953924955151651e-01,9.9544331859670854e-01,9.3011678023648636e-01,9.5803973972958945e-01
GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,enhanced_region_0,0,2,9.5408888781388090e-01,9.9999999999999978e-01,nan,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.5707949999999999e+00,1.2762720155208536e+00,4.4178646691106467e+00,1.8000000000000000e+00,4.4178646691106467e+00,3.3131915913860235e+00,1.8067404177397045e-01,-1.7655094480643633e+01,1.5904602668955981e+01,8.8863881044695225e-01,7.6628606955579016e+01,8.0079034941590947e+00,8.3695204953035285e-01,8.0079034941590947e+00,8.3695204953035285e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7752765590896967e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.9778707354378439e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7752765590896973e-01,2.6170645813513353e-06,2.0371472772769543e-04,7.2963810745657566e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7752765590896967e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.8982832548338807e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7752765590896967e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.9056645603189640e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7752765590896967e-01,0.0000000000000000e+00,2.2577061869373614e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7752765590896978e-01,0.0000000000000000e+00,2.2577074357701685e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7752765590896967e-01,3.5173679107894845e-06,2.0593927429119101e-04,1.3696319132329066e-02,2.0597027255672093e-04,1.3696319590768112e-02,1.3697867314656985e-02,4.8256476627718858e-01,2.5953689498107738e-05,2.0198043428476805e-04,1.7198249657886389e-01,2.0462040050999399e-04,1.7198249947386512e-01,1.7198261612087556e-01,4.7844552711300931e-01,3.1722342736623030e-05,2.0428503750051112e-04,1.9657466142691313e-01,2.0786966847553853e-04,1.9657466681228825e-01,1.9657477040157628e-01,4.7717747917453646e-01,3.5165359802997614e-01,2.3008342204522618e-03,1.8982746618019258e-01,9.7703189913599497e-01,9.9529920498690727e-01,9.3110984760111370e-01,5.0695887980984355e-01,3.5269628766549926e-01,2.2662803279266952e-03,1.9056632912290014e-01,9.7889159107000179e-01,9.9726583072691277e-01,9.3281809615288913e-01,9.5408888781388090e-01
GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,enhanced_region_1,1,1,9.0730315701443298e-01,9.9999999999999978e-01,nan,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2702724843574137e-01,1.5707949999999999e+00,1.2762720155208536e+00,4.4178646691106467e+00,1.8000000000000000e+00,2.3561944901923448e+00,1.2732685761640241e+01,8.0500254442044650e-01,-3.3512922580134497e+00,3.9641091907409205e+00,7.6647369415209909e-01,1.7727882197029950e+02,2.1165020368260299e+00,6.8071987886389724e+00,2.1165020368260299e+00,6.8071987886389724e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6046893638808117e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.7337253820300785e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6046893638808117e-01,2.0540851410729513e-05,1.3846627835814627e-05,7.0074387768641791e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6046893638808123e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.8639301193066955e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6046893638808128e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.8522546350120290e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6046893638808123e-01,0.0000000000000000e+00,5.5672409784562130e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6046893638808117e-01,0.0000000000000000e+00,5.5672408216412957e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6046893638808128e-01,3.5233227770584680e-05,2.9527140743319912e-05,7.1657477445320902e-02,4.6346750871800128e-05,7.1657486228595163e-02,7.1657483650165846e-02,4.8024465367407870e-01,1.6066986819884938e-04,7.5317092991995036e-06,4.4966905150246822e-01,2.1747699502749833e-04,4.4966910619339601e-01,4.4966907755224617e-01,4.5918793968923938e-01,2.0643292189333488e-04,2.4103681397790801e-05,3.7288300205210168e-01,2.4509236464013420e-04,3.7288308496419459e-01,3.7288302860126216e-01,4.6082977058133778e-01,2.8913510749359611e-01,6.1204524176556752e-02,3.8642045548093518e-01,9.2234937834380293e-01,9.9814986368060699e-01,9.5731396729500651e-01,3.4929754469032165e-01,2.8774692583592626e-01,5.6202191918426569e-02,3.8522105761686826e-01,9.2240751580214619e-01,9.9803417013743667e-01,9.5730486037169937e-01,9.0730315701443298e-01
GHZ_purity,P_{\rm GHZ+},lepton_electron_Tx_proton_Ty,enhanced_region_1,1,2,9.0546079581258376e-01,1.0000000000000000e+00,nan,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1169776918849203e-01,1.5707949999999999e+00,1.1780972450961720e+00,4.3196898986859651e+00,1.8000000000000000e+00,2.1598449493429825e+00,1.3333657200467394e+01,8.1302931865457750e-01,-3.2602590216785035e+00,3.9461577409646864e+00,7.9472626230621002e-01,1.7812228776742094e+02,1.7794754241304347e+00,6.8161745135260476e+00,1.7794754241304347e+00,6.8161745135260476e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5873371702901877e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.5322300343743561e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5873371702901894e-01,2.4952273818410302e-05,1.6846646309170768e-05,6.8076480847472864e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5873371702901888e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.3414992191844223e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5873371702901888e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.3315118541050964e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5873371702901888e-01,0.0000000000000000e+00,4.9290474005611443e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5873371702901888e-01,0.0000000000000000e+00,4.9290472306509993e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5873371702901883e-01,3.8348237094085616e-05,2.7556409065803063e-05,6.8817456050835918e-02,4.7355824630120444e-05,6.8817467571849214e-02,6.8817462404322446e-02,4.7329250435599246e-01,2.0207218761251195e-04,1.2037943272295717e-05,3.9483479202116373e-01,2.5249353919208070e-04,3.9483487450611887e-01,3.9483482298045269e-01,4.5852282726784854e-01,2.5354092839901361e-04,2.7278719516615104e-05,3.1521474856904458e-01,2.8747054120395617e-04,3.1521487922324481e-01,3.1521477843662477e-01,4.5879676211607323e-01,3.0072288904595396e-01,5.4030789986735418e-02,3.3417896028799382e-01,9.4250166777487343e-01,9.9853174591349725e-01,9.5370368280267304e-01,3.5454959428891508e-01,2.9969959750841890e-01,5.0132703160632952e-02,3.3314557304749631e-01,9.4254251406896827e-01,9.9842830369357538e-01,9.5370462579312243e-01,9.0546079581258376e-01
