state,local_minimum_id,objective,remaining_budget,saved_contour_delta,contour_success_fraction,ellipsoid_volume_before_bounds,maximum_bounding_radius,bounding_radius_u0,bounding_radius_u1,bounding_radius_u2,bounding_radius_u3,bounding_radius_u4,bounding_radius_u5,bounding_radius_u6,bounding_radius_u7
W,10,4.831784993427198e-05,0.009951682150065729,0.05,1.0,2.478409107782917e-18,0.006874793810911731,0.006874793810911731,0.005365923336174837,0.006575823362732616,0.006146677490846384,0.0054261243986093695,0.00583832601991593,0.0036503496942431705,0.0041533983686224095
W,11,4.849990883785962e-05,0.00995150009116214,0.05,1.0,4.618969222773439e-20,0.005212318951575126,0.003936576871584808,0.003163041165613109,0.0037353788888408405,0.005212318951575126,0.00379836870707873,0.003812319039056245,0.001754042581744998,0.0020060256356651666
W,12,5.427193654152544e-05,0.009945728063458475,0.05,1.0,1.9415919701824496e-18,0.006371877415644371,0.006007929814881802,0.005895278724696887,0.006371877415644371,0.00565115998086031,0.0053581275724817546,0.005697459681615669,0.0034431502609785663,0.00414597904348948
W,13,5.561015804811053e-05,0.00994438984195189,0.05,1.0,4.347166861221617e-20,0.005390822252973714,0.004340157021732756,0.0035639293342251245,0.005390822252973714,0.004261778893284014,0.0031647931343638,0.0035390399549695777,0.0011055368916310115,0.0026422065637191944
W,14,5.727653985390068e-05,0.009942723460146099,0.05,1.0,1.0839410030491655e-20,0.0038969133148611212,0.003401717547254349,0.0029929523806325933,0.003266886738272138,0.002925832664108924,0.0032869117991938136,0.0038969133148611212,0.0011367265559398747,0.0020057344519393695
W,15,6.156096875878279e-05,0.009938439031241218,0.05,1.0,2.3826439384677773e-20,0.004532577097411797,0.004013570883741714,0.0029262494054909894,0.003984628558343877,0.004532577097411797,0.0035435490883314134,0.0035969254856784523,0.0015234780806404197,0.0015751638714159252
W,16,6.248075071640729e-05,0.009937519249283593,0.05,1.0,5.251402710193489e-19,0.006326783212622412,0.005231696673355589,0.004269615773889166,0.005179202121136935,0.006326783212622412,0.005040315853526521,0.004853990217824852,0.002298622104170718,0.0033157390071724057
W,17,6.403256089779089e-05,0.00993596743910221,0.05,1.0,5.420165125304023e-19,0.005554139198855755,0.005554139198855755,0.004646449190163936,0.005376852234328139,0.005207165295754004,0.004994723180084981,0.005002538216500034,0.002353875624603345,0.003415205945697111
W,18,6.614868173291549e-05,0.009933851318267085,0.05,1.0,1.6676432210022236e-18,0.006505830810139843,0.006388108568934173,0.0049952851113851,0.006208789939476809,0.006505830810139843,0.005465659230936208,0.005921619352037747,0.0029849671422219177,0.0038596858276525527
W,19,7.50949593103141e-05,0.009924905040689685,0.05,1.0,3.0677433796144355e-21,0.0035410820982830315,0.0032905174756653983,0.0027208273830075396,0.0029500944158791,0.0035410820982830315,0.002389676328377063,0.0028757849091357803,0.0007569847511907451,0.0016753095629435369
W,20,7.70590537469013e-05,0.009922940946253098,0.05,1.0,8.285704123054304e-20,0.0054120549045523205,0.004644107023097814,0.0036276831234890545,0.0054120549045523205,0.004823145631859332,0.0035001989631091757,0.004189994917589361,0.0012532538696603806,0.0027642009955585745
W,21,7.721523721085965e-05,0.009922784762789141,0.05,1.0,5.366709836645196e-21,0.0035672349719896314,0.0034444479133008865,0.002764710277820859,0.0035459711281963734,0.0035672349719896314,0.0026203440394472347,0.003024536180465882,0.00081581290636657,0.0018288240925458076
W,22,7.784375346397397e-05,0.009922156246536026,0.05,1.0,7.035743128325688e-19,0.005729167678795978,0.005664957459268828,0.005137018594628174,0.005507678651346212,0.005729167678795978,0.004887412997568401,0.004988810504303747,0.0024879980412655387,0.003523766898213375
W,23,7.893313464178252e-05,0.009921066865358218,0.05,1.0,3.7904056170158295e-20,0.004519725186754459,0.004057400768072207,0.00334330829485379,0.004519725186754459,0.004267910653547282,0.0035810292702879187,0.0035633311316437145,0.001683490618457695,0.0017855580939096472
W,24,8.534813581650505e-05,0.009914651864183496,0.05,1.0,5.9841683472957175e-21,0.003646467036529152,0.003646467036529152,0.002764860619336047,0.0035392030002672136,0.003532838309824748,0.002637808603408292,0.0027469841645212582,0.0008897938734260854,0.0019240746558595158
W,25,8.822953157852401e-05,0.009911770468421476,0.05,1.0,5.596279400484804e-20,0.004657092183368645,0.004552446017771362,0.0033903754953319995,0.004657092183368645,0.004270571100749055,0.0034273655829293037,0.00384300153114825,0.001282885820247796,0.002820717191618115
W,26,8.836305029209865e-05,0.009911636949707902,0.05,1.0,9.55933801106381e-19,0.005885894422317694,0.005885894422317694,0.004950766838031013,0.005652117149148934,0.005684561373784415,0.005197370708893208,0.005461044816595791,0.0028435112982864866,0.003628984230929869
W,27,9.131931088858241e-05,0.009908680689111419,0.05,1.0,1.3656500273341273e-20,0.004105512118983291,0.003796093676455092,0.003122971148358125,0.003774401159479739,0.004105512118983291,0.0026584123373316346,0.0035076137353172764,0.0009600895918483121,0.0021382330862717795
W,28,9.285536420950512e-05,0.009907144635790495,0.05,1.0,1.5550774864586825e-20,0.004718447112134901,0.004151028460359483,0.0028166630486913253,0.003917828187082369,0.004718447112134901,0.0031070254823319554,0.0031074240888486686,0.0014115743644403788,0.0014145016427134919
W,29,9.37909927737755e-05,0.009906209007226224,0.05,1.0,2.9469624595181366e-19,0.006007323741849895,0.004610786120500229,0.0038659896709988513,0.004646814072824314,0.006007323741849895,0.00468989612698519,0.004692726516061018,0.0022360894833722733,0.0031351572726565366
W,30,9.417612384684363e-05,0.009905823876153156,0.05,1.0,2.2995305949839168e-18,0.0072994023715530305,0.006147538742645048,0.005704607369761695,0.0072994023715530305,0.006185536562024335,0.00539544123649561,0.00571787400096814,0.003304918519648268,0.00417655830554577
W,31,9.576659229904239e-05,0.009904233407700958,0.05,1.0,1.5893450126755634e-20,0.004351182453662164,0.004113861281327324,0.002992091634170868,0.004351182453662164,0.0041723575872660195,0.002996385145936395,0.0033831147292508203,0.0013393625123922124,0.0013897472142045235
W,32,9.844422488872172e-05,0.009901555775111278,0.05,1.0,5.973670223471706e-21,0.004010598647338438,0.0038360634193890255,0.002481661062372109,0.004010598647338438,0.0036864970002711433,0.002887911169629272,0.0027884409059504337,0.0011599253588541788,0.0012217340781122688
W,33,9.95696165320176e-05,0.009900430383467983,0.05,1.0,7.247713149312805e-19,0.0056870509726617,0.0056870509726617,0.004744744725027045,0.005541414890134219,0.005613031456399432,0.00484957038119811,0.005324734819106024,0.0026273864473088404,0.00348757644107867
W,34,0.00010064692076095023,0.00989935307923905,0.05,1.0,1.6094453561414872e-20,0.004529423175702494,0.0038823598756419736,0.0031320350581015956,0.004529423175702494,0.0036458508479571775,0.0028955555505427418,0.0033020392466034383,0.0010162797949855884,0.0022691285175847156
W,35,0.00010272696965632488,0.009897273030343675,0.05,1.0,1.7460600520271772e-22,0.0035883816424229116,0.002877241122173884,0.0014406670490111624,0.0035883816424229116,0.0029927746502799823,0.0016567650739741158,0.0018260324246367199,0.0006149155108475964,0.0005795778182628947
W,36,0.00010475500778209932,0.0098952449922179,0.05,1.0,1.8366264929845165e-19,0.004951256190346315,0.004711582771116242,0.004019534650275507,0.004951256190346315,0.004121478576517253,0.004318806256065545,0.004895004200118683,0.0020434483402465664,0.0030200310206802495
W,37,0.00010526531866267316,0.009894734681337327,0.05,1.0,3.981091327231463e-19,0.005596364928854564,0.005439170807795588,0.004499812547162014,0.005596364928854564,0.005495367998436416,0.004443133152798947,0.004919918730360647,0.0019367885521847153,0.0034779941267396057
W,38,0.0001080586355131409,0.009891941364486859,0.05,1.0,7.192637694616221e-20,0.005035128353128267,0.004744789388984253,0.003572693270752086,0.005035128353128267,0.004237769123166671,0.003454327183971496,0.004130289378977568,0.0012943675865579052,0.0028468090180534355
W,39,0.00011431617417153152,0.009885683825828469,0.05,1.0,8.782411262195159e-21,0.0038911802492535394,0.0034833501650162525,0.0029917633344517637,0.0030464483983939535,0.0029007475169089926,0.0036302805925776008,0.0038911802492535394,0.0013254379026705742,0.0013981758111377982
W,40,0.0001189976066917121,0.009881002393308289,0.05,1.0,8.094880158687447e-18,0.007356991355367,0.005508568854424341,0.0055152000795673705,0.006951756320492202,0.0068801602467403866,0.006518543088772262,0.005955975556261727,0.007356991355367,0.005847032007185068
W,41,0.00012303605096821452,0.009876963949031786,0.05,1.0,6.692771093165019e-19,0.005683449837480798,0.005683449837480798,0.004812748188697725,0.005454684605384601,0.005516943598274217,0.004890932568682791,0.004957018306072543,0.002732132972519483,0.003450078744555724
W,42,0.0001236984312794061,0.009876301568720594,0.05,1.0,1.3095798273133055e-18,0.005619954913606175,0.004197453467341134,0.005434875328721322,0.0053381275038482685,0.004958383432427413,0.00521082971293139,0.004790599348201156,0.005619954913606175,0.004887953718226246
W,43,0.0001237737672900818,0.00987622623270992,0.05,1.0,1.6271703283622676e-20,0.0038708005517552324,0.0038708005517552324,0.003267869716502133,0.0035550819824944017,0.0031067519383060965,0.00329357949039124,0.0036455198788465128,0.001155643208102622,0.0021619907822320416
W,44,0.0001264239895921651,0.009873576010407835,0.05,1.0,2.9517903677995245e-20,0.004580470785171943,0.004205750459138475,0.003150432952398931,0.0042831561166458585,0.004580470785171943,0.0034778860784415735,0.0033147701899829654,0.0016060559602673872,0.001629051709048046
W,45,0.00012697234293310072,0.009873027657066899,0.05,1.0,6.902048566459827e-20,0.0050827920622802504,0.003793511051679825,0.003165727467952509,0.003700956926762924,0.0050827920622802504,0.004107167755646765,0.0039722358827876,0.0018443424778463093,0.0026011622058552926
W,46,0.00013922096004092367,0.009860779039959076,0.05,1.0,2.0056056204044915e-22,0.002964033204225747,0.0023688200534795157,0.0016127189827326984,0.002964033204225747,0.002143367186063214,0.0017514817233187006,0.0017691850275794896,0.0007511631062443302,0.0010139679931843808
W,47,0.00013958042235250967,0.009860419577647491,0.05,1.0,1.7312453081829367e-21,0.003948118918763245,0.0031400325494763746,0.002507301041553441,0.003948118918763245,0.002909531877134549,0.002007073707012011,0.002550333430228117,0.0006415122009942719,0.0014982756266091741
W,48,0.00014072005160021723,0.009859279948399783,0.05,1.0,1.176026515547773e-19,0.004645948152670451,0.004637488806174543,0.004043362252815812,0.004176169777215561,0.004645948152670451,0.003951798464651836,0.004288138356208892,0.0016950552010090037,0.0030197810319456614
W,49,0.00014299260667361162,0.009857007393326388,0.05,1.0,1.8476078113545758e-19,0.004679185886363252,0.004679185886363252,0.0046483771732179,0.0045830077840807275,0.0039015940900218316,0.004553528258911994,0.0044065853744147615,0.00255778747040638,0.0029771438187313403
W,50,0.00014786345149391092,0.009852136548506089,0.05,1.0,8.289868463827048e-21,0.0037749095800972193,0.003714654242454541,0.0029931277811130375,0.0037749095800972193,0.0036079625424701115,0.0027282636412834975,0.0028739634266510424,0.0008846497981972296,0.002032031924309937
W,51,0.00015062325076715879,0.00984937674923284,0.05,1.0,3.867779452530672e-18,0.006926787089038208,0.006926787089038208,0.00623040813324282,0.006475970817844426,0.006662857050353265,0.0058558613942356055,0.006232229449207491,0.003984603766887423,0.004371755896585934
W,52,0.00015186425222817786,0.009848135747771823,0.05,1.0,7.297003028011256e-19,0.0057310937925463355,0.005324427079781707,0.004689195154613318,0.0057310937925463355,0.005223142004679814,0.005490690440991923,0.00546551963493808,0.0024151866341789864,0.003469668708662912
W,53,0.00015335862684928312,0.009846641373150717,0.05,1.0,3.275877405720339e-19,0.0056570649565628964,0.0056570649565628964,0.004397943052454025,0.005130271413673334,0.0049168757773507136,0.0044192230371258735,0.0046442545989701205,0.0020694660737241664,0.003332432747969279
W,54,0.00015361803228381538,0.009846381967716184,0.05,1.0,4.228372924297096e-19,0.005659676373464832,0.004712084432009891,0.00421184809748206,0.005143475656847173,0.005659676373464832,0.004901305309235452,0.004941375266904324,0.0023177489519135303,0.0033780140290117816
W,55,0.00015384969600879976,0.0098461503039912,0.05,1.0,1.3284914899776186e-20,0.004310489243390114,0.004310489243390114,0.0031574431050193706,0.003915764838725432,0.004008652570481475,0.002798722403278679,0.0031803546241281184,0.000860891385919949,0.0020984828395346207
W,56,0.0001565469089056234,0.009843453091094377,0.05,1.0,1.1130223154785419e-20,0.004198683413288837,0.0038930821187037577,0.002926563419376483,0.0037143030297517184,0.004198683413288837,0.0030947113681069212,0.0031666548875711807,0.0012646133638842534,0.0013617043919951547
W,57,0.00015980337061364427,0.009840196629386356,0.05,1.0,2.9182245680409637e-21,0.003978038112582867,0.0036097979741068317,0.0022879078260451898,0.003978038112582867,0.003574300846415957,0.002436617973767732,0.002634662428841099,0.0009966184678982587,0.0010506590493225912
W,58,0.00016080214585637278,0.009839197854143628,0.05,1.0,1.4600556186027766e-19,0.0052168769570102415,0.005074351589486666,0.0038626307278414045,0.0052168769570102415,0.0048655437857177426,0.003896935012582361,0.00442564506369215,0.001533662632515184,0.0030585763383026393
W,59,0.0001613390688863579,0.009838660931113642,0.05,1.0,3.833166070476238e-18,0.007985425127420237,0.0033402762855978974,0.00636486700103987,0.007985425127420237,0.006438483496446008,0.006130983207617181,0.005829097181592586,0.005280946245806763,0.00539839278886104
W,60,0.0001617505496800128,0.009838249450319988,0.05,1.0,8.755928546818235e-21,0.004317562023784342,0.004317562023784342,0.0026478533115155455,0.0038672657496510877,0.003661856027836496,0.0029435792892800695,0.0029121498638571995,0.001287951168392106,0.0013310027541288297
W,61,0.00016200740450067212,0.009837992595499329,0.05,1.0,2.5939873270190506e-22,0.0029137089933482076,0.0019026649524056046,0.001994669775222873,0.001980117028391717,0.0016094020901699624,0.002053928904047992,0.0029137089933482076,0.0007168181351527797,0.00130194956206009
W,62,0.00016671801547253498,0.009833281984527466,0.05,1.0,4.1888427574366913e-22,0.0030097847781386713,0.0028669614247830355,0.0018133736098675842,0.00224068434201348,0.0030097847781386713,0.0018022262823260916,0.002112641349929382,0.0006603871140261442,0.001209615619796724
W,63,0.00017104872906202758,0.009828951270937972,0.05,1.0,1.283881888883929e-19,0.005166727015806609,0.005148057835517611,0.003790296456776327,0.005166727015806609,0.004635817750061654,0.0038228281422886846,0.004256972617547374,0.0015610479509823734,0.0030097349514588354
W,64,0.00017372534455839476,0.009826274655441605,0.05,1.0,1.2032263535508388e-19,0.004924219636922527,0.004924219636922527,0.004093653453149974,0.004659372476899023,0.0043658551782438815,0.003839635709530144,0.004276801864170277,0.0016070200624409173,0.0030282980331238314
W,65,0.00017659777323087553,0.009823402226769124,0.05,1.0,8.118383774593148e-20,0.004895975586792435,0.004855217494627628,0.003909608609732979,0.004895975586792435,0.004475490356030167,0.0034650509539764216,0.003816306473740074,0.0013589555522885018,0.0028856922363930592
W,66,0.0001770908054284747,0.009822909194571525,0.05,1.0,1.2882023342687106e-21,0.0033519970007625842,0.003211215360605664,0.0023537604344896373,0.0030456771023860746,0.0033519970007625842,0.0020192568799705614,0.002416378368558686,0.0006177320945407608,0.0014545284113382563
W,67,0.00018170315045266944,0.00981829684954733,0.05,1.0,7.981708786308068e-20,0.0049472839460183785,0.0049472839460183785,0.003514838540568514,0.004415062583690711,0.0045735023989811555,0.0035121539796557017,0.004378815523563819,0.0013756160594521568,0.0028125765766825912
W,68,0.00018530773141552036,0.00981469226858448,0.05,1.0,1.080973844852691e-21,0.0037781099558232257,0.003197480857343079,0.0018016079296518544,0.0029548639262190137,0.0037781099558232257,0.002258794921473752,0.0025315346506004145,0.0008644419410054247,0.0009295073124424864
W,69,0.00018863658835228614,0.009811363411647714,0.05,1.0,1.523312382041339e-20,0.0038608936300053953,0.0038608936300053953,0.003005419768285707,0.0034387901258489243,0.0036427233464931493,0.0031864477416440385,0.003395833563245443,0.0011154237311352827,0.0023075250844580984
W,70,0.00019102781375934783,0.009808972186240652,0.05,1.0,1.6540993375367511e-21,0.005626673220143906,0.003172194809180996,0.0018740977112112005,0.005626673220143906,0.0031643442522610705,0.0022529976763862197,0.002113409762384616,0.000657559335775002,0.0013224948689595276
W,71,0.0001911133686289127,0.009808886631371087,0.05,1.0,9.682407486931326e-19,0.005510837568268594,0.005510837568268594,0.005101844945004799,0.005418498168777703,0.005445753651765045,0.00521346003556889,0.005060032139044301,0.0032268001894911005,0.0038323104494568084
W,72,0.0001926790294970836,0.009807320970502917,0.05,1.0,2.0888715711405243e-18,0.006308162642185232,0.006301051920359104,0.005673535629747793,0.006308162642185232,0.006129384530209266,0.005786379485621252,0.005901793978551884,0.003288569200618233,0.004040265806783028
W,73,0.00019446332621127275,0.009805536673788728,0.05,1.0,1.1493730705491894e-18,0.006114091523264978,0.0055744534240748985,0.004690371973363789,0.005938697595159994,0.006114091523264978,0.005795468484551103,0.005434270914311872,0.002653754683520102,0.0037582087372259234
W,74,0.00019624572811509597,0.009803754271884905,0.05,1.0,2.477023555189378e-21,0.005274439242628015,0.0031066007193266834,0.00238432366171972,0.005274439242628015,0.0028348150293451974,0.0021519677131618805,0.0023659264672872492,0.0007139451191292945,0.001634633598541107
W,75,0.00019987940765426085,0.00980012059234574,0.05,1.0,2.690728363614753e-20,0.0045493309682496826,0.004295855577513426,0.003174049209869518,0.0045493309682496826,0.004300331153202996,0.003487191924729681,0.00338383031022437,0.0014824591205157861,0.0015582442231144938
W,76,0.0002021721011000995,0.009797827898899901,0.05,1.0,6.664245147059438e-19,0.005975675765421683,0.005382650242403844,0.004233110666854869,0.0053870116692190575,0.005975675765421683,0.005065404795306313,0.005076296174338162,0.002645375171700993,0.0034790106975837146
W,77,0.00020434055061429096,0.00979565944938571,0.05,1.0,5.202590325845117e-17,0.009825551437242187,0.006324676230286403,0.004848949801297632,0.009421533619185093,0.009388934308629884,0.009825551437242187,0.008394951765764908,0.00809064882403633,0.008075106264778658
W,78,0.00020629991848322265,0.009793700081516778,0.05,1.0,3.487187438728444e-19,0.005123127082652952,0.004953930022445656,0.004604860625739441,0.004885826584114143,0.005123127082652952,0.005024993408363835,0.005043148333478697,0.0022231662936440274,0.003096334193523134
W,79,0.00020907731300300964,0.009790922686996991,0.05,1.0,2.881481707433196e-19,0.005057917775493419,0.004873090282428235,0.004271344768901878,0.004715760972173108,0.005057917775493419,0.004299716296521103,0.004852129295916974,0.0023569740755709275,0.003298717524180891
W,80,0.00020954961214837055,0.00979045038785163,0.05,1.0,2.08962851270791e-20,0.00459677728417842,0.004365625498759456,0.003099880865939361,0.004373412387186232,0.00459677728417842,0.0029771850968087626,0.0034638956868949747,0.0014155584000303959,0.001439818912943053
W,81,0.00021128186049459532,0.009788718139505406,0.05,1.0,8.897689400713603e-20,0.004696279440138949,0.004696279440138949,0.0038167811901897485,0.0045535140185546255,0.004559093978467318,0.0037188412735906485,0.004444108068675483,0.0013262316332858873,0.002956744402178461
W,82,0.00021620642977115563,0.009783793570228844,0.05,1.0,1.312119539777011e-22,0.0023257471366270074,0.0023257471366270074,0.0015779216288771055,0.002043655930236575,0.0022910064431073615,0.0015399669391296363,0.0017377698013147196,0.0007693951270286238,0.0009931125145550552
W,83,0.00021742082406879133,0.009782579175931208,0.05,1.0,5.572586625949663e-20,0.004250280503091543,0.004237995525930678,0.0037839404999105864,0.004190387502261071,0.00419620198991344,0.003526519887831257,0.004250280503091543,0.0012911153064910363,0.0027146656287870673
W,84,0.00022180094637931448,0.009778199053620686,0.05,1.0,4.974928176928391e-20,0.005115710731737137,0.004625912539521474,0.0034917012609492763,0.005115710731737137,0.0041169797983011455,0.003208471115507921,0.003946092983844988,0.0011768287697809599,0.0026168577053065217
W,85,0.0002231352274488863,0.009776864772551113,0.05,1.0,4.393438056494575e-22,0.00410408208237116,0.003252350919689017,0.0016467287818848141,0.00410408208237116,0.002984895160948726,0.0017575842748393017,0.001963712929982021,0.0006770486742344392,0.0007732098881924769
W,86,0.0002273982819156709,0.009772601718084329,0.05,1.0,5.069378847146278e-19,0.005409598436572823,0.0048455602046140935,0.004594857721457116,0.005409598436572823,0.004507376977196971,0.004796261357571814,0.004686672170329601,0.0033841160519063455,0.003651081604828386
W,87,0.00022772018397621425,0.009772279816023787,0.05,1.0,6.635306203440915e-19,0.0061205679244159,0.0061205679244159,0.004636325997024897,0.005071783947262443,0.005721617836447543,0.0050486172192978655,0.00555156971873343,0.002360244731400209,0.003480325355017349
W,88,0.00022894011912356137,0.009771059880876438,0.05,1.0,2.599714230865153e-22,0.0037814824357006696,0.002185910096058949,0.00017437553347301142,0.0019721774088951273,0.0021053912218192516,0.0037814824357006696,0.002196645493258456,0.0026840331112869173,0.002028978874544609
W,89,0.00023142209477415118,0.00976857790522585,0.05,1.0,5.516111708898894e-19,0.005243740482220835,0.005126477094385329,0.005047443407968922,0.005243740482220835,0.004978118770551149,0.004862121643459253,0.0050552372019118455,0.0027489958309709433,0.0035016718347644147
W,90,0.00023440624322510915,0.00976559375677489,0.05,1.0,2.4122394021846344e-18,0.006534369913717592,0.005887478618027546,0.005994673342238999,0.006534369913717592,0.005873144966017105,0.005806359014669722,0.005877826395299583,0.0036979113757037163,0.004276441363666539
W,91,0.0002353287097688166,0.009764671290231184,0.05,1.0,5.171926234535672e-18,0.007387852938219732,0.005961257043916045,0.005594085314221524,0.007175106133434646,0.007387852938219732,0.006425338916116208,0.0066571167584278555,0.004317678874203819,0.004882448579356285
W,92,0.00023740510739267385,0.009762594892607326,0.05,1.0,3.633847083438171e-20,0.00455665158585393,0.00455665158585393,0.003392275778945028,0.004504827734751432,0.003919862177944582,0.003109752530226668,0.003677915164292,0.0011530183041275962,0.0026451846413488773
W,93,0.00024130100076174586,0.009758698999238254,0.05,1.0,1.8892942404286456e-18,0.005912414137665604,0.005078345350463957,0.005912414137665604,0.005469274758341122,0.004852570886867488,0.005267805776289346,0.004983534827071543,0.005830911926319241,0.004948767950136691
W,94,0.00024303877025357547,0.009756961229746425,0.05,1.0,4.44248275521535e-18,0.00649342277353672,0.006414957901504967,0.00649342277353672,0.006102781273483277,0.005525442032637647,0.005785320527916599,0.0056503825841689595,0.006189260354001349,0.005111315101445893
W,95,0.0002449059250920583,0.009755094074907942,0.05,1.0,4.424849609409603e-20,0.004400977022456791,0.004360896366066617,0.003280067328799207,0.004400977022456791,0.0042479973782814364,0.0038745356232181287,0.0036493341688717935,0.0016773861776475433,0.0018450144709394858
W,96,0.00024885366876123096,0.00975114633123877,0.05,1.0,1.2586209245750973e-20,0.00409585681296495,0.003836317284786354,0.0031818590476375614,0.00409585681296495,0.0036830658681138813,0.0028394075117895248,0.0031858734306565257,0.0009470049688483172,0.00208379079675305
W,97,0.0002509138821767606,0.00974908611782324,0.05,1.0,3.8485753177754635e-21,0.0036925329493003507,0.0036925329493003507,0.0027106623245853646,0.0028865518685917504,0.0031645032100841145,0.0024159941444263124,0.0030863510210069845,0.0008287479496597072,0.0017674626995730918
W,98,0.00025237408991674563,0.009747625910083255,0.05,1.0,1.4956562382285606e-21,0.0032183268908262145,0.0031186318645361716,0.002448519341863238,0.0031994357861048804,0.0032183268908262145,0.0020989149089845555,0.0024156132118913543,0.0006860776416240639,0.0014894467192114406
W,99,0.0002563198276491395,0.00974368017235086,0.05,1.0,9.242009559582814e-19,0.006561353288136167,0.005581345849818384,0.005051436066833869,0.006561353288136167,0.006066299025864747,0.004878491077272161,0.005350890570530366,0.002491301595764062,0.0036758471807926125
W,100,0.000256426479622059,0.00974357352037794,0.05,1.0,9.13266414959314e-20,0.005256696907160811,0.005251919536670529,0.0034715854185124366,0.005256696907160811,0.004319241421725257,0.003674200005881187,0.004044660947080161,0.0013746794688514173,0.0029582854625886325
W,101,0.0002574683083610885,0.009742531691638912,0.05,1.0,9.881497310042748e-19,0.005903580813258902,0.005903580813258902,0.004977970685572655,0.005556453489243039,0.0050739072344512404,0.005717975790231277,0.005330671170052654,0.0029596090025255117,0.0037102290450101807
W,102,0.00026173872884396827,0.009738261271156031,0.05,1.0,1.0799938163848287e-19,0.004841932240529597,0.004841932240529597,0.0038692783887777776,0.004334307496666125,0.004648471848700055,0.0038555333493505723,0.004410954087424894,0.0015013787794440805,0.0030133901634483077
W,103,0.00026294821536367865,0.009737051784636321,0.05,1.0,3.5193002699418825e-19,0.005451886727606615,0.005451886727606615,0.004509373351374786,0.0053145937373372,0.005064778840468327,0.004493834401131433,0.004610182409351464,0.0021110824871047283,0.0033423034839445837
W,104,0.0002637891569419165,0.009736210843058084,0.05,1.0,8.063304486309684e-20,0.004999938729574658,0.004483907989619248,0.0036873149728147377,0.004999938729574658,0.004667368262530281,0.0034823280047177173,0.004184917243370603,0.0013597127439377546,0.002920139076874803
W,105,0.00026450682421270646,0.009735493175787294,0.05,1.0,7.810253467271139e-19,0.0055371004888897435,0.0055371004888897435,0.005127808041898578,0.005356981548692564,0.005069099936177722,0.005085859670072072,0.0050751311742508205,0.003113407075101892,0.0036185333195261375
W,106,0.0002647772958604311,0.00973522270413957,0.05,1.0,2.096979776467725e-18,0.008083424509047551,0.003007468407432963,0.006885725982349071,0.0058052321619195425,0.0032963803187130232,0.008083424509047551,0.005781123969265179,0.005470517895609114,0.005683746044108096
