state,local_minimum_id,objective,remaining_budget,saved_contour_delta,contour_success_fraction,ellipsoid_volume_before_bounds,maximum_bounding_radius,bounding_radius_u0,bounding_radius_u1,bounding_radius_u2,bounding_radius_u3,bounding_radius_u4,bounding_radius_u5,bounding_radius_u6,bounding_radius_u7
CPGAMMA,13,7.486011810442506e-12,0.009999999992513988,0.05,0.2610677083333333,4.75237225676363e-08,0.14037330271105902,0.12634183173437583,0.09468253216392573,0.08940963282918432,0.10385431480392185,0.11702632751949174,0.14037330271105902,0.12431880031119479,0.05792696014668907
CPGAMMA,14,7.688738534739059e-12,0.009999999992311262,0.05,0.2545572916666667,6.697792627770562e-10,0.08408072066291707,0.0730726095834481,0.023232542904047596,0.07490300703750036,0.08120692631253718,0.07587463286691715,0.08408072066291707,0.07830009314313795,0.04625161404189569
CPGAMMA,15,7.736478124797941e-12,0.009999999992263522,0.05,0.2506510416666667,1.726304428308498e-08,0.1218233351448734,0.1218233351448734,0.06696183068544174,0.07699818906376549,0.10959528674640139,0.10280126765058803,0.11274876531032332,0.10388602263509822,0.05673100052666358
CPGAMMA,16,7.865930129469234e-12,0.00999999999213407,0.05,0.23697916666666666,2.3924489117249814e-08,0.11406750447201804,0.11167379933881245,0.07567118505429331,0.09291558961834363,0.10839393459722815,0.11095844489977037,0.11406750447201804,0.1070069163399022,0.057863266274362425
CPGAMMA,17,8.429035247559113e-12,0.009999999991570965,0.05,0.2623697916666667,2.919955963795357e-08,0.12207588054423325,0.11591523833879804,0.07568829530464423,0.08871217480050557,0.11211464951700392,0.12207588054423325,0.12031455524237479,0.10721519365025042,0.05729506586946629
CPGAMMA,18,8.628098235874404e-12,0.009999999991371902,0.05,0.23567708333333334,1.1858089658049995e-09,0.08291538999897087,0.08283925092941345,0.05928875708161907,0.056324595529341895,0.06521788181274359,0.08102675304050028,0.08291538999897087,0.06335361690322999,0.0478040153031356
CPGAMMA,19,8.745226764972358e-12,0.009999999991254773,0.05,0.24674479166666666,4.422723474094216e-08,0.13487721588658313,0.11296052397843812,0.0872629180152533,0.09235630819909406,0.1188419227796336,0.12434882032325954,0.13487721588658313,0.11597673204741195,0.056930885321588055
CPGAMMA,20,8.868794587613138e-12,0.009999999991131206,0.05,0.24544270833333334,1.8083978320436324e-08,0.11916581908618856,0.11078873799139465,0.09986016573501418,0.07282922300885321,0.09141887723997685,0.11916581908618856,0.10873887951217054,0.10927925879329102,0.05173219883325526
CPGAMMA,21,8.90021389921003e-12,0.009999999991099786,0.05,0.2766927083333333,4.805052157814112e-09,0.10986499311802646,0.10986499311802646,0.04551792100719218,0.07633213606404125,0.10503778656546729,0.0969715333462163,0.09543929575549816,0.0937214811928707,0.04848810904100617
CPGAMMA,22,1.0011769191464737e-11,0.009999999989988231,0.05,0.24153645833333334,1.0149584549983221e-12,0.06377861578192684,0.05672112278957015,0.0036731850929175064,0.0440621418150676,0.06377861578192684,0.027206688845649748,0.03271676416131095,0.03475333247868872,0.023449277694376717
CPGAMMA,23,1.0500156299997343e-11,0.009999999989499844,0.05,0.24153645833333334,2.9287871014194342e-08,0.12216409363725964,0.11204061324329939,0.09123823057579118,0.0939486436132336,0.09737266300409377,0.11435877831378619,0.12216409363725964,0.10555751777421848,0.059508797699910826
CPGAMMA,24,1.1099010599480152e-11,0.00999999998890099,0.05,0.061848958333333336,9.935223002944528e-19,0.10824696767075313,0.003411401667659546,8.056105227251356e-05,0.07819301010820148,0.10824696767075313,0.0043223146326139255,0.005700430504842283,0.0030744110019350376,0.011304878308880512
CPGAMMA,25,1.1569301072711369e-11,0.0099999999884307,0.05,0.24283854166666666,6.098695388771368e-09,0.10020785305320341,0.10020785305320341,0.08482873594845196,0.08231400779460414,0.08641995942052295,0.08663185205360903,0.09800841689088419,0.08819134894871306,0.04871551647332424
CPGAMMA,26,1.253852577320913e-11,0.009999999987461474,0.05,0.2643229166666667,3.111070785455965e-09,0.10060373396543693,0.08288836628800773,0.10060373396543693,0.07381227758470747,0.07439807789230081,0.09250554402727106,0.09142539595872515,0.08388047907719458,0.03929273308867347
CPGAMMA,27,1.2693179840539415e-11,0.00999999998730682,0.05,0.22200520833333334,4.210284328141947e-08,0.12634649784487295,0.12634649784487295,0.07579904630707722,0.09428945341079505,0.11525458485670564,0.12431368280039805,0.12557107704795842,0.12445150822775444,0.0579188627072841
CPGAMMA,28,1.2775558388966601e-11,0.009999999987224442,0.05,0.11067708333333333,2.733329668422557e-08,0.1312643103919875,0.1312643103919875,0.0756178941332804,0.1022973524308451,0.09996564223533347,0.11828597598332667,0.09879279129764923,0.12156289733219634,0.05610303268412886
CPGAMMA,29,1.3297696277447812e-11,0.009999999986702304,0.05,0.2623697916666667,3.8738444096280516e-08,0.13840682047699124,0.10732614774622234,0.09594284060901113,0.09109235105772484,0.1059149582490652,0.11971382478217639,0.13840682047699124,0.11814613973073348,0.05660770607006442
CPGAMMA,30,1.3477774452042013e-11,0.009999999986522226,0.05,0.24739583333333334,3.149098410929534e-08,0.12657828192459836,0.10620737376038528,0.0835707015422276,0.08946801749462956,0.11275184080768673,0.11348510655693331,0.12657828192459836,0.11482275902553188,0.05739473134975635
CPGAMMA,31,1.3701262346899057e-11,0.009999999986298738,0.05,0.2565104166666667,1.4539214551270078e-09,0.09253501054268715,0.0792939111110399,0.059637790568541724,0.06659956635495325,0.05278493306889294,0.07937011439876404,0.09253501054268715,0.07082872112371678,0.04763351559036472
CPGAMMA,32,1.4401702053135068e-11,0.009999999985598298,0.05,0.16796875,2.483762806951455e-08,0.12547079279066178,0.11419096797286689,0.06873932315149367,0.08670356218684167,0.10516252692657153,0.12238484008161166,0.12547079279066178,0.11251801374295231,0.05679605829280611
CPGAMMA,33,1.4884760091149474e-11,0.00999999998511524,0.05,0.25390625,1.9088103767588167e-08,0.11234525028617244,0.11234525028617244,0.09167731586279776,0.09416951137825742,0.09245599365241933,0.10816814853073398,0.10644978929472855,0.10971197789285553,0.05202127648329318
CPGAMMA,34,1.50632839535092e-11,0.009999999984936716,0.05,0.23307291666666666,1.3918363891516313e-08,0.12212686088804905,0.10358408285944187,0.07010430966650628,0.07884719239211074,0.09281806391878343,0.11809734260205723,0.12212686088804905,0.09421810514077175,0.05337901645982463
CPGAMMA,35,1.5137779918461547e-11,0.00999999998486222,0.05,0.2109375,2.3031247709095983e-08,0.11967885694465163,0.1142689324807594,0.05899116830555842,0.09438057014241022,0.11412347551631102,0.11967885694465163,0.116468861056916,0.11491078918745375,0.056485497666220255
CPGAMMA,36,1.5605072789526275e-11,0.009999999984394927,0.05,0.2545572916666667,1.0189355570370328e-08,0.11476152406532805,0.1117631592184913,0.05549355714013138,0.07344530899351419,0.11476152406532805,0.09984520842962245,0.11090007668612782,0.10710611456038181,0.05513995881256959
CPGAMMA,37,1.5610845949254326e-11,0.009999999984389154,0.05,0.11848958333333333,6.012887272447098e-10,0.10842053929189226,0.10842053929189226,0.02432596246739397,0.07524505167508612,0.09499987575517337,0.06177737323783383,0.07095476218572339,0.08719570028555372,0.043133608100039224
CPGAMMA,38,1.580924280375484e-11,0.009999999984190757,0.05,0.20247395833333334,3.7161576790541973e-08,0.13327298263035245,0.11595585153908547,0.07849480372673515,0.08737896036400555,0.10557423064684104,0.12420786977406963,0.12490591320420154,0.13327298263035245,0.059667665519215714
CPGAMMA,39,1.6031953542494648e-11,0.009999999983968047,0.05,0.2916666666666667,1.989451173193776e-08,0.11368631472100507,0.10419609165002491,0.09032741104420888,0.08843113004668426,0.09507514770807364,0.10717170387202025,0.11368631472100507,0.10539728273079828,0.05679596466646776
CPGAMMA,40,1.6390666601751036e-11,0.009999999983609334,0.05,0.244140625,2.6079780492088895e-08,0.12419591558709779,0.11692503699438077,0.06716350477802982,0.09289352905312691,0.12419591558709779,0.1240994333547916,0.11514144229976861,0.10773394872946244,0.05479247852279364
CPGAMMA,41,1.689615114486287e-11,0.009999999983103849,0.05,0.22200520833333334,4.69062090692765e-08,0.13296793422970743,0.12384628122629568,0.08883790909704872,0.09393980049414455,0.10166225478050857,0.13153178812065713,0.13296793422970743,0.11650689115808906,0.05806762264031976
CPGAMMA,42,1.7301049481943664e-11,0.00999999998269895,0.05,0.24739583333333334,1.1682248583121136e-08,0.11200969158270332,0.09961652149642743,0.05919589655980323,0.09517215746029113,0.11200969158270332,0.10040876865679858,0.10337472190841024,0.10878184733734464,0.051480593380110906
CPGAMMA,43,1.7589263379136355e-11,0.009999999982410737,0.05,0.2604166666666667,2.7852721672120177e-09,0.0921487133748739,0.08527126998793061,0.08389890754894586,0.07655362875646327,0.0921487133748739,0.08742554769715968,0.07835411333510586,0.0878272554146645,0.04193959183636705
CPGAMMA,44,1.7681189845575318e-11,0.00999999998231881,0.05,0.12239583333333333,3.901829864195525e-08,0.13273756563256714,0.10601164130192312,0.08108363251331081,0.08845853389122633,0.12145589186387337,0.13273756563256714,0.1279353488969929,0.12134807874303505,0.0574031092502354
CPGAMMA,45,1.8218537789493894e-11,0.009999999981781462,0.05,0.24283854166666666,4.763933193812032e-17,0.06801634303576784,0.02536493895767063,0.0005626803045285495,0.06619663389039109,0.06801634303576784,0.0069701405044163755,0.021238221908312288,0.023199064303032084,0.009615294900014117
CPGAMMA,46,1.9088064462380316e-11,0.009999999980911936,0.05,0.23893229166666666,3.1952057566913532e-12,0.07025597038238325,0.04356848890479334,0.006040773166139776,0.04833468858856648,0.07025597038238325,0.03829401800291966,0.0338018313613036,0.043872498900685314,0.028001610774634103
CPGAMMA,47,2.0783597065587855e-11,0.009999999979216403,0.05,0.16276041666666666,2.479658791845105e-08,0.11985886436540123,0.10347879368302614,0.08604647782106997,0.08797702208937803,0.10809955913519588,0.11985886436540123,0.10986179778520742,0.11686837796566843,0.058533282403855774
CPGAMMA,48,2.1617374557081348e-11,0.009999999978382626,0.05,0.2630208333333333,3.785348726016618e-16,0.055166092808167796,0.013814630651073797,0.00048660506804129697,0.04073406885467376,0.055166092808167796,0.011121880712432594,0.018636187691626428,0.020616534892456108,0.011815604108526865
CPGAMMA,49,2.238631502393673e-11,0.009999999977613685,0.05,0.134765625,2.8973946242243756e-10,0.09381968630555369,0.06593951905072601,0.018643829974592813,0.08380944096738453,0.09381968630555369,0.068731254997786,0.07417572476312931,0.08354915522663417,0.03651074816804308
CPGAMMA,50,2.321776104707851e-11,0.00999999997678224,0.05,0.13216145833333334,7.386187701696754e-17,0.07336032526857762,0.014130608111672193,0.00044803534352738113,0.04660829551926759,0.07336032526857762,0.01097505992862812,0.01394981087161539,0.021386800537082244,0.012330199589771475
CPGAMMA,51,2.3245183555786753e-11,0.009999999976754817,0.05,0.24609375,9.40024218767498e-09,0.11615052870207493,0.11615052870207493,0.04780406639315441,0.08127984387418029,0.10850358493837162,0.10601914204764376,0.1117987515525398,0.09259080373752976,0.05259757371349896
CPGAMMA,52,2.3402946247585987e-11,0.009999999976597054,0.05,0.22330729166666666,3.6496224462054425e-09,0.10094477796175808,0.08789620717618435,0.04230550819805466,0.08238092068477591,0.10094477796175808,0.08340924850837972,0.09326264919718126,0.09740945107792208,0.0519760086118125
CPGAMMA,53,2.4307111878840715e-11,0.009999999975692888,0.05,0.263671875,4.133729728411651e-15,0.06138303222844445,0.016245830254060106,0.0009328320715311243,0.048728700011985066,0.06138303222844445,0.020608779048238414,0.02130727572141472,0.029792538476567935,0.013301683169329205
CPGAMMA,54,2.474387361672825e-11,0.009999999975256127,0.05,0.24934895833333334,2.0184490122625838e-08,0.12196105281472427,0.1099886547121782,0.07453282804651964,0.08299355235696065,0.11147439844696212,0.11351983101449295,0.12196105281472427,0.10294519408722559,0.05712006350165964
CPGAMMA,55,2.5011770432570302e-11,0.00999999997498823,0.05,0.8131510416666666,1.343440431075735e-10,0.058419290624903975,0.04873098017775396,0.05714465547586056,0.04474156084322833,0.042478943731597794,0.05615503089454837,0.056711026214633,0.058419290624903975,0.03743138637989151
CPGAMMA,56,2.5512925105886097e-11,0.009999999974487075,0.05,0.24934895833333334,8.22008475117641e-09,0.1113275046789504,0.10235666985727836,0.0535595584086953,0.07369783886555085,0.10401439915209465,0.1113275046789504,0.1020281457960849,0.09330021780182525,0.05500197384336404
CPGAMMA,57,2.5966007122235624e-11,0.009999999974033993,0.05,0.193359375,3.6620006578550854e-08,0.12244642273774003,0.12017582427978972,0.086105307696039,0.10413644892790926,0.10964563192761301,0.10883299815506706,0.11910002316274605,0.12244642273774003,0.05783313229682139
CPGAMMA,58,2.6505686534505912e-11,0.009999999973494314,0.05,0.13997395833333334,3.9527142900445084e-08,0.132511774782358,0.11557716781189183,0.07757810335238559,0.10526792855606723,0.11247525568145393,0.12695556850451298,0.132511774782358,0.12067615226988383,0.058448546584588146
CPGAMMA,59,2.66852095975878e-11,0.00999999997331479,0.05,0.2526041666666667,3.6617346224415614e-10,0.06913347765618158,0.0662167623799154,0.0673755937973197,0.05605939532483378,0.04753663917813534,0.06612031257575211,0.06238974063723987,0.06913347765618158,0.03774994363399145
CPGAMMA,60,2.7134294811048676e-11,0.009999999972865705,0.05,0.24609375,9.24530707830948e-09,0.1057308243665379,0.09725250397133305,0.09193744087275196,0.08784036468205964,0.09131982597692578,0.0989675558356659,0.1057308243665379,0.09180785385975614,0.0445346291313867
CPGAMMA,61,2.7383539880077024e-11,0.00999999997261646,0.05,0.11328125,4.1687365595179554e-08,0.12827433223789525,0.12812271849454715,0.09220384711154246,0.08889676117282343,0.10770228851100408,0.12007862964290501,0.12827433223789525,0.12660903715624888,0.05782023718494877
CPGAMMA,62,2.8200553003898676e-11,0.009999999971799447,0.05,0.232421875,3.250780721429884e-08,0.13209118246031457,0.11066579698799504,0.08529393376163297,0.09138652874411789,0.09935939416553259,0.13209118246031457,0.12604477589412652,0.11987074792950694,0.055506478186824394
CPGAMMA,63,2.8684166153425394e-11,0.009999999971315834,0.05,0.251953125,1.3445799572610542e-09,0.10262548898180897,0.10262548898180897,0.02748843455946662,0.07136311196157304,0.0979483621259548,0.07753624520731975,0.08174832591278577,0.07671316772153426,0.04559115978642991
CPGAMMA,64,2.9385494038081106e-11,0.009999999970614506,0.05,0.24153645833333334,2.788699954181426e-08,0.12553000430326966,0.10925536487029834,0.09002329856562974,0.08637293147274895,0.10881641455669126,0.11635482765328518,0.12553000430326966,0.1054456468816709,0.05559611751492372
CPGAMMA,65,2.98679969645832e-11,0.009999999970132003,0.05,0.248046875,1.0339259676238935e-09,0.08590804899233553,0.08481964735179454,0.06617853003947201,0.055646235060048205,0.0529408928943378,0.08063466258964418,0.08590804899233553,0.07170082234785563,0.041511707418431555
CPGAMMA,66,3.043787444312329e-11,0.009999999969562126,0.05,0.24739583333333334,1.9750726442450262e-08,0.11638967484684185,0.11316817978290382,0.08605958498718995,0.0923308462977746,0.09631279625408432,0.10324014573188459,0.11638967484684185,0.10262088910030528,0.05463345565173919
CPGAMMA,67,3.0914160120687484e-11,0.00999999996908584,0.05,0.216796875,1.060366141205937e-08,0.12935028912285015,0.11924501966285408,0.058031708237887156,0.08580134059371601,0.12935028912285015,0.09631075332095468,0.10606171885932145,0.1041863070495324,0.05009376724404463
CPGAMMA,68,3.163436179676182e-11,0.009999999968365638,0.05,0.22330729166666666,2.7973990616180457e-08,0.11708733156454663,0.11181533387815322,0.0908460329600984,0.08240332480540256,0.10628858167282065,0.11244734153241809,0.1132050340571134,0.11708733156454663,0.054977787290758556
CPGAMMA,69,3.175193441506963e-11,0.009999999968248066,0.05,0.2552083333333333,2.186700700434792e-08,0.11553318192395254,0.10701388687977229,0.09191043995487413,0.08807170408030342,0.09033311615942873,0.11553318192395254,0.11453295186111699,0.10643480795535339,0.05674095259810103
CPGAMMA,70,3.383149316249501e-11,0.009999999966168507,0.05,0.24544270833333334,2.8983847552205134e-09,0.09917635206971054,0.09917635206971054,0.07797206990304721,0.06992484027984108,0.07571343495338535,0.07997963350531717,0.08860492966694428,0.08182157555434554,0.045348923458618524
CPGAMMA,71,3.485889354948313e-11,0.009999999965141107,0.05,0.23567708333333334,2.563495835768026e-08,0.12205205955663384,0.1159952257615744,0.0763698586587443,0.08527966892411244,0.11428997586327116,0.12205205955663384,0.11415750250906753,0.10694747910896911,0.056894858954976216
CPGAMMA,72,3.5328406866597106e-11,0.009999999964671593,0.05,0.23111979166666666,3.469611829422423e-08,0.12123860995152454,0.11326685074909616,0.08900183874859156,0.09240092844630632,0.11252803159101828,0.11229232253014283,0.12123860995152454,0.12109581566613996,0.056946057302620416
CPGAMMA,73,3.5405567366808555e-11,0.009999999964594433,0.05,0.2506510416666667,3.499485887996631e-08,0.13177383044352475,0.12625201462334656,0.07639717676606304,0.09706238158411368,0.10362259166161575,0.13177383044352475,0.11797518224712435,0.10852381882443005,0.056654691266517405
CPGAMMA,74,3.5500935524623856e-11,0.009999999964499065,0.05,0.265625,1.7641082998561638e-08,0.11574255342736732,0.10715376382614161,0.05804557456906057,0.08662047993802417,0.1103650605293628,0.11448649396231957,0.11489461761457663,0.11574255342736732,0.057482719601754745
CPGAMMA,75,3.5615621563067634e-11,0.009999999964384379,0.05,0.291015625,2.35608996334406e-09,0.08904117033690419,0.08576957359150086,0.08220973751181673,0.08157022332074627,0.08411290332031558,0.08904117033690419,0.08339700342246929,0.07985800236422866,0.0339510386918345
CPGAMMA,76,3.6090463950699814e-11,0.009999999963909536,0.05,0.251953125,2.338996158190276e-08,0.1251513088991964,0.11704358195033879,0.06994474525234645,0.08132307132710663,0.11728558707495318,0.11518512568230964,0.1251513088991964,0.11239649929055012,0.05458440414677602
CPGAMMA,77,3.6431635486167124e-11,0.009999999963568365,0.05,0.220703125,1.7116088476737785e-08,0.12731017471831332,0.12731017471831332,0.04913723054360437,0.1058539019599747,0.11241975634460392,0.10689400987254032,0.10994449919607358,0.10943705609707785,0.05302750409694082
CPGAMMA,78,3.667943726526346e-11,0.009999999963320563,0.05,0.24609375,2.5644931132107686e-08,0.12202977974044288,0.12202977974044288,0.06601544610938015,0.0864926487545164,0.12035057287334805,0.11747612932976681,0.12052627927663956,0.12075751598881815,0.05488970102040097
CPGAMMA,79,3.8100300692178735e-11,0.0099999999618997,0.05,0.240234375,6.309532289392539e-09,0.10427238785150142,0.10427238785150142,0.05565110008089829,0.07093353672611816,0.10366345573708009,0.09952692502813609,0.09738046866165775,0.10186853852538282,0.05139554136171072
CPGAMMA,80,3.9242942229122946e-11,0.009999999960757058,0.05,0.20638020833333334,1.0138508381851647e-09,0.10491046477049953,0.10491046477049953,0.02966728771113188,0.07739697681421692,0.07991426277105604,0.07951827005657114,0.07404116802347478,0.07487415231342029,0.042717664185750404
CPGAMMA,81,4.048317236993171e-11,0.009999999959516828,0.05,0.2513020833333333,1.8096721132272143e-09,0.10494459578416922,0.07858772117428879,0.03533797150905,0.07707895000162361,0.10494459578416922,0.07936254327920643,0.09479973197031749,0.08729825487660264,0.05201272832372069
CPGAMMA,82,4.119304897187703e-11,0.009999999958806951,0.05,0.2845052083333333,2.799540472976706e-08,0.12126318254339272,0.11729819683013365,0.07724959527253646,0.08675959737779995,0.11302671879327639,0.12126318254339272,0.11717576681052981,0.11422053799177663,0.05532390060798112
CPGAMMA,83,4.212064030895135e-11,0.00999999995787936,0.05,0.2682291666666667,7.976884635497571e-09,0.11591910670043448,0.11591910670043448,0.08993207175070991,0.0597420620795617,0.08555395465899797,0.10427970371488669,0.10776254324226937,0.09054933604042381,0.04985770233420232
CPGAMMA,84,4.2597037008818006e-11,0.009999999957402963,0.05,0.314453125,4.076573657225567e-08,0.1277607899998538,0.12057328157887026,0.08088393177301423,0.10147743956766102,0.1056352368178047,0.12625655793994237,0.1277607899998538,0.1126941814005707,0.05694320339637128
CPGAMMA,85,4.309241852240575e-11,0.009999999956907582,0.05,0.25390625,9.115853268770792e-09,0.11202796410881996,0.09748659290761973,0.08622224383915504,0.07739553920954216,0.07883457802406599,0.11202796410881996,0.10601301893530025,0.09601862816052226,0.0503108676410005
CPGAMMA,86,4.354427929342819e-11,0.009999999956455721,0.05,0.24934895833333334,9.417134732233944e-09,0.10451866075068934,0.0992413263711768,0.08177876480575953,0.0899552456742074,0.10206939821967892,0.08919703803036716,0.09943721529209411,0.10451866075068934,0.04718974489604475
CPGAMMA,87,4.456335300773162e-11,0.009999999955436647,0.05,0.755859375,1.203937500480299e-08,0.09853252514750495,0.09695303908349485,0.07818707765110516,0.08299789975443353,0.08989350326013071,0.09853252514750495,0.09759788236502165,0.09351375609716604,0.05987855330973136
CPGAMMA,88,4.555378296799972e-11,0.009999999954446217,0.05,0.2526041666666667,3.00676678538001e-08,0.12515401720805644,0.1152652396138857,0.08501044209088156,0.08089332345987785,0.10291255409819407,0.11997083368334634,0.12515401720805644,0.12043342567838737,0.05699286938155663
CPGAMMA,89,4.6290415944838514e-11,0.009999999953709584,0.05,0.2578125,1.803360753991215e-08,0.11805718334894717,0.11805718334894717,0.09643127226848382,0.0839998909917374,0.10227040698765985,0.10291100693880487,0.10904834691318241,0.09922442588677269,0.052254389350536556
CPGAMMA,90,4.7892467769372615e-11,0.009999999952107532,0.05,0.24934895833333334,1.852445066121306e-08,0.12016495969077126,0.11514159698101031,0.060103008477047803,0.08551235845187345,0.11210584239671544,0.10720127459126161,0.12016495969077126,0.11134927143467424,0.05528077935806434
CPGAMMA,91,4.8627768478581856e-11,0.009999999951372232,0.05,0.130859375,2.56222494832678e-09,0.12301435500718133,0.12301435500718133,0.04187610365117831,0.07675366617737417,0.1077022074407897,0.08246999414056373,0.08777891467284608,0.0844613732878608,0.046547514024302745
CPGAMMA,92,4.929567865019635e-11,0.009999999950704322,0.05,0.2532552083333333,4.4340791910874346e-10,0.08042245410063678,0.08042245410063678,0.0652441706993172,0.055307484336212534,0.052705874766661574,0.07253441820451673,0.07178956989128459,0.0511063441536619,0.03776180707846654
CPGAMMA,93,4.9890758191395435e-11,0.009999999950109242,0.05,0.193359375,9.676356783029622e-10,0.11074955246698408,0.10493257284165332,0.03290226867413246,0.06301142311489905,0.11074955246698408,0.08153330291286232,0.07654531992662271,0.06675860420786803,0.04095585845933036
CPGAMMA,94,5.154121573980319e-11,0.009999999948458784,0.05,0.24544270833333334,2.623888668494444e-08,0.12070876840186351,0.12070876840186351,0.08327888921344447,0.08562891726513874,0.1129949598650782,0.10600888070834295,0.11886929672264243,0.1075371994775779,0.056072265414792606
CPGAMMA,95,5.220657239846105e-11,0.009999999947793428,0.05,0.2981770833333333,2.1209524495438198e-10,0.08148001672594599,0.05721001069920596,0.06896964102365523,0.06877106232227212,0.08148001672594599,0.06277968729470779,0.049821519573704384,0.0703279620323897,0.026385396939102506
CPGAMMA,96,5.331035612954338e-11,0.009999999946689644,0.05,0.2610677083333333,3.30877621163296e-08,0.12407029994022538,0.11478845359679493,0.09771763924889938,0.0838478176679385,0.10599918742048887,0.11504655600526673,0.12407029994022538,0.11524205247642647,0.056051589355462644
CPGAMMA,97,5.346123543858994e-11,0.009999999946538765,0.05,0.24674479166666666,1.2024228924536343e-09,0.09811589762176962,0.08388305651586579,0.029932545539714882,0.08088158115902631,0.09811589762176962,0.07225203697282483,0.09402239215564591,0.07557218872659989,0.04475452785795392
CPGAMMA,98,5.422273741118033e-11,0.009999999945777263,0.05,0.24088541666666666,2.0694010448338992e-08,0.12717476304638417,0.11509792717201045,0.057942692709326386,0.08771233608459172,0.11243216412074818,0.12044361304001626,0.12717476304638417,0.10502921782353833,0.05638020987448323
CPGAMMA,99,5.451472606665675e-11,0.009999999945485274,0.05,0.291015625,1.9651217108309083e-10,0.07004443511433178,0.057578610497293126,0.07004443511433178,0.05803334874613978,0.04637787358940622,0.06851583019312955,0.06314459050747517,0.04826365022552991,0.032377380081575764
CPGAMMA,100,5.4559134987641755e-11,0.009999999945440865,0.05,0.23567708333333334,1.4908277477317997e-08,0.11783029417427357,0.0923144924477778,0.08999238041558634,0.09059912330386323,0.09821978515233208,0.11783029417427357,0.10528535877463166,0.10989129629970282,0.04812645295813301
