detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
ghz_purity_lepton_heavy_Tx_proton_Ty_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_heavy_Tx_proton_Ty,enhanced_region_0,0,7.6151633886273884e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,k,2.3322107010022441e+00,9.9320582539484370e-01,1.8581574051364196e+00,-2.7954805740877554e-06,2.1069425131857251e+00,1.0799224746714911e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.1561433726251535e+00,1.5707949999999999e+00,4.2215151282612844e+00,1.0000000000000000e+00,2.5525440310417071e+00,1.2736835553264619e+01,8.8267652368976302e-01,-9.4041420737590187e+00,2.5727969495745873e+00,7.3486394901401564e-01
ghz_purity_lepton_heavy_Tx_proton_Ty_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_heavy_Tx_proton_Ty,enhanced_region_0,0,7.6151633886273884e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,p,2.3063067345583890e+00,-9.9320582539484370e-01,-1.8581574051364196e+00,2.7954805740877554e-06,2.1069425131857251e+00,4.2215151282612844e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.1561433726251535e+00,1.5707949999999999e+00,4.2215151282612844e+00,1.0000000000000000e+00,2.5525440310417071e+00,1.2736835553264619e+01,8.8267652368976302e-01,-9.4041420737590187e+00,2.5727969495745873e+00,7.3486394901401564e-01
ghz_purity_lepton_heavy_Tx_proton_Ty_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_heavy_Tx_proton_Ty,enhanced_region_0,0,7.6151633886273884e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,kp,2.1497221178403305e+00,8.3146961230254535e-01,-1.7117136056447557e+00,0.0000000000000000e+00,1.9029727228554578e+00,5.1645739742240480e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.1561433726251535e+00,1.5707949999999999e+00,4.2215151282612844e+00,1.0000000000000000e+00,2.5525440310417071e+00,1.2736835553264619e+01,8.8267652368976302e-01,-9.4041420737590187e+00,2.5727969495745873e+00,7.3486394901401564e-01
ghz_purity_lepton_heavy_Tx_proton_Ty_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_heavy_Tx_proton_Ty,enhanced_region_0,0,7.6151633886273884e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,pp,1.4887953177200230e+00,0.0000000000000000e+00,1.1561433726251535e+00,0.0000000000000000e+00,1.1561433726251535e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.1561433726251535e+00,1.5707949999999999e+00,4.2215151282612844e+00,1.0000000000000000e+00,2.5525440310417071e+00,1.2736835553264619e+01,8.8267652368976302e-01,-9.4041420737590187e+00,2.5727969495745873e+00,7.3486394901401564e-01
ghz_purity_lepton_heavy_Tx_proton_Ty_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_heavy_Tx_proton_Ty,enhanced_region_0,0,7.6151633886273884e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,qout,1.0000000000000000e+00,-8.3146961230254535e-01,5.5557023301960218e-01,0.0000000000000000e+00,1.0000000000000000e+00,2.5525440310417071e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.1561433726251535e+00,1.5707949999999999e+00,4.2215151282612844e+00,1.0000000000000000e+00,2.5525440310417071e+00,1.2736835553264619e+01,8.8267652368976302e-01,-9.4041420737590187e+00,2.5727969495745873e+00,7.3486394901401564e-01
ghz_purity_lepton_heavy_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_heavy_Tx_proton_Ty,enhanced_region_1,1,7.4736057216458862e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_mid_Egamma,k,2.3322107010022441e+00,8.0629199274113317e-01,1.9465610641084694e+00,-2.7954805740877554e-06,2.1069425131857251e+00,1.1780972450961718e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.7788808468314095e+00,1.5707949999999999e+00,4.3196898986859651e+00,1.0000000000000000e+00,3.9269908169872414e+00,8.6235429802928731e+00,5.6878538703708104e-01,-1.4441838708758972e+01,7.4176310693672729e+00,7.7211906954879572e-01
ghz_purity_lepton_heavy_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_heavy_Tx_proton_Ty,enhanced_region_1,1,7.4736057216458862e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_mid_Egamma,p,2.3063067345583890e+00,-8.0629199274113317e-01,-1.9465610641084694e+00,2.7954805740877554e-06,2.1069425131857251e+00,4.3196898986859651e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.7788808468314095e+00,1.5707949999999999e+00,4.3196898986859651e+00,1.0000000000000000e+00,3.9269908169872414e+00,8.6235429802928731e+00,5.6878538703708104e-01,-1.4441838708758972e+01,7.4176310693672729e+00,7.7211906954879572e-01
ghz_purity_lepton_heavy_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_heavy_Tx_proton_Ty,enhanced_region_1,1,7.4736057216458862e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_mid_Egamma,kp,1.6274826105949389e+00,7.0710678118654768e-01,-1.0717740656448620e+00,0.0000000000000000e+00,1.2840169966900428e+00,5.2955903213248998e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.7788808468314095e+00,1.5707949999999999e+00,4.3196898986859651e+00,1.0000000000000000e+00,3.9269908169872414e+00,8.6235429802928731e+00,5.6878538703708104e-01,-1.4441838708758972e+01,7.4176310693672729e+00,7.7211906954879572e-01
ghz_purity_lepton_heavy_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_heavy_Tx_proton_Ty,enhanced_region_1,1,7.4736057216458862e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_mid_Egamma,pp,2.0110348249654035e+00,0.0000000000000000e+00,1.7788808468314095e+00,0.0000000000000000e+00,1.7788808468314095e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.7788808468314095e+00,1.5707949999999999e+00,4.3196898986859651e+00,1.0000000000000000e+00,3.9269908169872414e+00,8.6235429802928731e+00,5.6878538703708104e-01,-1.4441838708758972e+01,7.4176310693672729e+00,7.7211906954879572e-01
ghz_purity_lepton_heavy_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_heavy_Tx_proton_Ty,enhanced_region_1,1,7.4736057216458862e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_mid_Egamma,qout,1.0000000000000000e+00,-7.0710678118654768e-01,-7.0710678118654746e-01,0.0000000000000000e+00,1.0000000000000000e+00,3.9269908169872410e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.7788808468314095e+00,1.5707949999999999e+00,4.3196898986859651e+00,1.0000000000000000e+00,3.9269908169872414e+00,8.6235429802928731e+00,5.6878538703708104e-01,-1.4441838708758972e+01,7.4176310693672729e+00,7.7211906954879572e-01
