selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_heavy_unpolarized_proton_unpolarized_C_heavy_p,lepton_heavy_unpolarized_proton_unpolarized_C_heavy_gamma,lepton_heavy_unpolarized_proton_unpolarized_C_p_gamma,lepton_heavy_unpolarized_proton_unpolarized_C_heavy_rest,lepton_heavy_unpolarized_proton_unpolarized_C_p_rest,lepton_heavy_unpolarized_proton_unpolarized_C_gamma_rest,lepton_heavy_unpolarized_proton_L_C_heavy_p,lepton_heavy_unpolarized_proton_L_C_heavy_gamma,lepton_heavy_unpolarized_proton_L_C_p_gamma,lepton_heavy_unpolarized_proton_L_C_heavy_rest,lepton_heavy_unpolarized_proton_L_C_p_rest,lepton_heavy_unpolarized_proton_L_C_gamma_rest,lepton_heavy_L_proton_unpolarized_C_heavy_p,lepton_heavy_L_proton_unpolarized_C_heavy_gamma,lepton_heavy_L_proton_unpolarized_C_p_gamma,lepton_heavy_L_proton_unpolarized_C_heavy_rest,lepton_heavy_L_proton_unpolarized_C_p_rest,lepton_heavy_L_proton_unpolarized_C_gamma_rest,lepton_heavy_unpolarized_proton_Tx_C_heavy_p,lepton_heavy_unpolarized_proton_Tx_C_heavy_gamma,lepton_heavy_unpolarized_proton_Tx_C_p_gamma,lepton_heavy_unpolarized_proton_Tx_C_heavy_rest,lepton_heavy_unpolarized_proton_Tx_C_p_rest,lepton_heavy_unpolarized_proton_Tx_C_gamma_rest,lepton_heavy_unpolarized_proton_Ty_C_heavy_p,lepton_heavy_unpolarized_proton_Ty_C_heavy_gamma,lepton_heavy_unpolarized_proton_Ty_C_p_gamma,lepton_heavy_unpolarized_proton_Ty_C_heavy_rest,lepton_heavy_unpolarized_proton_Ty_C_p_rest,lepton_heavy_unpolarized_proton_Ty_C_gamma_rest,lepton_heavy_Tx_proton_unpolarized_C_heavy_p,lepton_heavy_Tx_proton_unpolarized_C_heavy_gamma,lepton_heavy_Tx_proton_unpolarized_C_p_gamma,lepton_heavy_Tx_proton_unpolarized_C_heavy_rest,lepton_heavy_Tx_proton_unpolarized_C_p_rest,lepton_heavy_Tx_proton_unpolarized_C_gamma_rest,lepton_heavy_Ty_proton_unpolarized_C_heavy_p,lepton_heavy_Ty_proton_unpolarized_C_heavy_gamma,lepton_heavy_Ty_proton_unpolarized_C_p_gamma,lepton_heavy_Ty_proton_unpolarized_C_heavy_rest,lepton_heavy_Ty_proton_unpolarized_C_p_rest,lepton_heavy_Ty_proton_unpolarized_C_gamma_rest,lepton_heavy_L_proton_L_C_heavy_p,lepton_heavy_L_proton_L_C_heavy_gamma,lepton_heavy_L_proton_L_C_p_gamma,lepton_heavy_L_proton_L_C_heavy_rest,lepton_heavy_L_proton_L_C_p_rest,lepton_heavy_L_proton_L_C_gamma_rest,lepton_heavy_L_proton_Tx_C_heavy_p,lepton_heavy_L_proton_Tx_C_heavy_gamma,lepton_heavy_L_proton_Tx_C_p_gamma,lepton_heavy_L_proton_Tx_C_heavy_rest,lepton_heavy_L_proton_Tx_C_p_rest,lepton_heavy_L_proton_Tx_C_gamma_rest,lepton_heavy_L_proton_Ty_C_heavy_p,lepton_heavy_L_proton_Ty_C_heavy_gamma,lepton_heavy_L_proton_Ty_C_p_gamma,lepton_heavy_L_proton_Ty_C_heavy_rest,lepton_heavy_L_proton_Ty_C_p_rest,lepton_heavy_L_proton_Ty_C_gamma_rest,lepton_heavy_Tx_proton_Tx_C_heavy_p,lepton_heavy_Tx_proton_Tx_C_heavy_gamma,lepton_heavy_Tx_proton_Tx_C_p_gamma,lepton_heavy_Tx_proton_Tx_C_heavy_rest,lepton_heavy_Tx_proton_Tx_C_p_rest,lepton_heavy_Tx_proton_Tx_C_gamma_rest,lepton_heavy_Tx_proton_Ty_C_heavy_p,lepton_heavy_Tx_proton_Ty_C_heavy_gamma,lepton_heavy_Tx_proton_Ty_C_p_gamma,lepton_heavy_Tx_proton_Ty_C_heavy_rest,lepton_heavy_Tx_proton_Ty_C_p_rest,lepton_heavy_Tx_proton_Ty_C_gamma_rest
C_heavy_gamma,C_{l_heavy\gamma},lepton_heavy_unpolarized_proton_L,enhanced_region_0,0,1,7.2450370179376211e-01,9.8083797410225193e-01,0.0000000000000000e+00,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0919517662412601e+00,1.5707949999999999e+00,2.2580197197676632e+00,5.3996123733574564e+00,2.5000000000000000e-01,4.7123889803846897e+00,1.3776080771816211e+01,8.6271070142017936e-01,-1.5629557551646981e+01,3.0721298534479291e+00,8.1321891552577652e-01,0.0000000000000000e+00,9.9022482208193330e-01,6.3486432166545925e-02,9.9022482208193330e-01,6.3486432166545925e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2450370179376211e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.3170816290047991e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0007236609437657e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.3670959359608684e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0204679030989661e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6534145097992158e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4345707208164305e-03,7.3584260786120015e-01,2.9559654146695475e-03,7.3589736942388162e-01,9.4511960389446134e-03,7.3588994465502922e-01,4.6941863854089841e-02,7.2846482670705281e-01,5.8248314927813093e-02,7.3272648666469387e-01,9.8081429034581211e-02,7.3353761440698184e-01,4.5049149264638752e-02,7.2911462371086522e-01,5.6322670303714580e-02,7.3325917160331266e-01,9.6089133665172036e-02,7.3403803053250993e-01,4.1906634502174789e-01,5.1473153160432085e-02,3.7963381751575598e-02,9.9330140731220840e-01,9.9269301328351023e-01,9.0137245353893436e-01,4.2188665018607135e-01,5.7618909115073502e-02,3.8520722958244442e-02,9.9456541266702614e-01,9.9364192124650952e-01,9.0147426508915485e-01
C_heavy_gamma,C_{l_heavy\gamma},lepton_heavy_unpolarized_proton_L,enhanced_region_0,0,2,7.2243848214787576e-01,9.6988043605093388e-01,0.0000000000000000e+00,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0919517662412601e+00,1.5707949999999999e+00,2.3561944901923439e+00,5.4977871437821380e+00,2.5000000000000000e-01,4.7123889803846897e+00,1.3264551430689359e+01,8.5816724255111476e-01,-1.5048600586178656e+01,3.0721298534479300e+00,7.8716832777232104e-01,0.0000000000000000e+00,9.5551100991119642e-01,6.3486432166545925e-02,9.5551100991119642e-01,6.3486432166545925e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2243848214787576e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.3745728086856210e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2901264332118122e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2901516314786492e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2609922984395058e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2609922085347486e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4951019546365526e-03,7.4172413500091205e-01,3.6558277780090014e-03,7.4180742920899234e-01,1.1701908939700587e-02,7.4179608448680856e-01,6.4642739259853893e-02,7.3464166700966105e-01,7.9555104201789031e-02,7.3813981285758890e-01,1.0714951817495967e-01,7.3959496604498842e-01,6.4642773624459193e-02,7.3464165532819348e-01,7.9555136737697624e-02,7.3813980622194009e-01,1.0714955606516599e-01,7.3959496017267834e-01,4.8706097955125105e-01,8.6521426640285240e-02,5.0879470287236349e-02,9.8730333190871378e-01,9.8482010113055729e-01,8.6030703017789079e-01,4.8939319775440093e-01,9.0822236785837174e-02,5.0569461490835479e-02,9.8698848293687735e-01,9.8410104036132418e-01,8.5860225618545005e-01
C_heavy_gamma,C_{l_heavy\gamma},lepton_heavy_unpolarized_proton_L,enhanced_region_1,1,1,7.2450370179355339e-01,9.8083797410225215e-01,0.0000000000000000e+00,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0919517662412601e+00,1.5707949999999999e+00,8.8357293382212987e-01,4.0251655874119230e+00,2.5000000000000000e-01,4.7123889803846897e+00,1.3776080771816206e+01,8.6271070142017936e-01,-1.5629557551646977e+01,3.0721298534479309e+00,8.1321891552577630e-01,0.0000000000000000e+00,9.9022482208193330e-01,6.3486432166545925e-02,9.9022482208193330e-01,6.3486432166545925e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2450370179355339e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.3170816290033402e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0007236609465135e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.3670959359603827e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0204679030850002e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6534142785860810e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4345686177092577e-03,7.3584261289680430e-01,2.9559663176249606e-03,7.3589736942388173e-01,9.4511960389446134e-03,7.3588994465502899e-01,2.8363550100544917e-02,7.3439166304700354e-01,3.9500585601467256e-02,7.3751674067765571e-01,7.8486418539495825e-02,7.3802896160999454e-01,4.5049148309198705e-02,7.2911462178989228e-01,5.6322670898926820e-02,7.3325917160331266e-01,9.6089133665168566e-02,7.3403803053250916e-01,4.1906634322681963e-01,5.1473153201785971e-02,3.7963379189859418e-02,9.9330140731220862e-01,9.9269301328351034e-01,9.0137245353893591e-01,4.1154293715612633e-01,1.6959195254245377e-01,3.6694595233565351e-02,9.9889708512634079e-01,9.8507890409169852e-01,9.1091947359471692e-01
C_heavy_gamma,C_{l_heavy\gamma},lepton_heavy_unpolarized_proton_L,enhanced_region_1,1,2,7.2243848214851114e-01,9.6988043605093410e-01,0.0000000000000000e+00,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0919517662412601e+00,1.5707949999999999e+00,7.8539816339744828e-01,3.9269908169872414e+00,2.5000000000000000e-01,4.7123889803846897e+00,1.3264551430689359e+01,8.5816724255111476e-01,-1.5048600586178654e+01,3.0721298534479300e+00,7.8716832777232093e-01,0.0000000000000000e+00,9.5551100991119653e-01,6.3486432166545925e-02,9.5551100991119653e-01,6.3486432166545925e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2243848214851114e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.3745727698565722e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2901264332140313e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2901516314803270e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2609922984518823e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2609922286007907e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4951018307035047e-03,7.4172412724468395e-01,3.6558276691075310e-03,7.4180742920899356e-01,1.1701908939710074e-02,7.4179608448680978e-01,4.6092505367839785e-02,7.3991760553136665e-01,5.9918144756564776e-02,7.4204323527386562e-01,8.2099171601852886e-02,7.4303016632600050e-01,6.4642774569170516e-02,7.3464165719145891e-01,7.9555130895417270e-02,7.3813980622194098e-01,1.0714955606516495e-01,7.3959496017267956e-01,4.8706098419605215e-01,8.6521423463687935e-02,5.0879467332749152e-02,9.8730333190871389e-01,9.8482010113055740e-01,8.6030703017789334e-01,4.8038860053086008e-01,2.0430794805824498e-01,4.9523557642817628e-02,9.9758404326822347e-01,9.7769359560685332e-01,8.7570160030477018e-01
C_heavy_gamma,C_{l_heavy\gamma},lepton_heavy_unpolarized_proton_L,enhanced_region_2,2,1,5.7603731930551672e-01,9.3988830434567550e-01,1.9491216217704732e-01,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0052512116966810e+00,1.5707949999999999e+00,2.5525440310417071e+00,5.6941366846315002e+00,1.0000000000000000e+00,4.6142142099600090e+00,7.3536185164831380e+00,4.6623350642245887e-01,-1.3146192089840477e+01,9.2986193916886002e+00,8.0323863863168377e-01,1.1167644268514239e+01,3.3254165263970874e+00,4.2912973971833424e-01,3.3254165263970874e+00,4.2912973971833424e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7603731930551672e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8029795069815870e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0285775057551833e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0663075935198088e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5312215871353672e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6608307893011052e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5053619633074897e-03,5.9873481070045964e-01,1.0526455526490022e-02,5.9889588664217763e-01,1.7427444995159337e-02,5.9891296314260678e-01,7.1238640985779131e-02,5.7455514937507557e-01,8.2444711294445597e-02,5.9411558286506005e-01,1.7221160423251966e-01,5.9556318899590488e-01,7.6196839643483519e-02,5.7109500423683446e-01,8.8041734152902035e-02,5.9303803032296731e-01,1.8247176309855018e-01,5.9467595703769771e-01,3.1444055910189078e-01,2.1749147364405047e-01,4.0456265753158381e-02,9.8920524230996409e-01,9.6584738900970224e-01,9.3877092622045899e-01,3.1445675277006119e-01,2.0942795882221993e-01,3.9667082614311899e-02,9.8168863852418531e-01,9.5990936537339466e-01,9.3080771737354806e-01
C_heavy_gamma,C_{l_heavy\gamma},lepton_heavy_unpolarized_proton_L,enhanced_region_2,2,2,5.7487768581196641e-01,9.1763751671186300e-01,1.9491216217704732e-01,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0052512116966810e+00,1.5707949999999999e+00,2.6507188014663878e+00,5.7923114550561809e+00,1.0000000000000000e+00,4.6142142099600090e+00,7.0161887200154087e+00,4.5456462802496456e-01,-1.2434934628065328e+01,9.2986193916885984e+00,7.8605439558484469e-01,1.1167644268514239e+01,3.1385026937433773e+00,4.2912973971833424e-01,3.1385026937433773e+00,4.2912973971833424e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7487768581196641e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8877779173185163e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4006343761220497e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2328168186514418e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0409140161119835e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1574498220582559e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1139413614879480e-02,6.0998018076934646e-01,1.2999738524345118e-02,6.1019249471371451e-01,2.0689355987220187e-02,6.1022929075974341e-01,8.6187370834897095e-02,5.8316925944756082e-01,1.0381261311688761e-01,6.0185899872111182e-01,1.8145226371993720e-01,6.0463464199828698e-01,9.5178824163720421e-02,5.7706782430253623e-01,1.1444527145362832e-01,5.9962015531654722e-01,1.9908483261659765e-01,6.0297847516515535e-01,3.2737638202233987e-01,2.7791204447929618e-01,4.5484040039018944e-02,9.8688492043856113e-01,9.4803772934174657e-01,9.3211337547511786e-01,3.2467703745698118e-01,2.6876415432664380e-01,4.4457541513661755e-02,9.7358053452782445e-01,9.3680379907540767e-01,9.1892347439798439e-01
C_heavy_gamma,C_{l_heavy\gamma},lepton_heavy_unpolarized_proton_L,enhanced_region_3,3,1,5.7603731930545277e-01,9.3988830434567561e-01,1.9491216217704732e-01,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0052512116966810e+00,1.5707949999999999e+00,5.8904862254808599e-01,3.7306412761378791e+00,1.0000000000000000e+00,4.8105637508093704e+00,7.3536185164831362e+00,4.6623350642245881e-01,-1.3146192089840474e+01,9.2986193916886002e+00,8.0323863863168365e-01,1.1167644268514239e+01,3.3254165263970874e+00,4.2912973971833418e-01,3.3254165263970874e+00,4.2912973971833418e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7603731930545277e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8029795003237938e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0285775057554539e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0663075935199653e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5312215728756593e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6608307926283820e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5053612039186323e-03,5.9873481028233333e-01,1.0526455562512705e-02,5.9889588664217730e-01,1.7427444995152967e-02,5.9891296314260656e-01,5.3824409506344734e-02,5.8486026219239029e-01,6.2816662733693324e-02,5.9730517053079357e-01,1.3659382732396755e-01,5.9818252463350230e-01,7.6196839960414653e-02,5.7109500520961642e-01,8.8041733466097685e-02,5.9303803032296754e-01,1.8247176309855079e-01,5.9467595703769793e-01,3.1444056537830439e-01,2.1749147130829244e-01,4.0456268472663037e-02,9.8920524230996421e-01,9.6584738900970224e-01,9.3877092622045943e-01,3.0444659221747944e-01,3.2730943257465633e-01,3.8271028843104106e-02,9.9281714808233634e-01,9.3809332886388896e-01,9.4576045103293538e-01
C_heavy_gamma,C_{l_heavy\gamma},lepton_heavy_unpolarized_proton_L,enhanced_region_3,3,2,5.7487768581188170e-01,9.1763751671186278e-01,1.9491216217704732e-01,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0052512116966810e+00,1.5707949999999999e+00,4.9087385212340529e-01,3.6324665057131984e+00,1.0000000000000000e+00,4.8105637508093704e+00,7.0161887200154052e+00,4.5456462802496433e-01,-1.2434934628065324e+01,9.2986193916886002e+00,7.8605439558484469e-01,1.1167644268514239e+01,3.1385026937433769e+00,4.2912973971833418e-01,3.1385026937433769e+00,4.2912973971833418e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7487768581188170e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8877779361634230e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4006343761224688e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2328168186515315e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0409139519021094e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1574498711043186e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1139413643646597e-02,6.0998018365198359e-01,1.2999740438852993e-02,6.1019249471371395e-01,2.0689355987220187e-02,6.1022929075974375e-01,6.8336966788425144e-02,5.9331698885998208e-01,8.2718814231076229e-02,6.0553429018204075e-01,1.4659170264564125e-01,6.0732547941335246e-01,9.5178824325749298e-02,5.7706783003843065e-01,1.1444527057534129e-01,5.9962015531654722e-01,1.9908483261659821e-01,6.0297847516515568e-01,3.2737638090476173e-01,2.7791204539052805e-01,4.5484044930800160e-02,9.8688492043856102e-01,9.4803772934174646e-01,9.3211337547511797e-01,3.1625319096878518e-01,3.7941084731237723e-01,4.3312779679126834e-02,9.9120510324467070e-01,9.1673931001322029e-01,9.4039750686167767e-01
