selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_electron_min,phi_in_electron_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_e_gamma_deg_min,theta_e_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_s_regime,best_theta_in_regime,best_qOut_regime,best_electron_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_electron,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_e_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_p_gamma,C_{p\gamma},Ty_proton,enhanced_region_0,0,25,9.9993053403844245e-01,5.0000000000001465e-01,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,5.0000000000000000e-01,5.0000000000000000e-01,3.9269908169872414e-01,2.7488935718910690e+00,4.4888626326758386e-11,2.3131931760816485e-01,1.8563296089937669e-10,1.5160988589054170e-01,-5.2131717868557692e-02,-2.6907334092155927e-02,1.1216578788550471e+00,2.2382840202183556e+00,1.1718059796460298e-02,7.7038154581445903e-02,1.2534424993778866e+02,1.8000000000000000e+02,0.0000000000000000e+00,1.1780972450961724e+00,1.5378327159129814e+00,2.2244176372664151e+00,1.6400387076710083e+00,2.1983517783542297e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6983517486592636e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,1.5707963267948966e+00,4.4888626326758386e-11,1.8563296089937669e-10,-5.2131717868557692e-02,1.1216578788550471e+00,1.1718059796460298e-02,1.8000000000000000e+02,2.2244176372664151e+00,2.1983517783542297e+00,2.2244176372664151e+00,2.1983517783542297e+00
C_p_gamma,C_{p\gamma},Ty_proton,enhanced_region_1,1,47,9.9946060908752732e-01,5.0000000000001199e-01,high_s_high_theta_in_mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.8722339297276724e-01,2.4543692606170260e+00,2.9027236444186537e-10,6.7053567077863496e-01,4.3524117724280966e-10,3.4262191283542731e-01,-3.1224857274463097e-01,-2.1183407136687324e-01,1.5467670290993156e+00,2.4270307551991435e+00,3.2318425946335216e-02,1.0746862056793842e-01,1.5144121668024849e+02,1.8000000000000000e+02,0.0000000000000000e+00,8.8357293382212942e-01,3.6355732582532108e+00,4.4488352745328301e+00,3.8649240579597715e+00,4.3050559210113786e+00,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1525279301785658e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.5707963267948966e+00,2.9027236444186537e-10,4.3524117724280966e-10,-2.8755870733267042e-01,1.5467670290993156e+00,3.2318425946335216e-02,1.8000000000000000e+02,4.4488352745328301e+00,4.3050559210113786e+00,4.4488352745328301e+00,4.3050559210113786e+00
C_p_gamma,C_{p\gamma},Ty_proton,enhanced_region_2,2,8,9.8734580265987204e-01,5.0000000000000300e-01,high_s_high_theta_in_high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.4178646691106467e+00,5.1050880620834143e+00,1.8000000000000000e+00,1.8000000000000000e+00,1.2762720155208536e+00,1.9634954084936207e+00,6.7006465856302372e-09,1.8005584582024871e-03,2.1969607465499253e-09,5.8875062311892275e-04,-2.3754143732271760e+00,-2.3671061261502886e+00,3.9298058991517149e+00,3.9363135944700085e+00,1.4779811709853632e-01,1.4820072647927765e-01,1.7881579752115476e+02,1.8000000000000000e+02,0.0000000000000000e+00,3.9269908169872414e-01,8.0079034941590947e+00,8.0079034941590947e+00,6.8210965867743205e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,9.5652864017122641e-02,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,1.5707963267948966e+00,6.7006465856302372e-09,2.1969607465499253e-09,-2.3671061261502886e+00,3.9298058991517149e+00,1.4779811709853632e-01,1.8000000000000000e+02,8.0079034941590947e+00,6.8243504344336703e+00,8.0079034941590947e+00,6.8243504344336703e+00
C_p_gamma,C_{p\gamma},TxTy,enhanced_region_0,0,25,9.9993053403832421e-01,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,5.0000000000000000e-01,5.0000000000000000e-01,3.9269908169872414e-01,2.7488935718910690e+00,4.4888626326758386e-11,2.3131931760816485e-01,1.8563296089937669e-10,1.5160988589054170e-01,-5.2131717868557692e-02,-2.6907334092155927e-02,1.1216578788550471e+00,2.2382840202183556e+00,1.1718059796460298e-02,7.7038154581445903e-02,1.2534424993778866e+02,1.8000000000000000e+02,0.0000000000000000e+00,1.1780972450961724e+00,1.5378327159129814e+00,2.2244176372664151e+00,1.6400387076710083e+00,2.1983517783542297e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6983517486592636e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,1.5707963267948966e+00,4.4888626326758386e-11,1.8563296089937669e-10,-5.2131717868557692e-02,1.1216578788550471e+00,1.1718059796460298e-02,1.8000000000000000e+02,2.2244176372664151e+00,2.1983517783542297e+00,2.2244176372664151e+00,2.1983517783542297e+00
C_p_gamma,C_{p\gamma},TxTy,enhanced_region_1,1,47,9.9946060908748213e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.8722339297276724e-01,2.4543692606170260e+00,2.9027236444186537e-10,6.7053567077863496e-01,4.3524117724280966e-10,3.4262191283542731e-01,-3.1224857274463097e-01,-2.1183407136687324e-01,1.5467670290993156e+00,2.4270307551991435e+00,3.2318425946335216e-02,1.0746862056793842e-01,1.5144121668024849e+02,1.8000000000000000e+02,0.0000000000000000e+00,8.8357293382212942e-01,3.6355732582532108e+00,4.4488352745328301e+00,3.8649240579597715e+00,4.3050559210113786e+00,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1525279301785658e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.5707963267948966e+00,2.9027236444186537e-10,4.3524117724280966e-10,-2.8755870733267042e-01,1.5467670290993156e+00,3.2318425946335216e-02,1.8000000000000000e+02,4.4488352745328301e+00,4.3050559210113786e+00,4.4488352745328301e+00,4.3050559210113786e+00
C_p_gamma,C_{p\gamma},TxTy,enhanced_region_2,2,8,9.8734580265987593e-01,1.0000000000000000e+00,high_s_high_theta_in_high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.3196898986859651e+00,5.0069132916587327e+00,1.8000000000000000e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.8653206380689396e+00,6.7006465856302372e-09,1.8005584582024871e-03,2.1969607465499253e-09,5.8875062311892264e-04,-2.3754143732271764e+00,-2.3671061261502886e+00,3.9298058991517149e+00,3.9363135944700085e+00,1.4779811709853632e-01,1.4820072647927768e-01,1.7881579752115476e+02,1.8000000000000000e+02,0.0000000000000000e+00,3.9269908169872414e-01,8.0079034941590947e+00,8.0079034941590947e+00,6.8210965867743205e+00,6.8243504344336703e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,9.5652864017122641e-02,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,1.5707963267948966e+00,6.7006465856302372e-09,2.1969607465499253e-09,-2.3671061261502886e+00,3.9298058991517149e+00,1.4779811709853632e-01,1.8000000000000000e+02,8.0079034941590947e+00,6.8243504344336703e+00,8.0079034941590947e+00,6.8243504344336703e+00
C_p_gamma,C_{p\gamma},LTy,enhanced_region_0,0,27,9.9993025823560910e-01,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,5.0000000000000000e-01,5.0000000000000000e-01,2.9452431127404310e-01,2.8470683423157501e+00,4.4888626326758386e-11,2.5084817489543926e-01,1.8563296089937669e-10,1.5160988589054170e-01,-5.2131717868557692e-02,-2.3711092331564057e-02,1.1216578788550471e+00,2.4210923389918872e+00,1.1718059796460298e-02,8.6843212665430311e-02,1.2031700280793638e+02,1.8000000000000000e+02,0.0000000000000000e+00,1.2762720155208536e+00,1.4350660070040697e+00,2.2244176372664151e+00,1.5486345482857813e+00,2.1983517783542297e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6983517486592636e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,1.5707963267948966e+00,4.4888626326758386e-11,1.8563296089937669e-10,-5.2131717868557692e-02,1.1216578788550471e+00,1.1718059796460298e-02,1.8000000000000000e+02,2.2244176372664151e+00,2.1983517783542297e+00,2.2244176372664151e+00,2.1983517783542297e+00
C_p_gamma,C_{p\gamma},LTy,enhanced_region_1,1,41,9.9946054197348722e-01,9.9999999999999978e-01,high_s_high_theta_in_mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.8722339297276724e-01,2.4543692606170260e+00,2.9027236444186537e-10,6.7053567077863496e-01,4.3524117724280966e-10,3.0235328953892882e-01,-3.1224857274463097e-01,-2.1183407136687324e-01,1.5467670290993156e+00,2.4270307551991435e+00,3.2318425946335216e-02,1.0746862056793842e-01,1.5144121668024849e+02,1.8000000000000000e+02,0.0000000000000000e+00,8.8357293382212942e-01,3.6355732582532108e+00,4.4488352745328301e+00,3.8649240579597715e+00,4.3050559210113786e+00,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1525279301785658e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.5707963267948966e+00,2.9027236444186537e-10,4.3524117724280966e-10,-2.8755870733267042e-01,1.5467670290993156e+00,3.2318425946335216e-02,1.8000000000000000e+02,4.4488352745328301e+00,4.3050559210113786e+00,4.4488352745328301e+00,4.3050559210113786e+00
C_p_gamma,C_{p\gamma},LTy,enhanced_region_2,2,6,9.9104873402848259e-01,1.0000000000000002e+00,high_s_high_theta_in_high_Egamma,1.4726215563702154e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,5.7923114550561809e+00,5.9886609959055432e+00,1.8000000000000000e+00,1.8000000000000000e+00,2.8470683423157501e+00,3.1415926535897931e+00,4.9019270615971167e-03,1.0635747268967960e-01,1.4231234772737048e-03,3.1038971757848238e-02,-2.6249036178298821e+00,-2.3989050696358518e+00,4.1186086092690886e+00,4.4925203989857350e+00,1.5838592576923341e-01,1.7700024593673722e-01,1.6879213768013241e+02,1.7358496361426600e+02,1.2762720155208536e+00,1.5707963267948966e+00,7.8354946784600976e+00,7.9309686850750101e+00,6.5429931845171563e+00,6.7299490793739718e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,3.0018493188547934e-01,1.5707949999999999e+00,5.8904862254808616e+00,2.7488935718910685e+00,1.8000000000000000e+00,3.0434178831651120e+00,7.2453870235752046e-02,2.0630157751012599e-02,-2.4843632446660893e+00,4.3194267855283446e+00,1.7018979938961259e-01,1.7072562555244991e+02,7.8354946784600976e+00,6.6295399912449522e+00,7.8354946784600976e+00,6.6295399912449522e+00
C_p_gamma,C_{p\gamma},LTy,enhanced_region_3,3,6,9.9104873093207990e-01,9.9999999999999989e-01,high_s_high_theta_in_high_Egamma,1.4726215563702154e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.4361169648638361e+00,3.6324665057131984e+00,1.8000000000000000e+00,1.8000000000000000e+00,0.0000000000000000e+00,2.9452431127404310e-01,4.9019270615970056e-03,1.0635747268967971e-01,1.4231234772736729e-03,3.1038971757848241e-02,-2.6249036178298821e+00,-2.3989050696358514e+00,4.1186086092690886e+00,4.4925203989857367e+00,1.5838592576923338e-01,1.7700024593673730e-01,1.6879213768013244e+02,1.7358496361426592e+02,1.2762720155208536e+00,1.5707963267948966e+00,7.8354946784600985e+00,7.9309686850750101e+00,6.5429931845171563e+00,6.7299490793739718e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,3.0018493188547934e-01,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872414e-01,1.8000000000000000e+00,9.8174770424681035e-02,7.2453870235751588e-02,2.0630157751012474e-02,-2.4843632446660897e+00,4.3194267855283437e+00,1.7018979938961257e-01,1.7072562555244991e+02,7.8354946784600994e+00,6.6295399912449522e+00,7.8354946784600994e+00,6.6295399912449522e+00
C_p_gamma,C_{p\gamma},LL,enhanced_region_0,0,38,9.8675764847432934e-01,9.9999999999999933e-01,high_s_high_theta_in_mid_Egamma,2.9452431127404308e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,6.1850105367549055e+00,1.7422214964928236e-02,1.8074504410584642e+00,1.8823399619333665e-03,3.9914216745913622e-01,-2.0823890617699936e-01,-3.1234708134901760e-06,2.8830697129078211e+00,1.0118037304685274e+01,1.6155955397517013e-01,4.4851791222946147e-01,1.0200877220911694e+01,1.4417134602525300e+02,1.0799224746714913e+00,3.0434178831651124e+00,1.0711237473260799e-02,3.0756654318259642e+00,1.9420783220314163e-02,3.6369045791063357e+00,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2063814803916353e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.9087385212340520e+00,6.8646067161205943e-02,7.4683470847266530e-03,-4.9451682220959668e-05,1.0002799017045559e+01,4.4541583642729787e-01,2.0294457563913014e+01,4.2741619298225363e-02,7.7039927037718781e-02,4.2741619298225363e-02,7.7039927037718781e-02
C_p_gamma,C_{p\gamma},LL,enhanced_region_1,1,26,9.7384200304699842e-01,1.0000000000000000e+00,high_s_high_theta_in_low_Egamma,2.9452431127404308e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,5.0000000000000000e-01,5.0000000000000000e-01,3.2397674240144743e+00,5.7923114550561809e+00,3.0962300363644229e-03,2.8418025899139643e-01,6.6904914339872932e-04,1.0746799368547562e-01,-1.2193774287964665e-02,-3.9416946866759941e-07,3.2399883370655540e+00,5.5045543622204640e+00,1.2814133696051605e-01,2.2425889953553477e-01,7.2521812553026113e+00,9.9005450380152027e+01,1.6689710972195773e+00,3.0434178831651124e+00,5.3556187366303994e-03,1.0031933068937531e+00,6.9035366700782950e-03,1.1391865492456794e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2179847172627660e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,4.5160394395353274e+00,1.2241691758884838e-02,2.6636797715855354e-03,-6.2629035741518436e-06,5.4633843874052577e+00,2.2270702351799690e-01,1.4481664543228248e+01,2.1370809649112778e-02,2.7488524076770361e-02,2.1370809649112778e-02,2.7488524076770361e-02
C_p_gamma,C_{p\gamma},LL,enhanced_region_2,2,8,8.7617327712334692e-01,1.0000000000000000e+00,high_s_high_theta_in_high_Egamma,3.0434178831651124e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.3196898986859651e+00,5.1050880620834143e+00,1.6184726811592007e-01,2.2084092519469309e+00,9.7146134538057885e-03,1.3709930951637056e-01,-1.9001803218545908e-02,-8.3795730708494505e-05,1.4779533758451308e+01,1.7378182840731764e+01,7.8058243914633985e-01,8.0733603022190426e-01,2.8926852672088692e+01,9.4056389736349757e+01,2.7488935718910685e+00,3.0434178831651124e+00,1.9280227451869792e-02,3.0478278042149931e-01,1.0016196364446417e-01,1.3994865047854161e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2009639036583057e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.8105637508093704e+00,1.6184726811592007e-01,9.7146134538057885e-03,-8.3795730708494505e-05,1.7378182840731764e+01,8.0733603022190426e-01,2.8926852672088692e+01,1.9280227451869841e-02,1.0016196364446417e-01,1.9280227451869841e-02,1.0016196364446417e-01
C_p_gamma,C_{p\gamma},LL,enhanced_region_3,3,8,3.6768146648177336e-01,9.9999999999999956e-01,high_s_high_theta_in_low_Egamma,1.9634954084936211e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,5.0000000000000000e-01,1.0000000000000000e+00,3.9269908169872414e-01,6.1850105367549055e+00,9.9156653071271597e-02,1.4582774418493043e+00,7.7567703413812264e-02,3.9914216745913589e-01,-2.0823890617699925e-01,-5.9367558900491639e-03,1.1538740727121928e+00,3.8973822804565756e+00,1.8084257147975596e-02,1.8069434674406892e-01,8.1577568021605316e+01,1.7129718701671231e+02,1.9634954084936207e-01,1.9634954084936211e+00,6.8658495070141079e-01,3.0756654318259637e+00,8.1048957755273809e-01,3.6369045791063348e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0334531185039908e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,5.8904862254808616e+00,2.5374600959281446e-01,7.7567703413812264e-02,-5.9367558900491639e-03,3.8973822804565756e+00,1.5852317946515559e-01,8.1577568021605316e+01,6.8658495070141079e-01,8.1048957755273809e-01,6.8658495070141079e-01,8.1048957755273809e-01
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_0,0,8,6.8083988921064809e-01,6.5374362027823862e-01,high_s_high_theta_in_high_Egamma,3.0434178831651124e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.3196898986859651e+00,5.1050880620834143e+00,1.6184726811592007e-01,2.2084092519469309e+00,9.7146134538057885e-03,1.3709930951637056e-01,-1.9001803218545908e-02,-8.3795730708494505e-05,1.4779533758451308e+01,1.7378182840731764e+01,7.8058243914633985e-01,8.0733603022190426e-01,2.8926852672088692e+01,9.4056389736349757e+01,2.7488935718910685e+00,3.0434178831651124e+00,1.9280227451869792e-02,3.0478278042149931e-01,1.0016196364446417e-01,1.3994865047854161e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2009639036583057e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.6142142099600090e+00,1.6184726811592126e-01,9.7146134538058596e-03,-8.3795730708494505e-05,1.7378182840731764e+01,8.0733603022190426e-01,2.8926852672088799e+01,1.9280227451869792e-02,1.0016196364446495e-01,1.9280227451869792e-02,1.0016196364446495e-01
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_1,1,26,6.1760119422655702e-01,5.3161863797204234e-01,high_s_high_theta_in_mid_Egamma,2.9452431127404308e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,6.1850105367549055e+00,1.7422214964928236e-02,1.8074504410584638e+00,1.8823399619333665e-03,3.9108402721376612e-01,-1.9203764912214671e-01,-3.1234708134901760e-06,3.1503750503784076e+00,1.0118037304685274e+01,1.8069434674406892e-01,4.4851791222946147e-01,1.0200877220911694e+01,1.4031923499794311e+02,1.1780972450961724e+00,3.0434178831651124e+00,1.0711237473260799e-02,2.8701320140081408e+00,1.9420783220314163e-02,3.5032519103716293e+00,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2063814803916353e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.5160394395353274e+00,6.8646067161206636e-02,7.4683470847267293e-03,-4.9451682220959668e-05,1.0002799017045559e+01,4.4541583642729776e-01,2.0294457563913031e+01,4.2741619298225557e-02,7.7039927037719280e-02,4.2741619298225557e-02,7.7039927037719280e-02
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_2,2,22,5.5393112999704386e-01,5.0931082144674678e-01,high_s_high_theta_in_low_Egamma,2.8470683423157501e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,5.0000000000000000e-01,5.0000000000000000e-01,1.1780972450961724e+00,5.6941366846315002e+00,5.3283712748855214e-04,2.1012363473524101e-01,6.6904914339872932e-04,3.1131062892703570e-01,-8.5409138741898927e-02,-3.9416946866759941e-07,1.2501851380344415e+00,5.5045543622204640e+00,1.7972183555670953e-02,2.2425889953553477e-01,7.2521812553026113e+00,1.6252501845889012e+02,3.9269908169872414e-01,3.0434178831651124e+00,5.3556187366303994e-03,2.1765262995722496e+00,6.9035366700782950e-03,2.1340881487646732e+00,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2100487756413432e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,5.0069132916587327e+00,2.7014801082953580e-02,5.9467735790620438e-03,-3.1341957836810203e-05,5.3955952423510540e+00,2.2013791921479001e-01,2.1666378865396450e+01,4.7891367042143251e-02,6.1383096604702106e-02,4.7891367042143251e-02,6.1383096604702106e-02
C_p_gamma,C_{p\gamma},L_proton,enhanced_region_3,3,24,3.1327920857057401e-01,5.2890543390801115e-01,high_s_high_theta_in_mid_Egamma,1.5707963267948966e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,5.0000000000000000e-01,1.0000000000000000e+00,1.2762720155208536e+00,3.4361169648638361e+00,5.3283712748854021e-04,1.8074504410584642e+00,1.4367067067887246e-03,3.9108402721376612e-01,-1.9203764912214683e-01,-8.5409138741898816e-02,1.1216578788550471e+00,5.7405528135255599e+00,1.3471478289044728e-02,3.2078392043596582e-01,1.0737129818843941e+02,1.8000000000000000e+02,0.0000000000000000e+00,1.8653206380689391e+00,1.3731699014028240e+00,2.8701320140081403e+00,2.1340881487646732e+00,3.5032519103716293e+00,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5394975765159313e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,1.0000000000000000e+00,3.1415926535897931e+00,1.7871105433378887e+00,3.3140025774902088e-01,-1.2834292313895246e-01,4.4853380233469080e+00,2.6132024786396207e-01,1.2300624506817542e+02,2.0063866137875070e+00,2.8357704238870269e+00,2.0063866137875070e+00,2.8357704238870269e+00
C_p_gamma,C_{p\gamma},L_electron,enhanced_region_0,0,26,6.8066882963555964e-01,6.6237272461515839e-01,high_s_high_theta_in_high_Egamma,3.0434178831651124e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.6142142099600090e+00,4.8105637508093704e+00,1.8000000000000000e+00,1.8000000000000000e+00,3.7306412761378791e+00,5.6941366846315002e+00,1.6184726811592007e-01,6.8443728555146688e+00,9.7146134538057885e-03,5.0360823880768113e-01,-4.5095703299278972e-01,-8.3795730708494505e-05,7.6261400972393201e+00,1.7378182840731764e+01,6.5365350645006737e-01,8.0733603022190426e-01,2.8926852672088692e+01,1.4782877885327491e+02,2.1598449493429821e+00,3.0434178831651124e+00,1.9280227451869792e-02,1.7794754241304342e+00,1.0016196364446417e-01,4.9761833353905320e+00,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2009639036583057e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.8105637508093704e+00,1.6184726811592007e-01,9.7146134538057885e-03,-8.3795730708494505e-05,1.7378182840731764e+01,8.0733603022190426e-01,2.8926852672088692e+01,1.9280227451869841e-02,1.0016196364446417e-01,1.9280227451869841e-02,1.0016196364446417e-01
