detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
dw_mixing_angles_polarization_02_local_minimum_77,D_W,polarization_cluster_02_local_minimum_77,7.4730089615387918e-01,1.9584558534483891e+00,k,2.5118289068326566e-01,0.0000000000000000e+00,0.0000000000000000e+00,-2.5118237090224799e-01,2.5118237090224799e-01,0.0000000000000000e+00,1.4938513270855907e+00,1.2222321085152323e+00,2.5118237090224799e-01,1.4690294265517440e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,4.0419472468957510e-02,1.5249266986132419e+00,4.7707045888429871e+00,9.6438861811025539e-02,1.9732238187673437e+00
dw_mixing_angles_polarization_02_local_minimum_77,D_W,polarization_cluster_02_local_minimum_77,7.4730089615387918e-01,1.9584558534483891e+00,p,9.7104921783196674e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.5118237090224799e-01,2.5118237090224799e-01,0.0000000000000000e+00,1.4938513270855907e+00,1.2222321085152323e+00,2.5118237090224799e-01,1.4690294265517440e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,4.0419472468957510e-02,1.5249266986132419e+00,4.7707045888429871e+00,9.6438861811025539e-02,1.9732238187673437e+00
dw_mixing_angles_polarization_02_local_minimum_77,D_W,polarization_cluster_02_local_minimum_77,7.4730089615387918e-01,1.9584558534483891e+00,kp,1.7635948147324262e-01,3.7384874867328680e-02,-8.2715282050565414e-02,-1.5120502250928602e-01,1.7635874116579567e-01,5.1368804421305354e+00,1.4938513270855907e+00,1.2222321085152323e+00,2.5118237090224799e-01,1.4690294265517440e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,4.0419472468957510e-02,1.5249266986132419e+00,4.7707045888429871e+00,9.6438861811025539e-02,1.9732238187673437e+00
dw_mixing_angles_polarization_02_local_minimum_77,D_W,polarization_cluster_02_local_minimum_77,7.4730089615387918e-01,1.9584558534483891e+00,pp,9.4943376523101874e-01,3.4597244298598058e-04,-5.9260321408908063e-03,1.4678295884360446e-01,1.4690294265517440e-01,4.7707045888429871e+00,1.4938513270855907e+00,1.2222321085152323e+00,2.5118237090224799e-01,1.4690294265517440e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,4.0419472468957510e-02,1.5249266986132419e+00,4.7707045888429871e+00,9.6438861811025539e-02,1.9732238187673437e+00
dw_mixing_angles_polarization_02_local_minimum_77,D_W,polarization_cluster_02_local_minimum_77,7.4730089615387918e-01,1.9584558534483891e+00,qout,9.6438861811025539e-02,-3.7730847310314661e-02,8.8641314191456225e-02,4.4220636656815797e-03,9.6438861811025525e-02,1.9732238187673437e+00,1.4938513270855907e+00,1.2222321085152323e+00,2.5118237090224799e-01,1.4690294265517440e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,4.0419472468957510e-02,1.5249266986132419e+00,4.7707045888429871e+00,9.6438861811025539e-02,1.9732238187673437e+00
dw_mixing_angles_polarization_02_local_minimum_88,D_W,polarization_cluster_02_local_minimum_88,7.4025223213032931e-01,9.7176128687448149e-01,k,5.9101605352717035e-01,0.0000000000000000e+00,0.0000000000000000e+00,-5.9101583261948587e-01,5.9101583261948587e-01,0.0000000000000000e+00,2.8889243183465165e+00,1.6996835935980901e+00,5.9101583261948587e-01,5.6967459992725122e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.8685271580804436e-04,2.1811845613483016e+00,4.6641076451315495e+00,6.9284865915832411e-02,1.3026982528053581e+00
dw_mixing_angles_polarization_02_local_minimum_88,D_W,polarization_cluster_02_local_minimum_88,7.4025223213032931e-01,9.7176128687448149e-01,p,1.1086675400709196e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9101583261948587e-01,5.9101583261948587e-01,0.0000000000000000e+00,2.8889243183465165e+00,1.6996835935980901e+00,5.9101583261948587e-01,5.6967459992725122e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.8685271580804436e-04,2.1811845613483016e+00,4.6641076451315495e+00,6.9284865915832411e-02,1.3026982528053581e+00
dw_mixing_angles_polarization_02_local_minimum_88,D_W,polarization_cluster_02_local_minimum_88,7.4025223213032931e-01,9.7176128687448149e-01,kp,5.3295936726035265e-01,-1.5023124607933591e-02,-5.4411702877829773e-02,-5.2996141213071146e-01,5.3295912228859410e-01,4.4429994834833826e+00,2.8889243183465165e+00,1.6996835935980901e+00,5.9101583261948587e-01,5.6967459992725122e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.8685271580804436e-04,2.1811845613483016e+00,4.6641076451315495e+00,6.9284865915832411e-02,1.3026982528053581e+00
dw_mixing_angles_polarization_02_local_minimum_88,D_W,polarization_cluster_02_local_minimum_88,7.4025223213032931e-01,9.7176128687448149e-01,pp,1.0974393604214647e+00,-1.6134907473753028e-05,-3.3392548378389337e-04,5.6967450183039592e-01,5.6967459992725122e-01,4.6641076451315495e+00,2.8889243183465165e+00,1.6996835935980901e+00,5.9101583261948587e-01,5.6967459992725122e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.8685271580804436e-04,2.1811845613483016e+00,4.6641076451315495e+00,6.9284865915832411e-02,1.3026982528053581e+00
dw_mixing_angles_polarization_02_local_minimum_88,D_W,polarization_cluster_02_local_minimum_88,7.4025223213032931e-01,9.7176128687448149e-01,qout,6.9284865915832411e-02,1.5039259515407345e-02,5.4745628361613667e-02,-3.9713089699684505e-02,6.9284865915832411e-02,1.3026982528053581e+00,2.8889243183465165e+00,1.6996835935980901e+00,5.9101583261948587e-01,5.6967459992725122e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,5.8685271580804436e-04,2.1811845613483016e+00,4.6641076451315495e+00,6.9284865915832411e-02,1.3026982528053581e+00
