detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_ep_mixing_angles_polarization_02_local_minimum_7,C_e_p,polarization_cluster_02_local_minimum_7,5.9023842223711587e-01,2.2386432701376071e+00,k,1.7530351654763963e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.7498481645798749e+00,1.7498481645798749e+00,0.0000000000000000e+00,1.3975896430285481e+01,3.7384350242160802e+00,1.7498481645798749e+00,1.6579766913394605e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415897282359437e+00,3.1220195008058242e+00,4.3952259143942332e+00,8.6176926588662703e-02,1.2151537754150512e-04
max_c_ep_mixing_angles_polarization_02_local_minimum_7,C_e_p,polarization_cluster_02_local_minimum_7,5.9023842223711587e-01,2.2386432701376071e+00,p,1.9853998587396839e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7498481645798749e+00,1.7498481645798749e+00,0.0000000000000000e+00,1.3975896430285481e+01,3.7384350242160802e+00,1.7498481645798749e+00,1.6579766913394605e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415897282359437e+00,3.1220195008058242e+00,4.3952259143942332e+00,8.6176926588662703e-02,1.2151537754150512e-04
max_c_ep_mixing_angles_polarization_02_local_minimum_7,C_e_p,polarization_cluster_02_local_minimum_7,5.9023842223711587e-01,2.2386432701376071e+00,kp,1.7473353409194643e+00,-1.6851338050016241e-03,4.4033080206758685e-06,1.7441371108996881e+00,1.7441379249683326e+00,3.1389796278550923e+00,1.3975896430285481e+01,3.7384350242160802e+00,1.7498481645798749e+00,1.6579766913394605e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415897282359437e+00,3.1220195008058242e+00,4.3952259143942332e+00,8.6176926588662703e-02,1.2151537754150512e-04
max_c_ep_mixing_angles_polarization_02_local_minimum_7,C_e_p,polarization_cluster_02_local_minimum_7,5.9023842223711587e-01,2.2386432701376071e+00,pp,1.9049227567082463e+00,-1.5126335930594258e-06,-4.6082615004495162e-06,-1.6579766913323664e+00,1.6579766913394607e+00,4.3952259143942332e+00,1.3975896430285481e+01,3.7384350242160802e+00,1.7498481645798749e+00,1.6579766913394605e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415897282359437e+00,3.1220195008058242e+00,4.3952259143942332e+00,8.6176926588662703e-02,1.2151537754150512e-04
max_c_ep_mixing_angles_polarization_02_local_minimum_7,C_e_p,polarization_cluster_02_local_minimum_7,5.9023842223711587e-01,2.2386432701376071e+00,qout,8.6176926588662703e-02,1.6866464385946836e-03,2.0495347977364814e-07,-8.6160419567321803e-02,8.6176926588662703e-02,1.2151537754150512e-04,1.3975896430285481e+01,3.7384350242160802e+00,1.7498481645798749e+00,1.6579766913394605e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415897282359437e+00,3.1220195008058242e+00,4.3952259143942332e+00,8.6176926588662703e-02,1.2151537754150512e-04
max_c_ep_mixing_angles_polarization_02_local_minimum_8,C_e_p,polarization_cluster_02_local_minimum_8,1.1655846735708597e+00,2.7085688525550466e+00,k,1.6606409340063719e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.6572762652570199e+00,1.6572762652570199e+00,0.0000000000000000e+00,1.2708897707414783e+01,3.5649540961160748e+00,1.6572762652570199e+00,1.5699695768721988e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0968536493972731e+00,3.0842299444422143e+00,1.5856894640890946e+00,8.1485445460032835e-02,3.1388015483648055e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_8,C_e_p,polarization_cluster_02_local_minimum_8,1.1655846735708597e+00,2.7085688525550466e+00,p,1.9043131621097029e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6572762652570199e+00,1.6572762652570199e+00,0.0000000000000000e+00,1.2708897707414783e+01,3.5649540961160748e+00,1.6572762652570199e+00,1.5699695768721988e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0968536493972731e+00,3.0842299444422143e+00,1.5856894640890946e+00,8.1485445460032835e-02,3.1388015483648055e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_8,C_e_p,polarization_cluster_02_local_minimum_8,1.1655846735708597e+00,2.7085688525550466e+00,kp,1.6546306391569050e+00,5.7173343501566269e-03,-7.0220698531915010e-02,1.6497500493435688e+00,1.6512537236062450e+00,4.7936292816299826e+00,1.2708897707414783e+01,3.5649540961160748e+00,1.6572762652570199e+00,1.5699695768721988e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0968536493972731e+00,3.0842299444422143e+00,1.5856894640890946e+00,8.1485445460032835e-02,3.1388015483648055e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_8,C_e_p,polarization_cluster_02_local_minimum_8,1.1655846735708597e+00,2.7085688525550466e+00,pp,1.8288380114991789e+00,-1.0456896256278226e-03,7.0207659446055753e-02,-1.5683986302571755e+00,1.5699695768721988e+00,1.5856894640890946e+00,1.2708897707414783e+01,3.5649540961160748e+00,1.6572762652570199e+00,1.5699695768721988e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0968536493972731e+00,3.0842299444422143e+00,1.5856894640890946e+00,8.1485445460032835e-02,3.1388015483648055e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_8,C_e_p,polarization_cluster_02_local_minimum_8,1.1655846735708597e+00,2.7085688525550466e+00,qout,8.1485445460032835e-02,-4.6716447245288041e-03,1.3039085859262339e-05,-8.1351419086393373e-02,8.1485445460032835e-02,3.1388015483648055e+00,1.2708897707414783e+01,3.5649540961160748e+00,1.6572762652570199e+00,1.5699695768721988e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.0968536493972731e+00,3.0842299444422143e+00,1.5856894640890946e+00,8.1485445460032835e-02,3.1388015483648055e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_9,C_e_p,polarization_cluster_02_local_minimum_9,2.1139990605394343e-01,1.7938944487601411e+00,k,1.7598197000923259e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.7566450081105589e+00,1.7566450081105589e+00,0.0000000000000000e+00,1.4071595975516903e+01,3.7512126006821980e+00,1.7566450081105589e+00,1.6644636159426898e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1412561723033359e+00,3.0122481276124953e+00,2.5376540057228230e+00,8.6842251310428609e-02,6.2828473282959578e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_9,C_e_p,polarization_cluster_02_local_minimum_9,2.1139990605394343e-01,1.7938944487601411e+00,p,1.9913929005898723e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7566450081105589e+00,1.7566450081105589e+00,0.0000000000000000e+00,1.4071595975516903e+01,3.7512126006821980e+00,1.7566450081105589e+00,1.6644636159426898e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1412561723033359e+00,3.0122481276124953e+00,2.5376540057228230e+00,8.6842251310428609e-02,6.2828473282959578e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_9,C_e_p,polarization_cluster_02_local_minimum_9,2.1139990605394343e-01,1.7938944487601411e+00,kp,1.7537989351607852e+00,-1.0740286171341071e-02,-3.1426648372842543e-04,1.7505803495262193e+00,1.7506133247116009e+00,3.1708448388051256e+00,1.4071595975516903e+01,3.7512126006821980e+00,1.7566450081105589e+00,1.6644636159426898e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1412561723033359e+00,3.0122481276124953e+00,2.5376540057228230e+00,8.6842251310428609e-02,6.2828473282959578e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_9,C_e_p,polarization_cluster_02_local_minimum_9,2.1139990605394343e-01,1.7938944487601411e+00,pp,1.9105714142101609e+00,-4.6098904747984062e-04,3.1805227836624990e-04,-1.6644635217176915e+00,1.6644636159426898e+00,2.5376540057228230e+00,1.4071595975516903e+01,3.7512126006821980e+00,1.7566450081105589e+00,1.6644636159426898e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1412561723033359e+00,3.0122481276124953e+00,2.5376540057228230e+00,8.6842251310428609e-02,6.2828473282959578e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_9,C_e_p,polarization_cluster_02_local_minimum_9,2.1139990605394343e-01,1.7938944487601411e+00,qout,8.6842251310428609e-02,1.1201275218820913e-02,-3.7857946378244961e-06,-8.6116827808527793e-02,8.6842251310428595e-02,6.2828473282959578e+00,1.4071595975516903e+01,3.7512126006821980e+00,1.7566450081105589e+00,1.6644636159426898e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1412561723033359e+00,3.0122481276124953e+00,2.5376540057228230e+00,8.6842251310428609e-02,6.2828473282959578e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,polarization_cluster_02_local_minimum_16,3.9661083578621847e-01,1.9947452318744403e+00,k,1.7800830013917293e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.7769445122261101e+00,1.7769445122261101e+00,0.0000000000000000e+00,1.4359591961604137e+01,3.7894052253096571e+00,1.7769445122261101e+00,1.6826878747551479e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1412091583928219e+00,3.0862330514609733e+00,5.8740533679589255e+00,8.8613534999059509e-02,6.2820681713126847e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,polarization_cluster_02_local_minimum_16,3.9661083578621847e-01,1.9947452318744403e+00,p,2.0093222239179278e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7769445122261101e+00,1.7769445122261101e+00,0.0000000000000000e+00,1.4359591961604137e+01,3.7894052253096571e+00,1.7769445122261101e+00,1.6826878747551479e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1412091583928219e+00,3.0862330514609733e+00,5.8740533679589255e+00,8.8613534999059509e-02,6.2820681713126847e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,polarization_cluster_02_local_minimum_16,3.9661083578621847e-01,1.9947452318744403e+00,kp,1.7743227744315873e+00,-5.4951452810992124e-03,2.6218727641662536e-04,1.7711655343839203e+00,1.7711740782750029e+00,3.0939162812361727e+00,1.4359591961604137e+01,3.7894052253096571e+00,1.7769445122261101e+00,1.6826878747551479e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1412091583928219e+00,3.0862330514609733e+00,5.8740533679589255e+00,8.8613534999059509e-02,6.2820681713126847e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,polarization_cluster_02_local_minimum_16,3.9661083578621847e-01,1.9947452318744403e+00,pp,1.9264689158789965e+00,5.9204360794444955e-04,-2.5670984339987933e-04,-1.6826877510199030e+00,1.6826878747551479e+00,5.8740533679589255e+00,1.4359591961604137e+01,3.7894052253096571e+00,1.7769445122261101e+00,1.6826878747551479e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1412091583928219e+00,3.0862330514609733e+00,5.8740533679589255e+00,8.8613534999059509e-02,6.2820681713126847e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_16,C_e_p,polarization_cluster_02_local_minimum_16,3.9661083578621847e-01,1.9947452318744403e+00,qout,8.8613534999059509e-02,4.9031016731547628e-03,-5.4774330167460605e-06,-8.8477783364017321e-02,8.8613534999059523e-02,6.2820681713126847e+00,1.4359591961604137e+01,3.7894052253096571e+00,1.7769445122261101e+00,1.6826878747551479e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1412091583928219e+00,3.0862330514609733e+00,5.8740533679589255e+00,8.8613534999059509e-02,6.2820681713126847e+00
max_c_ep_mixing_angles_polarization_02_local_minimum_19,C_e_p,polarization_cluster_02_local_minimum_19,1.1360448266918437e+00,2.6749940133445071e+00,k,1.7854977567594064e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.7823688022066515e+00,1.7823688022066515e+00,0.0000000000000000e+00,1.4437101082709939e+01,3.7996185443686237e+00,1.7823688022066515e+00,1.6889638246196235e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.0946934406344910e+00,6.1998122625500791e+00,8.7827246793104705e-02,3.1419545772442596e+00
